19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
19.904,19.892,19.904,19.875,19.943,19.926,19.904,19.977,19.977,19.96,19.96,19.971,19.892,19.892,19.999,20.067,19.96,19.915,19.909,19.853,19.904,19.904,19.881,19.926,19.96,19.971,19.982,20.016,19.954,20.044,20.112,20.005,19.892,19.853,19.971,20.089,19.853,19.875,20.067,20.067,20.095,19.982,19.949,20.089,20.039,19.994,20.022,20.072,20.039,20.089,20.044,19.864,19.847,19.926,20.039,20.1,20.05,20.027,20.056,20.084,20.112,20.084,20.078,20.117,19.999,19.988,20.05,20.022,19.909,20.011,20.067,19.904,19.966,19.999,20.022,20.089,20.061,20.033,20.044,20.084,20.067,20.078,20.078,20.039,20.016,20.056,20.016,19.904,20.061,20.207,20.168,20.084,20.151,20.207,20.145,20.067,20.106,20.112,20.106,20.123,20.033,20.05,20.162,20.207,20.179,20.157,20.168,20.179,20.218,20.179,20.157,20.235,20.258,20.224,20.207,20.23,20.19,20.241,20.28,20.213,20.19,20.224,20.275,20.28,20.241,20.241,20.252,20.235,20.213,20.168,20.185,20.258,20.174,20.258,20.336,20.235,20.246,20.23,20.23,20.291,20.319,20.381,20.325,20.179,20.218,20.23,20.291,20.415,20.342,20.297,20.325,20.342,20.308,20.325,20.353,20.336,20.286,20.28,20.342,20.403,20.415,20.364,20.336,20.375,20.342,20.426,20.448,20.336,20.319,20.409,20.431,20.342,20.426,20.303,20.286,20.532,20.532,20.594,20.538,20.459,21.318,21.667,22.175,23.156,22.258,22.192,22.39,21.623,20.694,21.39,23.014,23.358,21.833,20.901,21.046,21.057,21.307,21.301,21.385,21.7,21.224,21.174,21.274,21.035,21.424,21.274,21.062,21.39,21.39,20.945,20.471,20.398,20.415,20.471,20.42,20.336,20.465,20.381,20.291,20.443,20.471,20.409,20.364,20.42,20.437,20.431,20.409,20.403,20.426,20.454,20.443,20.42,20.297,20.538,20.638,20.336,20.392,20.471,20.437,20.387,20.454,20.549,20.599,20.605,20.543,20.476,20.454,20.459,20.409,20.398,20.431,20.454,20.482,20.476,20.471,20.515,20.599,20.482,20.403,20.549,20.51,20.515,20.521,20.482,20.443,20.476,20.504,20.476,20.504,20.566,20.555,20.487,20.437,20.515,20.571,20.515,20.454,20.527,20.678,20.756,20.761,20.722,20.706,20.706,20.521,20.42,20.471,20.499,20.409,20.314,20.319,20.37,20.342,20.459,20.504,20.359,20.286,20.325,20.398,20.392,20.437,20.353,20.275,20.336,20.314,20.359,20.403,20.364,20.28,20.218,20.263,20.359,20.364,20.37,20.381,20.398,20.448,20.42,20.364
19.977,19.904,19.892,19.96,19.904,19.949,20.05,20.044,19.83,19.825,19.904,19.83,19.926,19.887,19.859,19.988,19.971,20.005,19.982,19.875,19.83,19.87,19.926,19.932,19.909,20.022,20.084,19.988,20.022,20.011,19.966,19.949,19.847,19.83,19.932,20.011,19.937,19.937,20.027,20.078,20.145,20.05,19.949,20.022,20.134,20.016,19.943,20.129,20.145,20.061,20.011,20.044,19.943,19.971,20.056,20.044,20.089,20.084,20.039,20.039,20.011,20.072,20.134,20.084,19.915,19.954,20.056,19.994,20.016,20.011,19.999,20.044,20.134,20.089,20.061,20.174,20.145,20.089,20.067,20.089,20.095,20.078,20.05,20.056,20.067,20.095,20.157,20.207,20.056,20.19,20.291,20.095,20.089,20.157,20.145,20.078,20.112,20.106,20.084,20.112,20.134,20.162,20.151,20.123,20.129,20.151,20.168,20.185,20.235,20.246,20.202,20.196,20.291,20.252,20.168,20.207,20.269,20.269,20.213,20.218,20.342,20.291,20.174,20.213,20.297,20.336,20.28,20.218,20.151,20.14,20.179,20.207,20.134,20.246,20.387,20.359,20.353,20.325,20.297,20.303,20.308,20.392,20.392,20.286,20.331,20.347,20.303,20.291,20.308,20.325,20.325,20.331,20.28,20.258,20.319,20.375,20.275,20.331,20.431,20.403,20.426,20.387,20.364,20.42,20.375,20.347,20.364,20.387,20.319,20.392,20.426,20.308,20.336,20.487,20.555,20.493,20.538,20.555,20.583,20.778,21.429,22.208,22.461,22.23,21.8,21.218,21.162,21.473,20.957,20.75,21.756,22.867,22.164,21.135,21.218,22.07,22.812,21.839,20.599,20.867,20.962,20.99,21.018,21.085,20.75,20.571,21.09,21.695,21.174,20.722,20.588,20.459,20.605,20.571,20.409,20.398,20.387,20.415,20.459,20.482,20.387,20.415,20.471,20.426,20.487,20.471,20.381,20.359,20.437,20.409,20.392,20.493,20.437,20.398,20.415,20.437,20.431,20.375,20.387,20.487,20.566,20.555,20.521,20.571,20.661,20.672,20.611,20.583,20.521,20.392,20.364,20.465,20.476,20.555,20.571,20.476,20.482,20.532,20.538,20.499,20.454,20.499,20.482,20.375,20.471,20.515,20.482,20.487,20.521,20.65,20.644,20.499,20.611,20.588,20.471,20.476,20.454,20.504,20.594,20.638,20.689,20.655,20.633,20.694,20.717,20.644,20.487,20.375,20.409,20.308,20.286,20.454,20.403,20.42,20.443,20.387,20.409,20.381,20.336,20.353,20.364,20.263,20.269,20.437,20.381,20.275,20.325,20.471,20.398,20.263,20.314,20.493,20.482,20.331,20.286,20.409,20.364,20.381,20.431
19.921,19.825,19.825,19.954,20.067,19.954,19.887,20.027,19.904,19.921,19.96,19.864,19.87,19.909,19.96,19.999,19.96,19.982,19.971,19.87,19.768,19.853,19.96,19.921,19.926,19.994,20.039,19.999,19.949,19.977,20.033,20.016,19.892,19.836,19.932,20.016,19.875,19.892,19.943,19.875,20.067,19.982,19.881,20.05,20.078,19.977,19.892,19.96,20.095,20.039,19.954,20.05,20.027,20.039,20.072,20.078,20.056,20.05,20.056,20.044,19.999,20.095,20.174,20.089,20.011,20.022,20.072,20.056,20.011,19.96,20.011,20.123,20.078,20.039,20.084,20.145,20.123,20.016,19.994,20.1,20.151,20.095,20.022,20.033,20.022,20.044,20.089,20.112,20.078,20.084,20.106,20.1,20.061,20.145,20.174,20.067,20.123,20.134,20.117,20.134,20.1,20.162,20.179,20.089,20.123,20.19,20.224,20.224,20.213,20.224,20.202,20.162,20.224,20.252,20.269,20.314,20.303,20.207,20.179,20.258,20.23,20.19,20.207,20.258,20.224,20.235,20.224,20.168,20.235,20.185,20.129,20.196,20.162,20.207,20.291,20.297,20.275,20.241,20.258,20.314,20.308,20.359,20.347,20.241,20.235,20.28,20.286,20.246,20.258,20.336,20.364,20.308,20.235,20.303,20.342,20.258,20.336,20.319,20.258,20.291,20.297,20.437,20.527,20.454,20.364,20.381,20.409,20.342,20.297,20.347,20.381,20.347,20.471,20.331,20.291,20.571,20.375,21.035,21.59,21.246,21.279,22.296,22.757,22.032,22.285,21.927,21.529,21.712,20.895,20.476,21.201,22.153,22.812,22.252,21.468,21.761,22.615,22.07,21.207,21.545,21.385,20.979,20.867,21.04,20.213,20.7,21.866,21.899,21.029,20.426,20.359,20.28,20.493,20.51,20.387,20.409,20.42,20.437,20.454,20.465,20.415,20.342,20.353,20.443,20.459,20.459,20.437,20.42,20.381,20.431,20.465,20.403,20.482,20.51,20.454,20.415,20.319,20.465,20.571,20.448,20.549,20.577,20.51,20.504,20.611,20.683,20.65,20.605,20.583,20.515,20.459,20.487,20.678,20.627,20.482,20.532,20.521,20.538,20.532,20.487,20.42,20.314,20.342,20.493,20.594,20.437,20.387,20.622,20.627,20.638,20.571,20.459,20.56,20.566,20.459,20.42,20.381,20.415,20.471,20.51,20.65,20.599,20.543,20.689,20.728,20.65,20.493,20.409,20.532,20.426,20.291,20.415,20.482,20.381,20.303,20.403,20.431,20.387,20.37,20.42,20.42,20.308,20.269,20.381,20.415,20.319,20.297,20.42,20.398,20.319,20.297,20.347,20.331,20.437,20.454,20.325,20.443,20.42,20.314
19.83,19.898,19.977,19.898,19.966,19.926,19.87,19.926,19.836,19.999,20.123,19.982,19.966,19.96,19.96,19.988,20.056,20.033,19.915,19.836,19.791,19.904,19.999,19.949,19.966,20.061,20.072,19.971,20.044,20.061,19.988,19.943,19.96,19.943,19.915,19.932,19.881,19.982,19.966,19.78,19.909,20.022,20.022,20.022,20.095,20.039,19.921,19.909,20.027,20.078,20.033,20.011,19.982,20.027,20.078,20.072,20.016,20.117,20.151,19.999,19.994,20.095,20.168,20.134,20.072,20.129,20.174,20.089,20.022,19.999,20.072,20.151,20.05,20.078,20.145,20.089,20.095,20.168,20.168,20.067,20.106,20.027,19.971,20.061,20.072,20.084,20.078,20.061,20.067,20.072,20.1,20.134,20.061,20.1,20.14,20.095,20.179,20.196,20.145,20.151,20.106,20.123,20.207,20.252,20.224,20.19,20.134,20.1,20.202,20.263,20.291,20.331,20.258,20.275,20.325,20.291,20.202,20.196,20.269,20.303,20.241,20.19,20.252,20.342,20.241,20.19,20.202,20.19,20.213,20.275,20.331,20.342,20.213,20.218,20.303,20.297,20.275,20.308,20.336,20.303,20.269,20.375,20.387,20.224,20.235,20.319,20.375,20.375,20.415,20.431,20.398,20.364,20.342,20.347,20.331,20.291,20.353,20.297,20.275,20.403,20.426,20.499,20.532,20.476,20.437,20.487,20.465,20.342,20.37,20.459,20.381,20.19,19.994,20.767,21.695,21.866,22.39,23.238,22.812,21.324,20.817,21.49,22.208,22.037,22.302,22.395,22.307,22.247,21.944,21.196,20.867,21.468,23.347,23.254,21.529,21.001,21.573,21.999,21.894,21.728,21.351,20.99,20.89,21.023,21.246,23.156,23.646,21.623,20.538,20.895,21.263,20.465,20.415,20.476,20.51,20.521,20.476,20.437,20.459,20.504,20.487,20.392,20.364,20.443,20.398,20.454,20.538,20.527,20.448,20.471,20.471,20.375,20.448,20.515,20.51,20.482,20.493,20.493,20.459,20.437,20.409,20.459,20.482,20.471,20.761,20.873,20.75,20.706,20.733,20.655,20.51,20.476,20.566,20.655,20.661,20.627,20.566,20.538,20.499,20.448,20.465,20.398,20.403,20.555,20.594,20.465,20.398,20.515,20.605,20.633,20.594,20.577,20.594,20.549,20.465,20.437,20.443,20.487,20.493,20.459,20.543,20.543,20.538,20.65,20.851,20.806,20.577,20.493,20.521,20.426,20.342,20.409,20.443,20.353,20.303,20.409,20.398,20.426,20.375,20.258,20.28,20.409,20.437,20.342,20.375,20.398,20.364,20.342,20.364,20.409,20.409,20.387,20.342,20.465,20.521,20.37,20.347,20.28,20.224
19.909,20.067,20.112,19.881,19.808,19.881,19.954,19.904,19.83,19.949,20.072,20.011,20.011,19.994,19.977,19.994,20.129,20.084,19.926,19.892,19.87,19.949,20.005,19.977,20.016,20.117,20.072,19.932,20.134,20.134,19.932,19.875,19.971,19.999,19.926,19.904,19.994,20.072,20.016,19.915,19.915,20.084,20.14,20.016,20.157,20.117,19.977,19.999,20.039,20.112,20.112,20.039,19.977,20.005,20.056,20.039,20.016,20.162,20.218,20.072,20.056,20.089,20.117,20.106,20.056,20.112,20.145,20.067,20.072,20.084,20.1,20.123,20.106,20.145,20.151,20.089,20.061,20.218,20.241,20.027,20.072,20.044,20.016,20.095,20.084,20.106,20.129,20.112,20.1,20.168,20.196,20.14,20.14,20.151,20.157,20.168,20.19,20.151,20.123,20.162,20.168,20.117,20.185,20.342,20.263,20.19,20.145,20.112,20.224,20.319,20.353,20.375,20.275,20.28,20.291,20.19,20.134,20.269,20.37,20.28,20.342,20.303,20.258,20.325,20.28,20.241,20.246,20.269,20.157,20.269,20.454,20.431,20.263,20.269,20.364,20.342,20.347,20.375,20.37,20.325,20.28,20.359,20.387,20.28,20.37,20.437,20.443,20.459,20.499,20.443,20.392,20.415,20.353,20.319,20.336,20.347,20.297,20.28,20.381,20.515,20.555,20.499,20.454,20.487,20.454,20.499,20.499,20.398,20.387,20.431,20.638,20.94,21.079,21.855,22.894,23.456,23.912,24.08,23.271,22.021,21.112,20.694,21.201,21.855,21.523,22.45,23.293,22.741,22.834,22.098,21.101,21.085,22.489,22.992,21.894,20.984,21.179,21.905,21.949,21.268,21.051,21.023,20.945,21.001,22.516,24.204,23.434,21.279,21.351,22.131,22.153,21.335,20.7,20.437,20.532,20.549,20.51,20.448,20.448,20.51,20.499,20.515,20.493,20.426,20.415,20.476,20.527,20.515,20.51,20.499,20.459,20.42,20.415,20.431,20.465,20.515,20.627,20.476,20.364,20.515,20.342,20.359,20.482,20.504,20.823,20.94,20.789,20.728,20.817,20.75,20.555,20.476,20.392,20.588,20.745,20.611,20.566,20.588,20.543,20.42,20.459,20.532,20.543,20.515,20.465,20.471,20.51,20.521,20.549,20.594,20.644,20.678,20.65,20.538,20.471,20.51,20.56,20.633,20.611,20.532,20.515,20.543,20.577,20.616,20.839,20.845,20.666,20.605,20.515,20.431,20.409,20.426,20.364,20.381,20.443,20.437,20.437,20.426,20.303,20.151,20.179,20.398,20.482,20.342,20.364,20.409,20.392,20.353,20.387,20.37,20.375,20.459,20.448,20.426,20.42,20.409,20.235,20.213,20.303
20.084,20.117,19.999,19.926,19.904,19.898,19.943,20.005,20.016,19.881,19.819,19.932,19.887,20.005,20.112,20.039,20.084,20.044,19.988,20.016,19.904,19.932,20.005,19.977,20.072,20.061,19.966,19.949,20.044,20.095,20.033,19.966,19.943,19.937,19.96,20.011,20.084,20.027,19.977,20.061,20.072,20.056,20.044,20.078,20.162,20.1,19.999,20.044,20.095,20.072,20.056,20.123,20.106,20.061,20.039,20.044,20.044,20.1,20.196,20.258,20.179,20.112,20.072,20.033,20.056,20.027,19.994,20.044,20.112,20.106,20.072,20.106,20.157,20.123,20.089,20.129,20.033,20.011,20.039,20.039,20.14,20.19,20.145,20.089,19.988,20.061,20.162,20.14,20.19,20.224,20.168,20.106,20.224,20.286,20.246,20.213,20.145,20.05,20.067,20.179,20.19,20.157,20.162,20.218,20.185,20.235,20.331,20.353,20.258,20.303,20.314,20.185,20.196,20.269,20.258,20.185,20.218,20.342,20.347,20.23,20.331,20.336,20.252,20.235,20.258,20.275,20.28,20.291,20.202,20.207,20.303,20.347,20.291,20.297,20.336,20.331,20.364,20.297,20.28,20.392,20.353,20.291,20.286,20.336,20.426,20.448,20.392,20.364,20.353,20.342,20.37,20.398,20.207,20.291,20.409,20.269,20.269,20.28,20.336,20.42,20.431,20.448,20.499,20.521,20.387,20.42,20.527,20.515,20.482,20.56,21.385,22.587,23.717,22.757,22.269,23.814,23.102,22.675,23.134,23.331,22.082,20.812,20.834,21.435,20.89,22.483,23.852,22.883,22.538,22.274,21.656,20.923,20.957,22.142,22.565,21.623,21.678,21.949,21.717,21.135,21.129,21.112,20.945,20.99,22.302,22.258,21.24,21.329,22.954,22.856,21.922,22.159,21.14,20.392,20.381,20.448,20.521,20.499,20.42,20.431,20.454,20.538,20.521,20.42,20.499,20.504,20.431,20.415,20.431,20.499,20.51,20.448,20.454,20.426,20.403,20.437,20.459,20.51,20.577,20.599,20.437,20.42,20.515,20.538,20.616,20.728,20.711,20.627,20.75,20.784,20.65,20.532,20.499,20.493,20.499,20.521,20.566,20.672,20.627,20.454,20.387,20.443,20.521,20.504,20.409,20.387,20.588,20.795,20.594,20.521,20.605,20.599,20.605,20.521,20.482,20.56,20.599,20.65,20.644,20.599,20.594,20.555,20.549,20.605,20.611,20.638,20.683,20.694,20.627,20.532,20.448,20.403,20.364,20.431,20.504,20.493,20.538,20.387,20.235,20.297,20.319,20.314,20.308,20.353,20.42,20.375,20.336,20.415,20.437,20.252,20.168,20.342,20.409,20.431,20.381,20.325,20.314,20.37,20.415
20.044,20.027,19.954,19.971,19.943,19.971,20.027,20.039,20.022,19.892,19.836,19.926,19.875,20.039,20.106,19.926,20.056,19.971,19.853,19.954,19.847,19.921,20.056,20.044,20.129,20.039,19.949,20.044,20.067,20.123,20.089,19.971,20.016,19.932,19.881,19.999,20.016,20.033,20.027,20.011,20.016,20.067,20.067,20.022,20.106,20.061,20.005,20.084,20.095,20.117,20.106,20.056,20.039,20.056,20.039,19.988,20.044,20.123,20.145,20.145,20.123,20.1,20.072,20.05,20.05,20.061,20.05,20.022,20.011,20.022,20.072,20.129,20.1,20.072,20.089,20.129,20.095,20.022,20.022,20.106,20.112,20.106,20.106,20.112,20.005,20.123,20.252,20.185,20.202,20.235,20.196,20.117,20.106,20.162,20.179,20.117,20.123,20.072,20.05,20.117,20.151,20.129,20.14,20.218,20.168,20.23,20.303,20.263,20.258,20.28,20.28,20.246,20.252,20.207,20.179,20.224,20.336,20.359,20.246,20.179,20.196,20.342,20.353,20.19,20.202,20.258,20.258,20.218,20.224,20.258,20.319,20.342,20.174,20.241,20.37,20.297,20.325,20.325,20.325,20.364,20.398,20.37,20.291,20.263,20.297,20.308,20.314,20.347,20.375,20.364,20.353,20.381,20.291,20.37,20.415,20.297,20.342,20.286,20.314,20.499,20.426,20.459,20.532,20.51,20.594,20.252,20.011,20.426,21.185,22.812,24.161,24.544,25.46,23.641,21.678,22.483,23.2,23.347,23.14,23.085,21.905,21.046,20.962,20.945,20.795,21.24,22.131,22.675,22.807,22.796,22.065,21.007,20.594,22.015,22.73,21.473,21.435,21.623,21.523,21.201,21.129,21.107,21.001,20.901,21.09,21.263,21.224,21.201,21.662,22.015,22.093,21.999,21.073,20.443,20.426,20.443,20.465,20.549,20.515,20.387,20.443,20.499,20.465,20.403,20.443,20.454,20.403,20.375,20.381,20.364,20.437,20.583,20.521,20.465,20.459,20.459,20.471,20.459,20.504,20.594,20.454,20.465,20.527,20.471,20.499,20.555,20.599,20.633,20.616,20.599,20.616,20.644,20.571,20.437,20.398,20.499,20.616,20.661,20.555,20.454,20.521,20.482,20.42,20.471,20.431,20.521,20.672,20.7,20.566,20.549,20.594,20.555,20.566,20.543,20.543,20.611,20.672,20.627,20.527,20.51,20.549,20.493,20.465,20.56,20.527,20.515,20.543,20.543,20.515,20.476,20.398,20.331,20.403,20.409,20.398,20.476,20.487,20.409,20.258,20.179,20.347,20.403,20.353,20.398,20.359,20.381,20.403,20.387,20.431,20.336,20.246,20.308,20.381,20.409,20.331,20.258,20.297,20.392,20.443
20.016,19.994,19.937,19.909,19.881,19.892,19.949,20.011,20.05,19.937,19.87,19.988,20.027,19.966,19.921,19.988,20.056,19.966,19.892,19.971,19.926,19.887,19.943,20.039,19.994,20.056,20.106,20.033,20.016,20.1,20.084,19.932,19.988,19.977,19.96,20.016,19.943,20.033,20.056,19.898,20.005,20.1,20.061,20.011,20.05,20.089,20.089,20.084,20.072,20.033,20.033,20.089,20.061,20.078,20.095,20.072,20.078,20.157,20.174,20.095,20.072,20.067,20.072,20.072,20.033,20.061,20.095,20.061,19.966,20.027,20.1,20.05,20.084,20.089,20.078,20.1,20.123,20.117,20.095,20.106,20.061,20.095,20.14,20.1,20.05,20.089,20.174,20.202,20.162,20.23,20.23,20.1,20.134,20.202,20.185,20.123,20.151,20.134,20.078,20.072,20.1,20.174,20.207,20.185,20.207,20.185,20.185,20.263,20.275,20.275,20.297,20.336,20.308,20.235,20.202,20.241,20.291,20.252,20.207,20.246,20.252,20.291,20.308,20.286,20.314,20.308,20.263,20.241,20.275,20.364,20.347,20.235,20.174,20.269,20.336,20.258,20.28,20.375,20.42,20.375,20.415,20.415,20.364,20.336,20.331,20.325,20.342,20.387,20.347,20.375,20.409,20.381,20.325,20.364,20.375,20.308,20.403,20.398,20.398,20.499,20.359,20.454,20.588,20.443,19.892,20.722,22.439,23.401,24.447,24.952,24.657,24.198,23.516,22.664,22.192,22.34,23.722,23.673,22.872,23.222,24.042,23.298,21.91,21.706,21.324,20.661,20.8,21.728,21.999,21.971,21.977,22.065,21.285,21.507,22.115,21.822,21.257,21.357,21.723,21.601,21.745,21.551,21.207,21.085,20.666,20.873,21.224,21.018,20.745,20.934,21.745,22.373,22.236,21.174,20.37,20.527,20.532,20.499,20.459,20.476,20.465,20.476,20.471,20.437,20.448,20.476,20.437,20.364,20.387,20.415,20.448,20.493,20.431,20.409,20.431,20.443,20.465,20.487,20.499,20.504,20.532,20.51,20.454,20.437,20.471,20.538,20.566,20.543,20.443,20.616,20.767,20.622,20.499,20.465,20.476,20.465,20.577,20.694,20.627,20.465,20.482,20.459,20.454,20.532,20.527,20.622,20.672,20.588,20.51,20.538,20.577,20.527,20.538,20.588,20.616,20.616,20.605,20.549,20.515,20.549,20.51,20.465,20.499,20.571,20.476,20.583,20.644,20.482,20.426,20.499,20.527,20.437,20.448,20.443,20.387,20.359,20.42,20.527,20.409,20.185,20.403,20.443,20.353,20.415,20.381,20.364,20.387,20.415,20.426,20.403,20.347,20.297,20.308,20.42,20.471,20.398,20.375,20.426,20.476
20.005,20.011,19.954,19.875,19.864,19.819,19.847,19.977,20.005,19.932,19.904,19.988,20.067,19.909,19.864,20.089,20.016,19.966,19.982,19.999,19.994,19.937,19.926,19.988,19.921,20.061,20.145,19.982,19.949,19.999,19.994,19.932,19.977,20.005,20.011,20.011,19.898,19.971,20.022,19.892,20.039,20.056,19.999,20.056,20.056,20.117,20.129,20.056,20.089,19.971,19.949,20.14,20.084,20.039,20.117,20.213,20.129,20.157,20.196,20.112,20.078,20.061,20.061,20.061,20.044,20.056,20.084,20.106,20.033,20.123,20.151,20.005,20.095,20.129,20.106,20.129,20.134,20.14,20.112,20.089,20.106,20.117,20.106,20.095,20.089,20.095,20.117,20.14,20.123,20.19,20.202,20.123,20.19,20.269,20.235,20.162,20.157,20.185,20.151,20.089,20.123,20.235,20.263,20.179,20.235,20.174,20.151,20.275,20.269,20.308,20.336,20.314,20.286,20.275,20.258,20.224,20.174,20.202,20.258,20.28,20.342,20.291,20.258,20.359,20.359,20.286,20.258,20.314,20.319,20.353,20.314,20.213,20.286,20.297,20.269,20.303,20.303,20.37,20.398,20.353,20.364,20.387,20.392,20.392,20.381,20.42,20.454,20.443,20.375,20.415,20.454,20.387,20.303,20.331,20.364,20.314,20.415,20.465,20.459,20.487,20.448,20.482,20.555,20.728,21.34,23.069,24.56,24.904,25.817,24.802,22.785,22.076,21.49,22.626,23.809,23.488,23.603,23.396,23.505,24.269,25.647,25.065,23.429,23.107,22.938,22.197,21.385,21.24,21.496,21.789,22.175,22.5,21.706,21.023,21.435,22.131,21.629,21.457,21.855,22.104,22.17,22.076,21.728,21.346,21.107,21.085,21.14,21.073,20.957,20.756,21.229,22.219,23.129,22.054,20.471,20.521,20.588,20.493,20.415,20.543,20.465,20.476,20.515,20.476,20.487,20.487,20.431,20.387,20.426,20.493,20.459,20.353,20.314,20.375,20.443,20.443,20.443,20.527,20.543,20.459,20.571,20.51,20.387,20.437,20.471,20.538,20.56,20.521,20.431,20.644,20.817,20.672,20.583,20.588,20.588,20.51,20.521,20.627,20.638,20.527,20.493,20.482,20.527,20.605,20.616,20.588,20.543,20.527,20.521,20.543,20.566,20.571,20.566,20.616,20.638,20.583,20.549,20.56,20.605,20.622,20.521,20.51,20.588,20.622,20.532,20.611,20.678,20.571,20.549,20.571,20.571,20.504,20.387,20.454,20.459,20.28,20.347,20.487,20.465,20.319,20.381,20.375,20.353,20.415,20.392,20.353,20.359,20.403,20.387,20.387,20.381,20.342,20.275,20.403,20.527,20.454,20.415,20.465,20.527
19.971,19.982,19.988,19.96,19.96,19.904,19.909,20.005,19.892,19.898,19.96,19.926,19.921,19.971,20.022,20.016,19.932,19.921,19.943,19.926,19.921,20.061,20.112,19.994,20.056,20.027,19.971,20.022,19.994,19.937,19.937,20.011,20.072,19.982,19.904,19.954,19.859,19.904,19.994,19.977,20.039,19.982,19.96,20.078,20.089,20.095,20.072,20.056,20.134,20.084,20.027,20.106,20.022,19.954,20.067,20.23,20.151,20.145,20.157,20.084,20.1,20.095,20.056,20.044,20.095,20.106,20.089,20.106,20.106,20.179,20.185,20.078,20.072,20.117,20.179,20.207,20.179,20.078,20.044,20.129,20.213,20.072,19.977,20.129,20.129,20.218,20.218,20.084,20.145,20.151,20.145,20.207,20.1,20.168,20.235,20.123,20.123,20.213,20.218,20.123,20.168,20.224,20.235,20.23,20.19,20.224,20.241,20.19,20.241,20.336,20.336,20.258,20.252,20.258,20.252,20.241,20.207,20.286,20.308,20.207,20.275,20.359,20.347,20.297,20.23,20.179,20.224,20.319,20.342,20.258,20.241,20.353,20.331,20.269,20.297,20.398,20.364,20.319,20.297,20.286,20.314,20.353,20.347,20.308,20.297,20.403,20.493,20.471,20.504,20.499,20.443,20.392,20.336,20.387,20.409,20.347,20.437,20.437,20.443,20.577,20.7,20.611,20.767,21.695,24.721,25.54,23.733,22.763,23.565,23.456,22.087,21.435,22.861,24.651,24.931,24.085,22.971,23.265,24.565,24.984,24.457,24.63,24.63,23.831,24.511,24.08,22.565,21.839,22.291,23.145,22.927,21.861,21.379,21.179,21.446,21.85,22.076,21.606,21.579,22.357,21.988,22.175,22.181,21.407,21.246,21.24,21.301,21.324,21.14,21.157,21.146,21.118,22.516,22.296,20.828,20.403,20.527,20.605,20.521,20.487,20.437,20.471,20.504,20.471,20.476,20.437,20.398,20.42,20.448,20.415,20.387,20.426,20.364,20.454,20.56,20.51,20.465,20.465,20.504,20.527,20.538,20.471,20.398,20.415,20.426,20.426,20.51,20.644,20.583,20.493,20.633,20.89,20.867,20.689,20.571,20.605,20.555,20.471,20.476,20.583,20.717,20.627,20.504,20.577,20.622,20.538,20.443,20.493,20.616,20.616,20.583,20.655,20.638,20.638,20.616,20.577,20.65,20.672,20.616,20.566,20.549,20.56,20.599,20.633,20.638,20.499,20.459,20.638,20.739,20.599,20.398,20.381,20.297,20.392,20.459,20.336,20.291,20.303,20.353,20.375,20.291,20.336,20.443,20.437,20.336,20.381,20.42,20.314,20.325,20.364,20.398,20.415,20.336,20.347,20.359,20.297,20.336,20.465,20.538
