19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.011,19.999,19.977,19.915,19.971,20.027,20.039,20.027,19.949,19.842,19.853,19.96,19.943,19.971,20.033,20.061,19.977,19.943,19.994,20.039,19.96,20.016,20.095,20.061,20.095,20.039,19.994,20.056,19.982,20.095,20.123,19.937,20.022,20.022,19.988,20.044,19.971,19.96,20.033,20.084,20.1,20.05,20.078,20.202,20.19,20.061,20.022,20.134,20.123,20.067,20.089,20.179,20.151,20.129,20.14,20.151,20.145,20.106,20.112,20.19,20.342,20.179,19.999,20.117,20.112,20.134,20.151,20.145,20.196,20.185,20.112,20.1,20.157,20.218,20.179,20.1,20.106,20.123,20.145,20.174,20.14,20.134,20.162,20.185,20.202,20.129,20.117,20.235,20.286,20.258,20.218,20.252,20.286,20.342,20.303,20.207,20.23,20.235,20.213,20.207,20.162,20.23,20.303,20.269,20.286,20.37,20.387,20.325,20.331,20.325,20.303,20.303,20.381,20.336,20.252,20.286,20.336,20.375,20.37,20.347,20.314,20.347,20.398,20.387,20.319,20.347,20.409,20.387,20.314,20.426,20.443,20.258,20.347,20.448,20.476,20.487,20.443,20.538,20.789,21.001,20.984,21.739,22.927,23.499,23.211,23.298,23.211,22.483,22.004,22.318,22.631,22.225,21.91,21.905,23.374,25.22,24.872,24.506,24.635,24.667,23.993,24.968,25.95,25.295,24.941,25.727,26.544,26.205,25.636,24.468,24.452,25.61,25.61,25.482,25.716,26.067,25.812,25.54,26.041,26.734,25.844,24.99,25.663,26.718,25.37,25.3,25.913,25.124,22.883,23.401,24.484,23.14,22.62,22.932,23.635,23.879,24.107,23.069,22.247,22.921,24.204,23.624,21.982,21.794,22.823,23.025,21.91,21.279,22.889,22.828,21.496,21.34,21.523,21.368,21.301,21.662,21.346,22.203,22.62,21.49,20.717,20.431,20.549,20.527,20.454,20.487,20.499,20.415,20.448,20.487,20.487,20.471,20.448,20.482,20.499,20.465,20.521,20.487,20.459,20.532,20.538,20.42,20.359,20.443,20.359,20.426,20.487,20.409,20.476,20.493,20.493,20.577,20.839,20.728,20.605,20.839,20.8,20.717,20.599,20.51,20.605,20.577,20.515,20.583,20.527,20.594,20.605,20.487,20.65,20.678,20.605,20.638,20.627,20.599,20.611,20.672,20.7,20.655,20.577,20.577,20.638,20.616,20.605,20.683,20.588,20.588,20.622,20.571,20.543,20.538,20.566,20.611,20.622,20.644,20.633,20.594,20.566,20.426,20.342,20.415,20.437,20.465,20.342,20.162,20.314,20.42,20.409,20.415,20.415,20.482,20.577,20.622,20.694,20.761,20.745,20.678,20.515,20.504,20.588
19.949,19.949,19.999,19.937,19.875,19.999,20.033,19.864,19.909,19.982,20.005,20.011,20.039,20.056,20.027,19.977,19.943,20.027,20.056,19.966,19.96,20.005,20.044,20.039,20.061,20.095,20.067,20.005,19.994,20.112,20.162,20.072,20.027,20.05,20.061,20.027,20.05,20.117,20.112,20.033,20.117,20.151,20.084,20.044,20.078,20.089,20.084,20.106,20.145,20.089,20.039,20.089,20.084,20.056,20.067,20.123,20.174,20.123,20.078,20.14,20.174,20.039,20.005,20.179,20.134,20.117,20.157,20.179,20.129,20.151,20.207,20.207,20.157,20.089,20.095,20.162,20.224,20.179,20.095,20.106,20.095,20.123,20.157,20.162,20.168,20.151,20.168,20.218,20.246,20.207,20.185,20.246,20.241,20.331,20.325,20.162,20.123,20.134,20.179,20.218,20.202,20.291,20.359,20.308,20.314,20.353,20.353,20.314,20.275,20.319,20.37,20.364,20.42,20.403,20.359,20.381,20.398,20.325,20.303,20.381,20.314,20.387,20.459,20.387,20.398,20.325,20.269,20.314,20.275,20.319,20.381,20.359,20.286,20.375,20.504,20.499,20.493,20.851,21.579,22.225,22.79,22.735,22.796,23.592,24.791,24.909,23.483,22.219,21.877,22.56,22.664,21.689,21.396,23.014,24.667,24.49,23.467,24.425,25.54,24.646,23.836,24.15,25.065,25.22,24.909,24.727,25.476,26.391,25.679,25.3,25.54,25.594,25.327,26.035,26.581,26.078,26.009,26.242,26.343,25.956,24.597,24.603,26.279,27.218,25.695,24.882,25.855,26.338,23.107,22.604,24.085,23.635,23.167,23.516,24.128,24.198,25.145,24.004,22.291,22.598,23.933,24.085,22.708,21.822,22.07,23.429,23.194,21.34,22.142,22.642,22.048,21.518,21.783,21.59,21.14,21.146,21.207,21.573,22.329,22.746,21.168,20.331,20.56,20.465,20.437,20.51,20.566,20.527,20.364,20.392,20.454,20.359,20.431,20.499,20.499,20.493,20.527,20.454,20.403,20.487,20.515,20.51,20.476,20.437,20.392,20.387,20.431,20.471,20.437,20.504,20.549,20.504,20.566,20.588,20.622,20.711,20.661,20.666,20.627,20.521,20.678,20.571,20.443,20.583,20.515,20.555,20.644,20.638,20.599,20.555,20.566,20.616,20.638,20.683,20.706,20.7,20.75,20.666,20.594,20.655,20.605,20.622,20.683,20.7,20.728,20.538,20.443,20.605,20.56,20.56,20.605,20.622,20.538,20.778,20.845,20.51,20.577,20.521,20.364,20.347,20.448,20.454,20.37,20.353,20.314,20.471,20.499,20.308,20.437,20.56,20.543,20.499,20.571,20.521,20.499,20.599,20.482,20.331,20.28
19.971,19.932,20.022,20.123,19.966,19.982,20.056,19.966,19.921,19.875,19.949,20.084,19.988,20.027,20.095,20.027,20.027,19.999,19.994,20.039,20.022,20.005,19.994,20.011,20.112,20.084,19.994,20.016,20.056,20.095,20.072,20.027,20.016,19.988,19.988,20.05,20.072,20.039,20.039,20.112,20.151,20.151,20.129,20.129,20.157,20.213,20.185,20.095,20.123,20.095,20.044,20.05,20.011,20.067,20.123,20.1,20.056,20.117,20.196,20.179,20.151,20.084,20.084,20.157,20.067,20.157,20.246,20.151,20.117,20.174,20.218,20.19,20.157,20.14,20.123,20.106,20.168,20.168,20.168,20.241,20.145,20.185,20.258,20.213,20.213,20.157,20.202,20.342,20.303,20.331,20.303,20.174,20.218,20.314,20.286,20.185,20.252,20.207,20.157,20.246,20.28,20.353,20.359,20.28,20.303,20.314,20.336,20.375,20.224,20.297,20.431,20.375,20.342,20.398,20.443,20.409,20.409,20.359,20.314,20.347,20.331,20.431,20.476,20.37,20.331,20.375,20.392,20.353,20.443,20.381,20.297,20.381,20.392,20.28,20.185,20.263,20.359,21.485,23.085,23.89,23.944,24.004,23.825,23.298,22.9,22.839,23.478,24.036,22.982,22.516,22.395,22.021,23.619,24.641,24.931,25.498,25.77,25.156,24.775,25.204,24.501,24.522,24.802,24.431,24.333,24.581,25.498,26.391,25.993,26.078,26.618,26.644,25.823,25.754,26.391,26.634,26.876,26.195,25.562,25.833,25.828,25.38,25.716,26.766,26.454,24.92,25.022,26.507,23.151,22.681,24.506,24.226,23.603,23.478,23.744,23.825,24.813,23.901,22.642,23.184,23.657,23.733,22.801,21.728,21.49,22.872,23.211,21.612,21.435,22.921,23.063,21.179,21.401,22.763,22.741,21.19,21.229,21.568,22.483,23.342,21.717,20.415,20.403,20.532,20.527,20.437,20.426,20.515,20.403,20.482,20.555,20.42,20.387,20.448,20.499,20.471,20.499,20.409,20.398,20.543,20.448,20.431,20.465,20.443,20.459,20.42,20.398,20.443,20.426,20.42,20.443,20.482,20.538,20.605,20.633,20.638,20.644,20.683,20.65,20.56,20.672,20.627,20.515,20.543,20.56,20.543,20.599,20.7,20.532,20.549,20.666,20.65,20.722,20.689,20.633,20.694,20.778,20.722,20.627,20.655,20.655,20.56,20.583,20.745,20.616,20.51,20.588,20.689,20.555,20.543,20.577,20.504,20.431,20.661,20.784,20.571,20.638,20.622,20.51,20.448,20.303,20.387,20.493,20.403,20.392,20.392,20.359,20.342,20.448,20.504,20.538,20.627,20.672,20.504,20.415,20.549,20.459,20.303,20.23
20.005,19.982,20.016,20.033,19.982,19.994,20.061,20.084,19.966,19.932,20.033,20.117,20.056,20.033,20.039,20.022,20.072,20.044,19.96,19.954,19.982,20.044,20.056,20.011,19.999,20.033,20.027,19.988,20.084,20.061,20.027,20.112,20.117,20.044,19.999,20.05,20.011,20.016,20.067,20.089,20.157,20.179,20.123,20.067,20.089,20.19,20.168,20.033,20.056,20.106,20.106,20.089,20.106,20.157,20.168,20.129,20.044,20.129,20.258,20.241,20.224,20.174,20.145,20.157,20.112,20.168,20.23,20.19,20.157,20.241,20.23,20.078,20.179,20.19,20.168,20.235,20.151,20.157,20.185,20.145,20.179,20.185,20.179,20.213,20.252,20.19,20.207,20.359,20.269,20.297,20.331,20.246,20.263,20.291,20.28,20.263,20.303,20.269,20.224,20.241,20.168,20.213,20.28,20.246,20.174,20.286,20.409,20.359,20.308,20.37,20.448,20.42,20.331,20.37,20.426,20.375,20.342,20.403,20.409,20.314,20.308,20.359,20.403,20.431,20.465,20.482,20.415,20.342,20.443,20.375,20.252,20.314,20.409,20.806,21.479,22.082,22.384,23.798,25.011,24.941,25.188,24.117,22.675,22.434,22.752,23.243,23.798,24.258,24.117,23.205,23.058,24.047,24.506,24.759,25.075,25.514,25.636,25.359,25.348,25.817,25.844,26.099,25.305,23.771,24.09,24.829,25.396,25.844,26.85,26.76,26.226,26.475,26.422,26.157,25.956,26.019,26.173,26.168,26.253,26.549,26.692,26.094,25.658,26.078,27.003,25.118,23.874,25.668,25.273,23.803,24.182,26.205,25.78,24.366,23.771,24.328,24.7,23.923,22.85,22.823,23.134,24.296,23.961,22.021,21.412,22.735,23.488,22.225,21.185,22.302,23.613,22.9,21.64,22.082,22.62,21.557,21.385,21.634,22.516,23.287,22.554,21.09,20.297,20.448,20.476,20.443,20.443,20.527,20.471,20.476,20.499,20.459,20.381,20.471,20.538,20.443,20.476,20.465,20.471,20.538,20.431,20.443,20.499,20.454,20.459,20.448,20.437,20.459,20.403,20.443,20.499,20.482,20.465,20.616,20.694,20.594,20.65,20.694,20.683,20.672,20.694,20.722,20.616,20.465,20.588,20.644,20.644,20.711,20.56,20.611,20.728,20.666,20.661,20.694,20.706,20.694,20.767,20.8,20.789,20.806,20.806,20.689,20.627,20.7,20.611,20.644,20.678,20.588,20.588,20.622,20.583,20.476,20.319,20.527,20.733,20.605,20.633,20.65,20.571,20.454,20.342,20.415,20.51,20.448,20.314,20.325,20.398,20.381,20.465,20.476,20.454,20.487,20.482,20.482,20.482,20.465,20.426,20.426,20.443
20.005,20.022,20.016,19.904,19.926,19.988,20.033,20.039,19.943,20.011,20.095,20.033,20.061,20.027,19.977,20.011,20.011,20.072,20.033,19.898,19.96,20.044,20.044,19.999,19.915,20.022,20.112,20.011,20.072,20.061,20.056,20.157,20.202,20.145,20.056,20.022,19.954,20.056,20.123,20.039,20.123,20.157,20.078,20.016,20.033,20.106,20.123,20.078,20.089,20.112,20.14,20.174,20.185,20.174,20.134,20.117,20.078,20.145,20.241,20.252,20.258,20.218,20.157,20.129,20.19,20.157,20.14,20.241,20.168,20.246,20.252,20.067,20.162,20.162,20.179,20.308,20.157,20.174,20.185,20.022,20.145,20.179,20.117,20.129,20.241,20.241,20.235,20.319,20.207,20.224,20.308,20.286,20.303,20.297,20.297,20.325,20.263,20.258,20.275,20.246,20.112,20.117,20.235,20.28,20.179,20.331,20.459,20.331,20.359,20.415,20.426,20.409,20.375,20.364,20.364,20.347,20.308,20.415,20.471,20.37,20.375,20.347,20.364,20.459,20.521,20.476,20.303,20.19,20.28,20.583,20.929,21.162,21.174,22.565,24.258,24.727,24.78,25.407,25.588,24.877,25.15,24.031,22.543,22.582,23.798,24.377,23.717,23.254,24.101,24.474,24.447,24.624,23.499,23.879,25.343,25.69,24.608,25.332,26.565,26.163,26.009,26.126,25.551,24.495,25.156,25.668,25.466,25.402,26.607,26.602,25.738,25.786,26.549,26.549,25.743,25.375,25.583,26.544,27.218,27.04,26.766,26.702,26.491,26.115,27.187,25.972,24.323,25.097,27.187,25.471,23.825,26.019,26.216,25.316,24.748,25.161,25.166,24.317,23.227,22.878,22.757,24.22,24.624,22.889,21.888,22.406,23.483,23.336,21.888,21.313,22.943,24.457,22.779,21.185,21.235,21.712,21.435,21.761,22.527,22.916,23.652,22.236,20.359,20.392,20.375,20.465,20.521,20.51,20.487,20.426,20.415,20.476,20.431,20.521,20.543,20.42,20.476,20.577,20.571,20.504,20.538,20.538,20.476,20.431,20.392,20.448,20.504,20.459,20.375,20.471,20.577,20.51,20.454,20.555,20.65,20.611,20.611,20.655,20.678,20.672,20.672,20.778,20.711,20.493,20.65,20.745,20.694,20.672,20.622,20.661,20.694,20.65,20.594,20.689,20.739,20.644,20.638,20.873,21.129,21.162,21.073,20.912,20.728,20.616,20.678,20.728,20.622,20.493,20.611,20.633,20.543,20.51,20.437,20.549,20.661,20.616,20.672,20.644,20.527,20.454,20.448,20.437,20.42,20.42,20.314,20.387,20.465,20.381,20.437,20.448,20.37,20.308,20.308,20.437,20.493,20.403,20.392,20.499,20.588
19.988,20.005,20.05,20.039,19.949,19.966,19.999,19.937,19.892,19.954,19.999,19.937,19.932,19.977,20.039,20.056,19.949,20.027,20.123,20.05,20.05,19.994,19.937,19.971,20.011,20.084,20.117,20.106,20.095,20.1,20.089,20.056,20.145,20.151,20.056,20.011,19.999,20.056,20.1,20.089,20.112,20.084,20.084,20.162,20.168,20.151,20.179,20.241,20.213,20.117,20.123,20.224,20.1,20.072,20.1,20.05,20.05,20.162,20.246,20.218,20.19,20.23,20.19,20.072,20.162,20.157,20.14,20.224,20.145,20.196,20.258,20.185,20.117,20.123,20.168,20.174,20.129,20.213,20.246,20.134,20.095,20.224,20.241,20.072,20.202,20.275,20.291,20.353,20.23,20.308,20.347,20.179,20.286,20.314,20.286,20.325,20.28,20.235,20.241,20.28,20.269,20.263,20.291,20.342,20.375,20.398,20.392,20.37,20.269,20.359,20.443,20.353,20.381,20.403,20.392,20.387,20.375,20.42,20.471,20.487,20.532,20.487,20.415,20.409,20.347,20.331,20.37,20.448,20.655,21.313,22.225,22.845,22.702,24.355,26.083,25.887,25.354,24.984,24.877,24.657,24.215,24.99,25.209,23.917,23.51,23.222,23.178,23.407,23.69,25.289,25.231,23.069,23.134,24.02,25.578,26.776,25.604,25.658,26.57,26.285,25.129,24.479,25.075,25.871,26.586,26.549,25.908,25.588,25.348,26.115,26.57,25.966,26.237,26.157,25.881,26.025,26.602,26.976,26.839,26.686,26.929,27.307,27.124,26.618,27.213,27.066,26.003,25.498,26.882,26.554,24.49,23.521,24.144,25.38,25.722,25.236,25.562,24.748,23.95,24.209,22.982,22.932,23.858,23.863,22.549,21.595,22.752,24.301,22.992,21.324,21.971,23.765,23.722,22.098,21.001,21.512,21.379,21.982,22.675,22.823,24.339,23.053,20.65,20.499,20.387,20.42,20.454,20.443,20.448,20.465,20.493,20.515,20.476,20.515,20.51,20.42,20.482,20.599,20.605,20.532,20.65,20.594,20.426,20.392,20.364,20.471,20.51,20.403,20.375,20.42,20.493,20.532,20.538,20.499,20.527,20.627,20.56,20.622,20.661,20.56,20.599,20.761,20.773,20.622,20.739,20.745,20.655,20.644,20.627,20.65,20.672,20.661,20.666,20.655,20.616,20.583,20.555,20.918,21.374,21.462,21.296,20.996,20.733,20.605,20.644,20.644,20.594,20.594,20.594,20.527,20.471,20.527,20.683,20.644,20.555,20.666,20.817,20.694,20.521,20.566,20.415,20.392,20.415,20.353,20.493,20.487,20.375,20.37,20.381,20.392,20.387,20.392,20.448,20.415,20.37,20.403,20.403,20.431,20.454
19.954,19.915,19.937,20.061,20.056,20.061,20.022,19.943,19.96,20.039,20.033,19.949,19.999,20.05,20.056,20.056,20.016,20.056,20.106,20.089,20.039,20.056,20.033,19.943,19.994,20.061,20.084,20.089,20.123,20.089,20.061,20.084,19.982,20.072,20.145,20.027,19.999,20.061,20.112,20.095,20.095,20.157,20.224,20.246,20.252,20.286,20.252,20.162,20.213,20.151,20.1,20.19,20.157,20.117,20.106,20.117,20.151,20.235,20.213,20.106,20.134,20.258,20.213,20.033,20.106,20.179,20.207,20.241,20.179,20.213,20.258,20.202,20.174,20.196,20.252,20.263,20.179,20.224,20.297,20.246,20.14,20.151,20.162,20.084,20.168,20.207,20.235,20.314,20.258,20.342,20.336,20.151,20.303,20.314,20.241,20.297,20.202,20.123,20.145,20.207,20.286,20.331,20.308,20.303,20.359,20.37,20.342,20.342,20.291,20.359,20.437,20.415,20.403,20.387,20.409,20.443,20.325,20.353,20.504,20.571,20.616,20.459,20.359,20.448,20.28,19.56,20.605,23.058,23.38,23.418,24.123,25.032,24.667,24.554,25.695,26.897,26.221,24.888,24.128,24.226,24.624,26.163,26.565,25.113,23.847,23.352,23.755,24.15,25.124,25.418,24.522,23.722,24.047,24.813,25.359,25.386,24.377,25.006,26.035,25.658,26.067,25.482,25.391,26.634,27.092,26.702,26.115,26.11,25.95,26.755,26.623,25.134,25.273,26.025,26.745,27.003,26.57,26.845,27.192,26.781,26.539,26.787,26.808,26.311,26.343,27.202,26.945,25.492,26.359,26.803,25.817,24.786,24.791,25.62,25.849,25.252,26.067,25.711,24.834,24.904,24.71,23.57,23.728,25.284,24.333,21.966,21.899,24.171,24.839,22.796,21.424,22.932,23.787,22.571,21.09,21.479,21.723,22.236,22.664,22.812,23.167,23.009,21.695,20.291,20.314,20.454,20.42,20.443,20.493,20.515,20.459,20.415,20.448,20.555,20.555,20.454,20.487,20.532,20.549,20.566,20.543,20.599,20.538,20.359,20.443,20.454,20.409,20.437,20.42,20.398,20.42,20.459,20.415,20.487,20.555,20.504,20.482,20.616,20.717,20.655,20.661,20.644,20.616,20.633,20.739,20.689,20.599,20.65,20.577,20.638,20.75,20.728,20.588,20.65,20.745,20.694,20.873,20.89,21.09,21.507,21.174,20.984,20.851,20.549,20.638,20.711,20.638,20.56,20.51,20.515,20.599,20.683,20.571,20.532,20.638,20.761,20.867,20.761,20.577,20.555,20.471,20.42,20.415,20.409,20.353,20.392,20.409,20.331,20.275,20.415,20.482,20.347,20.487,20.426,20.319,20.426,20.499,20.387,20.258
20.011,19.994,19.999,20.039,20.044,20.05,20.027,19.988,19.994,20.033,20.061,20.056,20.027,19.988,20.011,20.078,20.067,20.067,20.089,20.112,20.067,20.056,20.05,20.027,20.039,20.106,20.123,20.072,20.14,20.117,20.078,20.123,20.039,20.022,20.067,20.084,20.162,20.145,20.067,20.056,20.078,20.168,20.235,20.224,20.174,20.19,20.19,20.123,20.179,20.174,20.157,20.19,20.117,20.168,20.218,20.145,20.134,20.218,20.269,20.207,20.185,20.19,20.196,20.162,20.112,20.134,20.202,20.218,20.179,20.235,20.263,20.196,20.263,20.258,20.23,20.286,20.258,20.218,20.19,20.168,20.174,20.185,20.179,20.168,20.168,20.202,20.224,20.23,20.28,20.269,20.246,20.297,20.314,20.359,20.359,20.297,20.213,20.202,20.258,20.297,20.28,20.347,20.409,20.392,20.381,20.353,20.342,20.359,20.331,20.426,20.482,20.398,20.347,20.364,20.437,20.487,20.375,20.415,20.521,20.499,20.51,20.381,20.145,20.089,20.246,21.977,23.548,23.684,24.748,24.517,23.923,24.479,25.14,25.263,25.54,26.274,25.876,24.35,24.085,25.471,25.626,25.332,25.231,25.45,25.14,25.107,25,24.495,24.009,24.382,25.273,25.684,25.993,26.104,25.396,24.457,24.619,25.386,26.014,26.12,25.95,26.035,26.48,26.839,27.04,26.628,26.173,26.285,26.369,26.966,26.997,26.157,25.434,26.046,27.271,27.486,26.702,26.776,27.244,26.966,26.787,26.803,26.76,26.528,26.279,27.066,27.071,25.738,25.807,26.66,26.787,25.881,25.145,25.7,26.062,25.182,25.38,25.252,24.328,23.597,24.662,23.831,23.276,24.984,26.009,23.787,21.612,22.91,25.476,24.317,21.507,21.794,23.575,23.091,21.329,21.313,21.617,21.783,22.07,22.5,21.485,23.173,23.57,20.532,20.303,20.431,20.471,20.521,20.454,20.504,20.538,20.431,20.42,20.465,20.504,20.504,20.527,20.504,20.493,20.532,20.476,20.566,20.588,20.431,20.454,20.471,20.437,20.42,20.437,20.426,20.415,20.448,20.426,20.493,20.527,20.476,20.616,20.722,20.711,20.678,20.622,20.644,20.694,20.689,20.7,20.694,20.666,20.644,20.571,20.7,20.806,20.711,20.672,20.728,20.761,20.739,20.94,20.951,21.001,21.257,21.151,21.09,20.906,20.605,20.672,20.678,20.605,20.594,20.527,20.571,20.689,20.717,20.599,20.627,20.689,20.644,20.867,20.895,20.722,20.655,20.611,20.588,20.527,20.426,20.325,20.415,20.482,20.37,20.308,20.409,20.448,20.319,20.37,20.387,20.409,20.482,20.499,20.364,20.246
20.056,20.084,20.089,20.011,19.994,20.011,20.016,20.005,19.999,20.022,20.061,20.089,20.027,19.966,20.011,20.106,20.084,20.056,20.061,20.084,20.067,20.027,20.05,20.134,20.129,20.185,20.185,20.089,20.112,20.112,20.089,20.106,20.157,20.084,20.033,20.129,20.224,20.179,20.072,20.072,20.1,20.145,20.157,20.134,20.078,20.084,20.134,20.157,20.151,20.134,20.157,20.196,20.089,20.168,20.258,20.162,20.084,20.129,20.258,20.314,20.252,20.207,20.224,20.252,20.19,20.14,20.151,20.185,20.112,20.174,20.258,20.218,20.28,20.235,20.174,20.218,20.263,20.224,20.123,20.1,20.185,20.241,20.23,20.23,20.174,20.213,20.263,20.218,20.241,20.202,20.23,20.347,20.286,20.342,20.392,20.319,20.347,20.364,20.359,20.353,20.263,20.336,20.437,20.398,20.37,20.359,20.364,20.375,20.381,20.454,20.471,20.409,20.381,20.403,20.443,20.448,20.482,20.521,20.459,20.364,20.28,20.7,21.551,22.23,22.62,24.662,25.231,23.478,24.377,24.716,24.231,24.306,25.503,26.189,25.476,24.673,25.423,25.027,25.006,26.353,26.041,24.888,24.743,25.77,25.903,25.716,25.386,25.011,23.722,24.533,26.338,26.539,25.988,25.855,25.908,25.674,26.465,26.565,26.375,26.634,25.54,26.057,27.139,26.892,27.097,26.76,26.311,26.417,26.618,26.987,27.344,27.412,26.549,26.443,27.008,27.082,26.824,26.681,26.855,27.061,27.208,26.945,26.702,26.855,26.829,27.139,27.045,26.285,25.247,25.972,26.924,26.179,24.818,25.316,26.322,25.658,24.533,24.479,24.042,22.538,23.505,23.532,22.982,23.624,26.009,25.257,22.34,21.761,23.858,24.409,22.532,21.368,22.905,23.309,22.015,21.251,21.479,21.407,21.551,22.137,21.04,22.675,23.847,21.855,20.739,20.325,20.532,20.566,20.437,20.471,20.577,20.538,20.454,20.409,20.454,20.527,20.555,20.521,20.493,20.51,20.482,20.493,20.504,20.482,20.415,20.499,20.538,20.409,20.443,20.459,20.448,20.471,20.482,20.482,20.459,20.465,20.638,20.706,20.633,20.611,20.599,20.717,20.8,20.745,20.644,20.739,20.823,20.717,20.678,20.756,20.778,20.683,20.756,20.717,20.655,20.728,20.795,20.873,20.934,21.001,21.174,21.112,20.851,20.711,20.689,20.633,20.594,20.633,20.622,20.655,20.666,20.633,20.678,20.694,20.599,20.549,20.879,21.023,20.862,20.733,20.7,20.672,20.566,20.431,20.42,20.487,20.493,20.415,20.398,20.381,20.364,20.364,20.297,20.37,20.487,20.476,20.437,20.403,20.398
20.027,20.022,20.011,20.005,20.044,20.061,20.016,19.994,20.05,20.095,20.056,20.022,20.078,20.117,20.112,20.106,20.095,20.067,20.033,20.016,19.994,20.067,20.145,20.14,20.157,20.196,20.185,20.112,20.072,20.05,20.056,20.078,20.1,20.174,20.19,20.129,20.078,20.089,20.129,20.145,20.151,20.196,20.185,20.112,20.112,20.196,20.224,20.162,20.157,20.072,20.061,20.179,20.168,20.157,20.185,20.218,20.14,20.095,20.145,20.218,20.241,20.342,20.319,20.168,20.263,20.235,20.157,20.179,20.056,20.117,20.252,20.252,20.213,20.213,20.224,20.202,20.213,20.252,20.258,20.224,20.207,20.196,20.202,20.224,20.174,20.185,20.263,20.291,20.19,20.258,20.314,20.207,20.246,20.258,20.258,20.319,20.431,20.387,20.246,20.224,20.241,20.359,20.364,20.241,20.28,20.347,20.359,20.353,20.443,20.409,20.392,20.515,20.527,20.487,20.415,20.398,20.527,20.51,20.443,20.555,20.571,21.833,24.134,25.679,25.801,24.511,23.928,24.818,24.511,25.38,26.623,26.787,26.908,26.322,25.038,24.333,26.046,26.734,25.849,25.396,25.663,26.449,27.003,26.829,25.663,24.587,25.027,26.152,26.502,26.274,25.924,25.722,24.063,24.447,26.401,27.171,27.465,27.029,26.322,26.099,26.242,26.544,26.887,27.192,27.496,27.113,26.713,26.976,27.197,27.428,27.271,26.908,26.982,26.903,26.702,26.65,26.702,26.496,26.486,26.85,26.982,26.602,26.375,26.723,26.866,27.271,27.412,26.86,24.931,25.198,26.781,26.66,24.915,24.855,26.274,26.48,24.893,24.974,25.15,23.619,23.565,23.499,23.238,23.342,25.07,25.247,23.216,21.728,22.065,23.76,23.738,21.839,22.109,23.271,23.009,21.451,21.8,21.772,21.667,22.065,21.634,21.435,22.373,23.271,21.418,20.286,20.527,20.538,20.521,20.471,20.482,20.566,20.527,20.499,20.504,20.515,20.515,20.504,20.521,20.56,20.493,20.443,20.443,20.443,20.437,20.504,20.527,20.465,20.482,20.465,20.437,20.448,20.443,20.471,20.443,20.381,20.42,20.527,20.588,20.588,20.689,20.683,20.666,20.733,20.622,20.745,20.901,20.834,20.784,20.75,20.745,20.722,20.661,20.594,20.65,20.778,20.8,20.638,20.655,20.94,21.018,20.945,20.8,20.733,20.672,20.689,20.678,20.605,20.666,20.689,20.65,20.627,20.605,20.532,20.538,20.672,20.901,21.051,20.906,20.683,20.689,20.588,20.471,20.493,20.431,20.437,20.448,20.398,20.381,20.387,20.415,20.437,20.392,20.415,20.448,20.431,20.42,20.426,20.437
