19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.027,20.056,20.112,20.022,20.1,20.123,20.089,20.1,20.14,20.185,20.151,20.084,20.061,20.084,20.072,20.027,20.022,20.089,20.123,20.084,19.988,20.072,20.162,20.084,20.027,20.145,20.218,20.112,20.157,20.179,20.14,20.129,20.14,20.185,20.185,20.145,20.179,20.258,20.297,20.28,20.174,20.207,20.291,20.269,20.308,20.286,20.241,20.246,20.19,20.218,20.314,20.347,20.269,20.263,20.314,20.319,20.224,20.269,20.336,20.28,20.269,20.314,20.347,20.331,20.319,20.314,20.28,20.235,20.174,20.286,20.387,20.331,20.319,20.336,20.347,20.342,20.331,20.37,20.364,20.297,20.314,20.291,20.241,20.252,20.314,20.415,20.437,20.392,20.403,20.443,20.487,20.521,20.487,20.487,20.493,20.459,20.28,20.448,21.14,21.794,21.833,22.522,24.872,27.124,26.48,25.22,25.15,25.876,25.972,24.657,24.026,25.14,25.604,25.908,26.11,26.242,25.663,26.576,27.449,26.787,26.76,26.332,26.11,26.533,26.94,27.307,27.507,27.549,27.16,26.539,26.311,26.443,25.903,26.48,27.234,26.834,25.908,26.322,27.501,27.611,26.56,26.152,26.792,27.187,26.829,26.491,26.269,25.918,25.289,24.727,25.193,26.062,25.498,25.434,25.332,24.694,25.423,25.748,25.508,25.54,25.833,26.009,25.839,25.668,25.929,26.11,26.412,26.855,26.623,26.591,26.676,26.475,25.812,25.988,26.57,26.48,25.918,26.274,27.034,26.913,25.716,25.764,27.108,27.716,26.839,27.04,27.758,27.617,28.232,27.507,26.866,27.606,27.486,27.187,26.396,25.679,27.176,27.653,26.845,26.597,27.024,26.834,26.523,26.692,25.775,25.348,26.019,26.565,25.498,25.129,26.422,27.449,25.817,24.474,24.764,25.016,22.362,22.686,25.247,25.471,22.659,21.351,21.938,21.7,20.672,22.109,23.939,23.559,23.825,22.181,20.42,20.56,20.566,20.527,20.499,20.56,20.527,20.515,20.538,20.543,20.549,20.599,20.555,20.437,20.521,20.555,20.51,20.499,20.527,20.577,20.527,20.42,20.543,20.594,20.493,20.426,20.415,20.487,20.521,20.471,20.471,20.527,20.532,20.499,20.655,20.879,21.285,21.728,21.806,21.412,20.895,20.733,20.806,20.823,20.739,20.717,20.767,20.745,20.644,20.599,20.571,20.728,20.823,20.711,20.655,20.683,20.65,20.543,20.622,20.644,20.633,20.678,20.644,20.638,20.627,20.571,20.543,20.571,20.616,20.622,20.605,20.566,20.672,20.851,20.7,20.694,20.689,20.521,20.487,20.465,20.448,20.454,20.392,20.375,20.415,20.454,20.471,20.459,20.443
20.1,20.067,20.027,20.067,20.044,20.027,20.061,20.112,20.039,20.022,20.134,20.218,20.022,20.106,20.224,20.067,20.061,20.117,20.134,20.084,20.027,20.027,20.1,20.162,20.095,20.145,20.207,20.168,20.218,20.151,20.056,20.106,20.207,20.162,20.078,20.117,20.1,20.162,20.258,20.286,20.258,20.28,20.275,20.218,20.269,20.252,20.252,20.331,20.168,20.19,20.331,20.319,20.28,20.381,20.347,20.117,20.067,20.258,20.353,20.213,20.331,20.347,20.297,20.319,20.213,20.308,20.364,20.202,20.218,20.331,20.347,20.263,20.28,20.303,20.275,20.258,20.409,20.437,20.308,20.246,20.252,20.347,20.364,20.275,20.291,20.303,20.286,20.28,20.359,20.471,20.454,20.353,20.415,20.375,20.398,20.594,20.594,21.19,22.708,24.096,24.22,24.963,25.993,26.189,25.503,24.431,24.312,24.92,24.323,25.594,25.684,23.494,24.818,26.871,26.496,24.576,24.995,26.285,27.134,27.218,27.559,27.029,26.729,27.36,27.213,27.323,27.418,27.087,26.507,26.502,26.586,26.126,25.711,25.412,25.812,26.549,26.813,27.244,27.16,26.528,26.295,26.48,26.449,26.062,26.671,26.359,25.503,25.247,24.285,24.506,25.225,25.134,25.434,26.051,26.216,25.892,26.38,26.274,25.817,25.807,25.69,25.807,25.95,25.929,26.126,25.961,25.855,26.216,26.829,26.412,25.716,25.876,25.871,25.887,26.311,26.855,26.433,26.041,26.718,27.658,26.771,25.897,26.576,27.716,27.024,26.03,26.195,27.139,27.664,28.076,27.763,27.155,27.774,27.37,26.184,25.903,26.818,27.92,27.59,26.491,26.681,26.897,27.181,27.475,26.533,25.434,25.924,27.134,26.306,24.737,25.156,26.929,25.908,25.215,25.572,25.482,23.102,21.612,23.537,25.855,23.998,22.203,21.861,21.678,20.706,21.855,23.971,24.587,25.508,23.254,20.443,20.504,20.487,20.555,20.577,20.571,20.538,20.527,20.543,20.555,20.532,20.549,20.482,20.381,20.633,20.65,20.521,20.571,20.571,20.515,20.515,20.594,20.638,20.527,20.459,20.56,20.577,20.476,20.381,20.409,20.431,20.521,20.566,20.543,20.577,20.75,21.168,21.584,21.717,21.479,20.973,20.661,20.8,20.789,20.672,20.717,20.689,20.706,20.733,20.722,20.689,20.717,20.728,20.678,20.728,20.689,20.661,20.739,20.683,20.599,20.605,20.678,20.638,20.633,20.627,20.605,20.683,20.638,20.605,20.711,20.728,20.532,20.482,20.706,20.694,20.661,20.655,20.638,20.504,20.521,20.499,20.319,20.42,20.431,20.409,20.482,20.459,20.471,20.493
20.044,20.061,20.044,20.005,20.011,20.033,20.061,20.084,20.089,20.027,20.05,20.162,20.044,20.05,20.179,20.218,20.123,20.129,20.157,20.089,20.117,20.207,20.19,20.089,20.151,20.218,20.19,20.145,20.213,20.185,20.157,20.246,20.297,20.168,20.039,20.1,20.14,20.213,20.252,20.246,20.246,20.246,20.241,20.241,20.308,20.235,20.185,20.275,20.269,20.202,20.23,20.325,20.112,20.218,20.342,20.157,20.14,20.252,20.319,20.269,20.308,20.241,20.185,20.263,20.207,20.297,20.353,20.224,20.084,20.23,20.381,20.286,20.359,20.347,20.252,20.235,20.42,20.459,20.297,20.202,20.218,20.342,20.387,20.314,20.359,20.303,20.286,20.398,20.443,20.392,20.364,20.431,20.409,20.431,20.336,20.37,21.601,23.499,24.839,25.295,25.684,25.156,24.791,25.305,25.418,23.765,23.445,25.642,26.997,25.348,23.047,23.581,26.041,26.681,25.252,24.597,24.279,25.604,27.124,27.244,27.113,27.092,27.428,27.763,27.711,27.627,27.171,26.565,26.966,27.139,26.613,25.998,25.375,25.812,26.634,26.607,26.019,26.003,26.274,26.104,26.019,26.554,26.586,25.743,25.514,25.204,25.487,26.173,25.498,25.674,25.796,25.081,26.041,26.327,26.067,26.29,26.163,25.924,25.812,25.871,25.828,26.375,26.544,25.95,25.993,25.817,25.599,25.727,26.205,26.338,26.136,26.062,25.807,25.743,26.168,26.602,26.2,25.674,26.56,28.071,27.549,26.338,26.449,27.648,27.815,26.438,25.514,26.269,26.443,27.517,28.014,27.318,27.617,27.914,27.292,26.433,27.208,28.217,27.543,25.913,25.658,26.195,26.855,26.992,26.713,26.157,26.242,26.85,27.082,24.554,23.668,26.327,26.829,25.466,25.006,26.216,24.404,22.109,22.12,23.456,22.631,22.883,24.004,23.961,21.529,21.185,22.768,23.38,25.279,23.499,20.454,20.459,20.454,20.56,20.611,20.605,20.527,20.493,20.521,20.549,20.577,20.538,20.465,20.443,20.493,20.493,20.504,20.577,20.611,20.454,20.37,20.527,20.543,20.476,20.465,20.549,20.532,20.415,20.353,20.42,20.403,20.415,20.471,20.521,20.588,20.655,20.923,21.318,21.507,21.274,20.839,20.689,20.75,20.806,20.683,20.538,20.599,20.672,20.683,20.672,20.611,20.611,20.65,20.65,20.666,20.711,20.717,20.683,20.733,20.566,20.504,20.717,20.655,20.65,20.694,20.683,20.655,20.605,20.583,20.611,20.627,20.644,20.622,20.594,20.638,20.672,20.622,20.543,20.499,20.482,20.443,20.37,20.359,20.387,20.431,20.465,20.465,20.482,20.493
20.061,20.112,20.112,20.016,20.039,20.14,20.157,20.078,20.078,20.106,20.089,20.039,20.072,20.033,20.044,20.168,20.1,20.084,20.117,20.123,20.213,20.162,20.112,20.19,20.145,20.202,20.23,20.145,20.241,20.196,20.157,20.263,20.23,20.134,20.1,20.151,20.185,20.179,20.168,20.19,20.224,20.241,20.218,20.213,20.325,20.314,20.241,20.269,20.258,20.23,20.218,20.23,20.185,20.179,20.235,20.297,20.314,20.353,20.364,20.325,20.258,20.342,20.342,20.168,20.196,20.28,20.342,20.342,20.145,20.235,20.381,20.286,20.353,20.353,20.269,20.235,20.286,20.392,20.375,20.263,20.319,20.342,20.342,20.381,20.387,20.314,20.319,20.437,20.476,20.42,20.443,20.583,20.521,20.583,21.107,22.126,24.823,25.855,24.63,23.825,23.998,25.305,25.209,23.527,24.02,24.641,25.257,26.062,26.892,25.503,24.694,26.401,27.507,26.104,24.522,25.231,25.236,26.512,27.653,27.349,26.876,26.86,27.155,27.15,27.16,27.129,26.781,26.38,26.897,26.745,26.226,26.316,26.613,26.86,26.581,26.094,26.126,25.929,25.807,26.041,26.03,26.576,26.702,25.988,25.642,25.498,25.897,26.443,26.248,26.168,26.173,26.078,26.565,26.375,25.823,25.796,25.796,25.865,25.754,25.524,25.54,25.908,26.141,25.972,25.679,25.679,25.652,25.38,25.46,26.184,26.554,26.157,26.141,25.956,25.924,26.189,26.274,25.642,25.78,27.024,27.465,26.591,25.892,26.57,27.747,27.082,25.642,25.754,26.523,27.391,27.836,27.941,27.653,27.454,27.439,27.386,27.391,27.087,26.449,26.014,26.078,26.655,27.097,27.018,26.908,26.634,26.057,25.652,26.955,26.003,24.42,25.102,26.686,25.934,25.118,26.517,26.359,25.583,24.506,23.641,22.971,22.746,24.188,25.77,23.635,21.606,21.523,22.126,23.053,23.592,22.28,20.364,20.353,20.521,20.532,20.583,20.51,20.493,20.515,20.504,20.566,20.56,20.51,20.499,20.42,20.387,20.437,20.493,20.504,20.426,20.387,20.448,20.465,20.437,20.431,20.482,20.448,20.42,20.403,20.375,20.314,20.415,20.51,20.471,20.583,20.672,20.784,20.945,21.046,20.94,20.789,20.784,20.678,20.739,20.773,20.633,20.627,20.728,20.756,20.672,20.672,20.717,20.683,20.588,20.566,20.683,20.75,20.689,20.728,20.611,20.566,20.717,20.638,20.678,20.745,20.683,20.655,20.65,20.644,20.644,20.633,20.694,20.678,20.571,20.756,20.828,20.694,20.588,20.605,20.538,20.443,20.431,20.392,20.364,20.403,20.471,20.454,20.415,20.398
20.072,20.1,20.129,20.112,20.089,20.151,20.179,20.106,20.061,20.117,20.123,20.044,20.089,20.05,19.999,20.044,20.095,20.1,20.095,20.123,20.117,19.994,20.016,20.218,20.1,20.129,20.218,20.174,20.241,20.185,20.129,20.196,20.168,20.14,20.151,20.185,20.202,20.145,20.123,20.202,20.241,20.269,20.235,20.19,20.325,20.364,20.286,20.241,20.162,20.218,20.269,20.213,20.331,20.303,20.246,20.342,20.359,20.364,20.347,20.319,20.297,20.459,20.443,20.179,20.207,20.275,20.319,20.364,20.28,20.331,20.381,20.297,20.308,20.336,20.314,20.263,20.241,20.353,20.415,20.336,20.387,20.325,20.303,20.415,20.353,20.325,20.392,20.471,20.448,20.566,20.784,20.929,20.923,21.473,22.905,24.377,25.977,25.289,23.014,22.186,22.867,25.407,25.572,23.129,24.317,26.56,26.639,25.016,25.289,26.639,27.972,28.269,27.16,25.881,25.524,25.823,26.38,27.638,28.175,27.58,27.166,26.723,26.502,26.443,26.11,26.391,26.686,26.385,26.348,26.216,26.301,26.702,27.412,26.918,25.988,26.104,26.808,26.613,26.237,26.66,26.528,26.316,26.279,26.396,26.57,26.602,26.295,26.003,26.274,26.417,26.311,26.263,26.237,26.083,25.642,25.263,25.583,25.801,25.594,25.348,25.375,25.439,25.588,25.743,25.466,25.524,25.642,25.455,25.386,26.104,26.576,26.189,26.338,26.322,26.035,25.871,26.263,25.956,25.396,25.567,26.311,26.401,25.743,25.535,26.639,27.465,26.908,26.099,26.771,26.934,27.187,28.076,27.967,27.134,26.818,27.276,26.739,26.316,26.655,27.187,27.103,27.071,27.444,27.784,27.202,26.576,25.871,25.268,26.295,27.208,26.2,24.624,25.876,26.019,25.011,24.974,26.025,27.528,27.166,25.263,24.134,22.324,22.494,24.457,23.879,22.971,22.384,21.971,21.246,23.265,23.971,21.296,20.566,20.403,20.493,20.504,20.521,20.532,20.538,20.549,20.515,20.538,20.538,20.465,20.448,20.426,20.415,20.437,20.448,20.504,20.51,20.459,20.499,20.454,20.403,20.448,20.437,20.482,20.476,20.381,20.336,20.482,20.566,20.465,20.538,20.633,20.683,20.711,20.683,20.778,20.856,20.778,20.711,20.678,20.733,20.817,20.745,20.767,20.773,20.672,20.711,20.806,20.761,20.611,20.599,20.666,20.706,20.689,20.678,20.666,20.689,20.728,20.627,20.666,20.711,20.633,20.666,20.655,20.644,20.683,20.683,20.655,20.622,20.655,20.812,20.923,20.823,20.666,20.672,20.627,20.504,20.42,20.437,20.409,20.398,20.443,20.409,20.37,20.359
20.011,20.022,20.089,20.162,20.095,20.044,20.078,20.117,20.117,20.033,20.033,20.157,20.095,20.061,20.072,20.089,20.179,20.207,20.145,20.095,19.949,20.011,20.112,20.044,20.117,20.14,20.14,20.185,20.185,20.196,20.207,20.213,20.252,20.213,20.145,20.151,20.213,20.202,20.185,20.252,20.258,20.275,20.252,20.224,20.331,20.319,20.202,20.168,20.162,20.196,20.269,20.331,20.291,20.387,20.409,20.269,20.297,20.258,20.224,20.291,20.403,20.364,20.269,20.291,20.286,20.286,20.28,20.269,20.263,20.359,20.409,20.353,20.353,20.364,20.336,20.297,20.37,20.415,20.37,20.325,20.325,20.314,20.336,20.398,20.353,20.359,20.487,20.622,20.487,20.745,21.207,21.424,21.579,22.768,24.274,24.732,23.825,23.314,23.08,22.757,24.651,25.247,24.387,24.484,26.697,27.365,25.38,23.955,26.147,27.737,27.507,27.018,25.684,26.035,26.824,26.242,26.221,27.334,28.17,27.747,27.386,26.85,26.613,26.644,25.881,26.327,26.871,26.269,26.221,26.65,26.94,26.723,26.475,26.019,26.195,26.876,26.671,26.311,26.591,27.181,26.913,25.918,25.668,26.443,26.586,26.613,26.332,26.03,26.655,27.234,26.496,25.252,25.594,25.732,25.482,25.455,25.471,25.407,25.466,25.684,25.732,25.972,25.855,25.359,25.46,25.412,25.444,25.754,25.754,26.157,26.465,26.253,26.03,26.391,26.428,25.748,25.828,26.088,25.833,25.284,25.327,26.131,26.332,25.642,25.807,27.501,28.139,26.75,25.998,25.918,26.697,27.486,28.107,27.768,26.766,26.279,26.051,27.155,28.342,28.191,27.118,26.285,26.976,28.024,27.36,26.602,26.316,26.2,26.078,26.686,26.544,25.391,25.903,25.775,24.209,22.889,23.543,25.668,26.316,24.845,23.868,22.839,22.203,22.026,21.877,23.814,24.447,22.362,21.64,22.85,23.906,22.982,21.112,20.297,20.588,20.459,20.549,20.571,20.583,20.666,20.521,20.487,20.51,20.437,20.454,20.482,20.476,20.459,20.566,20.611,20.543,20.499,20.549,20.504,20.443,20.476,20.493,20.499,20.482,20.471,20.476,20.482,20.493,20.515,20.532,20.476,20.521,20.689,20.638,20.806,20.873,20.678,20.823,20.722,20.611,20.773,20.806,20.722,20.627,20.622,20.588,20.65,20.728,20.722,20.711,20.694,20.65,20.605,20.65,20.65,20.678,20.767,20.666,20.633,20.666,20.644,20.627,20.577,20.555,20.599,20.638,20.622,20.638,20.722,20.655,20.839,20.89,20.611,20.583,20.616,20.543,20.409,20.403,20.459,20.448,20.381,20.392,20.415,20.42
20.027,19.988,19.988,20.027,20.078,20.05,20.016,20.067,20.061,19.892,19.881,20.112,20.067,20.016,20.044,20.1,20.112,20.162,20.168,20.095,19.949,20.14,20.275,20.078,20.151,20.145,20.106,20.157,20.129,20.162,20.19,20.157,20.117,20.235,20.275,20.123,20.14,20.1,20.089,20.179,20.23,20.252,20.23,20.23,20.325,20.297,20.23,20.275,20.213,20.202,20.28,20.353,20.325,20.347,20.336,20.263,20.359,20.353,20.28,20.291,20.291,20.291,20.286,20.286,20.308,20.258,20.246,20.342,20.314,20.297,20.319,20.347,20.381,20.381,20.325,20.286,20.308,20.319,20.325,20.353,20.308,20.342,20.342,20.269,20.297,20.37,20.476,20.543,20.202,20.929,21.839,21.938,22.894,23.82,23.831,23.358,22.79,24.898,25.102,21.988,23.134,25.908,26.623,25.252,25.908,26.136,25.578,25.466,27.155,27.852,26.528,25.182,24.7,25.881,27.402,27.601,26.934,27.15,27.909,27.888,27.297,26.866,26.924,26.934,26.141,26.242,26.824,26.713,26.359,26.465,26.855,26.845,26.322,25.972,26.046,26.126,26.019,25.924,25.887,25.892,26.104,25.759,25.668,26.279,26.385,26.057,25.918,26.375,27.449,27.192,26.179,26.025,25.69,25.524,25.498,25.418,25.37,25.551,25.812,25.887,25.849,25.498,25.177,25.209,25.375,25.647,25.993,26.263,26.094,26.152,26.019,25.583,25.934,26.126,26.083,26.12,25.844,25.663,25.45,25.14,25.124,25.69,26.285,26.285,25.311,26.602,28.3,27.81,26.792,26.839,27.129,26.628,27.617,27.276,26.359,26.602,26.745,27.302,27.961,28.159,27.836,26.232,25.316,26.12,26.961,27.328,26.992,26.539,25.268,25.924,27.097,26.676,26.665,26.718,25.289,22.921,21.595,22.828,24.673,24.694,24.635,25.375,24.404,21.717,21.24,24.479,25.833,23.102,23.309,23.966,24.441,24.29,21.429,20.145,20.666,20.459,20.527,20.588,20.594,20.594,20.527,20.51,20.543,20.555,20.538,20.515,20.454,20.403,20.532,20.605,20.515,20.437,20.515,20.443,20.381,20.504,20.42,20.415,20.459,20.431,20.415,20.471,20.504,20.482,20.499,20.459,20.543,20.739,20.694,20.773,20.773,20.605,20.717,20.778,20.745,20.745,20.789,20.733,20.627,20.611,20.666,20.633,20.588,20.644,20.588,20.65,20.7,20.622,20.599,20.588,20.627,20.683,20.644,20.666,20.717,20.717,20.633,20.611,20.65,20.644,20.616,20.56,20.605,20.722,20.594,20.761,20.879,20.644,20.527,20.555,20.594,20.521,20.471,20.459,20.437,20.398,20.465,20.426,20.342
20.039,20.084,20.14,20.095,20.145,20.145,20.067,20.022,20.095,20.033,19.966,20.05,20.089,20.1,20.106,20.134,20.129,20.157,20.179,20.145,20.084,20.19,20.23,20.089,20.1,20.19,20.213,20.145,20.145,20.179,20.162,20.1,20.106,20.207,20.241,20.162,20.145,20.196,20.196,20.134,20.162,20.202,20.218,20.23,20.314,20.325,20.319,20.359,20.291,20.303,20.336,20.291,20.269,20.297,20.308,20.275,20.37,20.437,20.37,20.286,20.263,20.336,20.37,20.319,20.286,20.359,20.403,20.342,20.325,20.325,20.325,20.331,20.381,20.392,20.364,20.364,20.387,20.387,20.336,20.297,20.308,20.392,20.392,20.347,20.644,20.784,20.745,21.023,22.527,22.916,22.631,23.151,23.592,23.331,22.828,23.069,24.501,25.049,23.95,23.107,24.085,26.459,27.297,26.051,25.279,25.193,26.205,27.223,27.554,27.055,25.77,24.979,26.343,26.966,27.25,28.17,27.758,27.16,27.344,27.888,27.559,26.918,26.623,26.686,26.285,26.258,26.829,27.223,26.581,26.131,26.126,26.088,26.168,26.396,26.226,25.722,25.647,25.604,25.418,25.252,25.46,25.945,26.141,25.94,25.812,25.599,26.051,26.918,26.955,26.205,25.695,25.908,25.471,25.535,25.679,25.418,25.807,26.21,26.078,25.695,25.615,25.343,25.091,25.145,25.423,25.679,25.86,26.014,25.961,25.801,25.604,25.498,25.77,25.69,25.647,25.956,25.62,25.476,25.62,25.615,24.963,25.668,26.755,26.528,25.241,25.508,27.292,28.133,27.181,26.955,27.37,27.187,27.118,27.018,26.929,26.976,27.585,27.48,27.376,27.988,28.316,27.334,25.876,25.636,26.839,27.475,27.486,27.585,25.94,25.775,27.04,27.444,27.124,27.418,27.018,25.204,22.461,22.741,24.36,23.858,23.249,25.247,25.94,23.249,21.512,23.189,24.414,22.576,23.488,24.08,24.479,24.952,22.724,20.879,20.583,20.543,20.527,20.571,20.571,20.532,20.515,20.56,20.594,20.555,20.504,20.521,20.493,20.415,20.583,20.605,20.504,20.504,20.543,20.493,20.426,20.448,20.454,20.42,20.392,20.415,20.403,20.471,20.527,20.504,20.571,20.571,20.644,20.823,20.778,20.756,20.767,20.745,20.706,20.784,20.823,20.756,20.789,20.795,20.728,20.661,20.706,20.717,20.599,20.487,20.605,20.678,20.694,20.75,20.644,20.655,20.683,20.616,20.75,20.767,20.694,20.706,20.672,20.672,20.638,20.577,20.594,20.594,20.577,20.594,20.599,20.706,20.817,20.812,20.644,20.583,20.588,20.521,20.482,20.426,20.409,20.443,20.487,20.443,20.37
20.067,20.134,20.19,20.129,20.1,20.117,20.095,20.033,20.123,20.19,20.123,20.039,20.117,20.162,20.14,20.14,20.157,20.179,20.168,20.151,20.168,20.117,20.061,20.084,20.084,20.202,20.246,20.145,20.151,20.19,20.174,20.112,20.168,20.174,20.162,20.196,20.168,20.252,20.275,20.145,20.145,20.174,20.224,20.28,20.308,20.336,20.336,20.308,20.263,20.297,20.325,20.275,20.246,20.297,20.325,20.291,20.308,20.37,20.347,20.258,20.325,20.359,20.342,20.359,20.297,20.42,20.465,20.303,20.297,20.359,20.375,20.331,20.331,20.398,20.437,20.398,20.409,20.42,20.381,20.336,20.308,20.638,21.335,21.794,21.29,20.867,21.518,22.785,24.786,24.047,22.735,23.603,22.9,22.142,22.642,23.906,25.524,24.188,23.352,25.567,25.567,26.099,26.623,26.232,25.343,25.844,27.276,27.721,27.071,26.375,26.232,26.496,27.894,27.638,26.871,27.522,27.878,27.365,26.882,27.286,27.841,27.349,26.385,26.274,26.723,26.565,26.502,27.04,26.533,25.759,25.418,25.556,25.956,26.253,26.141,25.881,25.679,25.503,25.407,25.402,25.535,26.141,26.279,25.711,25.572,25.748,26.253,26.565,25.732,25.423,25.519,25.231,25.198,25.53,25.732,25.631,26.11,26.226,25.738,25.338,25.37,25.508,25.466,25.327,25.514,25.626,25.503,25.391,25.471,25.503,25.695,26.003,25.839,25.945,26.115,25.945,25.562,25.508,26.041,26.428,25.354,25.62,26.602,26.428,25.732,25.182,26.041,27.334,26.697,26.057,26.897,28.087,26.918,27.045,27.669,27.134,27.742,27.617,27.276,27.653,27.815,27.956,27.669,27.192,27.428,27.302,27.428,28.019,27.433,26.517,26.507,27.171,26.913,27.292,27.904,27.57,25.032,25.038,26.03,24.748,23.025,22.987,24.791,25.583,23.003,21.811,22.274,22.01,22.214,22.708,23.652,24.447,24.031,21.938,20.353,20.605,20.577,20.56,20.538,20.532,20.504,20.577,20.588,20.465,20.392,20.482,20.543,20.459,20.566,20.543,20.487,20.566,20.577,20.588,20.515,20.409,20.504,20.527,20.465,20.459,20.409,20.443,20.504,20.51,20.571,20.588,20.627,20.733,20.75,20.784,20.828,20.851,20.761,20.733,20.784,20.8,20.812,20.778,20.728,20.711,20.694,20.717,20.627,20.476,20.655,20.689,20.644,20.733,20.672,20.722,20.728,20.622,20.778,20.789,20.65,20.611,20.655,20.655,20.577,20.521,20.549,20.633,20.638,20.566,20.611,20.683,20.761,20.823,20.722,20.599,20.51,20.454,20.476,20.409,20.37,20.448,20.415,20.381,20.381
20.123,20.061,19.971,19.96,19.937,19.966,20.033,20.084,20.067,20.084,20.084,20.056,20.106,20.095,20.067,20.1,20.095,20.157,20.168,20.1,20.112,20.084,20.072,20.129,20.174,20.162,20.129,20.129,20.106,20.168,20.213,20.157,20.129,20.185,20.224,20.179,20.095,20.095,20.145,20.157,20.196,20.185,20.23,20.353,20.314,20.286,20.28,20.241,20.174,20.151,20.241,20.353,20.342,20.319,20.314,20.314,20.286,20.286,20.275,20.246,20.342,20.291,20.235,20.347,20.359,20.325,20.308,20.331,20.297,20.308,20.342,20.347,20.28,20.392,20.459,20.325,20.269,20.319,20.454,20.543,20.342,21.029,22.675,23.597,21.606,20.443,22.285,24.452,24.296,22.889,22.296,22.927,22.12,21.971,23.134,24.204,24.112,24.775,26.189,26.766,24.689,25.343,26.924,26.094,25.567,26.829,28.066,27.507,26.76,26.65,27.108,27.234,26.982,26.934,27.018,27.008,27.559,27.543,26.829,26.517,27.732,27.935,26.86,26.353,27.344,26.845,25.977,26.486,26.301,25.514,25.327,25.977,25.833,25.551,25.604,25.849,25.626,25.476,25.354,25.225,25.722,26.046,25.865,25.663,25.807,26.025,25.913,25.578,25.407,25.551,25.626,25.407,25.375,25.38,25.594,25.887,25.823,25.476,25.22,25.273,25.444,25.444,25.439,25.594,25.524,25.775,25.786,25.338,25.252,25.535,25.945,26.141,26.136,26.676,27.003,26.544,25.913,25.418,25.913,26.702,26.073,25.198,25.519,26.491,26.216,25.46,25.652,26.607,26.38,25.7,26.301,27.721,26.929,26.971,27.528,27.313,27.423,27.47,27.376,27.276,27.113,27.192,27.737,28.227,27.956,27.496,27.292,27.386,27.961,27.208,26.375,26.845,26.776,27.061,27.779,28.055,26.189,25.934,27.124,27.071,25.647,22.45,23.085,26.882,24.533,22.247,22.302,22.735,21.944,21.739,22.702,23.641,24.447,22.565,20.342,20.566,20.616,20.599,20.532,20.549,20.527,20.543,20.532,20.465,20.375,20.454,20.538,20.459,20.431,20.448,20.471,20.482,20.532,20.583,20.543,20.465,20.471,20.605,20.638,20.493,20.375,20.403,20.471,20.448,20.448,20.471,20.504,20.538,20.638,20.795,20.828,20.733,20.706,20.7,20.756,20.823,20.817,20.694,20.638,20.722,20.733,20.622,20.543,20.605,20.583,20.611,20.616,20.555,20.594,20.65,20.666,20.65,20.627,20.706,20.706,20.583,20.571,20.599,20.616,20.605,20.521,20.605,20.728,20.706,20.588,20.655,20.739,20.65,20.627,20.532,20.454,20.482,20.538,20.431,20.342,20.426,20.359,20.297,20.291
