19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.061,20.016,19.982,20.033,20.05,19.982,19.982,20.095,20.005,20.061,20.106,19.994,20.1,20.157,20.084,20.033,20.027,20.14,20.179,20.078,20.078,20.134,20.168,20.145,20.061,20.151,20.224,20.117,20.151,20.179,20.179,20.179,20.067,20.185,20.325,20.246,20.112,20.095,20.174,20.19,20.151,20.185,20.252,20.275,20.269,20.258,20.23,20.213,20.291,20.269,20.224,20.291,20.297,20.325,20.331,20.303,20.28,20.291,20.331,20.364,20.375,20.37,20.325,20.28,20.263,20.314,20.331,20.275,20.275,20.297,20.331,20.342,20.263,20.235,20.263,20.263,20.275,20.431,20.566,20.56,20.443,21.39,22.746,22.992,21.107,20.711,22.637,23.977,23.342,22.269,22.313,23.047,22.774,21.59,22.225,24.753,26.253,26.141,26.073,26.95,24.657,24.441,26.422,27.286,27.669,26.971,26.66,27.449,27.276,27.805,27.695,26.496,26.523,27.386,27.638,27.04,27.721,27.967,27.16,26.512,27.611,28.128,27.292,26.465,26.406,26.136,26.205,26.729,26.279,25.77,25.62,25.674,25.966,25.977,25.764,25.722,25.615,25.444,25.38,25.492,25.823,25.945,25.674,25.434,25.567,25.807,25.817,25.642,25.476,25.364,25.626,25.993,25.679,25.439,25.514,25.615,25.652,25.407,25.215,25.348,25.546,25.338,25.182,25.466,25.428,25.892,26.03,25.444,25.097,25.182,25.551,25.775,26.163,26.607,26.644,26.338,25.993,25.487,25.386,25.668,25.572,25.166,25.295,25.988,26.21,25.572,25.562,26.634,26.961,26.195,25.977,27.05,27.475,27.533,27.501,27.512,26.512,26.533,27.48,27.779,27.397,26.184,26.475,28.139,27.339,27.16,27.617,27.585,28.212,27.831,27.05,27.097,27.192,27.076,27.202,27.59,27.25,25.796,25.503,26.713,26.396,23.391,23.418,27.045,24.705,22.021,22.109,23.293,23.233,22.093,21.723,22.96,25.407,23.955,20.694,20.409,20.499,20.599,20.538,20.527,20.527,20.431,20.403,20.493,20.409,20.431,20.515,20.499,20.398,20.515,20.577,20.392,20.409,20.515,20.538,20.471,20.555,20.56,20.482,20.454,20.37,20.392,20.431,20.415,20.521,20.499,20.415,20.471,20.56,20.683,20.694,20.616,20.555,20.538,20.666,20.823,20.75,20.672,20.683,20.722,20.706,20.706,20.655,20.577,20.566,20.566,20.549,20.532,20.543,20.594,20.655,20.672,20.543,20.616,20.739,20.678,20.594,20.599,20.627,20.599,20.599,20.611,20.633,20.65,20.577,20.543,20.588,20.644,20.678,20.532,20.392,20.454,20.538,20.454,20.381,20.476,20.459,20.375,20.314
20.011,20.011,20.056,20.05,20.033,20.134,20.157,20.044,20.061,20.117,20.095,20.027,20.14,20.157,20.14,20.213,20.168,20.129,20.14,20.174,20.117,20.157,20.207,20.157,20.084,20.213,20.286,20.145,20.185,20.196,20.19,20.207,20.106,20.202,20.342,20.291,20.185,20.123,20.151,20.202,20.275,20.269,20.235,20.275,20.319,20.336,20.275,20.224,20.325,20.325,20.263,20.28,20.258,20.314,20.387,20.37,20.28,20.314,20.403,20.409,20.403,20.415,20.392,20.336,20.308,20.336,20.364,20.359,20.398,20.37,20.308,20.297,20.263,20.291,20.375,20.448,20.543,20.627,20.895,21.235,20.923,21.629,22.992,23.336,21.235,21.107,22.395,22.258,21.888,21.712,22.015,22.379,22.225,23.08,24.813,26.083,27.454,26.75,25.016,24.732,25.145,25.865,26.866,27.831,28.425,27.018,26.099,27.318,27.643,27.36,26.697,26.338,26.242,27.292,27.993,27.491,27.559,27.92,27.711,27.066,27.59,27.946,27.533,26.887,26.025,26.088,26.665,26.618,26.348,25.966,25.583,25.364,25.78,26.062,25.791,25.45,25.46,25.514,25.567,25.626,25.514,25.562,25.599,25.466,25.471,25.503,25.508,25.492,25.428,25.348,25.738,26.311,26.009,25.647,25.716,25.929,25.727,25.476,25.38,25.391,25.508,25.386,25.215,25.348,25.78,26.152,25.972,25.594,25.754,25.668,25.444,25.535,25.993,26.375,26.449,26.406,26.311,25.679,25.118,25.182,25.407,25.69,25.711,25.679,26.586,26.38,25.759,26.12,26.718,26.301,25.743,26.332,27.904,27.753,27.26,28.076,26.982,26.184,26.839,27.753,27.779,26.576,26.406,27.768,27.297,27.223,27.706,27.956,28.503,28.061,26.966,26.613,27.271,27.638,27.486,27.454,27.826,25.903,24.285,25.311,26.512,24.404,23.548,26.486,26.586,23.407,21.446,23.238,24.554,22.927,21.007,22.252,25.599,26.263,22.998,20.286,20.381,20.638,20.549,20.599,20.588,20.515,20.476,20.51,20.499,20.56,20.56,20.471,20.454,20.532,20.555,20.476,20.487,20.499,20.476,20.465,20.527,20.504,20.426,20.42,20.493,20.499,20.426,20.403,20.42,20.527,20.594,20.571,20.555,20.633,20.672,20.605,20.661,20.661,20.672,20.756,20.7,20.778,20.806,20.678,20.761,20.795,20.694,20.627,20.711,20.683,20.627,20.7,20.706,20.661,20.644,20.678,20.622,20.594,20.655,20.733,20.672,20.638,20.655,20.655,20.65,20.633,20.627,20.661,20.678,20.65,20.644,20.706,20.761,20.599,20.437,20.493,20.487,20.504,20.51,20.482,20.493,20.454,20.409
20.027,20.078,20.129,20.039,20.016,20.207,20.241,20.022,20.095,20.134,20.123,20.151,20.157,20.095,20.134,20.286,20.263,20.14,20.1,20.19,20.112,20.162,20.218,20.157,20.224,20.252,20.213,20.202,20.174,20.179,20.213,20.224,20.185,20.19,20.241,20.269,20.207,20.168,20.174,20.202,20.314,20.297,20.241,20.297,20.275,20.319,20.336,20.28,20.269,20.308,20.331,20.308,20.286,20.291,20.359,20.431,20.325,20.342,20.403,20.359,20.409,20.387,20.359,20.403,20.403,20.381,20.387,20.431,20.443,20.403,20.347,20.364,20.454,20.493,20.778,21.229,21.146,21.029,21.374,21.85,21.235,21.573,23.003,23.63,21.507,20.968,21.883,21.783,21.833,21.883,22.065,22.472,23.08,25.07,26.639,26.602,26.729,26.422,24.721,23.118,25.764,27.25,26.855,27.024,27.862,27.475,26.65,26.839,27.145,26.369,26.157,27.265,26.897,26.992,27.57,27.737,27.344,27.538,27.852,27.538,26.982,27.418,27.888,27.318,26.544,26.285,26.311,26.057,26.253,26.025,25.61,25.594,25.716,25.94,25.775,25.354,25.375,25.46,25.535,25.562,25.22,25.295,25.642,25.684,25.487,25.348,25.343,25.354,25.391,25.503,25.727,25.956,26.014,26.014,26.263,26.554,25.871,25.471,25.503,25.412,25.332,25.588,25.706,25.498,25.94,26.009,25.658,25.578,26.115,26.078,25.578,25.482,25.679,26.184,26.56,26.586,26.644,25.998,25.327,25.407,25.833,26.216,25.972,25.578,26.279,26.57,25.982,25.562,26.523,26.745,25.956,25.679,26.955,27.365,27.328,27.899,27.543,26.613,26.459,27.223,27.528,27.439,27.292,27.444,27.533,27.37,27.512,28.071,28.497,28.076,26.818,26.057,26.834,27.92,27.909,27.218,27.491,27.082,25.594,24.549,26.041,25.156,24.074,25.711,27.758,25.732,22.395,22.615,24.22,23.26,21.168,21.662,24.533,26.976,25.022,21.079,20.515,20.493,20.515,20.633,20.611,20.638,20.611,20.493,20.515,20.577,20.532,20.431,20.493,20.487,20.476,20.549,20.555,20.515,20.476,20.471,20.465,20.487,20.471,20.431,20.515,20.515,20.437,20.42,20.331,20.499,20.678,20.605,20.543,20.622,20.7,20.661,20.8,20.823,20.717,20.694,20.694,20.828,20.8,20.599,20.722,20.761,20.672,20.672,20.795,20.761,20.694,20.778,20.806,20.717,20.627,20.65,20.666,20.627,20.622,20.689,20.666,20.666,20.661,20.633,20.655,20.672,20.678,20.7,20.683,20.767,20.778,20.666,20.717,20.661,20.555,20.543,20.476,20.487,20.521,20.493,20.443,20.42,20.42
20.084,20.162,20.168,20.1,20.14,20.123,20.078,20.078,20.027,20.084,20.19,20.218,20.134,20.095,20.095,20.084,20.134,20.168,20.123,20.072,20.022,20.174,20.263,20.151,20.258,20.196,20.129,20.235,20.162,20.157,20.207,20.218,20.179,20.145,20.179,20.23,20.179,20.23,20.275,20.207,20.162,20.224,20.291,20.252,20.123,20.179,20.319,20.319,20.275,20.331,20.364,20.297,20.336,20.275,20.263,20.392,20.392,20.375,20.353,20.342,20.409,20.375,20.325,20.375,20.364,20.415,20.426,20.364,20.331,20.37,20.504,20.666,20.923,20.834,21.179,22.004,21.64,21.435,21.662,21.745,21.09,21.424,22.527,22.785,21.185,20.543,21.888,23.134,23.042,22.631,23.003,24.117,25.871,25.305,24.544,25.887,26.131,26.332,25.439,24.155,26.009,26.56,25.844,26.242,27.852,28.061,26.829,26.279,26.422,26.723,27.318,27.982,27.914,27.208,26.966,27.486,27.48,27.418,27.543,27.58,26.078,26.908,28.29,27.517,26.892,25.908,25.455,25.759,26.051,26.141,26.062,26.073,26.025,26.094,25.929,25.53,25.508,25.338,25.322,25.562,25.332,25.38,25.674,25.738,25.412,25.332,25.53,25.604,25.599,25.583,25.54,25.535,25.865,26.343,26.644,26.597,25.807,25.402,25.535,25.53,25.3,25.738,26.104,25.754,25.61,25.572,25.54,25.466,25.546,25.642,25.578,25.45,25.471,26.051,26.507,26.391,26.66,26.279,25.556,25.423,26.041,26.168,25.674,25.386,25.161,25.743,26.019,25.631,27.108,27.721,26.438,25.188,25.412,26.997,27.742,26.934,26.871,26.86,26.86,26.913,26.997,27.344,27.486,27.255,27.239,27.192,27.439,27.93,28.196,28.29,27.486,26.38,26.528,27.528,27.564,26.549,26.913,28.248,27.517,24.974,25.289,25.738,25.455,25.236,26.428,26.892,24.845,22.368,23.025,22.971,21.689,21.285,23.358,25.556,24.941,22.609,20.918,20.235,20.499,20.555,20.538,20.605,20.599,20.482,20.459,20.42,20.415,20.459,20.454,20.476,20.487,20.465,20.431,20.515,20.566,20.487,20.504,20.487,20.454,20.454,20.398,20.381,20.426,20.471,20.448,20.454,20.476,20.482,20.499,20.583,20.65,20.661,20.739,20.756,20.706,20.7,20.711,20.745,20.678,20.566,20.588,20.694,20.717,20.644,20.694,20.683,20.633,20.655,20.678,20.661,20.627,20.622,20.566,20.65,20.722,20.65,20.583,20.65,20.65,20.515,20.65,20.7,20.65,20.661,20.566,20.683,20.728,20.538,20.594,20.672,20.633,20.538,20.521,20.42,20.42,20.549,20.437,20.359,20.364
20.207,20.157,20.1,20.202,20.174,20.129,20.106,20.095,20.117,20.022,19.994,20.129,20.145,20.168,20.162,20.134,20.095,20.224,20.23,20.022,20.056,20.129,20.134,20.112,20.174,20.117,20.112,20.235,20.157,20.207,20.275,20.202,20.145,20.207,20.269,20.218,20.151,20.246,20.314,20.207,20.252,20.252,20.246,20.291,20.246,20.275,20.314,20.291,20.331,20.336,20.275,20.23,20.275,20.319,20.303,20.291,20.342,20.392,20.364,20.325,20.42,20.471,20.426,20.387,20.28,20.37,20.465,20.398,20.437,20.465,20.806,21.44,22.065,22.642,22.368,21.601,21.49,21.185,21.196,21.623,21.207,21.335,22.67,23.619,21.057,20.325,22.949,24.92,23.227,23.363,25.54,26.422,25.881,23.939,23.7,25.604,26.189,26.523,25.801,24.748,25.796,27.087,27.129,26.607,27.402,28.024,27.218,25.998,26.295,26.65,27.129,27.815,28.04,27.286,26.634,26.997,27.632,27.328,27.134,27.721,26.449,26.147,27.355,28.061,26.997,25.828,25.732,26.141,26.157,26.269,26.385,26.301,25.812,25.684,25.839,25.786,25.791,25.855,25.796,25.604,25.322,25.332,25.551,25.594,25.487,25.508,25.578,25.551,25.588,25.615,25.54,25.53,26.152,26.343,26.035,25.897,25.738,25.551,25.604,25.833,25.844,25.833,25.855,25.887,25.94,25.988,25.754,25.407,25.38,25.796,26.147,26.041,25.626,25.934,26.285,25.977,26.343,26.295,25.913,25.786,25.615,25.658,25.652,25.418,25.102,25.642,25.908,25.38,26.316,27.276,26.65,25.295,25.081,26.702,27.617,26.66,27.239,26.887,25.945,25.977,27.244,28.316,28.019,27.271,27.355,27.402,27.454,27.737,28.279,28.445,27.779,26.992,26.591,27.213,27.622,27.024,26.686,27.575,27.679,25.94,23.363,25.247,26.897,24.409,24.898,27.087,26.422,22.834,22.197,22.522,22.153,21.207,22.368,23.565,24.447,24.818,21.8,20.056,20.51,20.588,20.465,20.543,20.627,20.493,20.465,20.482,20.499,20.487,20.415,20.426,20.51,20.549,20.482,20.51,20.588,20.571,20.521,20.431,20.426,20.499,20.409,20.331,20.415,20.543,20.476,20.431,20.482,20.549,20.566,20.622,20.672,20.694,20.856,20.823,20.678,20.666,20.678,20.7,20.689,20.672,20.733,20.767,20.733,20.683,20.655,20.706,20.7,20.605,20.644,20.689,20.638,20.566,20.611,20.706,20.711,20.644,20.605,20.622,20.633,20.588,20.56,20.655,20.689,20.599,20.661,20.65,20.549,20.493,20.482,20.728,20.823,20.583,20.448,20.431,20.487,20.482,20.392,20.415,20.493
20.106,20.078,20.095,20.168,20.145,20.14,20.151,20.145,20.134,20.072,20.067,20.151,20.106,20.129,20.185,20.185,20.179,20.258,20.224,20.067,20.039,20.095,20.168,20.202,20.185,20.162,20.218,20.308,20.224,20.241,20.325,20.308,20.224,20.218,20.23,20.174,20.241,20.235,20.196,20.241,20.297,20.297,20.246,20.241,20.291,20.353,20.303,20.213,20.308,20.359,20.314,20.286,20.224,20.347,20.426,20.314,20.353,20.353,20.359,20.42,20.448,20.471,20.448,20.409,20.392,20.437,20.493,20.521,20.538,20.499,21.174,22.412,23.641,23.407,21.866,20.94,20.75,21.318,21.794,21.557,20.778,20.806,22.346,23.679,22.549,22.702,23.831,24.09,25.236,25.038,24.92,25.897,24.63,22.834,23.825,26.459,26.157,25.86,25.95,25.94,26.412,27.831,27.669,25.849,26.03,27.58,28.123,27.087,26.987,27.255,27.507,27.496,27.36,26.887,26.781,27.281,28.04,27.318,26.934,28.045,27.543,26.311,26.507,27.888,27.57,26.359,25.631,25.881,26.062,26.237,26.168,25.929,25.62,25.535,25.588,25.546,25.631,25.801,25.791,25.604,25.594,25.444,25.354,25.487,25.647,25.556,25.53,25.817,26.157,26.035,25.647,25.642,26.2,26.242,25.7,25.407,25.434,25.38,25.631,26.157,26.157,25.998,25.929,26.014,26.163,26.406,26.152,25.54,25.386,25.7,25.977,25.839,25.583,25.876,26.051,25.706,26.136,26.353,26.221,26.12,25.764,25.402,25.348,25.45,25.204,25.716,26.226,25.95,25.471,26.47,27.265,26.443,25.498,26.882,27.967,26.734,26.876,27.365,26.65,25.311,26.301,27.998,28.217,27.229,27.276,27.946,28.008,27.355,27.779,28.394,28.31,27.711,27.176,27.381,27.836,27.57,26.11,26.644,27.988,27.25,23.401,23.733,26.173,25.327,23.488,25.124,26.829,24.979,23.44,22.186,21.59,21.268,21.374,21.723,23.178,24.614,22.379,20.616,20.56,20.583,20.571,20.605,20.583,20.504,20.499,20.538,20.527,20.459,20.454,20.487,20.504,20.499,20.493,20.571,20.583,20.482,20.482,20.56,20.56,20.459,20.476,20.465,20.493,20.571,20.476,20.504,20.594,20.577,20.499,20.583,20.717,20.728,20.823,20.817,20.739,20.722,20.706,20.722,20.75,20.767,20.812,20.795,20.733,20.711,20.611,20.689,20.767,20.672,20.661,20.683,20.638,20.555,20.655,20.767,20.728,20.633,20.599,20.627,20.638,20.611,20.644,20.689,20.672,20.633,20.678,20.75,20.733,20.644,20.644,20.622,20.633,20.683,20.571,20.577,20.549,20.381,20.308,20.398,20.499
20.044,20.117,20.174,20.084,20.089,20.123,20.14,20.123,20.095,20.151,20.207,20.174,20.095,20.067,20.123,20.179,20.235,20.213,20.168,20.174,20.05,20.095,20.235,20.269,20.224,20.241,20.286,20.275,20.241,20.235,20.303,20.364,20.252,20.151,20.162,20.207,20.297,20.235,20.174,20.263,20.241,20.28,20.28,20.213,20.28,20.336,20.28,20.196,20.224,20.342,20.42,20.392,20.347,20.37,20.409,20.403,20.42,20.375,20.392,20.51,20.459,20.459,20.476,20.448,20.504,20.482,20.487,20.588,20.521,20.465,21.118,22.208,23.298,22.324,20.689,20.717,20.895,21.839,22.274,21.673,21.14,20.929,22.126,23.738,23.738,23.722,23.478,23.32,26.613,25.53,22.85,23.847,23.733,23.124,24.398,26.834,26.035,25.263,26.009,27.103,27.244,27.386,26.586,25.284,25.855,27.491,28.477,28.232,27.679,27.888,28.201,27.674,26.829,26.56,27.192,27.81,28.279,27.747,27.365,27.941,27.93,26.85,26.216,26.929,27.868,26.86,25.327,25.492,25.913,25.903,25.524,25.455,25.642,25.642,25.412,25.284,25.279,25.348,25.45,25.535,25.706,25.524,25.316,25.487,25.679,25.839,26.205,26.676,26.591,26.242,25.903,25.78,25.913,26.131,26.073,25.844,25.833,25.918,26.11,26.248,26.009,26.041,26.168,26.073,26.131,26.316,26.301,26.03,25.647,25.471,25.562,25.631,25.642,25.924,26.099,26.025,26.523,26.644,26.295,26.078,26.057,25.503,25.188,25.546,25.305,25.519,26.163,26.391,25.354,25.748,26.992,27.05,25.966,26.517,27.664,27.297,26.104,27.034,27.847,26.417,25.45,26.766,28.191,27.507,26.576,27.658,28.606,27.538,27.218,27.909,28.586,28.284,27.7,27.223,27.653,28.17,26.253,26.173,27.8,27.988,25.764,24.15,25.524,27.208,24.479,23.554,25.161,25.706,24.866,22.91,21.468,21.279,21.023,21.151,22.219,23.358,23.151,21.64,20.454,20.571,20.622,20.627,20.543,20.51,20.543,20.532,20.459,20.431,20.499,20.555,20.499,20.431,20.499,20.583,20.515,20.398,20.465,20.599,20.571,20.426,20.499,20.56,20.538,20.51,20.482,20.549,20.599,20.56,20.437,20.527,20.661,20.627,20.678,20.75,20.789,20.784,20.745,20.767,20.778,20.739,20.75,20.745,20.728,20.728,20.672,20.672,20.722,20.756,20.689,20.644,20.633,20.638,20.655,20.711,20.706,20.633,20.599,20.644,20.661,20.616,20.717,20.717,20.666,20.7,20.672,20.806,20.895,20.795,20.778,20.51,20.499,20.873,20.806,20.672,20.566,20.487,20.37,20.392,20.476
20.207,20.258,20.207,20.112,20.072,20.106,20.106,20.044,20.117,20.151,20.1,20.084,20.168,20.14,20.1,20.185,20.185,20.162,20.185,20.235,20.151,20.095,20.14,20.196,20.168,20.224,20.23,20.129,20.179,20.241,20.263,20.258,20.145,20.117,20.224,20.314,20.235,20.263,20.314,20.263,20.202,20.235,20.308,20.319,20.347,20.314,20.269,20.275,20.23,20.314,20.415,20.415,20.543,20.403,20.275,20.415,20.448,20.476,20.487,20.487,20.443,20.532,20.588,20.487,20.443,20.431,20.487,20.555,20.499,20.471,20.728,21.129,21.435,21.268,20.94,21.09,21.966,22.126,21.75,21.883,22.362,21.811,22.483,24.527,23.124,21.817,22.91,24.796,25.476,24.398,23.227,23.554,23.863,23.771,24.355,25.7,26.019,25.754,26.248,27.412,27.118,26.141,25.7,26.216,27.239,27.888,27.993,28.102,27.7,27.862,28.284,28.092,27.003,26.766,27.349,27.585,28.061,28.258,27.805,27.255,27.334,26.839,26.141,26.173,27.397,26.845,25.53,25.679,25.903,25.562,25.215,25.482,25.711,25.578,25.391,25.487,25.279,25.289,25.46,25.487,25.45,25.45,25.519,25.615,25.695,26.428,27.255,27.313,26.316,25.95,26.11,25.855,25.727,26.152,26.586,26.565,26.882,27.134,26.766,26.115,25.833,25.966,26.205,26.184,26.168,26.088,26.258,26.544,26.083,25.647,25.86,26.285,25.993,25.972,26.285,26.502,27.024,26.95,26.301,25.908,25.807,25.53,25.45,25.674,25.391,25.182,25.46,25.839,25.519,25.273,25.78,26.465,26.051,25.492,26.396,27.8,26.094,25.801,27.465,28.154,26.062,26.369,28.253,28.092,25.934,26.533,28.451,28.123,27.108,27.25,28.336,28.601,27.852,26.581,27.134,28.783,27.36,26.067,26.76,27.925,27.397,26.565,26.976,27.909,26.855,24.377,23.178,23.961,24.355,23.928,22.472,21.279,21.346,21.29,22.126,23.711,24.096,22.142,20.28,20.599,20.482,20.515,20.577,20.515,20.571,20.538,20.448,20.448,20.476,20.527,20.527,20.499,20.555,20.504,20.448,20.504,20.504,20.426,20.398,20.482,20.459,20.459,20.471,20.454,20.499,20.482,20.499,20.583,20.515,20.543,20.549,20.476,20.633,20.745,20.75,20.761,20.722,20.767,20.773,20.678,20.694,20.733,20.745,20.75,20.806,20.711,20.65,20.75,20.711,20.633,20.644,20.728,20.65,20.599,20.622,20.644,20.638,20.638,20.666,20.683,20.633,20.678,20.722,20.683,20.761,20.717,20.683,20.773,20.644,20.566,20.767,21.035,20.929,20.644,20.577,20.728,20.543,20.487,20.56
20.157,20.157,20.117,20.1,20.174,20.157,20.106,20.129,20.106,20.05,20.039,20.1,20.213,20.151,20.084,20.185,20.202,20.168,20.134,20.14,20.1,20.072,20.106,20.162,20.145,20.179,20.218,20.213,20.224,20.207,20.174,20.168,20.123,20.151,20.258,20.331,20.269,20.174,20.23,20.381,20.28,20.291,20.42,20.454,20.319,20.319,20.387,20.342,20.319,20.392,20.431,20.387,20.482,20.437,20.359,20.415,20.336,20.482,20.594,20.459,20.387,20.443,20.527,20.51,20.459,20.426,20.487,20.583,20.566,20.493,20.504,20.678,21.179,21.04,21.54,22.85,22.037,22.324,22.916,22.307,21.828,21.54,22.368,23.445,22.021,23.276,24.576,23.184,23.765,24.296,23.565,22.659,24.236,24.463,23.423,23.581,25.53,27.018,27.034,26.644,25.727,25.556,26.417,27.145,27.549,27.862,27.888,27.768,27.857,27.993,28.029,27.847,26.787,27.082,27.433,26.607,27.334,27.847,26.971,25.871,26.613,27.522,26.792,25.45,26.797,27.376,26.184,25.118,25.364,25.391,25.322,25.61,25.748,25.316,25.091,25.482,25.354,25.273,25.322,25.332,25.177,25.412,26.03,26.449,26.422,26.903,26.961,26.2,25.966,25.812,25.631,25.508,25.546,26.792,27.643,27.176,27.491,27.15,26.104,25.428,25.257,25.95,26.845,27.008,26.29,26.406,26.845,26.623,27.003,26.692,26.338,26.597,25.988,25.786,26.163,26.433,26.681,26.961,26.766,26.21,25.86,25.599,25.391,25.22,25.225,25.455,25.364,24.974,25.338,25.22,25.514,26.523,26.539,25.578,25.828,27.381,26.829,25.519,26.311,28.394,26.818,26.189,27.58,28.42,26.665,25.812,26.913,27.695,26.263,26.322,27.742,28.232,28.612,27.239,26.913,28.679,28.643,26.327,25.311,27.066,27.433,27.559,27.69,27.873,28.56,25.871,22.62,22.659,23.238,23.08,22.087,21.606,22.175,21.75,21.944,23.412,22.987,21.346,20.286,20.538,20.538,20.555,20.549,20.51,20.459,20.543,20.543,20.398,20.482,20.538,20.499,20.459,20.459,20.504,20.543,20.549,20.487,20.443,20.465,20.493,20.465,20.437,20.415,20.403,20.431,20.465,20.482,20.471,20.381,20.431,20.532,20.532,20.599,20.711,20.767,20.75,20.717,20.728,20.75,20.745,20.733,20.745,20.733,20.694,20.761,20.661,20.627,20.789,20.722,20.599,20.622,20.756,20.689,20.655,20.633,20.588,20.683,20.655,20.583,20.627,20.611,20.694,20.733,20.666,20.728,20.638,20.588,20.711,20.666,20.678,20.834,20.996,21.051,20.739,20.527,20.7,20.56,20.51,20.566
20.056,20.123,20.129,20.044,20.089,20.162,20.179,20.162,20.145,20.078,20.072,20.157,20.19,20.174,20.123,20.106,20.134,20.157,20.14,20.123,20.084,20.129,20.19,20.185,20.129,20.202,20.286,20.241,20.202,20.168,20.151,20.151,20.112,20.202,20.286,20.246,20.235,20.129,20.145,20.331,20.325,20.308,20.398,20.504,20.392,20.308,20.291,20.275,20.403,20.381,20.336,20.42,20.359,20.336,20.364,20.387,20.387,20.459,20.493,20.448,20.437,20.549,20.583,20.471,20.471,20.527,20.566,20.56,20.555,20.594,20.555,20.515,20.812,21.479,22.269,22.615,21.507,21.811,22.763,22.467,21.839,21.34,22.059,23.265,23.331,23.695,23.396,22.379,22.576,24.36,24.737,23.009,23.003,22.856,23.603,25.38,27.024,27.376,25.913,24.732,25.588,26.824,27.397,27.491,27.543,27.747,27.841,27.742,28.034,27.836,27.632,27.857,27.334,27.344,27.166,26.412,26.982,26.75,26.226,26.65,27.821,27.815,26.391,25.53,26.311,26.834,25.993,24.952,25.188,26.078,26.263,25.636,25.77,25.61,25.311,25.338,25.37,25.289,25.38,25.738,26.078,26.115,26.168,26.465,26.248,26.316,26.486,26.359,26.226,26.157,25.956,25.786,26.634,27.365,27.213,26.76,26.813,26.163,25.62,25.956,26.163,26.908,27.344,26.987,26.449,26.237,26.618,27.129,28.128,27.784,26.976,27.113,26.496,25.839,25.998,26.644,27.097,26.517,25.791,25.918,25.738,26.009,26.041,25.53,25.7,25.855,25.466,24.941,25.091,25.412,25.807,26.242,27.04,26.067,25.204,26.285,27.768,26.353,25.391,27.465,27.784,26.554,26.729,28.679,27.632,25.578,25.375,26.602,24.78,25.871,28.18,28.139,28.736,28.144,27.339,27.664,28.534,27.244,25.716,26.369,27.108,27.632,27.721,27.774,28.378,25.865,22.746,22.576,22.664,22.609,22.296,22.219,23.025,22.362,21.767,22.757,23.314,22.757,21.385,20.605,20.571,20.571,20.532,20.583,20.499,20.499,20.543,20.521,20.527,20.515,20.448,20.398,20.403,20.515,20.583,20.515,20.437,20.459,20.521,20.51,20.443,20.454,20.499,20.487,20.459,20.493,20.515,20.459,20.409,20.448,20.527,20.566,20.655,20.717,20.711,20.7,20.75,20.773,20.773,20.778,20.65,20.638,20.672,20.633,20.672,20.655,20.661,20.728,20.689,20.599,20.611,20.717,20.75,20.722,20.655,20.627,20.644,20.65,20.611,20.588,20.611,20.739,20.8,20.722,20.7,20.689,20.666,20.644,20.622,20.616,20.683,20.778,20.812,20.683,20.594,20.666,20.51,20.499,20.588
