19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.022,20.129,20.168,20.056,20.016,20.123,20.202,20.134,20.112,20.134,20.151,20.123,20.112,20.185,20.196,20.106,20.117,20.179,20.207,20.196,20.112,20.157,20.241,20.218,20.179,20.252,20.291,20.202,20.185,20.179,20.168,20.151,20.14,20.23,20.28,20.224,20.224,20.179,20.157,20.218,20.275,20.303,20.314,20.359,20.403,20.325,20.23,20.258,20.398,20.347,20.308,20.443,20.308,20.308,20.403,20.426,20.515,20.476,20.443,20.543,20.555,20.638,20.611,20.448,20.487,20.566,20.583,20.56,20.521,20.605,20.65,20.588,20.459,21.562,22.219,21.446,21.396,21.468,21.706,21.982,21.822,21.207,22.07,24.15,25.38,23.069,21.285,23.091,22.9,23.923,24.506,23.352,22.203,22.73,25.418,27.543,27.292,26.359,25.37,24.952,26.734,27.878,27.501,27.145,27.501,27.784,27.774,27.753,27.737,27.774,27.862,27.894,27.726,27.439,27.113,26.871,26.808,26.523,27.055,28.238,28.44,27.176,26.019,26.184,25.833,25.791,25.929,25.865,25.684,26.316,26.428,25.503,25.594,25.865,25.684,25.236,25.204,25.45,25.876,26.242,26.702,26.332,25.812,25.961,25.743,25.748,26.306,26.845,26.449,26.364,26.443,26.311,27.139,26.945,26.12,26.014,25.844,25.972,26.623,27.281,27.297,27.402,27.087,26.369,26.332,26.051,26.152,26.945,27.904,28.144,27.48,26.929,26.681,26.11,26.025,26.586,26.829,25.343,24.441,25.524,25.482,26.014,26.507,26.269,26.11,25.823,25.631,25.578,25.059,25.471,25.977,25.78,26.945,26.396,25.043,25.343,27.465,27.218,25.738,26.258,28.081,27.234,26.475,28.357,28.477,26.86,25.572,25.871,24.753,26.486,28.648,28.264,28.305,28.757,28.295,27.029,27.48,27.998,27.439,26.554,26.961,27.564,27.192,26.221,26.163,24.78,22.943,22.434,22.801,22.681,22.104,22.093,23.276,22.91,21.861,22.274,23.69,24.495,22.938,20.728,20.487,20.555,20.555,20.566,20.571,20.499,20.487,20.583,20.521,20.504,20.493,20.443,20.482,20.538,20.515,20.454,20.426,20.448,20.471,20.459,20.415,20.454,20.549,20.588,20.493,20.504,20.543,20.493,20.504,20.499,20.482,20.504,20.672,20.706,20.666,20.728,20.789,20.761,20.694,20.683,20.566,20.605,20.678,20.627,20.633,20.678,20.672,20.611,20.644,20.633,20.616,20.666,20.739,20.694,20.65,20.7,20.566,20.627,20.728,20.655,20.65,20.739,20.778,20.717,20.683,20.733,20.739,20.655,20.577,20.549,20.577,20.599,20.594,20.666,20.717,20.65,20.521,20.487,20.527
20.056,20.067,20.129,20.145,20.14,20.117,20.117,20.14,20.005,20.078,20.157,20.039,20.072,20.157,20.213,20.235,20.224,20.235,20.246,20.23,20.129,20.123,20.185,20.207,20.258,20.241,20.202,20.207,20.235,20.235,20.168,20.117,20.196,20.241,20.263,20.325,20.286,20.235,20.224,20.246,20.23,20.336,20.353,20.218,20.28,20.381,20.403,20.381,20.359,20.398,20.437,20.415,20.353,20.454,20.577,20.538,20.51,20.532,20.611,20.661,20.616,20.538,20.487,20.487,20.532,20.504,20.515,20.616,20.56,20.515,20.566,20.638,20.493,20.957,21.595,21.728,21.949,21.888,21.584,21.412,21.34,21.168,22.335,24.355,25.455,23.254,21.712,23.554,23.592,23.124,22.746,22.872,23.527,25.455,26.66,26.131,25.086,25.647,27.029,27.244,27.223,27.118,26.997,26.992,27.611,27.961,27.716,27.428,27.15,27.946,28.394,27.622,27.334,27.47,27.397,26.866,26.507,27.318,28.31,28.133,26.903,26.433,26.708,26.433,25.348,25.61,26.723,26.834,26.099,25.519,25.466,25.471,25.37,25.556,25.599,25.295,25.07,25.727,26.391,26.2,26.003,25.556,25.551,26.025,26.003,26.163,26.285,26.152,26.152,26.179,26.295,26.406,26.2,26.152,26.195,26.131,26.136,27.176,28.081,27.815,27.176,26.781,26.602,26.29,26.078,26.438,26.475,25.972,26.66,27.894,27.638,26.173,26.141,26.205,26.168,26.083,25.455,24.339,24.506,25.78,25.54,25.551,26.126,26.465,25.855,25.508,25.716,25.796,25.22,25.332,25.695,25.615,26.517,26.428,25.423,25.156,26.253,27.108,26.544,25.817,27.596,27.596,26.76,27.58,28.989,28.534,26.692,26.014,26.21,27.229,28.097,28.248,28.264,29.062,28.902,27.423,27.166,27.972,28.076,27.003,26.95,28.008,26.934,23.874,24.441,24.544,22.812,21.313,22.927,22.735,21.201,21.351,23.265,23.391,22.208,22.258,22.472,23.933,23.586,21.029,20.538,20.571,20.583,20.448,20.527,20.56,20.493,20.454,20.459,20.543,20.599,20.571,20.588,20.543,20.471,20.454,20.471,20.482,20.431,20.387,20.437,20.426,20.465,20.577,20.454,20.471,20.538,20.471,20.487,20.465,20.426,20.448,20.583,20.655,20.711,20.828,20.795,20.638,20.543,20.594,20.599,20.722,20.767,20.666,20.655,20.666,20.633,20.571,20.627,20.644,20.633,20.666,20.683,20.65,20.644,20.689,20.566,20.627,20.767,20.761,20.722,20.706,20.672,20.616,20.661,20.678,20.672,20.694,20.594,20.638,20.678,20.594,20.722,20.834,20.761,20.627,20.611,20.521,20.443
20.067,20.1,20.134,20.134,20.1,20.123,20.14,20.089,20.022,19.994,20.072,20.168,20.061,20.095,20.213,20.218,20.213,20.224,20.196,20.14,20.174,20.275,20.269,20.174,20.241,20.258,20.218,20.23,20.207,20.275,20.286,20.202,20.303,20.353,20.303,20.28,20.252,20.375,20.415,20.291,20.325,20.342,20.325,20.331,20.359,20.431,20.415,20.325,20.392,20.392,20.437,20.571,20.493,20.56,20.633,20.543,20.543,20.622,20.638,20.583,20.638,20.566,20.459,20.499,20.571,20.633,20.566,20.448,20.465,20.515,20.56,20.599,20.549,20.795,21.19,21.429,21.883,22.015,21.362,20.923,23.151,22.982,21.96,23.26,25.45,23.396,21.534,23.939,24.161,22.236,22.197,25.016,25.551,25.215,25.022,25.412,25.38,26.269,27.239,27.276,27.213,26.491,26.428,27.391,27.904,28.186,27.779,27.124,27.003,27.187,27.423,27.522,27.768,27.391,26.702,26.57,27.281,27.197,27.234,28.003,26.913,26.237,26.327,26.184,25.524,25.908,26.665,26.475,25.695,25.375,25.684,25.807,25.567,25.418,25.359,25.295,25.428,26.131,26.369,25.791,25.524,25.14,25.332,26.003,25.956,25.913,26.088,26.316,26.655,26.834,26.866,26.882,26.454,26.311,26.343,26.364,27.564,28.487,28.264,27.726,27.622,27.334,26.65,26.03,25.833,26.523,26.934,26.401,25.998,26.586,27.082,26.554,26.152,25.812,25.94,26.21,25.732,24.979,25.247,26.269,26.613,25.881,25.732,26.686,25.903,25.338,25.69,26.057,25.471,25.471,25.642,25.418,26.581,26.623,25.69,25.466,25.444,26.644,26.829,25.535,26.475,27.57,27.244,26.48,28.149,28.508,27.202,26.554,26.839,27.197,27.988,29.005,28.746,28.953,28.658,27.423,26.903,27.57,27.888,27.034,26.713,28.05,27.323,24.004,24.128,23.966,22.505,21.562,24.09,24.511,22.285,21.385,23.966,24.166,22.593,22.653,22.247,22.587,23.129,22.845,21.462,20.588,20.566,20.487,20.566,20.499,20.37,20.403,20.454,20.56,20.605,20.566,20.549,20.465,20.415,20.471,20.499,20.532,20.532,20.521,20.538,20.471,20.476,20.605,20.521,20.51,20.527,20.476,20.527,20.549,20.515,20.499,20.571,20.599,20.633,20.728,20.706,20.622,20.622,20.689,20.549,20.644,20.773,20.672,20.65,20.672,20.644,20.549,20.515,20.577,20.655,20.672,20.739,20.733,20.683,20.672,20.655,20.566,20.583,20.739,20.683,20.666,20.678,20.638,20.65,20.728,20.717,20.583,20.499,20.577,20.661,20.622,20.694,20.806,20.834,20.778,20.728,20.722,20.745
19.96,20.056,20.117,19.994,20.044,20.1,20.078,20.039,20.039,20.027,20.056,20.117,20.067,20.089,20.151,20.151,20.106,20.157,20.202,20.162,20.202,20.319,20.303,20.168,20.174,20.23,20.28,20.308,20.291,20.303,20.308,20.297,20.275,20.297,20.325,20.308,20.151,20.269,20.392,20.258,20.336,20.364,20.375,20.431,20.37,20.359,20.381,20.364,20.381,20.387,20.398,20.448,20.487,20.571,20.583,20.527,20.543,20.56,20.56,20.571,20.571,20.538,20.487,20.476,20.493,20.594,20.622,20.532,20.493,20.566,20.605,20.538,20.605,20.622,20.839,21.263,21.501,21.412,21.872,22.998,24.258,22.938,21.224,22.175,25.134,24.49,22.269,22.861,23.009,23.167,24.193,25.498,25.086,23.483,23.668,25.849,26.866,27.37,27.15,26.76,26.65,26.57,26.85,27.37,27.465,28.253,28.336,27.286,27.113,27.244,27.533,27.7,27.58,26.723,26.391,27.108,27.831,27.407,26.708,26.829,26.046,25.871,26.517,26.85,26.195,25.7,25.727,25.738,25.46,25.332,25.743,26.195,25.748,25.583,25.551,25.289,25.594,25.881,25.722,25.45,25.77,25.599,25.604,26.29,26.623,27.029,27.292,27.292,27.139,27.223,27.339,27.255,27.491,27.313,27.423,28.159,28.757,28.144,27.543,28.024,27.847,26.934,26.475,27.071,28.04,28.066,27.066,26.385,25.918,26.073,26.576,26.681,26.088,26.417,27.008,26.76,26.623,26.2,26.062,26.454,27.071,26.385,25.732,26.311,25.934,25.46,25.546,25.908,25.684,25.439,25.354,25.402,25.833,26.343,26.681,26.681,25.209,26.311,27.58,26.29,25.348,26.961,27.988,26.486,27.113,28.201,28.222,27.454,27.648,26.808,27.097,29.046,28.886,28.586,28.43,28.081,27.218,26.533,26.855,27.48,26.945,27.223,26.792,25.006,24.495,24.344,23.347,22.076,23.613,25.022,23.787,21.783,23.352,24.134,22.889,21.8,22.307,22.01,21.999,22.921,21.756,20.638,20.459,20.543,20.499,20.487,20.454,20.392,20.454,20.51,20.51,20.499,20.426,20.459,20.487,20.42,20.482,20.515,20.493,20.493,20.459,20.476,20.532,20.555,20.515,20.454,20.499,20.611,20.549,20.504,20.51,20.515,20.532,20.543,20.605,20.689,20.683,20.65,20.7,20.806,20.661,20.655,20.717,20.661,20.583,20.717,20.761,20.566,20.622,20.661,20.638,20.644,20.694,20.7,20.706,20.756,20.694,20.616,20.627,20.7,20.706,20.689,20.678,20.678,20.678,20.722,20.678,20.571,20.605,20.56,20.56,20.683,20.611,20.873,21.068,20.856,20.683,20.661,20.728
20.027,20.05,20.061,19.966,20.05,20.067,20.039,20.084,20.027,20.112,20.168,20.072,20.129,20.14,20.123,20.151,20.112,20.157,20.246,20.275,20.213,20.241,20.269,20.202,20.14,20.224,20.331,20.325,20.342,20.331,20.291,20.263,20.185,20.258,20.359,20.308,20.123,20.151,20.269,20.241,20.308,20.381,20.409,20.403,20.347,20.303,20.364,20.465,20.403,20.398,20.392,20.359,20.471,20.521,20.499,20.532,20.549,20.482,20.487,20.611,20.51,20.493,20.515,20.471,20.437,20.532,20.644,20.633,20.571,20.611,20.622,20.521,20.588,20.527,20.666,21.096,21.218,21.933,23.113,23.76,23.118,22.214,21.59,21.59,23.874,25.059,23.478,21.828,22.992,25.428,25.396,23.173,23.396,23.641,24.764,26.702,27.59,27.465,26.866,26.776,26.818,27.307,27.46,27.055,26.982,27.878,28.373,27.721,27.276,27.841,28.29,27.674,27.187,26.613,26.845,27.643,27.768,27.454,26.507,25.599,25.626,26.396,27.097,27.087,26.549,25.626,25.129,25.252,25.519,25.412,25.551,26.126,25.658,25.663,25.775,25.412,25.556,25.716,25.807,25.956,26.311,26.359,26.385,26.755,27.066,27.47,27.706,27.653,27.344,27.15,27.265,27.496,28.014,27.888,28.087,28.969,28.539,27.821,27.852,28.279,27.538,26.708,27.244,28.534,29.232,28.201,26.692,26.539,26.718,26.581,26.681,27.234,26.813,27.328,27.742,27.071,26.86,26.681,26.56,26.528,26.576,26.639,26.248,25.663,25.956,25.77,25.327,25.37,25.642,25.273,25.022,25.46,25.209,25.998,27.092,27.087,25.823,26.205,27.522,27.407,25.647,26.12,27.7,27.549,27.113,27.826,28.627,28.253,27.899,26.776,26.591,27.794,28.601,28.658,28.513,28.715,27.904,26.623,26.771,27.93,27.208,26.507,26.237,25.945,25.61,25.663,24.544,22.467,21.778,24.333,25.567,23.173,22.076,22.867,23.276,21.971,22.318,21.888,21.617,22.329,22.098,21.096,20.42,20.577,20.415,20.515,20.599,20.42,20.443,20.471,20.465,20.465,20.437,20.527,20.538,20.415,20.448,20.487,20.431,20.353,20.353,20.465,20.515,20.443,20.482,20.431,20.465,20.622,20.521,20.426,20.459,20.527,20.499,20.515,20.605,20.683,20.689,20.661,20.706,20.795,20.733,20.666,20.672,20.683,20.543,20.672,20.778,20.627,20.717,20.722,20.644,20.622,20.605,20.599,20.661,20.756,20.683,20.717,20.733,20.644,20.694,20.728,20.706,20.694,20.672,20.7,20.7,20.65,20.661,20.599,20.594,20.683,20.566,20.795,20.979,20.767,20.583,20.532,20.583
20.28,20.151,20.027,20.112,20.106,20.067,20.095,20.185,20.016,20.095,20.269,20.224,20.213,20.168,20.162,20.224,20.258,20.252,20.263,20.297,20.23,20.246,20.28,20.23,20.185,20.269,20.331,20.263,20.246,20.359,20.359,20.196,20.207,20.375,20.403,20.235,20.19,20.252,20.319,20.325,20.353,20.359,20.347,20.364,20.398,20.364,20.381,20.493,20.51,20.431,20.431,20.566,20.583,20.527,20.504,20.566,20.594,20.538,20.515,20.583,20.549,20.527,20.515,20.51,20.493,20.633,20.661,20.487,20.543,20.605,20.583,20.555,20.543,20.56,20.605,20.761,21.246,23.456,23.749,21.446,21.761,23.074,22.817,21.29,22.274,24.204,24.074,22.576,25,26.375,24.015,21.357,23.548,25.913,26.523,26.554,27.024,26.734,26.56,27.25,27.794,27.674,27.166,27.076,27.213,27.439,27.69,27.847,27.318,27.8,28.087,27.26,27.36,27.37,27.223,27.234,27.596,26.95,25.786,25.556,26.591,27.543,27.108,26.147,26.396,26.184,25.455,25.134,25.471,25.562,25.556,25.77,25.498,25.434,25.583,25.626,25.69,26.226,26.781,26.818,26.417,26.475,26.876,26.913,26.57,26.237,26.496,27.076,27.47,27.082,26.987,27.726,27.611,27.638,27.847,27.956,28.092,29.046,29.17,27.972,27.349,27.883,28.86,28.85,27.559,26.359,26.639,27.533,27.747,26.992,27.087,28.378,28.113,27.412,26.992,26.903,26.396,26.406,26.85,26.929,26.285,26.644,26.644,25.503,25.982,25.908,25.231,25.032,25.487,25.279,24.974,25.37,25.514,26.067,26.422,26.253,26.459,26.03,26.406,27.648,26.681,25.663,26.539,28.123,27.706,27.501,28.196,28.71,27.622,27.202,27.045,26.523,28.347,29.088,28.606,28.627,28.305,27.862,27.763,27.815,26.94,26.623,26.676,26.364,26.591,26.475,24.909,22.872,21.146,24.441,27.134,24.667,21.877,21.7,23.662,24.053,22.296,21.313,22.197,23.042,23.02,21.717,20.549,20.599,20.443,20.499,20.566,20.459,20.448,20.499,20.527,20.51,20.583,20.543,20.482,20.521,20.454,20.515,20.515,20.364,20.437,20.493,20.437,20.392,20.504,20.515,20.443,20.459,20.499,20.487,20.493,20.566,20.504,20.515,20.594,20.622,20.622,20.644,20.689,20.711,20.622,20.605,20.689,20.739,20.599,20.56,20.65,20.689,20.599,20.644,20.711,20.65,20.599,20.616,20.644,20.627,20.689,20.717,20.655,20.599,20.622,20.717,20.767,20.711,20.622,20.745,20.834,20.683,20.51,20.611,20.739,20.627,20.588,20.515,20.549,20.683,20.616,20.633,20.7
20.106,20.078,20.039,20.089,20.123,20.061,20.078,20.196,20.005,20.044,20.218,20.218,20.207,20.185,20.224,20.286,20.235,20.235,20.246,20.207,20.112,20.258,20.387,20.275,20.246,20.258,20.291,20.297,20.213,20.246,20.331,20.314,20.275,20.286,20.303,20.263,20.145,20.224,20.381,20.37,20.202,20.246,20.387,20.37,20.353,20.364,20.426,20.493,20.521,20.476,20.476,20.549,20.471,20.521,20.588,20.543,20.583,20.583,20.532,20.521,20.571,20.594,20.527,20.465,20.437,20.627,20.666,20.448,20.538,20.487,20.454,20.605,20.588,20.538,20.532,20.683,21.34,22.225,22.048,21.346,22.9,23.749,22.949,22.093,21.545,22.565,24.436,25.198,24.377,24.689,24.144,22.186,24.009,26.554,26.602,25.193,26.65,26.866,26.47,27.265,27.941,27.229,26.56,27.234,27.349,27.501,27.758,27.909,27.564,27.48,27.292,26.824,27.166,27.486,27.05,26.406,26.982,26.544,26.131,26.887,27.181,26.839,26.179,26.003,26.792,26.285,25.188,25.193,25.402,25.636,25.706,25.668,25.455,25.444,25.594,25.668,25.833,26.242,26.781,27.071,26.708,26.391,26.295,26.173,25.732,26.428,27.507,27.643,27.507,26.576,26.528,27.627,27.25,27.852,29,29.381,30.095,29.459,27.878,27.286,28.238,29.849,29.716,28.05,27.045,27.344,28.352,28.669,28.953,28.061,27.716,28.715,28.622,27.617,26.734,26.681,26.391,26.237,26.86,27.606,26.65,26.422,26.465,25.78,25.743,25.78,25.487,25.102,25.407,25.471,25.091,24.877,25.257,25.86,26.242,26.338,26.475,25.828,25.892,26.987,26.565,25.386,25.993,28.014,27.59,27.988,29.051,29.18,28.248,27.318,26.412,25.77,27.653,28.783,28.513,28.44,28.71,27.878,26.95,26.976,25.913,26.359,27.066,26.343,25.706,25.961,25.61,24.004,22.351,25.3,27.202,24.096,22.258,21.374,23.184,25.332,23.014,21.999,22.702,22.489,22.236,21.368,20.594,20.515,20.476,20.515,20.521,20.476,20.51,20.465,20.482,20.594,20.476,20.443,20.532,20.571,20.448,20.448,20.504,20.476,20.583,20.56,20.454,20.443,20.482,20.471,20.437,20.471,20.549,20.504,20.42,20.454,20.471,20.51,20.583,20.661,20.655,20.588,20.594,20.689,20.739,20.633,20.605,20.75,20.644,20.633,20.7,20.7,20.65,20.672,20.694,20.638,20.588,20.694,20.739,20.611,20.549,20.633,20.728,20.694,20.666,20.689,20.711,20.689,20.644,20.706,20.75,20.689,20.616,20.583,20.571,20.56,20.549,20.431,20.482,20.717,20.655,20.577,20.566
20.14,20.112,20.027,20.072,20.157,20.134,20.129,20.224,20.112,20.179,20.241,20.134,20.174,20.23,20.252,20.258,20.19,20.202,20.218,20.162,20.151,20.258,20.297,20.213,20.252,20.297,20.325,20.342,20.252,20.297,20.37,20.319,20.286,20.246,20.258,20.297,20.207,20.263,20.37,20.347,20.269,20.28,20.364,20.42,20.499,20.42,20.364,20.493,20.549,20.566,20.56,20.566,20.476,20.56,20.633,20.532,20.527,20.555,20.555,20.521,20.527,20.521,20.515,20.532,20.471,20.56,20.638,20.555,20.515,20.571,20.611,20.56,20.566,20.566,20.555,20.599,21.018,20.923,20.728,21.135,22.07,22.318,21.806,21.485,20.499,22.329,24.791,24.56,22.115,22.796,25.15,25.134,24.441,25.982,26.655,24.872,26.348,27.223,26.375,25.69,27.029,27.003,26.465,27.139,26.924,27.428,27.674,27.018,27.15,26.897,26.797,27.292,27.554,27.465,26.918,26.475,26.702,27.145,27.139,26.755,26.628,26.486,26.401,26.391,26.322,25.599,25.049,25.284,25.482,25.636,25.631,25.562,25.482,25.364,25.535,26.019,26.908,26.586,26.12,26.718,26.718,26.2,25.849,26.104,26.295,27.26,28.034,27.836,27.234,26.824,26.992,27.428,28.295,29.531,29.68,28.881,29.18,28.248,27.606,28.596,29.531,29.726,28.865,28.196,28.637,29.428,29.495,29.072,29.962,29.196,27.794,27.779,27.611,27.124,26.718,26.723,26.792,26.131,26.454,27.909,27.522,26.713,26.295,26.205,25.631,25.695,25.812,25.332,25.273,25.46,25.663,25.759,26.21,26.126,25.674,25.594,25.743,25.716,25.828,26.221,26.428,25.439,25.78,27.821,27.208,27.679,28.912,29.103,28.995,27.695,26.253,26.046,26.781,28.388,28.86,27.988,28.029,27.59,27.124,27.181,26.997,26.491,26.088,26.019,25.716,25.668,25.091,24.107,24.479,25.743,25.198,23.036,23.309,22.439,22.39,24.101,23.548,22.39,22.302,23.107,23.342,22.489,21.146,20.543,20.459,20.571,20.566,20.437,20.487,20.476,20.465,20.538,20.431,20.42,20.521,20.56,20.465,20.448,20.493,20.499,20.56,20.527,20.482,20.515,20.482,20.499,20.51,20.482,20.487,20.51,20.482,20.443,20.482,20.487,20.476,20.521,20.694,20.717,20.672,20.745,20.722,20.722,20.739,20.717,20.672,20.611,20.644,20.745,20.728,20.7,20.655,20.616,20.65,20.7,20.722,20.711,20.577,20.605,20.745,20.773,20.733,20.694,20.7,20.728,20.75,20.733,20.706,20.711,20.7,20.51,20.443,20.616,20.499,20.499,20.627,20.678,20.666,20.527,20.415
20.179,20.123,20.05,20.112,20.145,20.207,20.218,20.19,20.179,20.286,20.291,20.14,20.179,20.218,20.213,20.207,20.218,20.246,20.218,20.168,20.218,20.263,20.224,20.19,20.263,20.359,20.37,20.331,20.347,20.398,20.364,20.269,20.258,20.263,20.28,20.308,20.297,20.37,20.398,20.347,20.437,20.471,20.448,20.482,20.616,20.493,20.381,20.527,20.521,20.549,20.583,20.571,20.532,20.532,20.571,20.588,20.515,20.555,20.616,20.566,20.504,20.487,20.543,20.588,20.499,20.476,20.577,20.644,20.555,20.661,20.706,20.521,20.555,20.577,20.571,20.599,20.594,20.666,21.023,21.412,21.246,21.079,21.068,21.14,21.274,23.145,23.977,22.554,21.955,23.592,26.216,26.961,24.258,25.043,27.076,26.126,26.258,26.818,26.258,25.043,26.65,27.57,27.15,26.918,26.76,27.433,27.433,26.359,26.581,26.824,27.244,27.868,27.789,27.349,26.982,26.934,26.929,27.344,27.15,26.253,26.147,26.449,26.676,26.47,25.61,25.193,25.343,25.375,25.476,25.535,25.482,25.45,25.716,25.62,25.668,26.285,27.302,26.586,25.599,26.21,26.686,26.29,26.046,26.839,27.742,28.139,27.7,27.292,27.423,27.868,28.061,28.175,30.126,30.529,28.907,27.831,27.909,28.679,29.767,30.442,30.131,28.964,28.627,29.505,30.028,29.916,29.051,28.466,29.438,29.02,27.397,26.676,26.597,26.839,27.124,27.271,27.522,26.65,26.285,27.344,27.868,27.276,26.475,26.47,25.881,25.78,25.86,25.551,25.444,25.487,26.237,27.187,27.118,26.195,25.177,24.941,25.578,26.279,26.078,25.54,26.343,26.141,26.104,27.255,27.517,27.061,27.082,27.988,28.72,28.196,27.313,27.355,26.781,27.821,28.622,27.711,27.59,27.549,27.726,28.055,28.487,26.866,25.022,25.252,26.301,26.401,24.732,23.51,26.163,25.7,22.774,22.192,23.7,23.32,21.778,21.855,22.807,21.933,21.374,22.932,23.63,23.782,22.527,20.862,20.499,20.532,20.56,20.471,20.471,20.493,20.493,20.487,20.493,20.476,20.482,20.521,20.51,20.521,20.504,20.459,20.409,20.431,20.487,20.504,20.515,20.538,20.527,20.487,20.443,20.482,20.538,20.532,20.499,20.471,20.448,20.465,20.655,20.8,20.795,20.75,20.633,20.773,20.856,20.666,20.655,20.616,20.638,20.761,20.745,20.7,20.65,20.622,20.711,20.672,20.644,20.75,20.694,20.678,20.711,20.722,20.75,20.717,20.722,20.8,20.789,20.778,20.761,20.733,20.678,20.555,20.549,20.672,20.555,20.627,20.717,20.616,20.655,20.577,20.482
20.011,20.027,20.112,20.145,20.089,20.196,20.241,20.106,20.134,20.23,20.275,20.246,20.207,20.174,20.179,20.224,20.286,20.331,20.258,20.157,20.157,20.28,20.359,20.308,20.336,20.387,20.364,20.303,20.387,20.353,20.286,20.331,20.286,20.263,20.291,20.325,20.297,20.437,20.527,20.426,20.437,20.594,20.65,20.527,20.521,20.515,20.532,20.566,20.454,20.448,20.51,20.499,20.476,20.437,20.515,20.672,20.588,20.616,20.661,20.577,20.56,20.622,20.616,20.521,20.448,20.448,20.527,20.594,20.611,20.538,20.51,20.594,20.638,20.543,20.532,20.683,20.543,20.75,21.496,22.197,22.615,22.037,21.634,22.362,23.537,23.178,22.39,23.042,24.155,25.418,26.195,26.232,24.031,25.102,27.407,26.94,26.147,25.908,26.258,26.502,27.444,28.159,27.716,26.955,27.328,27.653,27.307,26.803,26.65,27.265,27.826,27.632,27.276,27.145,27.05,26.776,27.018,26.401,26.21,27.061,26.655,25.988,25.796,25.945,25.647,25.636,25.695,25.482,25.322,25.45,25.519,25.418,26.067,26.21,25.977,26.11,26.401,26.046,25.7,26.104,26.918,26.676,26.401,27.271,28.274,28.529,27.617,26.95,28.212,28.762,28.772,29.49,30.753,29.603,28.029,28.762,29.592,31.397,31.902,30.667,30.121,29.89,30.146,30.345,29.608,28.958,28.513,28.05,28.097,27.956,27.328,26.776,27.013,27.381,27.638,27.826,28.05,27.48,26.676,26.639,27.46,27.48,26.797,26.56,26.216,25.865,25.727,25.759,25.844,25.706,26.348,27.454,26.713,25.647,25.166,25.289,26.221,27.003,26.2,24.952,26.163,26.95,26.549,26.412,28.31,27.265,25.54,26.676,27.779,28.404,28.399,28.326,27.501,27.286,27.721,27.914,28.373,27.81,27.486,28.201,27.993,26.887,25.348,24.635,26.094,27.197,25.599,23.537,26.686,25.823,22.148,21.673,22.949,22.872,21.634,21.396,21.673,21.496,21.04,21.079,21.49,23.472,23.711,21.429,20.689,20.387,20.465,20.594,20.521,20.476,20.521,20.566,20.515,20.493,20.521,20.532,20.543,20.543,20.521,20.493,20.37,20.42,20.504,20.448,20.543,20.515,20.459,20.521,20.521,20.459,20.459,20.555,20.499,20.482,20.56,20.633,20.583,20.672,20.739,20.661,20.672,20.75,20.745,20.661,20.655,20.761,20.8,20.722,20.722,20.7,20.661,20.655,20.689,20.694,20.666,20.672,20.689,20.75,20.739,20.666,20.756,20.728,20.706,20.817,20.745,20.767,20.8,20.728,20.672,20.7,20.7,20.622,20.683,20.683,20.627,20.633,20.65,20.666,20.666
