19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.089,20.14,20.162,20.084,20.174,20.117,20.033,20.117,20.179,20.258,20.246,20.168,20.162,20.168,20.162,20.185,20.331,20.364,20.252,20.202,20.207,20.218,20.235,20.275,20.308,20.331,20.336,20.353,20.308,20.375,20.403,20.308,20.353,20.275,20.263,20.426,20.381,20.504,20.577,20.437,20.42,20.543,20.599,20.51,20.499,20.493,20.476,20.465,20.476,20.471,20.42,20.387,20.504,20.476,20.482,20.644,20.588,20.521,20.51,20.538,20.555,20.616,20.599,20.493,20.459,20.499,20.538,20.521,20.532,20.532,20.56,20.616,20.599,20.527,20.51,20.566,20.493,20.655,20.895,21.101,22.302,22.115,21.49,22.214,23.793,23.014,21.656,22.489,23.744,23.695,23.499,24.614,25.439,27.208,27.486,25.865,25.236,25.599,26.66,27.318,27.386,27.638,27.695,27.407,27.732,27.423,26.961,27.103,27.029,27.234,27.507,27.407,26.528,26.586,27.223,27.113,26.322,26.348,27.029,27.061,26.067,25.53,25.647,25.604,25.54,25.615,25.652,25.54,25.524,25.546,25.53,25.604,26.406,26.554,25.881,25.54,26.115,26.104,25.743,26.019,27.155,27.129,26.713,27.36,28.128,28.222,27.7,27.669,28.736,30.064,30.529,30.172,29.191,28.191,28.648,29.952,30.407,31.887,32.269,30.875,30.57,30.391,30.315,30.376,30.661,30.233,29.335,28.741,27.46,27.071,27.564,27.674,27.465,27.836,28.144,27.831,27.941,27.862,27.139,26.443,27.192,27.465,26.945,26.591,26.385,25.796,25.711,26.253,25.711,25.482,26.195,26.882,26.316,25.284,24.861,25.182,25.567,26.417,26.12,24.979,26.269,27.365,26.718,25.865,28.097,27.988,25.972,25.748,27.255,28.279,28.186,28.097,28.102,27.941,28.196,28.85,29.041,28.352,27.92,28.222,27.05,26.173,25.86,25.588,26.126,27.013,25.754,23.429,25.807,25.881,23.042,21.435,21.396,22.467,22.56,21.451,22.148,21.839,20.828,20.789,21.606,22.724,23.216,22.861,21.007,20.168,20.566,20.566,20.476,20.555,20.633,20.543,20.454,20.515,20.588,20.538,20.527,20.504,20.465,20.443,20.359,20.482,20.566,20.443,20.443,20.515,20.543,20.499,20.499,20.51,20.499,20.482,20.499,20.527,20.538,20.549,20.56,20.611,20.627,20.594,20.638,20.717,20.756,20.756,20.739,20.733,20.711,20.678,20.8,20.694,20.583,20.706,20.655,20.661,20.717,20.717,20.622,20.733,20.862,20.789,20.767,20.728,20.728,20.767,20.717,20.706,20.717,20.7,20.711,20.666,20.577,20.543,20.627,20.588,20.538,20.627,20.65,20.65,20.633
20.19,20.218,20.145,20.129,20.14,20.1,20.084,20.151,20.151,20.202,20.263,20.275,20.269,20.224,20.213,20.252,20.291,20.246,20.23,20.297,20.269,20.213,20.224,20.291,20.235,20.291,20.364,20.325,20.28,20.347,20.398,20.342,20.37,20.319,20.353,20.515,20.476,20.504,20.521,20.454,20.465,20.504,20.521,20.532,20.577,20.555,20.499,20.51,20.527,20.482,20.454,20.504,20.521,20.51,20.538,20.627,20.638,20.543,20.493,20.566,20.521,20.588,20.616,20.527,20.515,20.549,20.555,20.521,20.527,20.504,20.51,20.566,20.588,20.577,20.532,20.527,20.594,20.644,20.767,21.318,23.95,23.955,21.756,21.346,23.559,23.57,22.274,22.839,24.382,23.559,22.037,22.85,24.829,26.035,25.801,25.594,25.855,26.544,27.155,27.323,27.229,27.433,27.433,27.05,27.533,27.166,26.929,27.596,27.05,27.066,27.627,27.716,27.045,26.924,27.15,26.929,26.639,26.549,26.486,26.248,26.126,25.982,25.711,25.444,25.53,25.567,25.503,25.498,25.503,25.876,26.025,25.759,26.057,26.051,25.652,25.492,26.083,26.274,26.057,26.232,27.097,27.648,27.402,27.15,27.648,28.513,28.601,28.196,29.551,30.095,29.196,28.414,28.024,28.383,29.675,30.895,31.463,31.816,31.559,30.982,31.098,29.777,28.845,29.849,31.336,30.824,28.995,28.331,27.575,27.407,28.17,28.803,27.956,27.554,27.982,28.227,27.993,28.05,27.465,26.316,26.845,28.081,27.847,26.353,26.375,25.812,25.652,26.454,26.306,25.594,25.631,26.406,25.887,25.348,25.386,25.54,24.791,25.743,26.48,25.434,25.418,26.21,26.338,25.764,27.643,28.56,26.945,25.3,26.618,27.575,27.648,27.878,27.549,28.029,28.979,29.186,28.414,27.59,27.381,27.339,26.406,26.332,26.533,26.009,25.876,26.523,25.817,23.749,23.879,24.818,24.02,21.8,21.429,21.982,22.153,21.601,21.888,22.104,21.789,21.39,21.557,21.457,22.291,23.597,21.617,20.359,20.549,20.499,20.51,20.599,20.627,20.555,20.487,20.521,20.571,20.538,20.527,20.482,20.448,20.448,20.398,20.437,20.521,20.549,20.594,20.51,20.476,20.583,20.504,20.577,20.555,20.359,20.504,20.577,20.527,20.532,20.588,20.599,20.588,20.633,20.694,20.733,20.745,20.756,20.795,20.633,20.51,20.633,20.795,20.773,20.661,20.661,20.594,20.661,20.784,20.795,20.706,20.706,20.784,20.8,20.839,20.8,20.745,20.773,20.739,20.828,20.806,20.622,20.666,20.588,20.521,20.627,20.672,20.666,20.689,20.756,20.711,20.661,20.644
20.185,20.174,20.123,20.174,20.078,20.14,20.246,20.213,20.151,20.162,20.275,20.364,20.331,20.241,20.23,20.303,20.19,20.145,20.235,20.314,20.263,20.252,20.303,20.325,20.224,20.308,20.381,20.275,20.347,20.37,20.342,20.359,20.387,20.398,20.431,20.493,20.431,20.482,20.538,20.493,20.515,20.549,20.543,20.527,20.599,20.549,20.499,20.588,20.549,20.487,20.521,20.605,20.521,20.482,20.555,20.633,20.638,20.627,20.594,20.555,20.521,20.571,20.605,20.549,20.56,20.56,20.543,20.543,20.555,20.504,20.471,20.521,20.56,20.599,20.605,20.594,20.661,20.605,20.979,22.015,24.328,24.058,22.104,22.032,23.809,24.215,23.124,22.954,24.517,25.156,23.613,22.225,24.036,24.657,24.554,25.594,26.035,26.771,26.992,26.591,26.903,27.433,27.439,27.045,27.213,27.181,27.271,27.601,27.092,27.281,27.784,27.664,27.376,27.034,26.65,26.396,27.139,26.454,25.439,25.865,26.644,26.449,25.647,25.508,25.615,25.583,25.492,25.556,25.444,25.876,26.163,25.801,25.519,25.604,25.86,25.929,26.147,26.348,26.443,26.57,26.887,27.658,27.726,27.092,27.59,29.093,29.33,28.139,28.876,28.529,27.627,27.878,28.948,29.371,29.998,31.347,31.443,30.824,30.57,30.961,30.997,29.711,28.658,29.15,30.09,29.608,28.544,28.612,28.772,28.394,28.513,29.258,28.159,27.076,27.423,28.227,27.543,27.664,27.632,26.639,26.565,28.081,28.17,26.115,26.12,25.961,25.775,26.11,26.86,26.041,25.188,25.839,25.61,25.855,26.205,25.95,24.893,25.386,26.57,26.396,25.059,24.984,25.988,26.348,26.85,27.909,27.543,25.913,26.2,27.045,27.716,27.935,27.381,28.097,28.71,27.81,26.692,26.195,26.576,26.882,26.971,26.507,26.2,26.343,25.498,25.14,25.156,24.651,23.042,23.874,24.624,22.872,22.054,21.662,21.806,21.966,21.407,21.822,22.307,21.772,21.257,21.112,21.999,22.938,22.274,21.096,20.465,20.487,20.549,20.594,20.549,20.499,20.499,20.527,20.515,20.476,20.504,20.499,20.459,20.459,20.437,20.375,20.415,20.56,20.666,20.515,20.443,20.638,20.515,20.543,20.543,20.381,20.527,20.56,20.499,20.543,20.588,20.588,20.588,20.638,20.694,20.739,20.722,20.689,20.756,20.611,20.515,20.666,20.694,20.761,20.745,20.638,20.627,20.711,20.778,20.756,20.789,20.717,20.672,20.761,20.812,20.795,20.773,20.8,20.75,20.851,20.828,20.605,20.65,20.627,20.616,20.728,20.739,20.789,20.817,20.778,20.694,20.689,20.722
20.145,20.134,20.145,20.117,20.14,20.157,20.202,20.28,20.23,20.207,20.235,20.246,20.241,20.196,20.196,20.252,20.168,20.213,20.286,20.235,20.218,20.246,20.286,20.297,20.291,20.314,20.325,20.319,20.409,20.465,20.392,20.319,20.431,20.437,20.392,20.437,20.342,20.521,20.661,20.51,20.499,20.611,20.616,20.482,20.538,20.459,20.409,20.543,20.56,20.532,20.499,20.499,20.538,20.476,20.487,20.627,20.571,20.611,20.605,20.482,20.566,20.577,20.521,20.527,20.571,20.571,20.532,20.527,20.532,20.571,20.583,20.555,20.487,20.549,20.638,20.616,20.599,20.504,20.795,21.424,21.833,21.59,22.313,24.08,24.436,24.015,22.916,22.192,23.205,25.572,25.161,22.549,25.215,26.359,25.3,24.979,24.662,25.647,26.417,25.956,26.38,27.082,27.695,27.956,27.349,27.37,27.543,27.171,27.528,27.721,27.328,26.797,26.406,26.184,26.147,26.173,26.628,26.088,25.679,26.364,26.591,26.019,25.439,25.583,25.7,25.62,25.599,25.786,25.652,25.53,25.652,25.839,25.562,25.929,26.327,26.094,26.136,26.327,26.597,26.808,26.903,27.244,27.507,27.543,28.014,29.057,29.108,27.988,27.055,27.491,29.186,30.279,30.35,29.299,29.685,31.508,30.386,29.567,30.192,30.911,30.651,30.972,30.447,28.746,28.258,28.373,29.351,30.315,29.998,28.762,28.44,29.186,28.274,27.328,27.281,27.528,26.708,27.139,27.841,27.302,26.47,27.087,27.402,26.147,25.823,26.025,26.051,25.743,26.507,26.364,25.391,25.059,25.476,26.147,26.274,25.924,25.583,25.225,26.11,27.433,26.067,25.215,26.104,26.992,26.062,26.718,27.653,26.94,26.242,27.076,28.149,27.967,28.357,28.554,27.596,26.189,25.679,25.833,26.697,27.475,27.779,25.966,25.327,26.987,25.134,23.603,24.382,25.492,23.879,24.063,24.855,23.695,21.64,21.689,22.817,22.401,21.717,21.407,21.551,21.573,21.401,21.717,22.12,22.142,22.785,21.844,20.493,20.538,20.51,20.599,20.566,20.398,20.42,20.538,20.521,20.392,20.471,20.515,20.465,20.431,20.448,20.415,20.398,20.443,20.465,20.549,20.599,20.566,20.482,20.459,20.493,20.521,20.555,20.515,20.465,20.493,20.532,20.549,20.532,20.538,20.583,20.683,20.728,20.694,20.689,20.694,20.722,20.75,20.655,20.611,20.661,20.711,20.745,20.767,20.717,20.655,20.728,20.739,20.745,20.812,20.666,20.689,20.812,20.8,20.739,20.672,20.661,20.683,20.728,20.739,20.711,20.7,20.706,20.739,20.711,20.627,20.599,20.689,20.767
20.224,20.185,20.151,20.14,20.185,20.123,20.106,20.213,20.179,20.174,20.213,20.235,20.263,20.28,20.252,20.218,20.213,20.235,20.241,20.218,20.23,20.196,20.196,20.275,20.336,20.291,20.28,20.398,20.454,20.471,20.415,20.359,20.426,20.387,20.359,20.454,20.426,20.51,20.538,20.431,20.51,20.599,20.599,20.566,20.538,20.515,20.543,20.605,20.666,20.527,20.465,20.633,20.577,20.51,20.51,20.543,20.555,20.588,20.588,20.549,20.599,20.571,20.515,20.527,20.51,20.555,20.566,20.527,20.56,20.543,20.532,20.577,20.454,20.493,20.594,20.555,20.566,20.622,20.683,20.778,20.929,22.593,24.393,24.694,24.517,23.025,22.142,22.998,24.296,24.893,24.193,23.679,25.091,25.418,25.418,26.332,25.62,26.327,26.316,24.56,25.316,26.723,27.543,27.658,27.365,27.575,27.81,27.522,27.585,27.517,26.76,25.892,26.258,26.412,25.988,25.711,26.141,26.062,25.801,26.014,25.95,25.7,25.524,25.578,25.748,25.562,25.599,26.088,25.95,25.679,25.706,25.903,25.668,25.801,26.078,26.035,26.067,25.988,26.517,27.397,26.992,26.803,27.847,29.026,28.336,28.58,28.549,27.265,26.834,28.7,30.824,30.977,30.85,29.849,29.459,30.095,29.644,29.454,30.064,30.824,31.564,31.448,29.859,28.253,28.024,28.788,29.613,29.834,30.575,29.726,28.824,29.392,29.139,28.316,27.454,27.118,27.103,27.57,27.956,27.753,26.57,26.95,27.307,26.025,25.322,25.732,26.078,25.535,25.764,26.945,26.739,25.032,25.396,25.599,25.642,26.057,26.454,25.674,26.338,28.513,26.787,25.113,25.855,27.223,26.253,26.242,27.528,28.102,26.708,26.586,27.862,28.336,27.888,26.913,26.311,26.295,25.934,26.126,26.839,27.276,27.208,26.997,26.406,25.45,23.51,24.193,26.253,26.369,25.471,23.635,22.768,23.189,22.708,22.768,22.719,21.96,21.329,21.107,21.789,22.538,22.203,21.534,21.351,21.855,23.738,22.67,20.42,20.538,20.515,20.588,20.56,20.437,20.454,20.543,20.521,20.403,20.471,20.515,20.504,20.499,20.465,20.403,20.42,20.51,20.476,20.566,20.599,20.476,20.459,20.521,20.555,20.527,20.538,20.538,20.555,20.577,20.51,20.555,20.594,20.538,20.599,20.644,20.65,20.683,20.706,20.661,20.65,20.711,20.678,20.633,20.616,20.644,20.756,20.739,20.683,20.739,20.745,20.694,20.672,20.694,20.616,20.605,20.711,20.806,20.728,20.722,20.773,20.75,20.694,20.678,20.711,20.728,20.683,20.689,20.683,20.638,20.672,20.672,20.65
20.207,20.218,20.218,20.202,20.117,20.162,20.263,20.252,20.162,20.174,20.252,20.269,20.224,20.275,20.325,20.275,20.246,20.275,20.314,20.314,20.353,20.325,20.275,20.303,20.336,20.375,20.387,20.387,20.448,20.465,20.454,20.487,20.476,20.387,20.409,20.555,20.527,20.504,20.487,20.459,20.487,20.577,20.588,20.527,20.521,20.583,20.594,20.543,20.661,20.605,20.51,20.583,20.583,20.543,20.521,20.555,20.588,20.583,20.555,20.56,20.666,20.583,20.476,20.555,20.532,20.538,20.543,20.51,20.538,20.566,20.588,20.616,20.56,20.549,20.577,20.583,20.594,20.611,20.532,20.493,20.806,22.241,23.771,24.107,23.189,22.241,23.134,24.727,24.247,22.697,23.227,25.53,25.198,24.393,25.348,27.255,26.966,27.302,26.565,24.56,25.61,27.129,27.307,26.729,27.124,27.779,27.805,27.276,26.924,26.739,26.369,25.881,26.263,26.343,26.003,25.855,25.844,26.375,26.343,25.535,25.471,25.551,25.594,25.647,26.088,25.86,25.604,25.988,26.003,25.807,25.759,25.961,26.104,25.796,25.631,26.019,26.385,26.216,26.607,27.721,27.407,27.139,27.888,28.793,27.899,27.742,28.3,28.368,28.383,29.685,31.017,30.906,29.695,28.995,29.387,29.875,30.56,30.834,30.819,31.144,32.379,31.362,29.68,29.829,29.103,29.772,30.315,29.541,30.253,30.161,29.18,28.663,28.798,27.988,27.223,27.664,28.497,28.839,28.451,27.951,26.591,26.491,27.202,26.976,25.913,25.572,25.903,25.807,25.236,26.771,27.323,25.343,25.386,25.327,25.236,25.626,26.523,26.062,26.602,28.757,28.092,25.903,25.322,26.776,27.008,26.248,26.512,27.972,27.292,26.475,26.971,27.779,26.051,25.716,26.745,26.792,25.876,26.136,27.124,27.323,27.742,28.034,25.993,22.954,23.363,26.115,26.803,24.619,24.393,23.944,22.916,22.181,22.62,22.664,21.927,21.451,22.181,21.949,21.684,22.384,22.021,21.207,20.845,21.362,23.559,23.211,21.062,20.538,20.532,20.543,20.493,20.538,20.527,20.56,20.543,20.471,20.426,20.476,20.521,20.471,20.454,20.448,20.476,20.521,20.51,20.527,20.527,20.487,20.499,20.448,20.437,20.51,20.499,20.493,20.515,20.543,20.571,20.515,20.499,20.588,20.644,20.611,20.622,20.733,20.75,20.689,20.666,20.728,20.633,20.583,20.65,20.733,20.722,20.722,20.739,20.739,20.717,20.683,20.689,20.733,20.717,20.65,20.689,20.823,20.8,20.789,20.789,20.756,20.661,20.711,20.789,20.75,20.644,20.678,20.728,20.65,20.706,20.694,20.638
20.213,20.213,20.23,20.246,20.106,20.241,20.415,20.319,20.224,20.207,20.286,20.325,20.202,20.246,20.353,20.319,20.297,20.286,20.342,20.415,20.375,20.37,20.37,20.336,20.286,20.426,20.515,20.409,20.459,20.499,20.515,20.543,20.493,20.431,20.476,20.566,20.515,20.51,20.527,20.504,20.487,20.577,20.605,20.51,20.538,20.616,20.588,20.476,20.532,20.577,20.543,20.515,20.594,20.583,20.555,20.616,20.605,20.588,20.56,20.555,20.661,20.611,20.515,20.549,20.566,20.549,20.527,20.543,20.521,20.583,20.655,20.672,20.689,20.627,20.583,20.627,20.683,20.549,20.459,20.627,20.845,20.934,21.662,22.785,22.351,23.222,24.974,25.37,23.342,21.595,23.167,25.796,25.268,24.517,25.364,26.781,26.602,27.092,27.118,26.152,26.94,27.643,26.982,25.966,26.613,27.46,27.433,26.897,26.65,26.258,26.21,26.502,26.179,25.849,25.993,26.311,25.961,26.295,26.486,25.855,25.642,25.695,25.839,25.887,26.152,25.982,25.642,25.652,25.732,25.668,25.652,25.913,26.718,26.258,25.444,25.913,27.307,27.302,26.718,27.276,27.794,27.543,27.239,27.643,27.8,27.888,28.886,30.289,30.167,29.371,29.175,29.664,29.17,29.113,29.931,30.855,32.053,32.153,31.433,31.306,31.7,31.002,30.692,31.569,30.636,30.504,30.56,29.705,29.108,29.005,28.694,27.883,27.695,27.585,27.768,28.3,29.248,29.551,28.658,27.575,26.454,25.918,26.871,27.935,26.776,25.599,25.647,26.051,25.343,25.918,26.697,26.163,25.53,25.247,25.231,25.172,25.982,26.03,26.141,27.192,28.31,27.365,25.828,26.083,27.208,26.391,25.428,26.502,27.528,26.997,26.062,26.29,25.444,26.56,27.894,27.166,25.359,26.083,27.794,27.596,28.248,27.334,24.377,22.252,23.901,26.353,25.407,22.516,23.793,25.091,23.7,21.412,21.91,22.324,21.761,21.362,22.807,22.724,21.551,21.44,21.435,21.268,20.929,20.973,22.543,23.7,22.532,20.583,20.527,20.555,20.482,20.577,20.555,20.56,20.566,20.527,20.431,20.454,20.504,20.454,20.471,20.538,20.538,20.482,20.515,20.482,20.471,20.549,20.527,20.409,20.375,20.487,20.504,20.527,20.504,20.454,20.566,20.482,20.42,20.583,20.627,20.661,20.7,20.739,20.722,20.733,20.756,20.733,20.577,20.549,20.722,20.867,20.75,20.733,20.756,20.683,20.694,20.706,20.733,20.795,20.789,20.789,20.795,20.8,20.823,20.817,20.767,20.745,20.795,20.839,20.806,20.733,20.678,20.683,20.694,20.655,20.622,20.599,20.588
20.325,20.235,20.168,20.246,20.213,20.275,20.331,20.28,20.252,20.218,20.258,20.336,20.258,20.286,20.331,20.28,20.387,20.291,20.241,20.403,20.241,20.218,20.325,20.325,20.258,20.364,20.527,20.538,20.51,20.555,20.56,20.487,20.437,20.459,20.493,20.476,20.443,20.504,20.532,20.471,20.532,20.594,20.616,20.622,20.588,20.622,20.627,20.543,20.487,20.431,20.493,20.633,20.638,20.627,20.616,20.605,20.599,20.594,20.594,20.611,20.577,20.627,20.627,20.521,20.532,20.555,20.588,20.622,20.571,20.538,20.605,20.7,20.678,20.616,20.566,20.571,20.717,20.611,20.51,20.666,20.543,20.839,21.479,22.059,23.134,24.641,25.209,24.662,23.733,22.774,23.184,24.441,25.032,25.156,25.514,26.157,25.204,26.12,27.47,27.134,27.418,27.475,26.75,25.94,26.332,26.845,27.04,27.097,27.208,26.443,26.083,26.686,26.046,25.604,25.961,26.396,26.163,25.775,26.041,26.607,25.961,25.844,26.168,26.051,25.748,25.711,25.754,25.567,25.514,25.492,25.551,25.817,27.04,26.781,25.583,25.695,27.993,28.191,26.702,26.65,27.794,27.286,26.591,27.653,28.554,28.871,29.505,30.656,30.412,28.726,27.664,28.497,30.519,31.124,30.672,31.159,32.158,32.078,31.255,31.017,30.391,30.85,31.599,31.453,31.463,30.865,30.126,29.726,28.44,27.533,27.716,28.087,27.507,28.461,29.15,28.243,28.871,29.15,28.186,26.987,26.412,25.903,26.554,27.721,26.755,25.604,25.487,25.855,25.679,25.482,26.136,26.992,25.764,25.006,25.193,25.305,25.855,25.86,25.322,25.322,27.087,28.201,27.176,25.839,26.644,26.327,25.273,25.466,27.365,27.36,25.722,25.386,26.618,27.753,27.831,27.334,25.305,26.47,28.399,27.554,27.334,25.786,23.933,23.38,23.314,24.705,24.7,23.074,25.839,25.711,22.554,21.157,21.982,22.976,22.5,21.49,22.054,22.401,21.833,21.235,21.617,21.59,21.062,20.996,22.087,24.128,23.581,20.756,20.532,20.627,20.571,20.538,20.532,20.555,20.56,20.532,20.499,20.476,20.493,20.532,20.532,20.577,20.577,20.51,20.515,20.487,20.487,20.549,20.504,20.538,20.543,20.471,20.549,20.683,20.638,20.471,20.465,20.499,20.515,20.532,20.588,20.75,20.789,20.661,20.638,20.722,20.756,20.672,20.611,20.633,20.745,20.828,20.817,20.717,20.661,20.711,20.722,20.711,20.694,20.711,20.733,20.862,20.89,20.773,20.75,20.823,20.834,20.773,20.962,20.901,20.7,20.706,20.761,20.655,20.583,20.683,20.543,20.431,20.426
20.207,20.286,20.252,20.14,20.072,20.218,20.325,20.224,20.162,20.202,20.246,20.196,20.14,20.157,20.23,20.275,20.325,20.364,20.353,20.314,20.23,20.291,20.353,20.297,20.297,20.443,20.555,20.521,20.538,20.532,20.499,20.476,20.504,20.521,20.493,20.459,20.415,20.482,20.577,20.577,20.538,20.588,20.611,20.549,20.644,20.532,20.431,20.56,20.611,20.549,20.482,20.532,20.56,20.543,20.504,20.515,20.599,20.599,20.549,20.566,20.543,20.583,20.594,20.543,20.521,20.549,20.583,20.577,20.549,20.482,20.51,20.616,20.521,20.571,20.577,20.415,20.521,20.56,20.566,20.644,20.543,20.611,21.335,22.395,23.733,23.298,22.927,24.425,26.396,24.554,22.247,23.717,25.812,25.61,25.038,26.29,25.134,25.706,26.976,26.745,26.824,27.223,27.197,26.686,26.961,26.591,26.375,26.945,26.866,26.237,26.279,26.976,25.966,25.801,26.533,26.681,26.152,25.945,26.301,26.486,25.918,25.684,25.754,25.594,25.391,25.929,26.152,25.503,25.348,25.476,25.663,25.807,26.655,26.66,25.855,25.7,27.244,27.763,26.903,26.554,27.501,27.192,26.565,27.323,28.643,29.026,28.969,29.448,29.051,27.8,27.925,29.721,31.245,31.281,30.723,31.109,31.002,31.321,31.584,31.21,30.09,30.299,31.281,31.443,32.168,31.746,30.595,30.095,29.721,27.559,26.781,28.529,27.92,28.466,29.248,28.803,29.067,28.674,27.281,26.189,26.824,26.781,26.549,27.045,26.882,25.722,25.097,25.748,26.338,25.732,25.674,26.882,26.104,25.434,25.444,25.556,25.876,25.77,25.161,24.915,25.86,27.836,27.685,25.583,26.195,26.539,25.679,25.027,26.718,26.644,25.615,26.041,26.088,27.192,27.847,27.145,26.523,27.339,27.852,26.734,25.823,25.471,25.011,23.961,22.752,24.522,26.221,25.107,24.963,24.565,22.971,21.168,21.213,22.582,22.768,21.424,21.822,22.34,21.916,21.146,21.568,21.645,21.201,21.079,21.59,22.872,22.927,21.512,20.638,20.37,20.538,20.499,20.431,20.471,20.51,20.459,20.448,20.482,20.493,20.465,20.448,20.504,20.543,20.504,20.476,20.465,20.51,20.555,20.443,20.538,20.588,20.42,20.515,20.605,20.577,20.51,20.403,20.459,20.583,20.588,20.577,20.7,20.761,20.661,20.706,20.666,20.638,20.728,20.694,20.661,20.65,20.638,20.683,20.7,20.678,20.678,20.678,20.638,20.644,20.728,20.756,20.806,20.862,20.884,20.8,20.812,20.789,20.672,20.806,20.767,20.65,20.683,20.711,20.694,20.678,20.678,20.499,20.431,20.476
20.168,20.308,20.286,20.106,20.162,20.218,20.202,20.179,20.168,20.202,20.235,20.23,20.218,20.145,20.196,20.364,20.325,20.308,20.308,20.269,20.269,20.319,20.336,20.303,20.331,20.443,20.515,20.493,20.515,20.555,20.527,20.471,20.527,20.538,20.476,20.431,20.443,20.403,20.448,20.599,20.493,20.471,20.543,20.566,20.633,20.616,20.527,20.51,20.611,20.627,20.555,20.521,20.487,20.51,20.538,20.532,20.571,20.571,20.566,20.588,20.549,20.515,20.538,20.571,20.493,20.566,20.638,20.56,20.532,20.504,20.521,20.56,20.515,20.549,20.521,20.387,20.459,20.521,20.577,20.655,20.555,20.437,21.151,22.302,22.368,22.346,23.418,25.113,26.797,25.316,22.96,23.385,24.802,25.407,25.801,26.829,26.428,26.655,26.422,25.311,26.014,27.113,27.47,27.265,27.496,27.365,27.071,27.124,27.559,26.76,26.03,26.56,26.422,26.353,26.517,26.66,26.607,26.258,25.972,25.95,25.652,25.53,25.524,25.418,25.322,25.972,26.253,25.61,25.343,25.546,25.77,25.684,26.046,26.676,26.433,25.647,26.301,27.941,27.977,26.428,26.686,27.941,28.024,26.86,27.407,28.206,28.658,28.824,28.601,28.694,29.418,30.228,31.134,31.291,30.723,30.437,30.463,31.478,31.912,31.048,30.284,30.636,31.468,31.589,31.982,31.801,31.119,30.595,30.1,28.081,27.087,28.321,28.762,28.777,29.093,29.664,28.679,27.428,26.871,26.882,27.323,27.276,26.623,26.242,26.734,26.141,25.343,25.764,26.876,26.157,25.257,26.094,26.2,25.706,25.305,25.45,25.311,25.375,25.295,24.984,25.049,26.56,27.328,26.301,25.674,26.496,26.655,25.241,25.7,26.285,26.454,26.396,25.658,25.95,26.897,27.055,26.533,26.035,26.428,27.113,26.86,25.908,25.065,24.807,24.139,25.134,25.982,24.941,23.325,22.801,22.976,22.384,21.24,22.225,23.102,21.872,21.496,21.883,21.938,21.251,21.385,21.59,21.335,20.957,21.24,22.17,22.538,21.922,21.04,20.51,20.493,20.454,20.454,20.555,20.588,20.51,20.504,20.493,20.493,20.521,20.487,20.476,20.482,20.482,20.476,20.549,20.588,20.532,20.448,20.42,20.482,20.538,20.521,20.543,20.555,20.521,20.51,20.527,20.51,20.465,20.443,20.555,20.689,20.711,20.717,20.694,20.678,20.7,20.745,20.711,20.627,20.611,20.7,20.711,20.689,20.728,20.661,20.638,20.633,20.633,20.767,20.856,20.856,20.867,20.873,20.845,20.75,20.672,20.75,20.694,20.622,20.678,20.627,20.622,20.611,20.549,20.504,20.532,20.571
