19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.196,20.224,20.23,20.185,20.263,20.241,20.174,20.207,20.224,20.218,20.224,20.269,20.303,20.258,20.252,20.347,20.314,20.213,20.202,20.291,20.319,20.291,20.297,20.375,20.342,20.398,20.476,20.476,20.487,20.577,20.577,20.459,20.487,20.504,20.471,20.443,20.487,20.426,20.403,20.51,20.471,20.443,20.538,20.661,20.583,20.622,20.633,20.504,20.549,20.583,20.599,20.627,20.543,20.538,20.583,20.583,20.56,20.583,20.605,20.583,20.538,20.515,20.555,20.599,20.527,20.566,20.644,20.622,20.583,20.577,20.571,20.549,20.594,20.571,20.504,20.499,20.504,20.532,20.588,20.644,20.555,20.482,20.867,21.507,21.545,23.189,24.737,24.592,24.753,24.92,24.247,23.26,23.852,25.37,26.66,27.155,27.805,27.522,26.003,24.861,25.817,26.897,27.307,27.512,27.758,28.17,27.868,27.118,28.149,27.376,25.828,25.961,26.808,26.892,26.285,26.147,26.433,26.062,25.535,25.652,25.754,25.69,25.572,25.594,25.482,25.764,26.025,25.86,25.567,25.594,25.839,25.892,25.674,26.57,26.85,25.791,25.934,27.873,28.305,26.443,26.586,28.855,29.196,26.692,26.173,27.543,29.072,29.186,29.18,29.9,30.458,30.248,30.753,31.473,31.012,29.926,30.707,31.882,31.841,30.966,30.717,31.478,31.816,31.063,30.906,31.24,31.185,30.437,29.916,29.026,28.149,27.925,29.134,29.155,29.036,29.823,28.154,26.913,27.454,28.17,27.302,26.771,26.528,26.046,26.353,26.623,26.38,26.088,26.734,26.263,25.263,25.268,25.913,25.807,25.193,25.091,24.925,25.07,25.46,25.647,25.14,25.279,26.496,27.307,25.418,26.088,27.339,26.088,25.236,26.009,27.124,26.855,26.269,25.817,26.47,27.397,26.623,25.652,26.094,27.139,26.607,25.086,24.42,24.99,24.974,24.549,23.874,23.298,22.302,22.346,23.102,23.091,21.728,21.877,23.08,23.074,21.601,21.473,21.955,21.335,21.112,21.473,21.712,21.446,21.839,22.197,22.093,21.783,21.507,20.923,20.471,20.471,20.543,20.633,20.633,20.594,20.627,20.504,20.448,20.571,20.549,20.482,20.443,20.471,20.51,20.594,20.583,20.493,20.51,20.426,20.431,20.588,20.527,20.527,20.543,20.504,20.571,20.577,20.482,20.42,20.409,20.487,20.622,20.706,20.706,20.761,20.761,20.666,20.706,20.733,20.7,20.683,20.739,20.689,20.672,20.767,20.672,20.706,20.694,20.555,20.672,20.834,20.856,20.795,20.845,20.828,20.773,20.778,20.812,20.711,20.611,20.633,20.532,20.499,20.482,20.415,20.448,20.538,20.588
20.185,20.134,20.179,20.246,20.162,20.213,20.297,20.252,20.213,20.241,20.23,20.151,20.207,20.308,20.291,20.19,20.207,20.23,20.252,20.303,20.336,20.291,20.314,20.448,20.353,20.409,20.504,20.448,20.493,20.571,20.543,20.454,20.476,20.493,20.482,20.493,20.493,20.56,20.566,20.476,20.51,20.543,20.599,20.666,20.566,20.431,20.459,20.588,20.583,20.543,20.583,20.683,20.638,20.549,20.515,20.549,20.588,20.65,20.611,20.51,20.487,20.549,20.611,20.616,20.605,20.555,20.583,20.678,20.661,20.594,20.532,20.527,20.549,20.577,20.583,20.566,20.499,20.566,20.633,20.577,20.588,20.633,20.655,20.94,22.763,24.026,23.478,22.692,23.662,24.77,24.333,23.347,24.759,25.775,26.152,26.855,27.873,27.129,25.796,25.903,26.157,26.57,27.176,27.768,27.988,27.972,27.386,26.75,27.48,27.223,26.216,26.051,26.655,27.055,26.496,25.706,25.471,25.53,25.684,25.77,26.179,25.924,25.503,25.642,25.556,25.647,25.892,26.009,25.786,25.567,25.913,26.422,25.663,26.152,26.766,26.12,25.913,26.887,27.439,26.808,27.313,28.865,28.834,26.976,26.216,27.706,29.418,29.294,29.217,29.551,30.305,30.839,30.809,31.589,31.478,30.115,30.58,31.387,31.619,31.382,31.027,31.695,31.549,30.044,30.085,31.032,30.987,29.829,30.366,29.998,28.751,28.258,28.871,28.984,28.969,29.345,28.409,27.695,27.951,28.227,27.071,26.258,26.248,26.232,26.03,26.86,27.307,26.523,26.285,26.104,25.567,24.995,25.604,26.014,25.556,25.011,25.3,25.14,25.471,26.433,25.423,24.748,26.057,27.554,25.578,25.732,27.229,26.839,25.61,25.434,26.781,27.737,27.139,26.839,27.339,27.763,27.847,27.57,26.729,25.567,23.249,23.156,24.538,24.474,23.82,22.872,22.697,23.074,22.197,23.02,23.668,22.395,21.684,21.44,22.67,24.02,22.137,21.501,21.91,21.296,20.951,21.379,22.148,22.423,22.713,21.839,21.129,21.64,21.778,21.157,20.487,20.532,20.532,20.527,20.527,20.566,20.644,20.504,20.381,20.482,20.493,20.471,20.454,20.471,20.532,20.527,20.476,20.487,20.538,20.583,20.532,20.448,20.499,20.51,20.499,20.521,20.459,20.51,20.594,20.594,20.549,20.56,20.605,20.627,20.745,20.756,20.706,20.717,20.661,20.711,20.733,20.65,20.638,20.638,20.672,20.717,20.655,20.733,20.761,20.633,20.571,20.683,20.823,20.823,20.761,20.745,20.795,20.823,20.789,20.672,20.577,20.566,20.454,20.465,20.493,20.409,20.353,20.431,20.527
20.246,20.134,20.05,20.241,20.224,20.258,20.252,20.157,20.174,20.218,20.207,20.174,20.286,20.347,20.258,20.157,20.218,20.252,20.241,20.252,20.241,20.28,20.347,20.375,20.314,20.437,20.487,20.347,20.448,20.571,20.566,20.499,20.471,20.476,20.482,20.471,20.493,20.515,20.538,20.555,20.482,20.443,20.493,20.543,20.532,20.51,20.51,20.521,20.42,20.471,20.594,20.599,20.566,20.599,20.583,20.476,20.493,20.566,20.566,20.504,20.504,20.532,20.577,20.616,20.487,20.532,20.627,20.583,20.605,20.532,20.487,20.555,20.521,20.521,20.532,20.521,20.504,20.549,20.577,20.543,20.504,20.504,20.599,20.867,21.855,22.428,22.73,23.32,23.45,24.058,25.054,25.562,24.748,24.344,24.7,25.15,26.639,27.239,26.845,26.813,27.087,27.076,27.16,27.601,27.774,27.307,26.94,27.124,26.602,26.486,26.681,26.628,26.75,26.618,26.195,25.844,25.508,25.263,25.391,25.69,25.903,25.695,25.492,25.674,25.684,25.636,25.7,25.839,25.695,25.439,25.865,26.639,26.099,25.903,26.104,26.035,25.738,26.628,27.763,27.768,26.987,27.789,28.736,27.93,26.168,26.945,28.917,29.062,28.964,29.541,30.187,30.172,30.126,31.746,32.274,30.549,30.039,30.946,31.972,31.811,31.169,31.448,31.417,30.238,29.613,30.269,30.646,29.782,29.654,30.259,30.33,29.428,28.871,27.956,28.18,29.459,29.957,28.549,26.982,27.15,27.706,26.829,25.7,25.924,25.503,27.118,28.17,26.813,25.881,25.865,25.833,25.091,25.295,26.099,26.131,25.322,25.551,25.118,25.391,26.607,25.588,24.506,25.732,27.732,26.438,25.476,26.38,27.407,26.734,25.881,26.184,27.092,27.208,27.774,28.133,27.742,27.475,25.78,24.171,23.998,23.025,23.331,24.387,24.581,24.597,23.156,22.186,22.916,23.205,23.134,22.56,21.977,21.634,21.407,22.34,23.63,22.494,21.44,21.357,21.412,21.046,21.268,21.993,22.302,21.822,21.09,20.873,21.207,22.142,21.634,20.515,20.527,20.527,20.543,20.482,20.415,20.515,20.487,20.398,20.42,20.364,20.515,20.583,20.415,20.476,20.471,20.42,20.454,20.521,20.527,20.459,20.426,20.493,20.543,20.538,20.527,20.465,20.521,20.571,20.521,20.527,20.555,20.571,20.594,20.717,20.678,20.577,20.616,20.655,20.644,20.627,20.655,20.694,20.672,20.65,20.683,20.644,20.739,20.806,20.733,20.711,20.745,20.756,20.717,20.773,20.767,20.745,20.767,20.638,20.527,20.499,20.487,20.42,20.387,20.392,20.409,20.493,20.42,20.314
20.196,20.157,20.112,20.185,20.269,20.224,20.151,20.202,20.207,20.207,20.202,20.213,20.28,20.224,20.196,20.314,20.246,20.286,20.325,20.252,20.224,20.342,20.392,20.291,20.263,20.387,20.471,20.403,20.403,20.538,20.611,20.527,20.493,20.471,20.476,20.515,20.583,20.532,20.471,20.515,20.448,20.532,20.616,20.555,20.605,20.538,20.476,20.543,20.504,20.566,20.655,20.65,20.566,20.538,20.566,20.555,20.538,20.543,20.566,20.583,20.555,20.594,20.627,20.594,20.504,20.56,20.605,20.527,20.555,20.588,20.588,20.588,20.56,20.543,20.532,20.521,20.577,20.56,20.538,20.588,20.555,20.482,20.555,20.789,21.118,21.595,22.329,23.047,22.916,24.753,26.422,25.748,24.117,24.193,25.364,25.46,25.7,26.338,27.034,27.229,26.496,26.639,27.418,27.601,27.935,26.808,26.396,27.611,26.602,26.359,27.034,27.124,26.332,26.126,26.263,25.918,25.674,25.7,25.711,25.503,25.551,25.514,25.492,25.599,25.583,25.556,25.62,25.727,25.732,25.466,25.86,26.813,26.85,25.972,25.556,26.163,26.131,26.47,27.255,27.716,26.871,27.013,28.097,28.394,27.155,26.718,27.967,29.144,28.974,29.345,30.126,30.335,29.7,31.174,32.007,30.299,29.361,30.294,31.68,31.655,31.66,31.483,30.88,30.218,30.105,30.417,30.509,30.136,29.577,30.773,31.311,29.603,27.993,27.601,28.658,29.505,30.468,28.373,26.285,27.313,28.274,27.187,25.546,25.626,25.182,26.644,28.061,27.444,26.067,25.839,26.11,25.482,25.097,25.69,26.078,25.487,25.594,25.305,25.295,25.823,25.327,24.796,25.642,27.066,26.971,25.551,25.343,26.887,27.334,26.876,26.623,27.176,27.108,27.428,27.061,25.716,24.517,24.312,24.484,24.058,24.042,24.171,24.452,24.743,25.049,24.576,23.194,22.203,23.036,22.593,21.883,22.522,22.735,22.181,21.91,22.467,22.39,21.496,21.085,21.623,21.396,21.157,21.429,21.844,21.473,21.101,20.895,20.89,22.12,22.159,20.996,20.459,20.51,20.605,20.527,20.443,20.471,20.515,20.493,20.431,20.364,20.476,20.583,20.527,20.549,20.51,20.499,20.56,20.487,20.476,20.515,20.504,20.426,20.515,20.605,20.532,20.521,20.51,20.482,20.465,20.448,20.588,20.65,20.543,20.622,20.638,20.611,20.644,20.599,20.689,20.745,20.644,20.678,20.655,20.633,20.683,20.661,20.739,20.817,20.789,20.773,20.817,20.812,20.728,20.784,20.717,20.583,20.56,20.493,20.454,20.51,20.577,20.476,20.387,20.42,20.493,20.515,20.454,20.392
20.1,20.157,20.218,20.162,20.213,20.179,20.168,20.275,20.263,20.19,20.168,20.213,20.224,20.151,20.202,20.387,20.286,20.286,20.353,20.319,20.291,20.331,20.342,20.275,20.286,20.325,20.42,20.51,20.403,20.476,20.566,20.493,20.499,20.499,20.499,20.521,20.566,20.566,20.493,20.448,20.459,20.65,20.7,20.515,20.599,20.51,20.437,20.583,20.616,20.605,20.605,20.627,20.594,20.493,20.515,20.661,20.622,20.583,20.594,20.605,20.543,20.605,20.638,20.549,20.555,20.566,20.56,20.566,20.571,20.638,20.638,20.56,20.594,20.583,20.543,20.555,20.588,20.56,20.532,20.571,20.577,20.549,20.538,20.627,20.7,21.783,22.522,22.28,23.2,25.354,26.057,24.796,24.339,24.979,26.343,27.018,26.253,25.77,26.301,26.771,25.647,26.136,27.139,26.739,26.903,26.507,26.665,27.596,27.082,26.406,26.623,27.202,26.607,26.173,26.009,25.743,25.855,26.099,25.945,25.519,25.498,25.583,25.604,25.535,25.434,25.455,25.599,25.695,25.77,25.594,25.918,26.734,27.003,26.104,25.62,26.47,27.05,26.766,26.338,26.681,27.176,27.313,27.507,28.066,28.232,27.192,27.145,28.814,29.438,29.371,29.726,30.707,30.468,30.437,30.417,29.998,29.577,29.931,30.723,31.109,31.705,31.286,30.427,30.396,31.038,30.931,30.498,30.641,30.238,30.656,30.284,28.544,27.334,28.034,29.448,29.567,29.726,27.904,26.718,27.815,28.05,27.265,26.014,25.455,25.322,26.226,27.386,27.601,26.57,25.934,25.887,25.583,24.968,25.22,25.647,25.428,25.934,25.823,25.322,25.252,25.006,25.177,25.636,25.887,26.258,25.498,24.968,25.77,26.565,26.824,26.839,27.092,26.549,26.088,25.204,23.961,23.499,25.182,26.051,24.571,24.058,24.306,24.662,24.538,24.759,25.113,23.771,21.529,22.175,22.324,22.263,22.965,23.211,22.461,21.59,21.64,22.197,21.684,21.124,21.629,21.606,21.04,21.151,22.115,22.45,21.772,20.906,20.951,21.462,22.516,22.159,20.566,20.459,20.555,20.56,20.56,20.515,20.487,20.51,20.532,20.465,20.415,20.487,20.599,20.571,20.493,20.521,20.616,20.493,20.499,20.594,20.577,20.437,20.431,20.515,20.521,20.543,20.515,20.499,20.538,20.476,20.577,20.638,20.521,20.532,20.594,20.627,20.611,20.56,20.711,20.789,20.644,20.599,20.644,20.678,20.644,20.616,20.711,20.773,20.722,20.728,20.778,20.784,20.722,20.706,20.622,20.493,20.431,20.527,20.499,20.459,20.543,20.448,20.415,20.459,20.465,20.392,20.465,20.566
20.134,20.157,20.19,20.19,20.129,20.23,20.303,20.207,20.252,20.185,20.123,20.207,20.252,20.263,20.252,20.269,20.319,20.263,20.252,20.364,20.308,20.23,20.235,20.297,20.353,20.342,20.375,20.493,20.448,20.448,20.465,20.454,20.482,20.555,20.543,20.448,20.426,20.543,20.594,20.493,20.487,20.566,20.515,20.359,20.476,20.56,20.549,20.532,20.487,20.476,20.471,20.443,20.56,20.577,20.56,20.622,20.566,20.583,20.594,20.527,20.499,20.521,20.549,20.538,20.493,20.532,20.599,20.599,20.588,20.577,20.543,20.515,20.577,20.555,20.521,20.555,20.515,20.538,20.532,20.459,20.454,20.532,20.577,20.532,20.157,21.485,22.735,22.532,24.166,24.404,24.328,25.482,25.636,24.855,25.295,27.082,27.239,26.375,25.844,26.263,26.295,26.692,26.417,25.391,25,26.152,27.381,27.244,27.05,26.099,25.993,27.082,27.664,26.512,25.252,25.615,26.046,25.828,25.503,25.764,25.642,25.7,25.759,25.61,25.466,25.423,25.53,25.626,25.658,25.7,25.998,26.406,26.496,26.035,25.897,26.554,27.726,27.439,26.216,26.11,27.271,27.831,27.617,27.737,28.284,27.522,26.876,27.868,29.726,29.587,28.948,30.085,31.357,30.172,29.02,30.248,30.381,30.034,30.146,30.865,31.129,30.692,30.437,30.916,31.22,30.758,30.488,30.941,30.453,29.68,28.803,28.087,27.847,28.17,29.119,29.844,29.407,28.238,27.355,27.255,27.58,27.454,26.369,25.38,25.663,26.607,27.166,26.971,26.597,25.828,25.343,25.359,24.936,25.236,25.594,25.434,26.517,26.285,25.476,25.642,25.07,25.209,25.524,25.225,25.241,25.177,25.156,25.327,25.594,25.823,25.934,25.972,25.786,25.482,24.947,24.608,25.892,26.412,25.268,24.02,23.113,23.923,24.732,24.117,24.56,24.393,22.949,21.645,22.247,22.741,22.576,22.401,22.192,21.822,21.573,21.656,22.302,21.778,21.062,21.435,21.518,20.968,21.335,22.757,23.184,21.988,20.812,21.096,20.817,22.598,23.124,20.929,20.465,20.437,20.532,20.549,20.527,20.415,20.437,20.605,20.493,20.431,20.471,20.482,20.454,20.387,20.409,20.51,20.51,20.515,20.538,20.555,20.538,20.409,20.37,20.504,20.532,20.56,20.594,20.611,20.594,20.515,20.493,20.555,20.532,20.527,20.487,20.437,20.599,20.605,20.571,20.678,20.594,20.683,20.722,20.571,20.543,20.678,20.739,20.638,20.717,20.7,20.622,20.622,20.611,20.616,20.566,20.499,20.655,20.549,20.325,20.336,20.319,20.387,20.403,20.325,20.325,20.426,20.51
20.129,20.185,20.202,20.145,20.089,20.23,20.319,20.202,20.263,20.213,20.179,20.297,20.342,20.235,20.202,20.336,20.314,20.202,20.213,20.336,20.28,20.218,20.269,20.37,20.392,20.314,20.336,20.499,20.487,20.476,20.476,20.471,20.499,20.599,20.588,20.448,20.437,20.538,20.566,20.476,20.448,20.482,20.527,20.532,20.527,20.599,20.638,20.577,20.583,20.583,20.532,20.493,20.527,20.577,20.56,20.515,20.527,20.599,20.594,20.504,20.515,20.588,20.633,20.611,20.555,20.588,20.616,20.56,20.538,20.583,20.599,20.543,20.577,20.543,20.487,20.515,20.493,20.583,20.622,20.527,20.504,20.543,20.577,20.549,20.325,21.096,22.5,23.162,22.445,23.227,25.508,26.792,26.417,24.554,24.312,26.279,27.805,26.062,24.646,26.523,27.108,27.129,26.665,26.253,25.738,26.168,26.929,27.045,27.491,27.134,26.517,26.613,27.26,26.517,25.53,25.839,25.924,25.567,25.455,25.897,25.998,25.849,25.716,25.743,25.498,25.343,25.471,25.663,25.599,26.2,26.359,25.663,25.892,26.083,26.025,26.279,28.378,28.128,26.179,25.839,26.502,28.092,28.409,27.339,27.706,27.821,27.402,27.36,29.186,28.658,27.674,29.026,30.509,29.17,27.956,29.628,30.59,30.514,30.136,30.544,31.281,31.21,30.34,29.916,30.289,30.794,31.174,31.21,29.68,28.684,29.16,29.664,28.891,28.081,28.964,30.442,29.608,28.248,27.501,27.397,27.847,27.15,25.855,25.588,26.242,27.04,26.892,26.163,25.897,25.279,25.118,25.636,25.53,25.423,25.455,25.567,26.131,26.179,25.839,25.727,25.081,25.289,25.572,25.086,25.225,25.37,25.311,25.263,25.535,26.025,25.876,25.279,25.658,25.903,26.141,26.496,25.748,25.305,25.107,24.694,24.775,25.311,24.931,23.803,24.517,24.587,23.38,22.379,22.593,22.664,22.098,21.584,21.811,22.109,22.186,22.137,22.015,21.545,21.207,21.301,21.329,21.135,21.229,21.717,21.938,21.418,20.901,21.057,20.778,21.933,22.615,21.523,20.722,20.493,20.638,20.538,20.549,20.487,20.459,20.527,20.521,20.482,20.431,20.415,20.476,20.459,20.42,20.465,20.482,20.515,20.504,20.443,20.426,20.487,20.532,20.51,20.583,20.51,20.437,20.521,20.538,20.499,20.487,20.549,20.622,20.566,20.51,20.594,20.644,20.594,20.577,20.661,20.566,20.588,20.638,20.588,20.605,20.717,20.733,20.622,20.605,20.683,20.778,20.795,20.745,20.689,20.655,20.638,20.683,20.538,20.426,20.521,20.409,20.459,20.471,20.308,20.319,20.448,20.532
20.168,20.174,20.196,20.162,20.112,20.286,20.403,20.275,20.235,20.202,20.252,20.347,20.308,20.246,20.275,20.359,20.314,20.202,20.218,20.353,20.275,20.258,20.336,20.387,20.381,20.392,20.431,20.476,20.476,20.549,20.588,20.532,20.532,20.515,20.499,20.51,20.465,20.532,20.577,20.504,20.476,20.527,20.605,20.627,20.527,20.594,20.638,20.51,20.566,20.538,20.493,20.555,20.532,20.583,20.605,20.527,20.493,20.527,20.56,20.555,20.622,20.622,20.599,20.627,20.599,20.616,20.605,20.543,20.527,20.605,20.627,20.555,20.515,20.504,20.538,20.594,20.571,20.571,20.588,20.583,20.549,20.538,20.566,20.605,20.594,20.75,21.545,22.522,22.456,24.074,26.173,26.713,27.155,25.354,24.171,25.7,27.638,26.787,24.963,25.562,27.181,27.951,27.658,27.585,27.25,26.359,26.221,27.097,27.596,27.831,26.987,25.844,26.422,26.517,25.961,25.727,25.62,25.423,25.567,26.019,25.993,25.727,25.588,25.668,25.476,25.386,25.466,25.551,25.546,26.141,26.237,25.535,25.706,26.258,26.263,25.913,27.202,28.222,27.391,26.025,26.205,27.601,27.982,26.987,27.58,28.518,28.17,27.139,28.186,28.772,28.232,27.789,28.222,27.93,27.737,28.554,29.495,30.442,30.616,30.315,30.453,30.809,30.483,29.664,29.587,30.784,31.584,30.885,29.659,28.964,29.967,31.058,29.459,27.753,28.425,30.003,29.155,27.679,27.501,28.274,28.003,26.607,25.626,26.03,26.876,27.04,26.088,25.273,25.54,25.252,25.038,25.647,26.316,25.871,25.118,25.284,25.423,25.535,25.583,25.578,25.215,25.54,25.711,25.182,25.546,26.168,25.993,25.263,25.263,25.796,26.014,25.716,26.073,26.465,26.623,26.486,25.423,24.457,24.624,25.252,25.391,24.818,23.917,23.586,24.247,25.124,24.511,22.894,22.065,21.822,22.153,22.39,22.109,22.098,22.214,22.015,21.629,21.307,21.179,21.146,21.429,21.462,21.157,20.984,21.151,21.279,21.168,21.001,20.733,21.096,22.037,22.483,21.268,20.499,20.566,20.51,20.504,20.549,20.538,20.459,20.387,20.459,20.504,20.431,20.577,20.583,20.499,20.515,20.431,20.476,20.538,20.493,20.51,20.588,20.599,20.527,20.527,20.459,20.443,20.532,20.538,20.532,20.543,20.571,20.56,20.543,20.605,20.711,20.678,20.683,20.672,20.611,20.611,20.689,20.761,20.756,20.722,20.717,20.711,20.683,20.683,20.773,20.789,20.683,20.683,20.683,20.644,20.622,20.728,20.627,20.549,20.678,20.521,20.465,20.487,20.443,20.42,20.448,20.482
20.23,20.19,20.185,20.202,20.213,20.275,20.319,20.303,20.213,20.246,20.314,20.28,20.235,20.263,20.308,20.297,20.319,20.269,20.246,20.314,20.275,20.286,20.314,20.303,20.308,20.403,20.454,20.409,20.409,20.532,20.599,20.515,20.504,20.443,20.454,20.56,20.51,20.538,20.583,20.555,20.583,20.611,20.605,20.588,20.527,20.543,20.532,20.443,20.465,20.448,20.476,20.588,20.56,20.583,20.611,20.571,20.504,20.499,20.555,20.605,20.689,20.644,20.555,20.566,20.566,20.605,20.622,20.577,20.571,20.583,20.594,20.577,20.482,20.493,20.599,20.65,20.605,20.549,20.555,20.588,20.566,20.549,20.577,20.616,20.588,20.538,20.923,21.828,23.478,25.07,25.38,25.204,26.755,26.576,25.172,25.124,26.507,27.223,26.046,24.952,26.94,28.201,27.894,27.679,27.69,26.924,26.502,27.05,26.987,27.244,26.792,25.663,25.988,26.189,25.849,25.54,25.466,25.412,25.578,25.871,25.711,25.567,25.54,25.519,25.455,25.482,25.503,25.45,25.519,25.647,25.807,25.924,25.833,26.338,26.512,25.929,25.62,27.397,28.284,26.729,26.396,26.766,27.103,27.003,27.37,28.331,28.274,27.197,27.355,29.046,29.345,27.549,27.055,28.232,29.253,28.808,28.643,29.772,30.565,29.926,29.711,29.952,30.269,30.182,29.746,30.259,30.819,30.463,30.6,29.936,29.423,29.69,28.798,27.821,28.066,28.876,28.445,27.055,27.302,28.948,27.501,26.189,26.433,27.018,26.908,26.163,25.375,25.188,25.674,25.562,25.193,25.455,26.279,25.839,24.882,24.931,25.027,24.957,25.198,25.732,25.37,25.583,25.924,25.69,25.658,26.602,26.776,25.572,25.086,25.402,26.104,26.353,26.29,26.242,25.823,25.188,25.61,24.941,24.247,24.705,24.544,24.074,23.706,23.711,23.988,24.759,24.339,22.681,21.457,21.617,22.954,23.548,22.39,21.612,21.739,21.767,21.551,21.368,21.24,21.151,21.435,21.507,21.213,21.012,21.168,21.412,21.34,21.035,20.789,20.756,21.833,23.08,22.01,20.739,20.409,20.527,20.493,20.549,20.56,20.454,20.325,20.437,20.571,20.504,20.549,20.571,20.549,20.549,20.476,20.493,20.543,20.543,20.655,20.627,20.532,20.538,20.465,20.482,20.555,20.577,20.566,20.543,20.555,20.588,20.448,20.521,20.672,20.666,20.722,20.733,20.694,20.678,20.728,20.823,20.823,20.722,20.666,20.638,20.666,20.733,20.789,20.767,20.622,20.493,20.527,20.661,20.672,20.571,20.728,20.717,20.605,20.622,20.571,20.443,20.437,20.566,20.459,20.398,20.42
20.28,20.269,20.185,20.19,20.303,20.174,20.078,20.252,20.263,20.364,20.364,20.213,20.258,20.23,20.196,20.263,20.291,20.303,20.263,20.224,20.258,20.263,20.235,20.235,20.246,20.286,20.336,20.364,20.359,20.42,20.471,20.443,20.448,20.515,20.571,20.56,20.566,20.56,20.549,20.56,20.655,20.611,20.538,20.594,20.599,20.527,20.482,20.521,20.459,20.504,20.605,20.622,20.577,20.571,20.571,20.538,20.538,20.566,20.594,20.611,20.644,20.683,20.633,20.538,20.532,20.611,20.65,20.605,20.599,20.555,20.56,20.633,20.538,20.532,20.583,20.571,20.532,20.583,20.638,20.611,20.594,20.588,20.594,20.594,20.471,20.415,21.112,22.263,23.102,24.285,24.619,24.231,25.46,26.808,26.057,24.339,25.359,26.274,26.12,26.003,27.255,27.721,27.118,26.834,27.061,27.554,27.444,26.766,26.327,26.343,26.438,26.189,26.062,25.652,25.471,25.7,25.54,25.38,25.428,25.562,25.631,25.658,25.604,25.54,25.487,25.487,25.519,25.535,25.519,25.503,25.722,26.035,25.764,26.157,26.613,26.327,25.663,26.533,27.674,27.339,26.369,26.454,27.26,27.297,26.65,27.129,27.763,27.318,26.997,28.118,28.927,28.222,27.92,29.541,30.85,30.08,29.144,29.418,29.864,29.351,29.926,29.885,29.752,30.218,29.972,29.459,29.598,30.31,31.002,29.89,27.836,27.176,27.977,28.3,28.18,28.409,28.191,26.976,27.145,28.669,26.766,26.099,27.433,28.019,26.47,25.225,25.343,25.695,25.695,25.492,25.359,25.444,25.615,25.327,24.92,24.941,25.016,24.861,25.316,26.205,25.46,25.354,26.041,26.248,25.466,26.21,26.929,25.993,25.327,25.482,26.046,26.078,25.924,25.572,25.204,25.113,25.876,25.631,24.398,23.803,24.285,25.177,24.984,23.955,23.906,23.575,22.916,22.461,21.806,22.384,23.385,23.287,22.142,21.307,21.59,22.048,21.712,21.557,21.529,21.301,21.146,21.263,21.279,21.018,20.962,21.185,21.313,21.146,21.012,20.817,21.656,22.976,22.604,21.257,20.403,20.577,20.549,20.538,20.515,20.476,20.476,20.499,20.532,20.543,20.409,20.459,20.555,20.504,20.594,20.594,20.482,20.448,20.599,20.611,20.527,20.549,20.493,20.51,20.549,20.527,20.527,20.51,20.527,20.571,20.482,20.56,20.65,20.605,20.761,20.694,20.638,20.817,20.795,20.75,20.633,20.493,20.499,20.56,20.638,20.7,20.706,20.605,20.532,20.566,20.577,20.745,20.8,20.655,20.683,20.711,20.638,20.538,20.599,20.482,20.415,20.555,20.415,20.381,20.437
