19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.269,20.297,20.179,20.145,20.241,20.202,20.157,20.258,20.347,20.342,20.297,20.314,20.258,20.23,20.252,20.263,20.241,20.213,20.258,20.342,20.336,20.303,20.303,20.331,20.303,20.291,20.342,20.398,20.353,20.409,20.465,20.437,20.476,20.588,20.605,20.51,20.56,20.566,20.538,20.56,20.599,20.571,20.543,20.588,20.577,20.577,20.599,20.616,20.538,20.549,20.583,20.538,20.549,20.588,20.605,20.571,20.415,20.465,20.633,20.655,20.555,20.487,20.493,20.504,20.549,20.56,20.549,20.56,20.543,20.532,20.566,20.622,20.577,20.555,20.577,20.599,20.56,20.577,20.622,20.627,20.588,20.549,20.549,20.583,20.599,20.51,20.784,21.601,23.069,24.603,24.619,23.765,23.993,26.014,26.491,24.571,24.592,25.225,26.179,27.024,27.606,27.774,27.071,26.29,26.655,27.59,27.674,26.813,26.12,25.956,26.454,26.755,26.078,25.54,25.663,25.871,25.615,25.3,25.3,25.514,25.578,25.663,25.652,25.546,25.482,25.45,25.508,25.583,25.535,25.514,25.897,26.348,25.674,25.54,26.438,27.082,26.152,25.86,26.755,27.36,26.586,26.512,27.454,27.914,26.803,26.195,27.013,27.779,26.766,26.655,28.102,29.237,28.912,29.371,29.962,29.598,29.232,29.931,29.987,28.762,28.902,30.105,30.809,30.279,29.675,28.974,28.632,28.72,29.721,28.539,26.803,27.171,28.186,28.29,28.087,28.456,27.223,26.94,27.58,27.48,26.041,26.295,27.862,28.076,26.025,24.947,25.567,25.918,25.775,25.3,25.107,25.332,25.338,25.268,24.995,24.71,24.904,24.743,25.059,25.966,25.604,25.305,25.7,26.126,25.316,25.444,25.865,25.407,25.236,25.215,25.476,25.743,25.396,25.311,25.247,24.957,25.364,25.722,24.807,23.592,25.263,25.588,24.371,23.847,23.287,22.746,22.938,23.44,22.516,22.037,22.532,22.85,22.115,21.324,21.39,21.861,21.7,21.557,21.457,21.307,21.263,21.218,21.168,21.118,20.929,21.029,21.34,21.424,21.04,20.784,21.418,22.362,22.796,21.706,20.437,20.493,20.499,20.543,20.543,20.515,20.487,20.443,20.465,20.527,20.487,20.499,20.51,20.482,20.583,20.543,20.493,20.577,20.594,20.532,20.493,20.538,20.465,20.482,20.56,20.566,20.443,20.515,20.605,20.515,20.459,20.532,20.599,20.555,20.605,20.678,20.728,20.733,20.672,20.622,20.633,20.65,20.577,20.543,20.583,20.599,20.493,20.42,20.465,20.571,20.756,20.845,20.739,20.633,20.689,20.761,20.7,20.571,20.577,20.482,20.459,20.583,20.499,20.415,20.398
20.269,20.252,20.196,20.241,20.112,20.123,20.258,20.314,20.263,20.218,20.241,20.286,20.297,20.336,20.359,20.319,20.23,20.258,20.291,20.224,20.235,20.319,20.347,20.286,20.269,20.375,20.448,20.387,20.336,20.398,20.454,20.426,20.51,20.594,20.577,20.51,20.493,20.499,20.566,20.644,20.599,20.543,20.543,20.583,20.594,20.627,20.633,20.611,20.627,20.583,20.549,20.583,20.521,20.622,20.689,20.571,20.51,20.504,20.555,20.594,20.566,20.515,20.527,20.594,20.588,20.555,20.599,20.694,20.622,20.577,20.583,20.588,20.638,20.605,20.577,20.633,20.605,20.532,20.527,20.599,20.683,20.532,20.454,20.65,20.644,20.571,20.555,20.879,22.417,24.274,24.42,23.559,24.716,25.727,25.966,25.865,24.177,24.823,27.05,27.711,27.47,27.58,27.202,26.168,26.639,27.543,27.679,27.045,26.189,25.732,26.475,27.334,26.417,25.647,25.844,26.163,25.817,25.508,25.434,25.402,25.562,25.546,25.498,25.61,25.524,25.508,25.535,25.519,25.604,25.604,25.945,26.454,25.833,25.364,26.248,27.428,26.813,25.727,25.972,27.113,26.976,26.443,26.987,28.113,27.04,26.126,26.866,27.977,27.297,26.813,28.076,29.731,29.325,28.876,29.248,29.7,29.046,28.922,29.315,29.294,28.793,28.917,29.351,29.258,28.953,28.726,28.529,28.279,28.513,27.491,26.676,27.344,27.653,27.81,27.8,27.716,27.024,27.998,28.175,26.29,25.94,26.803,27.307,26.565,25.674,25.236,25.572,25.876,25.434,25.295,25.647,25.796,25.193,24.882,25.054,25.14,25.049,24.829,24.979,25.455,25.748,25.423,25.225,25.594,25.316,25.091,25.204,25.386,25.273,25.354,25.54,25.535,25.295,25.471,25.332,24.737,25.418,25.849,25.273,24.608,25.124,24.813,24.015,23.771,22.675,22.34,22.938,23.167,22.543,21.606,21.822,22.85,22.965,21.905,21.151,21.612,21.684,21.518,21.424,21.529,21.301,21.112,21.179,21.29,21.018,20.973,21.251,21.424,21.379,21.107,21.09,21.595,23.096,22.582,20.828,20.443,20.42,20.515,20.56,20.549,20.515,20.515,20.527,20.499,20.459,20.527,20.56,20.476,20.482,20.521,20.555,20.56,20.527,20.566,20.566,20.482,20.504,20.515,20.527,20.56,20.504,20.527,20.527,20.465,20.521,20.487,20.437,20.499,20.549,20.689,20.722,20.622,20.594,20.633,20.683,20.694,20.672,20.638,20.583,20.521,20.459,20.426,20.499,20.633,20.767,20.873,20.867,20.834,20.962,20.895,20.733,20.722,20.661,20.605,20.555,20.504,20.499,20.51,20.515
20.23,20.185,20.185,20.263,20.134,20.123,20.252,20.314,20.179,20.19,20.246,20.185,20.286,20.347,20.331,20.336,20.28,20.392,20.359,20.112,20.14,20.28,20.319,20.241,20.252,20.375,20.448,20.392,20.342,20.381,20.431,20.426,20.476,20.515,20.527,20.532,20.443,20.443,20.543,20.611,20.588,20.56,20.566,20.594,20.611,20.633,20.583,20.504,20.583,20.611,20.599,20.627,20.538,20.611,20.666,20.566,20.655,20.611,20.521,20.577,20.644,20.644,20.611,20.616,20.571,20.577,20.672,20.761,20.655,20.594,20.583,20.555,20.644,20.611,20.555,20.622,20.594,20.521,20.527,20.611,20.706,20.555,20.487,20.694,20.583,20.588,20.611,20.644,21.268,22.763,23.998,24.436,25.567,25.604,25.647,26.433,24.587,25.016,27.092,27.517,26.918,26.918,27.218,26.961,27.061,27.066,27.04,27.055,26.602,25.929,26.184,27.034,26.708,25.844,25.61,26.057,25.775,25.786,25.754,25.391,25.551,25.455,25.375,25.615,25.61,25.631,25.572,25.455,25.642,25.716,25.807,26.035,26.025,25.743,26.11,27.04,27.37,26.258,25.684,26.755,27.213,26.634,26.459,27.355,27.187,26.76,26.934,27.611,28.034,27.878,28.133,29.077,29.129,28.772,29.248,30.279,29.654,28.612,28.917,29.957,29.072,27.564,27.318,28.227,28.601,28.907,28.834,28.445,27.831,27.69,27.653,27.302,27.559,28.05,28.055,27.679,27.883,28.477,27.601,25.839,27.176,27.402,26.29,25.903,25.988,25.583,25.3,25.61,25.188,25.402,25.903,25.775,24.936,24.802,25.503,25.828,25.263,24.92,25.006,25.102,25.679,25.583,25.107,25.172,25.588,25.455,25.263,25.599,25.551,25.722,25.78,25.535,25.551,25.711,25.519,25.156,25.865,26.29,25.86,25.177,24.042,23.69,23.711,23.14,22.335,22.263,22.511,22.274,22.313,21.811,21.839,22.746,23.26,22.395,21.301,21.407,21.678,21.512,21.346,21.59,21.296,21.079,21.162,21.263,21.085,20.957,21.062,21.257,21.601,21.424,20.996,21.174,22.637,23.129,21.833,20.577,20.387,20.476,20.543,20.532,20.521,20.566,20.56,20.476,20.387,20.504,20.611,20.51,20.409,20.543,20.638,20.493,20.465,20.599,20.616,20.443,20.521,20.527,20.499,20.549,20.532,20.476,20.459,20.515,20.555,20.499,20.454,20.515,20.611,20.644,20.588,20.566,20.594,20.644,20.622,20.566,20.622,20.611,20.532,20.51,20.538,20.543,20.56,20.622,20.633,20.745,20.879,20.929,20.996,20.895,20.756,20.75,20.683,20.655,20.583,20.471,20.515,20.566,20.566
20.174,20.19,20.157,20.123,20.269,20.291,20.224,20.241,20.263,20.291,20.263,20.202,20.246,20.224,20.207,20.28,20.319,20.409,20.392,20.269,20.235,20.246,20.303,20.353,20.347,20.28,20.314,20.459,20.392,20.381,20.443,20.459,20.431,20.465,20.521,20.515,20.476,20.482,20.482,20.443,20.504,20.594,20.616,20.588,20.555,20.627,20.605,20.459,20.493,20.655,20.678,20.532,20.577,20.566,20.549,20.605,20.616,20.605,20.633,20.678,20.65,20.588,20.527,20.51,20.521,20.566,20.605,20.616,20.549,20.555,20.577,20.549,20.599,20.566,20.538,20.599,20.566,20.566,20.627,20.666,20.56,20.549,20.633,20.65,20.577,20.638,20.706,20.655,20.532,21.351,23.652,25.604,24.614,25.011,26.104,25.77,25.423,25,25.727,27.045,26.613,26.332,27.082,27.883,27.381,26.422,26.274,26.845,27.05,26.375,25.807,26.163,26.65,26.009,25.268,25.578,25.514,25.801,25.913,25.562,25.519,25.492,25.482,25.53,25.674,25.7,25.572,25.503,25.615,25.828,25.759,25.535,25.956,25.993,26.009,26.57,27.638,26.723,25.604,26.412,27.097,27.129,26.576,26.433,27.271,27.097,26.591,27.113,28.061,27.821,27.428,28.212,29.082,29,29.088,30.167,30.697,30.064,29.387,29.556,28.643,27.669,27.622,28.175,28.777,29.119,28.612,27.836,27.391,28.191,28.42,27.433,28.565,29.005,28.684,28.741,28.471,27.496,26.242,25.913,28.554,27.685,25.828,27.024,26.502,25.583,25.22,25.412,25.391,25.354,25.188,24.947,24.641,25.284,26.062,25.913,25.252,24.877,24.957,25.038,25.46,25.631,25.322,25.124,25.849,25.801,25.252,25.327,25.748,25.754,25.492,25.54,25.642,25.668,25.791,26.041,25.966,26.634,26.195,24.312,23.586,23.369,22.965,22.241,22.219,22.148,22.148,22.39,22.664,22.456,22.059,22.082,22.368,22.313,21.75,21.329,21.645,21.501,21.185,21.335,21.379,21.174,20.996,21.073,21.085,20.996,21.029,21.246,21.418,21.385,21.14,21.073,21.507,22.96,22.817,20.839,20.454,20.476,20.543,20.504,20.493,20.482,20.465,20.459,20.42,20.493,20.583,20.56,20.426,20.538,20.666,20.555,20.493,20.543,20.549,20.448,20.471,20.476,20.515,20.588,20.42,20.415,20.56,20.599,20.476,20.555,20.666,20.583,20.616,20.56,20.504,20.56,20.583,20.515,20.459,20.487,20.487,20.443,20.448,20.532,20.527,20.56,20.566,20.532,20.599,20.605,20.633,20.728,20.633,20.728,20.778,20.599,20.566,20.538,20.521,20.555,20.611,20.549,20.459
20.19,20.241,20.207,20.1,20.269,20.331,20.258,20.252,20.269,20.246,20.185,20.174,20.336,20.269,20.168,20.28,20.308,20.269,20.263,20.319,20.207,20.224,20.359,20.398,20.364,20.258,20.275,20.415,20.342,20.375,20.443,20.42,20.42,20.465,20.504,20.504,20.471,20.487,20.527,20.515,20.51,20.51,20.499,20.476,20.459,20.56,20.605,20.504,20.515,20.616,20.616,20.504,20.594,20.543,20.471,20.549,20.588,20.633,20.644,20.627,20.627,20.543,20.521,20.599,20.527,20.555,20.599,20.549,20.616,20.594,20.571,20.633,20.549,20.465,20.482,20.566,20.638,20.599,20.555,20.599,20.454,20.532,20.666,20.599,20.549,20.566,20.594,20.588,20.482,21.007,22.828,24.737,25.476,25.322,25.354,26.088,26.528,24.979,24.694,26.897,26.713,26.385,27.034,27.914,27.318,26.839,26.924,27.04,27.349,26.75,25.828,25.764,26.576,26.274,25.295,25.204,25.62,25.828,25.658,25.54,25.46,25.482,25.503,25.476,25.674,25.743,25.604,25.524,25.636,26.014,25.918,25.407,25.706,26.073,26.094,26.078,27.003,26.797,25.823,25.732,26.454,27.029,26.528,25.86,27.087,27.475,26.665,26.322,27.018,27.171,27.076,27.653,28.876,29.041,28.793,29.361,29.844,28.984,28.342,29.046,28.907,27.941,27.197,27.475,28.554,28.57,27.883,27.961,28.466,28.451,27.951,27.873,28.762,28.958,28.342,28.034,28.3,26.702,25.508,26.713,28.632,27.271,25.599,26.86,26.067,25.786,25.775,25.241,25.188,25.054,24.898,24.909,25.011,25.284,25.487,25.45,25.172,25.134,25.188,25.075,25.273,25.727,25.599,25.043,25.78,25.775,25.354,25.546,25.54,25.476,25.492,25.642,25.961,25.626,25.62,26.422,26.528,26.184,24.791,23.14,22.648,22.62,22.73,22.708,22.648,22.412,22.23,22.368,23.069,23.505,22.648,21.49,22.021,22.197,21.85,21.745,21.551,21.207,21.124,21.335,21.357,21.007,20.795,21.04,21.318,21.584,21.412,21.068,21.418,21.462,21.135,21.023,20.817,22.637,23.222,21.151,20.588,20.471,20.51,20.482,20.543,20.527,20.454,20.443,20.426,20.515,20.577,20.51,20.375,20.437,20.538,20.499,20.571,20.583,20.493,20.415,20.409,20.364,20.403,20.543,20.543,20.471,20.465,20.543,20.515,20.549,20.577,20.532,20.543,20.566,20.555,20.504,20.409,20.387,20.398,20.37,20.426,20.515,20.571,20.571,20.521,20.527,20.543,20.532,20.566,20.599,20.616,20.627,20.465,20.543,20.633,20.499,20.611,20.493,20.403,20.566,20.566,20.56,20.571
20.252,20.218,20.19,20.224,20.213,20.241,20.252,20.218,20.235,20.258,20.246,20.246,20.353,20.359,20.269,20.246,20.275,20.218,20.241,20.387,20.297,20.218,20.258,20.336,20.359,20.325,20.325,20.398,20.437,20.426,20.37,20.353,20.426,20.515,20.532,20.515,20.532,20.538,20.532,20.532,20.482,20.487,20.515,20.51,20.51,20.583,20.605,20.532,20.543,20.56,20.555,20.543,20.538,20.521,20.549,20.605,20.538,20.566,20.622,20.611,20.622,20.627,20.605,20.571,20.532,20.566,20.577,20.532,20.566,20.583,20.599,20.633,20.594,20.56,20.527,20.515,20.611,20.644,20.583,20.549,20.538,20.471,20.471,20.571,20.594,20.577,20.616,20.711,20.622,20.683,21.91,23.733,25.236,24.678,24.177,25.647,27.124,25.556,24.198,25.945,26.623,26.797,26.955,27.407,27.402,27.407,27.15,26.755,27.349,27.055,25.998,25.61,25.972,26.512,26.285,25.594,25.626,25.631,25.674,25.849,25.615,25.508,25.567,25.578,25.615,25.706,25.668,25.519,25.498,25.897,26.051,25.7,25.615,26.019,26.141,25.754,25.988,26.644,26.639,25.956,25.807,26.813,26.971,25.77,26.348,27.16,27.082,26.623,27.381,27.894,27.57,27.265,28.055,28.627,28.201,27.622,28.139,27.925,27.344,27.538,28.336,28.814,28.144,27.276,27.522,28.18,28.896,29.309,29.165,27.836,27.018,27.617,27.972,27.873,27.355,27.024,27.113,26.29,26.528,28.18,28.087,26.517,25.503,25.998,25.876,25.674,25.396,25.15,25.279,25.423,25.198,24.855,24.968,25.032,24.92,24.855,25.07,25.166,25.14,25.193,25.15,25.37,25.444,25.263,25.727,25.972,25.711,25.444,25.423,25.305,25.327,25.61,26.019,25.823,25.636,25.924,25.423,23.841,23.042,23.711,23.971,23.184,22.576,23.042,22.932,22.834,22.774,22.741,23.249,23.124,22.247,21.656,21.684,22.054,22.23,22.021,21.518,21.335,21.362,21.207,21.224,21.307,21.174,20.99,21.595,22.28,21.949,21.079,21.073,21.124,21.062,21.012,20.706,21.706,22.598,21.999,21.018,20.415,20.465,20.521,20.549,20.543,20.527,20.527,20.471,20.504,20.543,20.504,20.549,20.515,20.504,20.588,20.56,20.538,20.51,20.454,20.409,20.426,20.499,20.56,20.605,20.532,20.42,20.42,20.415,20.476,20.521,20.504,20.471,20.515,20.56,20.515,20.454,20.459,20.476,20.454,20.499,20.499,20.504,20.571,20.571,20.566,20.538,20.499,20.499,20.599,20.611,20.476,20.403,20.392,20.42,20.454,20.605,20.51,20.409,20.543,20.51,20.538,20.583
20.252,20.202,20.162,20.263,20.157,20.196,20.263,20.185,20.196,20.308,20.359,20.297,20.308,20.359,20.325,20.235,20.258,20.291,20.314,20.347,20.336,20.252,20.202,20.246,20.319,20.392,20.403,20.398,20.459,20.42,20.314,20.303,20.359,20.487,20.538,20.504,20.515,20.538,20.538,20.521,20.465,20.538,20.616,20.577,20.594,20.627,20.605,20.555,20.577,20.56,20.549,20.583,20.527,20.532,20.611,20.655,20.577,20.555,20.583,20.594,20.616,20.678,20.633,20.51,20.532,20.571,20.588,20.594,20.521,20.566,20.644,20.622,20.611,20.655,20.616,20.487,20.532,20.638,20.666,20.611,20.622,20.459,20.392,20.571,20.588,20.611,20.666,20.717,20.661,20.487,21.351,22.916,23.635,23.374,23.879,25.679,27.176,26.549,24.936,24.941,26.353,27.061,26.671,26.586,27.276,27.486,26.829,26.306,26.745,27.076,26.544,25.77,25.508,26.21,26.808,26.438,25.791,25.604,25.849,25.849,25.578,25.519,25.7,25.791,25.77,25.706,25.62,25.546,25.359,25.551,26.009,26.179,25.732,25.77,25.977,25.743,25.444,26.353,27.208,26.76,25.754,26.454,27.055,25.95,25.743,26.713,27.501,27.25,27.643,28.347,28.154,27.239,27.176,27.946,27.941,26.95,27.48,27.998,27.349,26.491,27.638,29.392,29.49,28.258,27.753,28.57,29.438,29.026,28.066,27.192,26.971,27.04,27.234,27.286,26.94,26.581,26.686,27.061,27.726,28.144,27.008,26.019,25.626,25.322,25.567,25.434,25.215,25.423,25.519,25.578,25.348,24.995,24.861,24.947,24.957,24.818,25.129,25.14,25.032,25.193,25.22,25.22,25.107,25.032,25.466,26.062,25.956,25.37,25.492,25.423,25.295,25.476,25.881,25.716,25.102,24.748,24.355,23.02,23.042,24.807,25.588,24.063,22.445,22.987,23.603,23.537,22.856,22.527,22.522,22.406,22.258,22.192,21.44,21.745,22.384,22.07,21.479,21.557,21.651,21.135,21.09,21.534,21.562,21.068,21.64,22.109,21.761,21.151,20.895,20.828,20.906,20.979,20.979,20.951,21.651,22.56,21.523,20.583,20.487,20.532,20.471,20.51,20.583,20.56,20.527,20.521,20.515,20.499,20.605,20.549,20.51,20.627,20.521,20.51,20.543,20.504,20.465,20.527,20.588,20.555,20.515,20.532,20.493,20.375,20.381,20.454,20.504,20.487,20.431,20.437,20.493,20.515,20.538,20.538,20.527,20.521,20.532,20.454,20.431,20.543,20.616,20.627,20.543,20.459,20.465,20.56,20.549,20.415,20.448,20.415,20.403,20.504,20.56,20.549,20.515,20.527,20.51,20.515,20.532
20.196,20.258,20.218,20.151,20.14,20.263,20.308,20.202,20.196,20.314,20.353,20.258,20.314,20.297,20.252,20.291,20.275,20.331,20.319,20.213,20.218,20.314,20.325,20.241,20.275,20.375,20.409,20.359,20.291,20.331,20.364,20.297,20.275,20.381,20.493,20.487,20.409,20.476,20.583,20.566,20.504,20.577,20.616,20.527,20.555,20.594,20.605,20.605,20.633,20.599,20.555,20.583,20.616,20.577,20.543,20.594,20.678,20.661,20.577,20.56,20.599,20.611,20.588,20.577,20.527,20.56,20.638,20.661,20.622,20.616,20.661,20.683,20.532,20.577,20.627,20.499,20.543,20.588,20.644,20.706,20.549,20.527,20.594,20.566,20.504,20.588,20.611,20.493,20.594,20.599,21.101,22.048,22.571,22.801,24.301,26.586,27.055,27.003,25.998,24.893,26.248,26.987,26.396,26.057,26.797,27.208,26.787,26.343,26.126,26.929,27.129,26.062,25.796,25.754,26.205,26.729,26.157,25.908,25.823,25.402,25.284,25.53,25.849,25.934,26.11,25.828,25.503,25.578,25.396,25.402,25.897,26.364,25.801,25.551,25.759,25.786,25.498,26.11,26.987,26.966,26.009,26.062,26.449,25.977,25.77,26.755,27.512,26.992,26.422,27.202,27.956,27.365,26.86,27.465,28.107,27.763,27.862,28.222,27.763,26.85,27.706,29.051,29.613,29.418,29.335,28.964,27.925,26.839,26.576,27.344,27.664,27.008,27.449,27.899,27.365,26.554,27.439,27.914,27.323,26.665,26.184,26.014,25.801,25.322,24.931,25.439,26.019,25.764,25.508,24.995,24.941,25.37,25.252,25.182,25.188,25.156,25.279,25.354,25.209,25.059,25.327,25.642,25.177,24.425,25.091,25.796,25.881,25.711,25.546,25.556,25.567,25.455,25.807,25.097,24.074,24.107,25.011,24.877,24.198,24.404,25.166,23.982,22.494,23.036,24.646,24.263,22.307,21.584,21.612,22.9,23.401,22.307,21.39,21.429,22.093,22.148,21.396,21.424,21.684,21.24,21.04,21.229,21.446,21.379,21.545,21.368,21.068,21.068,21.168,20.996,20.817,20.934,21.023,20.895,21.412,22.351,21.817,20.968,20.538,20.476,20.415,20.504,20.555,20.482,20.549,20.583,20.532,20.476,20.42,20.42,20.465,20.499,20.566,20.577,20.527,20.51,20.51,20.504,20.487,20.471,20.42,20.538,20.577,20.437,20.532,20.521,20.431,20.443,20.42,20.443,20.471,20.465,20.431,20.454,20.459,20.415,20.426,20.51,20.56,20.549,20.611,20.611,20.538,20.493,20.51,20.499,20.482,20.499,20.515,20.549,20.56,20.555,20.549,20.549,20.538,20.527,20.527,20.543,20.555
20.235,20.218,20.168,20.123,20.174,20.218,20.196,20.174,20.202,20.297,20.336,20.28,20.235,20.297,20.331,20.275,20.308,20.336,20.28,20.213,20.224,20.314,20.319,20.235,20.387,20.308,20.19,20.314,20.308,20.359,20.37,20.297,20.314,20.375,20.465,20.532,20.471,20.504,20.543,20.493,20.532,20.555,20.532,20.521,20.549,20.571,20.583,20.611,20.611,20.56,20.532,20.56,20.566,20.566,20.56,20.566,20.588,20.627,20.655,20.661,20.588,20.633,20.666,20.566,20.482,20.499,20.583,20.616,20.566,20.566,20.627,20.655,20.566,20.499,20.515,20.56,20.583,20.549,20.543,20.599,20.56,20.538,20.532,20.521,20.504,20.672,20.717,20.532,20.577,20.655,20.968,21.557,22.505,22.878,23.728,25.273,25.054,26.083,26.496,25.279,26.163,26.924,26.771,26.454,26.475,26.671,26.766,26.665,26.459,26.618,26.76,26.565,26.697,26.401,26.051,26.126,26.009,26.046,25.945,25.62,25.54,25.743,25.929,25.913,26.295,26.11,25.514,25.311,25.396,25.514,25.77,26.078,25.786,25.642,25.722,25.722,25.668,25.817,26.295,26.618,25.876,25.812,26.301,26.274,25.823,26.12,26.803,26.871,26.443,26.723,27.423,27.491,26.66,26.887,27.904,28.055,26.76,26.966,27.925,27.643,26.997,27.57,29.335,30.289,29.222,27.685,27.082,27.202,26.95,27.297,27.475,27.097,27.862,28.316,27.554,26.56,26.676,26.517,26.141,26.205,26.992,26.686,25.674,25.402,25.284,25.508,25.562,25.279,25.38,25.049,24.925,25.407,25.652,25.498,25.182,25.145,25.193,25.476,25.396,24.952,25.102,25.722,25.732,25.097,25.354,25.626,25.823,25.993,25.53,25.61,25.897,25.631,25.273,24.209,24.015,25.032,25.343,25.375,24.506,23.51,24.77,24.732,23.434,23.216,24.882,24.452,22.153,21.285,22.296,23.194,23.08,22.626,21.723,21.761,22.252,21.999,21.44,21.457,21.557,21.14,21.035,21.101,21.59,22.076,21.601,21.162,21.046,21.001,21.162,21.196,21.057,20.968,20.94,20.884,21.346,22.076,22.115,21.168,20.342,20.454,20.448,20.532,20.549,20.482,20.583,20.51,20.443,20.56,20.56,20.555,20.543,20.532,20.538,20.549,20.555,20.566,20.549,20.515,20.482,20.459,20.437,20.577,20.627,20.493,20.51,20.454,20.375,20.398,20.443,20.538,20.549,20.482,20.448,20.42,20.459,20.515,20.443,20.398,20.454,20.521,20.521,20.493,20.504,20.538,20.454,20.331,20.403,20.616,20.672,20.761,20.672,20.431,20.431,20.42,20.448,20.538,20.538,20.549,20.56
20.286,20.258,20.207,20.224,20.269,20.235,20.196,20.246,20.202,20.202,20.297,20.37,20.303,20.325,20.342,20.275,20.342,20.314,20.258,20.314,20.297,20.353,20.342,20.252,20.359,20.431,20.37,20.303,20.291,20.387,20.409,20.331,20.409,20.459,20.471,20.51,20.555,20.594,20.532,20.443,20.493,20.515,20.532,20.583,20.538,20.532,20.56,20.555,20.527,20.538,20.594,20.633,20.571,20.588,20.616,20.56,20.504,20.622,20.711,20.616,20.583,20.605,20.633,20.622,20.571,20.549,20.543,20.527,20.527,20.549,20.588,20.622,20.616,20.599,20.599,20.616,20.583,20.577,20.583,20.56,20.538,20.504,20.521,20.583,20.549,20.638,20.689,20.599,20.65,20.694,20.745,21.012,22.186,22.307,23.243,25.45,24.587,25.434,26.75,26.285,26.173,26.813,26.966,26.152,25.972,26.364,26.882,26.971,26.697,26.591,26.671,26.686,26.94,26.56,25.988,25.993,26.189,26.189,26.099,26.163,25.908,26.242,26.528,26.189,26.152,25.998,25.626,25.322,25.524,25.53,25.556,25.871,25.934,25.823,25.642,25.583,25.663,25.647,25.945,26.517,26.639,26.11,26.035,26.671,26.285,25.871,26.057,26.491,26.634,26.401,26.507,27.034,26.634,26.295,26.76,27.407,26.892,26.676,27.554,28.42,27.412,27.045,27.789,28.227,27.805,27.171,26.855,26.887,27.349,27.192,26.824,27.145,28.264,28.368,27.029,25.972,26.035,25.855,25.871,26.517,27.36,26.697,25.562,25.599,25.38,25.3,25.338,25.354,25.663,25.316,24.931,25.225,25.476,25.412,25.263,25.375,25.466,25.562,25.322,24.947,25.107,25.476,25.77,25.86,25.786,25.375,25.263,25.599,25.546,25.727,25.759,25.305,24.36,24.231,24.78,24.952,25.065,25.588,24.786,23.069,24.506,24.823,23.325,22.587,24.576,24.474,22.115,21.051,21.982,22.987,22.91,22.384,22.004,21.778,21.905,22.07,21.739,21.324,21.09,21.018,20.99,21.029,21.767,22.648,21.706,21.001,21.007,20.984,21.057,21.201,21.168,20.973,20.901,20.962,21.229,21.606,22.549,21.783,20.465,20.538,20.532,20.594,20.599,20.56,20.588,20.583,20.577,20.622,20.627,20.605,20.594,20.588,20.487,20.476,20.56,20.605,20.583,20.487,20.443,20.499,20.493,20.51,20.499,20.448,20.499,20.51,20.487,20.476,20.415,20.521,20.588,20.471,20.51,20.515,20.476,20.465,20.487,20.437,20.487,20.661,20.65,20.555,20.515,20.56,20.499,20.415,20.543,20.795,20.739,20.689,20.627,20.521,20.499,20.515,20.51,20.482,20.504,20.465,20.403
