19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.23,20.263,20.263,20.28,20.246,20.252,20.286,20.291,20.157,20.157,20.308,20.387,20.381,20.347,20.297,20.258,20.291,20.28,20.263,20.308,20.314,20.359,20.347,20.28,20.28,20.487,20.543,20.342,20.336,20.403,20.415,20.37,20.431,20.465,20.437,20.443,20.538,20.599,20.549,20.493,20.515,20.521,20.555,20.633,20.605,20.549,20.538,20.577,20.543,20.577,20.661,20.683,20.605,20.605,20.622,20.577,20.532,20.666,20.694,20.504,20.56,20.549,20.543,20.65,20.666,20.605,20.538,20.538,20.549,20.566,20.583,20.599,20.616,20.683,20.661,20.538,20.527,20.599,20.633,20.583,20.532,20.487,20.515,20.594,20.583,20.56,20.577,20.627,20.678,20.655,20.599,20.706,21.179,21.955,23.89,26.009,25.695,25.498,26.2,26.76,25.881,26.025,26.391,25.786,25.844,26.465,27.024,27.05,26.876,26.65,26.565,26.581,26.602,26.396,26.157,26.152,26.338,26.131,26.009,26.295,25.929,26.195,26.697,26.56,26.035,25.743,25.807,25.796,25.743,25.524,25.503,25.786,25.972,25.897,25.658,25.578,25.642,25.711,25.929,26.301,26.866,26.237,25.78,26.597,26.982,26.517,25.892,25.988,26.263,26.057,25.95,26.385,26.502,25.961,25.807,26.586,27.643,27.244,27.061,28.279,28.139,27.218,26.12,25.679,26.396,27.05,26.866,26.512,27.129,27.008,26.644,27.029,27.643,27.239,26.073,25.572,25.839,26.263,26.528,26.639,26.597,25.95,25.514,25.706,25.241,25.354,25.668,25.508,25.535,25.252,24.968,25.022,24.984,25.166,25.492,25.668,25.684,25.38,25.145,25.252,25.273,25.322,25.615,25.977,25.913,25.46,25.124,25.252,25.652,25.738,25.466,25.182,24.063,24.484,24.952,24.063,24.732,25.124,24.312,23.38,23.933,23.879,22.965,22.576,23.793,23.793,22.225,21.285,21.91,22.817,22.664,21.861,21.817,21.656,21.656,21.949,21.933,21.335,20.856,21.012,21.09,21.09,21.612,22.34,21.601,20.996,20.962,20.957,20.984,21.04,21.046,21.012,21.001,21.062,21.046,21.09,22.285,22.241,21.107,20.638,20.499,20.549,20.605,20.56,20.549,20.627,20.678,20.627,20.571,20.527,20.555,20.588,20.465,20.471,20.583,20.605,20.605,20.504,20.448,20.515,20.465,20.459,20.465,20.437,20.487,20.549,20.571,20.566,20.454,20.493,20.532,20.448,20.521,20.577,20.504,20.42,20.487,20.482,20.527,20.683,20.711,20.627,20.555,20.588,20.638,20.706,20.778,20.823,20.7,20.555,20.549,20.622,20.577,20.627,20.594,20.426,20.465,20.426,20.347
20.14,20.179,20.241,20.213,20.14,20.213,20.291,20.23,20.117,20.23,20.364,20.314,20.308,20.347,20.319,20.218,20.19,20.28,20.297,20.19,20.235,20.297,20.308,20.308,20.336,20.342,20.336,20.375,20.448,20.431,20.381,20.392,20.387,20.37,20.375,20.426,20.476,20.527,20.549,20.566,20.622,20.538,20.493,20.622,20.728,20.611,20.532,20.678,20.661,20.633,20.622,20.616,20.594,20.588,20.594,20.611,20.594,20.678,20.661,20.521,20.543,20.577,20.571,20.577,20.616,20.566,20.549,20.633,20.577,20.577,20.599,20.577,20.583,20.605,20.521,20.403,20.487,20.56,20.56,20.571,20.594,20.527,20.448,20.482,20.588,20.594,20.577,20.638,20.594,20.599,20.666,20.728,20.308,22.335,24.775,25.161,26.062,25.535,25.364,26.517,25.54,24.92,25.508,26.189,26.179,26.544,26.966,26.955,27.192,26.533,26.115,26.702,26.665,26.644,26.385,25.95,26.062,25.913,25.833,26.088,25.775,25.636,26.099,26.586,26.179,25.796,25.924,26.152,25.86,25.647,25.636,25.636,25.796,25.876,25.78,25.69,25.77,25.817,25.748,25.711,25.924,25.844,25.759,26.141,27.297,27.187,26.073,25.695,25.684,25.791,25.988,26.2,26.253,25.913,25.881,26.465,27.265,27.139,26.918,27.507,27.69,26.734,25.764,25.913,26.232,26.316,26.517,27.008,26.792,26.897,27.092,26.86,26.401,25.775,25.647,25.95,25.706,26.316,26.713,26.078,25.807,25.508,25.546,25.807,25.423,25.754,25.876,25.107,24.791,24.904,25.081,24.963,24.872,25.241,25.7,25.716,25.508,25.102,25.172,25.631,25.343,25.508,25.849,25.764,25.791,25.828,25.743,25.61,25.764,25.594,25.514,25.663,24.533,24.134,24.263,23.993,24.727,24.22,23.396,23.635,23.036,23.096,23.657,23.711,23.162,22.735,22.34,21.966,23.107,23.031,21.977,21.728,21.518,21.971,22.082,21.468,21.761,21.551,21.079,21.101,21.307,21.207,21.235,21.595,21.313,21.112,21.029,20.895,20.99,20.973,20.962,21.107,21.118,21.124,20.962,20.8,21.412,22.087,21.684,20.672,20.381,20.443,20.532,20.459,20.515,20.51,20.527,20.622,20.538,20.499,20.538,20.56,20.476,20.543,20.638,20.594,20.622,20.583,20.51,20.493,20.403,20.532,20.644,20.538,20.476,20.443,20.482,20.543,20.577,20.56,20.493,20.459,20.482,20.504,20.521,20.543,20.482,20.415,20.426,20.493,20.532,20.555,20.599,20.672,20.728,20.867,20.873,20.711,20.683,20.661,20.588,20.51,20.476,20.538,20.543,20.448,20.471,20.504,20.51
20.241,20.258,20.241,20.185,20.179,20.218,20.241,20.224,20.157,20.19,20.291,20.319,20.291,20.359,20.409,20.331,20.224,20.308,20.325,20.145,20.185,20.275,20.347,20.375,20.325,20.364,20.392,20.331,20.347,20.403,20.42,20.392,20.42,20.342,20.308,20.431,20.56,20.577,20.538,20.56,20.532,20.487,20.521,20.616,20.622,20.56,20.555,20.627,20.583,20.56,20.543,20.521,20.555,20.611,20.638,20.638,20.588,20.633,20.65,20.56,20.571,20.599,20.571,20.521,20.549,20.571,20.571,20.583,20.56,20.599,20.599,20.532,20.549,20.594,20.549,20.448,20.487,20.555,20.594,20.594,20.611,20.543,20.459,20.482,20.566,20.616,20.605,20.599,20.566,20.611,20.7,20.739,20.387,21.435,23.787,25.503,26.57,25.615,25.519,27.423,26.934,24.641,24.134,26.083,26.152,26.29,26.353,26.168,26.95,26.776,26.279,26.655,26.976,26.686,26.131,25.998,25.817,25.722,26.232,26.871,26.11,25.674,25.934,26.067,25.881,25.807,25.844,25.786,25.652,25.62,25.604,25.562,25.807,25.934,25.727,25.503,25.652,25.716,25.599,25.594,25.993,26.184,25.95,25.855,26.776,27.018,26.157,25.53,25.966,26.274,26.141,26.083,26.491,26.216,25.727,25.887,26.115,26.517,26.56,26.237,26.179,26.221,26.628,27.145,27.208,26.433,25.844,26.2,26.618,27.344,27.407,26.634,25.476,25.22,25.993,26.438,26.141,26.406,26.528,25.876,25.375,25.14,25.833,26.671,25.86,25.332,25.386,25.241,24.834,24.898,25.107,24.947,24.861,25.322,25.807,25.759,25.567,25.225,25.204,25.508,25.748,25.631,25.492,25.663,25.594,25.764,25.993,25.966,25.722,25.524,25.588,25.615,24.78,24.657,24.979,24.651,23.505,23.276,23.711,23.499,22.576,23.391,24.463,23.863,23.276,22.346,22.137,22.735,23.282,22.302,21.268,21.717,21.706,22.692,22.746,21.307,21.246,21.246,21.146,21.174,21.379,21.246,21.023,21.09,20.99,20.979,20.979,20.901,20.884,20.912,20.996,21.096,21.257,21.246,21.107,21.062,20.951,21.64,21.695,20.638,20.426,20.521,20.543,20.403,20.504,20.493,20.448,20.521,20.471,20.549,20.605,20.51,20.476,20.549,20.583,20.515,20.521,20.555,20.571,20.56,20.454,20.51,20.566,20.465,20.448,20.437,20.448,20.482,20.521,20.527,20.493,20.476,20.426,20.443,20.471,20.465,20.465,20.504,20.51,20.471,20.521,20.56,20.638,20.756,20.706,20.884,20.957,20.733,20.683,20.672,20.583,20.437,20.409,20.471,20.532,20.521,20.51,20.521,20.538
20.286,20.235,20.207,20.286,20.252,20.207,20.185,20.19,20.213,20.258,20.308,20.342,20.319,20.291,20.319,20.375,20.308,20.291,20.331,20.336,20.263,20.303,20.415,20.443,20.403,20.359,20.359,20.387,20.37,20.392,20.409,20.387,20.364,20.364,20.381,20.403,20.482,20.493,20.493,20.555,20.538,20.543,20.549,20.543,20.555,20.493,20.499,20.616,20.666,20.577,20.499,20.555,20.594,20.605,20.599,20.599,20.538,20.566,20.633,20.622,20.527,20.549,20.56,20.454,20.493,20.588,20.622,20.583,20.583,20.605,20.616,20.611,20.532,20.622,20.672,20.538,20.515,20.555,20.594,20.594,20.555,20.521,20.515,20.521,20.549,20.583,20.577,20.549,20.538,20.588,20.644,20.678,20.678,20.806,22.269,24.339,25.156,25.215,25.722,26.813,26.65,25.322,25.065,26.348,26.486,26.539,26.465,26.338,26.955,27.166,26.708,26.391,26.718,26.818,26.597,26.475,26.401,25.844,25.95,26.887,26.945,26.263,25.77,26.003,26.195,26.019,25.658,25.583,25.61,25.636,25.658,25.716,25.679,25.727,25.684,25.53,25.551,25.855,25.908,25.626,25.86,26.12,25.998,25.727,25.7,26.306,26.565,26.12,26.438,26.644,26.279,25.86,26.359,26.353,25.807,25.647,26.099,26.38,26.003,25.546,25.599,26.375,27.145,27.265,27.145,27.087,26.86,26.539,27.108,27.339,26.665,25.94,25.849,26.359,26.486,25.945,25.812,26.073,26.046,25.535,25,26.385,27.528,26.597,25.658,25.284,25.38,25.225,25.032,25.204,25.386,25.204,24.829,25.305,25.839,25.551,25.402,25.231,25.439,25.892,25.892,25.807,25.61,25.391,25.45,25.684,25.855,25.839,25.823,25.113,24.995,25.801,25.332,25.466,25.284,23.993,22.126,22.456,23.765,23.478,22.67,23.276,24.657,24.802,23.505,21.645,22.115,24.004,22.872,21.949,21.717,21.523,22.73,23.298,22.296,21.168,21.029,21.179,21.213,21.085,21.073,21.168,21.107,20.879,20.867,20.934,21.023,21.062,20.906,21.129,21.263,20.984,21.101,21.085,21.107,21.279,20.929,21.168,21.357,20.862,20.594,20.521,20.549,20.51,20.538,20.527,20.482,20.482,20.482,20.605,20.616,20.471,20.51,20.543,20.538,20.521,20.431,20.487,20.577,20.538,20.493,20.448,20.454,20.493,20.504,20.476,20.454,20.471,20.454,20.51,20.538,20.487,20.482,20.476,20.459,20.443,20.454,20.499,20.493,20.448,20.487,20.666,20.823,20.817,20.683,20.694,20.733,20.644,20.65,20.611,20.527,20.476,20.403,20.415,20.482,20.504,20.482,20.448,20.437
20.263,20.179,20.14,20.275,20.241,20.213,20.196,20.179,20.19,20.303,20.353,20.286,20.303,20.263,20.246,20.314,20.325,20.263,20.291,20.409,20.336,20.342,20.398,20.381,20.409,20.331,20.303,20.409,20.426,20.415,20.37,20.325,20.336,20.398,20.409,20.359,20.375,20.448,20.51,20.527,20.577,20.633,20.594,20.51,20.56,20.51,20.499,20.644,20.733,20.633,20.532,20.611,20.616,20.605,20.566,20.532,20.56,20.566,20.571,20.599,20.482,20.51,20.566,20.493,20.56,20.616,20.611,20.594,20.571,20.555,20.594,20.661,20.555,20.616,20.694,20.594,20.56,20.566,20.583,20.571,20.521,20.499,20.532,20.571,20.566,20.56,20.543,20.532,20.532,20.571,20.599,20.616,20.745,20.672,21.429,22.9,23.554,24.684,25.241,24.888,25.102,26.38,26.987,26.311,26.75,26.871,26.597,26.57,26.908,27.16,26.887,26.422,26.163,26.512,26.839,26.65,26.908,26.338,25.727,26.099,27.082,26.929,26.083,26.046,26.369,26.2,25.732,25.652,25.7,25.679,25.7,25.801,25.514,25.524,25.684,25.62,25.503,26.046,26.396,25.956,25.636,25.711,25.95,25.871,25.263,25.695,26.549,26.586,26.539,26.586,26.332,25.828,25.844,26.348,26.47,26.046,26.348,26.327,26.088,26.131,25.982,26.322,26.618,26.465,26.686,27.244,27.402,27.071,27.281,26.713,26.104,26.396,27.076,27.26,26.353,25.396,25.487,25.642,25.524,25.471,25.78,27.664,27.862,25.636,25.252,25.684,25.743,25.113,25.107,25.391,25.46,25.204,24.915,25.236,25.77,25.786,25.37,25.209,25.631,26.035,25.903,25.865,25.663,25.268,25.674,25.828,25.674,25.716,26.051,25.247,24.941,25.993,25.94,25.54,24.22,22.62,22.247,22.823,23.76,24.134,23.782,23.14,23.793,24.984,23.102,21.485,22.412,23.89,22.511,22.571,22.801,21.601,22.856,22.686,21.362,21.096,21.124,21.257,21.196,21.001,20.862,21.096,21.24,21.007,21.007,21.012,21.029,21.068,20.945,21.179,21.29,20.984,20.951,20.951,21.046,21.179,21.068,20.951,21.112,21.329,20.879,20.493,20.493,20.577,20.538,20.51,20.51,20.504,20.515,20.599,20.594,20.493,20.532,20.56,20.549,20.538,20.454,20.482,20.515,20.459,20.465,20.431,20.443,20.532,20.549,20.515,20.487,20.504,20.415,20.471,20.549,20.504,20.532,20.543,20.493,20.437,20.459,20.465,20.431,20.42,20.42,20.739,20.94,20.773,20.689,20.588,20.504,20.487,20.566,20.555,20.504,20.532,20.465,20.431,20.443,20.437,20.403,20.415,20.443
20.28,20.218,20.117,20.095,20.174,20.241,20.241,20.224,20.14,20.235,20.314,20.213,20.241,20.336,20.347,20.269,20.275,20.297,20.269,20.23,20.291,20.347,20.319,20.269,20.291,20.342,20.347,20.325,20.342,20.415,20.375,20.252,20.409,20.409,20.314,20.37,20.426,20.555,20.571,20.482,20.521,20.638,20.661,20.571,20.549,20.571,20.616,20.644,20.633,20.611,20.583,20.566,20.56,20.627,20.622,20.527,20.65,20.638,20.532,20.527,20.538,20.571,20.594,20.605,20.666,20.627,20.549,20.56,20.51,20.499,20.538,20.571,20.577,20.588,20.605,20.616,20.571,20.594,20.616,20.571,20.577,20.527,20.515,20.594,20.599,20.588,20.571,20.56,20.555,20.605,20.65,20.65,20.655,20.487,21.274,22.823,23.608,24.425,24.447,23.988,24.866,26.803,27.139,25.812,26.591,26.718,25.998,25.791,26.459,26.766,26.729,26.813,26.041,25.865,26.195,26.205,26.502,26.76,26.364,25.77,26.301,27.082,26.766,25.764,25.849,26.115,25.988,25.652,25.69,25.684,25.631,25.626,25.498,25.604,25.684,25.535,25.482,25.972,26.459,26.338,25.722,25.604,25.982,26.046,25.652,25.604,25.998,26.253,26.301,26.401,26.332,26.051,25.61,26.422,27.087,26.396,25.615,25.812,26.686,26.866,25.982,25.604,25.993,26.301,26.966,26.745,26.322,26.634,26.702,26.237,26.56,27.711,27.491,26.586,25.913,25.887,25.966,25.583,25.305,25.754,27.066,27.286,26.046,25.172,25.455,25.956,25.764,25.166,25.102,25.257,25.177,24.904,25.172,25.263,25.727,26.47,25.7,25.354,25.567,25.578,26.152,25.807,25.198,25.471,26.051,26.099,25.855,26.003,26.141,26.025,25.849,25.881,26.025,24.802,23.02,22.511,23.467,23.971,24.215,24.866,24.818,23.532,22.96,23.711,22.489,22.181,22.609,22.45,22.708,23.282,23.003,21.96,21.712,21.534,21.307,21.14,21.101,21.112,21.107,21.085,21.046,21.107,21.174,21.146,21.14,21.051,20.918,20.873,20.89,20.901,20.984,21.124,21.068,21.085,21.107,21.029,20.99,20.901,21.179,21.617,21.129,20.583,20.443,20.482,20.487,20.454,20.448,20.515,20.521,20.588,20.611,20.543,20.521,20.583,20.588,20.499,20.532,20.538,20.482,20.459,20.437,20.476,20.493,20.465,20.504,20.521,20.521,20.521,20.409,20.415,20.51,20.527,20.504,20.577,20.549,20.392,20.482,20.521,20.459,20.431,20.392,20.666,20.845,20.678,20.694,20.689,20.56,20.431,20.487,20.549,20.543,20.515,20.51,20.493,20.459,20.443,20.398,20.499,20.611
20.308,20.202,20.095,20.1,20.112,20.185,20.23,20.202,20.174,20.258,20.359,20.359,20.286,20.319,20.308,20.185,20.286,20.297,20.241,20.269,20.28,20.291,20.297,20.303,20.297,20.342,20.375,20.342,20.353,20.336,20.308,20.303,20.308,20.364,20.431,20.454,20.403,20.482,20.538,20.476,20.527,20.622,20.627,20.56,20.588,20.521,20.521,20.65,20.605,20.655,20.633,20.493,20.616,20.616,20.543,20.588,20.661,20.627,20.56,20.577,20.599,20.622,20.594,20.549,20.588,20.555,20.549,20.638,20.566,20.549,20.555,20.515,20.521,20.577,20.594,20.543,20.515,20.566,20.627,20.605,20.549,20.555,20.538,20.476,20.56,20.583,20.555,20.571,20.493,20.566,20.661,20.627,20.678,20.56,20.962,21.927,22.735,23.565,24.171,24.753,26.364,26.771,26.226,26.364,26.808,26.766,25.833,25.065,25.892,26.221,26.385,26.945,25.929,25.658,25.913,25.658,25.823,27.003,27.271,26.099,25.652,26.623,27.176,26.232,25.828,25.727,25.791,25.748,25.764,25.759,25.62,25.466,25.492,25.652,25.7,25.599,25.631,25.626,25.817,26.12,25.865,25.62,25.801,26.083,25.69,25.716,25.982,25.897,25.786,25.855,26.014,26.041,25.823,26.147,26.38,25.956,25.391,25.604,26.528,26.966,26.338,25.77,25.663,25.647,25.476,26.86,28.159,27.774,26.934,26.104,26.067,26.454,26.644,26.38,26.353,26.734,26.046,25.471,25.524,25.796,26.385,26.205,25.396,25.166,26.11,26.449,25.748,25.198,25.177,25.124,25.14,25.332,25.503,25.375,25.754,26.576,26.126,25.225,25.241,26.078,26.539,25.855,25.209,25.69,26.057,26.443,26.279,25.817,25.945,26.057,26.041,25.865,24.743,23.238,23.047,24.036,24.893,25.118,24.77,24.533,23.809,23.151,22.807,22.681,23.293,23.096,22.247,22.142,23.749,23.51,21.905,21.501,21.335,21.551,21.584,21.218,21.046,20.99,21.057,21.118,21.035,20.996,21.096,21.213,21.185,21.057,20.94,20.929,20.906,20.923,21.001,21.085,20.973,20.901,20.979,21.068,21.035,20.94,21.124,21.446,21.196,20.756,20.471,20.415,20.454,20.499,20.538,20.605,20.638,20.683,20.65,20.555,20.532,20.566,20.571,20.515,20.51,20.493,20.499,20.515,20.431,20.437,20.499,20.493,20.426,20.454,20.549,20.583,20.482,20.471,20.476,20.415,20.527,20.756,20.75,20.527,20.577,20.504,20.415,20.471,20.448,20.538,20.588,20.521,20.616,20.566,20.431,20.426,20.459,20.403,20.387,20.482,20.51,20.415,20.364,20.454,20.499,20.504,20.487
20.218,20.162,20.117,20.117,20.134,20.224,20.252,20.19,20.207,20.241,20.28,20.319,20.286,20.235,20.224,20.252,20.263,20.297,20.297,20.252,20.269,20.286,20.286,20.286,20.269,20.319,20.353,20.314,20.291,20.342,20.381,20.342,20.269,20.297,20.387,20.409,20.398,20.364,20.387,20.471,20.532,20.583,20.56,20.521,20.594,20.583,20.56,20.633,20.622,20.599,20.599,20.616,20.627,20.543,20.515,20.611,20.532,20.532,20.616,20.638,20.633,20.583,20.56,20.594,20.538,20.56,20.594,20.56,20.566,20.56,20.543,20.549,20.515,20.543,20.577,20.555,20.549,20.56,20.605,20.638,20.515,20.527,20.555,20.476,20.549,20.638,20.611,20.549,20.594,20.616,20.611,20.644,20.711,20.644,20.633,20.99,22.192,22.823,23.928,25.77,25.881,25.546,25.961,26.755,25.679,25.876,26.057,24.925,25.455,26.269,26.671,26.702,26.449,26.163,25.956,25.812,25.604,26.528,27.155,26.438,25.514,26.057,27.166,27.05,26.115,25.636,25.759,25.7,25.78,25.748,25.631,25.61,25.626,25.647,25.663,25.679,25.652,25.524,25.524,25.695,25.727,25.658,25.716,25.908,25.78,25.844,25.855,25.636,25.642,25.679,25.823,26.03,26.014,25.945,25.77,25.546,25.407,25.503,25.998,26.449,26.237,25.796,25.897,26.353,25.743,26.549,27.575,27.118,26.369,25.77,25.663,25.738,26.099,26.189,26.088,26.131,25.918,25.812,25.706,25.503,25.61,25.428,25.327,25.679,26.327,26.523,25.892,25.236,25.081,24.941,25.273,25.865,25.273,25.482,26.131,26.051,25.594,25.391,25.945,26.591,26.623,25.695,25.311,26.062,26.094,26.549,26.512,25.732,25.743,26.184,25.993,24.968,23.494,23.293,24.452,25.231,25.754,25.78,24.382,22.735,23.222,24.377,23.89,22.252,22.79,22.609,21.85,21.933,23.025,22.845,21.728,21.385,21.001,21.34,21.656,21.307,21.14,21.04,21.068,21.135,21.179,21.118,21.101,21.174,21.035,21.112,21.118,20.867,20.828,20.912,21.012,21.035,20.968,20.934,20.984,21.029,20.945,20.918,21.023,21.157,21.29,20.94,20.487,20.448,20.454,20.543,20.638,20.689,20.75,20.694,20.56,20.51,20.571,20.583,20.543,20.532,20.487,20.465,20.493,20.521,20.532,20.375,20.331,20.499,20.409,20.426,20.532,20.566,20.538,20.487,20.415,20.37,20.543,20.756,20.773,20.655,20.571,20.465,20.437,20.499,20.476,20.515,20.538,20.504,20.51,20.521,20.521,20.51,20.426,20.387,20.415,20.448,20.499,20.443,20.392,20.465,20.543,20.532,20.476
20.112,20.14,20.179,20.134,20.174,20.252,20.263,20.218,20.23,20.196,20.174,20.224,20.224,20.23,20.28,20.336,20.258,20.314,20.331,20.196,20.258,20.275,20.258,20.297,20.269,20.325,20.375,20.347,20.297,20.415,20.471,20.331,20.303,20.28,20.28,20.319,20.392,20.342,20.331,20.482,20.527,20.527,20.532,20.56,20.577,20.633,20.644,20.594,20.605,20.532,20.543,20.672,20.56,20.504,20.549,20.56,20.471,20.527,20.644,20.644,20.616,20.549,20.543,20.599,20.515,20.594,20.622,20.482,20.583,20.56,20.499,20.56,20.543,20.549,20.588,20.622,20.622,20.571,20.555,20.605,20.543,20.515,20.549,20.577,20.527,20.627,20.655,20.527,20.683,20.678,20.577,20.627,20.689,20.689,20.571,20.633,21.656,22.56,23.771,25.134,24.253,24.63,26.269,26.834,25.332,25.642,26.385,25.412,25.113,26.322,27.176,26.565,27.097,26.95,26.443,26.502,26.417,26.438,26.613,26.665,25.849,25.674,26.523,27.087,26.279,25.908,25.934,25.636,25.69,25.865,25.871,25.732,25.738,25.727,25.684,25.647,25.546,25.679,25.759,25.594,25.588,25.69,25.775,25.78,25.839,25.796,25.706,25.7,25.801,25.78,25.786,25.934,25.903,25.828,25.7,25.578,25.583,25.578,25.615,25.743,25.871,26.03,26.602,27.234,26.729,25.956,25.599,25.604,25.562,25.519,25.604,25.775,25.855,25.706,25.476,25.503,26.094,26.163,25.679,25.439,25.46,25.257,25.37,25.924,25.993,26.11,25.892,25.359,25.166,25.097,25.418,25.786,25.043,25.434,26.051,25.562,25.145,25.86,26.602,26.274,26.168,25.706,25.748,26.422,26.401,26.528,26.417,25.897,25.487,26.104,26.094,24.77,24.226,24.947,25.727,25.471,25.604,25.444,23.662,21.667,23.32,25.471,24.748,22.296,21.534,21.412,21.899,22.34,21.811,22.104,22.263,21.429,21.096,21.529,21.888,21.54,21.335,21.201,21.146,21.112,21.196,21.213,21.112,21.029,20.918,21.101,21.168,20.89,20.851,20.973,21.051,21.001,21.04,21.057,21.035,21.012,20.901,20.895,20.996,21.112,21.606,21.318,20.661,20.588,20.504,20.527,20.627,20.683,20.7,20.622,20.51,20.482,20.583,20.571,20.504,20.527,20.487,20.471,20.487,20.493,20.532,20.415,20.342,20.443,20.409,20.465,20.527,20.499,20.499,20.443,20.398,20.443,20.51,20.644,20.739,20.733,20.627,20.493,20.454,20.487,20.504,20.532,20.549,20.543,20.437,20.521,20.622,20.532,20.426,20.465,20.51,20.431,20.454,20.476,20.493,20.521,20.504,20.532,20.571
20.112,20.145,20.218,20.168,20.174,20.19,20.23,20.263,20.275,20.185,20.185,20.314,20.196,20.314,20.431,20.303,20.303,20.314,20.269,20.213,20.269,20.23,20.241,20.381,20.336,20.37,20.459,20.465,20.415,20.448,20.431,20.314,20.314,20.314,20.314,20.336,20.37,20.398,20.443,20.504,20.51,20.487,20.549,20.661,20.577,20.577,20.611,20.571,20.549,20.56,20.555,20.515,20.521,20.549,20.549,20.532,20.571,20.633,20.65,20.627,20.594,20.616,20.583,20.493,20.499,20.577,20.605,20.577,20.661,20.616,20.499,20.487,20.532,20.583,20.611,20.627,20.633,20.577,20.521,20.543,20.594,20.549,20.527,20.605,20.487,20.543,20.622,20.555,20.616,20.644,20.605,20.583,20.627,20.739,20.728,20.661,20.795,22.373,23.76,23.738,24.209,24.931,26.014,26.95,26.771,26.602,26.364,25.817,24.882,25.748,27.013,26.839,27.26,27.26,26.918,26.871,27.286,27.145,26.855,26.934,26.083,25.61,25.993,26.375,26.104,26.057,26.03,25.732,25.636,26.099,26.189,25.61,25.732,25.887,25.77,25.567,25.535,25.727,25.865,25.791,25.732,25.722,25.786,25.849,25.796,25.7,25.727,25.839,25.754,25.668,25.695,25.759,25.695,25.631,25.658,25.727,25.684,25.706,25.61,25.46,25.801,26.528,26.955,26.787,26.221,25.679,25.508,25.514,25.514,25.588,25.583,25.471,25.37,25.156,25.476,26.221,26.507,26.088,25.636,25.727,25.492,25.091,25.145,25.61,25.796,25.796,25.647,25.546,25.498,25.487,25.439,25.359,25.359,25.311,25.375,25.594,25.668,26.184,26.21,25.572,25.748,26.046,26.332,26.597,26.723,26.57,26.295,26.088,25.268,25.684,26.311,25.844,25.775,25.828,25.77,25.519,25.193,24.872,23.765,22.428,23.047,24.753,24.463,22.208,21.396,21.235,22.148,23.113,22.087,22.032,22.17,21.34,21.723,22.368,22.324,21.75,21.385,21.279,21.257,21.085,21.001,21.062,21.062,20.918,20.984,21.012,21.035,21.101,21.029,21.135,21.168,20.996,21.068,21.001,20.957,21.079,21.023,20.968,21.029,21.224,21.866,21.756,21.035,20.722,20.549,20.487,20.56,20.633,20.588,20.599,20.594,20.527,20.555,20.515,20.482,20.521,20.482,20.487,20.521,20.515,20.403,20.543,20.605,20.398,20.375,20.487,20.555,20.493,20.448,20.431,20.459,20.504,20.465,20.65,20.839,20.8,20.817,20.605,20.415,20.482,20.549,20.476,20.409,20.487,20.426,20.465,20.515,20.471,20.482,20.482,20.454,20.437,20.403,20.403,20.499,20.588,20.499,20.51,20.583
