19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.185,20.168,20.174,20.145,20.174,20.196,20.235,20.297,20.325,20.117,20.095,20.37,20.218,20.213,20.347,20.364,20.331,20.28,20.246,20.263,20.353,20.308,20.258,20.336,20.303,20.336,20.409,20.42,20.353,20.392,20.403,20.297,20.347,20.331,20.275,20.297,20.353,20.364,20.398,20.493,20.448,20.476,20.555,20.583,20.549,20.588,20.588,20.499,20.527,20.571,20.577,20.566,20.56,20.577,20.583,20.566,20.56,20.594,20.644,20.655,20.611,20.605,20.588,20.538,20.566,20.583,20.549,20.515,20.532,20.599,20.605,20.543,20.527,20.527,20.538,20.56,20.627,20.571,20.482,20.504,20.538,20.465,20.471,20.616,20.515,20.465,20.521,20.577,20.588,20.594,20.616,20.661,20.666,20.706,20.717,20.683,20.443,21.91,23.939,24.571,24.501,24.323,25.268,26.734,27.124,26.046,25.53,26.412,25.684,25.011,25.791,27.171,27.58,27.292,27.071,27.334,27.034,27.029,27.265,27.192,26.47,26.502,26.533,25.807,25.7,25.972,26.11,25.887,25.722,25.924,26.126,25.977,25.844,25.828,25.78,25.615,25.588,25.684,25.732,25.668,25.658,25.668,25.674,25.668,25.658,25.658,25.663,25.668,25.636,25.679,25.727,25.69,25.604,25.412,25.434,25.663,25.594,25.599,25.599,25.519,25.583,25.945,26.157,25.998,25.844,25.503,25.3,25.37,25.412,25.396,25.492,25.668,25.439,25.284,25.524,25.903,26.21,26.088,25.642,25.402,25.316,25.129,25.209,25.567,25.626,25.476,25.519,25.796,25.61,25.535,25.54,25.434,25.391,25.156,25.107,25.407,25.572,26.221,26.163,25.343,25.94,26.406,26.443,26.512,26.512,26.025,25.908,26.353,25.652,25.37,25.807,26.035,25.316,25.658,25.934,24.952,24.031,24.484,24.409,22.801,22.208,24.242,25.011,22.664,21.612,21.335,22.197,22.987,21.905,21.335,21.888,22.461,23.407,22.845,21.507,21.213,21.062,21.335,21.407,21.057,21.085,21.057,20.912,20.851,21.001,21.057,21.085,21.174,21.012,21.068,21.213,21.151,21.107,20.973,20.823,20.795,20.957,21.062,21.029,21.04,21.235,21.678,21.496,20.728,20.521,20.476,20.493,20.51,20.594,20.583,20.538,20.56,20.51,20.532,20.566,20.532,20.415,20.443,20.566,20.577,20.487,20.532,20.566,20.454,20.409,20.437,20.487,20.493,20.476,20.482,20.448,20.409,20.499,20.583,20.678,20.784,20.812,20.661,20.471,20.437,20.504,20.42,20.364,20.493,20.504,20.476,20.504,20.566,20.51,20.459,20.42,20.392,20.465,20.471,20.487,20.571,20.499,20.443,20.443
20.19,20.157,20.145,20.14,20.157,20.213,20.303,20.347,20.19,20.084,20.179,20.303,20.224,20.207,20.246,20.252,20.246,20.275,20.297,20.291,20.297,20.319,20.28,20.202,20.235,20.319,20.392,20.42,20.359,20.375,20.364,20.263,20.359,20.336,20.263,20.291,20.28,20.331,20.426,20.476,20.454,20.499,20.538,20.504,20.538,20.571,20.543,20.487,20.527,20.532,20.571,20.655,20.538,20.56,20.616,20.549,20.56,20.622,20.678,20.683,20.633,20.588,20.566,20.549,20.532,20.555,20.594,20.594,20.543,20.532,20.566,20.577,20.588,20.577,20.532,20.521,20.588,20.611,20.538,20.476,20.487,20.482,20.515,20.594,20.549,20.487,20.532,20.633,20.583,20.599,20.638,20.622,20.616,20.622,20.65,20.678,20.437,21.062,23.145,25.043,24.931,24.915,25.695,26.507,27.103,26.014,25.594,26.955,26.486,25.156,25.295,26.866,27.244,26.839,26.771,27.418,27.302,26.971,27.018,27.391,27.381,27.475,27.239,26.607,26.025,25.791,25.78,25.647,25.77,25.913,25.929,25.881,25.78,25.668,25.652,25.722,25.817,25.796,25.69,25.652,25.551,25.562,25.631,25.647,25.679,25.764,25.759,25.652,25.54,25.652,25.748,25.626,25.519,25.668,25.759,25.583,25.492,25.567,25.738,25.791,25.567,25.535,25.652,25.61,25.439,25.316,25.343,25.412,25.38,25.38,25.556,25.77,25.53,25.594,25.839,25.817,25.631,25.61,25.535,25.263,25.289,25.22,25.172,25.305,25.476,25.503,25.466,25.514,25.386,25.327,25.418,25.498,25.3,25.551,25.732,25.444,25.524,26.014,25.972,25.37,25.722,26.295,26.502,26.364,26.126,25.966,26.131,26.327,26.083,25.471,25.535,26.189,25.615,25.487,24.984,23.836,24.29,24.468,24.414,24.441,22.456,22.927,23.901,22.692,22.982,22.324,21.756,22.225,21.174,21.551,23.058,23.537,23.069,21.883,21.029,20.979,21.035,21.318,21.318,21.007,21.057,21.062,20.968,20.923,20.968,21.018,21.062,21.101,20.996,20.984,21.124,21.201,20.923,20.839,20.862,20.761,20.945,21.118,20.979,20.722,20.56,21.568,22.021,21.029,20.594,20.482,20.538,20.51,20.599,20.583,20.515,20.538,20.51,20.532,20.555,20.521,20.448,20.465,20.51,20.493,20.493,20.493,20.504,20.527,20.465,20.499,20.504,20.409,20.471,20.487,20.443,20.443,20.493,20.678,20.8,20.761,20.806,20.733,20.56,20.471,20.465,20.448,20.471,20.538,20.521,20.465,20.471,20.538,20.487,20.471,20.476,20.459,20.504,20.555,20.499,20.398,20.443,20.493,20.499
20.185,20.179,20.162,20.179,20.151,20.235,20.347,20.342,20.112,20.174,20.331,20.252,20.28,20.263,20.218,20.207,20.202,20.28,20.336,20.297,20.218,20.28,20.319,20.235,20.263,20.353,20.415,20.42,20.375,20.347,20.325,20.297,20.347,20.331,20.297,20.325,20.263,20.359,20.465,20.431,20.448,20.499,20.51,20.476,20.499,20.532,20.532,20.515,20.521,20.521,20.571,20.655,20.543,20.566,20.627,20.566,20.611,20.638,20.644,20.661,20.605,20.594,20.588,20.521,20.465,20.549,20.655,20.638,20.627,20.543,20.499,20.56,20.588,20.661,20.638,20.538,20.543,20.622,20.611,20.499,20.51,20.566,20.588,20.566,20.56,20.543,20.577,20.638,20.583,20.638,20.644,20.521,20.594,20.611,20.594,20.644,20.594,20.448,21.971,24.506,25.503,25.519,25.567,26.285,26.845,26.66,26.47,26.913,26.918,26.205,25.668,25.972,26.433,26.496,26.539,27.045,27.768,27.496,26.771,26.866,27.554,27.972,27.695,27.281,26.755,26.496,26.221,25.732,25.658,26.078,26.316,26.019,25.764,25.551,25.626,25.844,25.892,25.807,25.722,25.743,25.642,25.567,25.663,25.817,25.764,25.796,25.855,25.796,25.668,25.615,25.594,25.54,25.519,25.903,25.998,25.567,25.503,25.62,25.839,25.961,25.791,25.652,25.679,25.695,25.396,25.268,25.412,25.519,25.434,25.562,25.711,25.626,25.45,25.679,25.929,25.743,25.354,25.316,25.428,25.284,25.279,25.284,25.305,25.38,25.636,25.626,25.338,25.166,25.166,25.268,25.316,25.343,25.679,26.306,26.163,25.38,25.482,25.865,25.972,25.77,25.647,25.934,26.279,26.232,25.966,26.057,26.306,26.269,26.237,25.77,25.711,26.295,26.66,25.535,23.814,23.472,25.305,24.527,23.521,24.898,23.537,22.269,22.142,22.461,23.744,22.741,21.39,22.197,22.34,23.042,23.467,22.916,21.396,20.851,21.235,21.168,21.168,21.196,21.162,21.079,20.973,21.046,21.162,21.124,20.962,20.99,21.096,21.068,21.151,21.057,20.957,21.018,20.806,20.806,21.018,21.112,21.062,20.99,20.851,20.689,20.532,21.213,21.811,21.485,20.884,20.566,20.594,20.555,20.605,20.577,20.51,20.515,20.521,20.521,20.504,20.487,20.527,20.515,20.448,20.42,20.437,20.459,20.487,20.527,20.476,20.549,20.538,20.364,20.437,20.443,20.415,20.482,20.459,20.778,21.018,20.873,20.895,20.851,20.7,20.577,20.459,20.521,20.599,20.532,20.487,20.476,20.454,20.42,20.493,20.499,20.476,20.51,20.471,20.515,20.476,20.342,20.42,20.566,20.627
20.235,20.252,20.196,20.23,20.207,20.258,20.314,20.297,20.252,20.291,20.331,20.308,20.359,20.269,20.235,20.359,20.297,20.28,20.319,20.331,20.291,20.286,20.353,20.415,20.364,20.375,20.398,20.359,20.319,20.286,20.325,20.392,20.364,20.336,20.331,20.347,20.353,20.415,20.437,20.387,20.398,20.471,20.499,20.471,20.448,20.521,20.577,20.543,20.532,20.577,20.611,20.588,20.616,20.622,20.627,20.65,20.644,20.56,20.543,20.633,20.571,20.627,20.65,20.527,20.515,20.599,20.616,20.538,20.616,20.622,20.566,20.555,20.521,20.655,20.711,20.566,20.538,20.588,20.599,20.538,20.538,20.571,20.577,20.566,20.571,20.538,20.532,20.583,20.583,20.65,20.638,20.538,20.678,20.666,20.588,20.655,20.644,20.403,21.529,23.803,25.892,24.952,24.09,26.057,26.602,26.95,26.86,26.586,27.244,26.897,25.786,25.455,26.062,26.613,26.681,26.776,27.58,28.055,27.176,26.051,26.739,28.076,27.951,26.676,26.882,27.596,27.465,26.486,25.583,26.078,26.982,26.723,25.966,25.567,25.78,25.918,25.732,25.599,25.674,25.775,25.865,25.684,25.631,25.887,25.711,25.668,25.791,25.833,25.86,25.631,25.418,25.492,25.61,25.69,25.647,25.594,25.572,25.62,25.77,25.903,25.956,25.775,25.604,25.636,25.62,25.396,25.327,25.535,25.487,25.658,25.748,25.535,25.375,25.572,25.679,25.428,25.535,25.658,25.471,25.166,25.177,25.364,25.663,25.897,26.003,25.556,25.177,25.343,25.279,25.487,25.444,25.172,26.295,26.607,25.716,25.124,25.348,25.892,26.248,26.279,26.21,25.86,25.812,26.173,26.073,25.786,25.94,26.433,26.248,25.918,25.865,26.083,26.845,25.514,23.825,24.198,25.327,24.279,22.801,23.385,24.042,22.894,21.761,22.505,23.189,22.192,21.573,23.009,24.882,24.166,21.982,21.473,21.035,21.135,21.362,21.24,21.101,21.062,21.168,21.246,21.029,21.023,21.224,21.263,21.018,21.051,21.201,21.135,21.318,21.174,20.89,20.879,20.968,20.945,21.057,21.329,21.129,20.828,20.778,20.901,20.823,20.717,21.118,21.695,21.201,20.7,20.555,20.527,20.633,20.577,20.482,20.543,20.504,20.532,20.543,20.487,20.527,20.51,20.476,20.504,20.465,20.454,20.476,20.487,20.454,20.487,20.499,20.437,20.443,20.426,20.387,20.398,20.476,20.733,20.962,21.001,20.984,20.957,20.823,20.627,20.476,20.549,20.605,20.471,20.51,20.538,20.465,20.409,20.549,20.504,20.392,20.448,20.459,20.42,20.426,20.499,20.476,20.515,20.566
20.19,20.235,20.235,20.213,20.275,20.196,20.202,20.375,20.241,20.179,20.235,20.258,20.263,20.246,20.258,20.314,20.359,20.347,20.331,20.353,20.37,20.291,20.235,20.303,20.308,20.269,20.291,20.375,20.297,20.319,20.415,20.426,20.415,20.359,20.303,20.308,20.336,20.403,20.415,20.387,20.387,20.409,20.471,20.543,20.594,20.549,20.555,20.661,20.566,20.555,20.594,20.549,20.56,20.605,20.622,20.605,20.627,20.532,20.56,20.75,20.672,20.633,20.611,20.538,20.583,20.555,20.515,20.56,20.638,20.605,20.515,20.51,20.577,20.622,20.616,20.611,20.594,20.599,20.571,20.51,20.476,20.56,20.599,20.521,20.515,20.571,20.611,20.588,20.527,20.577,20.638,20.616,20.672,20.577,20.532,20.666,20.672,20.566,21.107,22.445,25.145,25.124,24.495,26.094,26.221,26.686,26.955,26.681,27.433,27.045,25.982,25.865,26.443,26.422,26.343,26.908,27.061,27.501,27.234,26.274,26.242,27.538,28.008,26.855,26.242,27.04,27.92,27.402,26.083,25.743,26.401,26.539,26.051,25.69,25.791,25.95,25.807,25.572,25.62,25.897,26.019,25.727,25.54,25.764,25.652,25.706,25.791,25.695,25.652,25.567,25.572,25.674,25.706,25.679,25.642,25.642,25.647,25.53,25.524,25.706,25.849,25.78,25.567,25.503,25.674,25.535,25.407,25.61,25.583,25.535,25.546,25.583,25.471,25.482,25.711,25.956,26.094,26.041,25.578,25.113,25.375,25.476,25.636,26.094,26.359,25.865,25.407,25.626,25.407,25.53,25.599,25.348,25.839,25.945,25.54,25.343,25.412,25.61,26.195,26.86,26.929,25.631,25.204,26.443,26.2,26.173,26.311,26.179,26.258,26.766,26.163,24.689,25.3,25.375,25.113,25.412,25.503,23.852,22.368,22.905,24.554,23.391,21.485,22.225,23.613,22.938,21.855,22.839,24.77,23.652,21.279,21.285,21.201,21.157,21.201,21.301,21.185,20.979,21.007,21.207,21.124,20.99,21.073,21.263,21.135,21.04,21.007,20.957,20.962,20.945,21.04,21.229,21.263,21.09,20.923,20.929,20.828,20.918,20.957,20.789,20.784,20.8,21.207,21.745,21.418,20.795,20.504,20.588,20.51,20.56,20.611,20.543,20.504,20.515,20.543,20.538,20.521,20.476,20.454,20.482,20.499,20.42,20.426,20.566,20.521,20.527,20.521,20.448,20.42,20.487,20.482,20.398,20.588,20.8,20.823,20.75,20.733,20.851,20.806,20.549,20.459,20.571,20.583,20.398,20.515,20.538,20.454,20.454,20.459,20.448,20.443,20.459,20.493,20.403,20.375,20.499,20.532,20.459,20.387
20.151,20.157,20.185,20.224,20.207,20.19,20.252,20.336,20.275,20.179,20.157,20.207,20.275,20.252,20.213,20.258,20.331,20.353,20.291,20.246,20.336,20.347,20.286,20.286,20.314,20.269,20.269,20.359,20.37,20.409,20.415,20.375,20.303,20.319,20.392,20.398,20.308,20.325,20.398,20.392,20.398,20.403,20.437,20.493,20.515,20.56,20.616,20.638,20.599,20.56,20.571,20.611,20.605,20.588,20.594,20.605,20.538,20.549,20.633,20.672,20.65,20.633,20.583,20.515,20.605,20.594,20.51,20.521,20.611,20.588,20.515,20.549,20.633,20.611,20.549,20.583,20.571,20.549,20.543,20.571,20.56,20.527,20.538,20.594,20.515,20.594,20.666,20.583,20.594,20.627,20.627,20.605,20.638,20.644,20.644,20.672,20.605,20.605,20.672,21.118,23.619,25.476,25.876,26.136,26.359,26.834,27.055,26.866,27.029,26.866,26.338,26.094,26.924,26.459,25.94,26.797,27.018,27.454,27.512,26.976,26.147,26.839,27.836,27.37,26.03,26.094,27.339,27.638,26.613,25.738,25.796,26.073,26.062,25.855,25.7,25.764,25.94,25.78,25.626,25.817,25.855,25.738,25.53,25.434,25.535,25.754,25.796,25.674,25.679,25.748,25.732,25.62,25.604,25.567,25.556,25.615,25.62,25.45,25.338,25.444,25.588,25.663,25.572,25.471,25.578,25.594,25.546,25.556,25.412,25.471,25.642,25.652,25.455,25.439,25.743,26.025,26.136,25.855,25.466,25.407,25.562,25.631,25.7,25.908,26.157,25.812,25.37,25.498,25.796,25.695,25.322,25.241,25.396,25.732,26.083,26.221,25.727,25.391,25.918,26.634,26.391,25.743,25.727,26.258,25.823,26.11,26.528,26.242,26.364,26.512,25.823,24.743,24.662,25.407,26.041,25.77,24.414,23.635,23.342,22.845,23.923,23.45,21.778,21.523,23.988,23.961,22.054,21.977,23.32,22.932,21.374,21.085,21.446,21.446,21.251,21.368,21.146,20.918,20.918,21.068,21.301,21.185,21.057,21.268,21.268,21.135,20.945,20.823,20.778,20.8,20.94,21.09,21.001,20.918,20.867,20.8,20.756,20.912,20.94,20.733,20.817,20.806,20.979,21.329,21.129,20.733,20.566,20.633,20.504,20.566,20.65,20.555,20.56,20.543,20.538,20.583,20.588,20.482,20.437,20.543,20.549,20.493,20.465,20.515,20.549,20.555,20.515,20.471,20.471,20.487,20.51,20.543,20.638,20.817,20.856,20.75,20.767,20.767,20.638,20.493,20.521,20.627,20.611,20.493,20.56,20.577,20.493,20.426,20.431,20.443,20.431,20.437,20.532,20.515,20.465,20.504,20.415,20.403,20.448
20.207,20.157,20.112,20.196,20.134,20.224,20.308,20.224,20.269,20.252,20.202,20.213,20.314,20.246,20.162,20.252,20.336,20.308,20.224,20.246,20.303,20.359,20.359,20.336,20.325,20.359,20.364,20.325,20.387,20.415,20.381,20.336,20.213,20.314,20.454,20.403,20.314,20.303,20.37,20.398,20.403,20.431,20.431,20.398,20.364,20.527,20.644,20.56,20.611,20.588,20.571,20.638,20.622,20.577,20.571,20.599,20.493,20.555,20.599,20.487,20.521,20.594,20.588,20.538,20.588,20.633,20.577,20.499,20.611,20.622,20.555,20.577,20.605,20.616,20.566,20.504,20.487,20.521,20.577,20.611,20.627,20.527,20.51,20.638,20.538,20.571,20.633,20.577,20.611,20.638,20.605,20.566,20.644,20.711,20.689,20.638,20.543,20.566,20.538,20.655,21.866,24.829,26.708,26.295,25.881,26.11,26.771,26.924,26.375,26.634,26.708,25.897,26.269,26.56,26.57,26.676,26.882,27.344,27.58,27.318,26.491,26.295,27.176,27.8,26.739,25.871,26.364,27.16,26.976,26.189,25.642,25.727,25.855,25.998,25.86,25.615,25.865,25.934,25.716,25.588,25.556,25.849,25.887,25.514,25.54,25.706,25.775,25.722,25.78,25.876,25.775,25.54,25.519,25.46,25.519,25.706,25.626,25.476,25.423,25.46,25.428,25.519,25.572,25.476,25.423,25.508,25.567,25.466,25.263,25.476,25.738,25.604,25.343,25.492,25.77,25.722,25.812,25.524,25.322,25.562,25.572,25.748,25.748,25.482,25.471,25.631,25.562,25.322,25.865,25.722,25.193,25.268,25.53,26.014,26.438,26.539,25.966,25.519,25.738,26.062,25.588,25.871,26.258,25.881,25.716,25.738,26.003,26.184,25.833,25.402,25.476,25.764,25.129,25.503,25.535,24.274,23.527,23.982,24.047,22.927,22.982,23.358,22.615,21.424,23.222,23.998,22.648,21.518,21.999,22.395,21.778,21.001,21.485,21.695,21.374,21.185,21.096,21.107,21.118,21.096,21.257,21.201,21.085,21.157,21.174,21.101,20.951,20.845,20.884,20.901,20.845,20.795,20.689,20.867,21.04,20.94,20.884,20.806,20.745,20.745,20.862,20.756,20.661,20.812,20.984,20.929,20.694,20.594,20.56,20.577,20.566,20.527,20.571,20.555,20.532,20.577,20.577,20.476,20.459,20.583,20.566,20.555,20.521,20.459,20.51,20.538,20.499,20.471,20.493,20.454,20.487,20.622,20.583,20.733,20.862,20.778,20.795,20.7,20.583,20.583,20.599,20.666,20.666,20.583,20.56,20.577,20.515,20.392,20.482,20.471,20.392,20.426,20.476,20.521,20.515,20.471,20.336,20.398,20.527
20.291,20.241,20.129,20.129,20.202,20.23,20.207,20.207,20.179,20.241,20.286,20.246,20.241,20.196,20.185,20.258,20.437,20.325,20.23,20.415,20.353,20.286,20.291,20.314,20.297,20.381,20.42,20.331,20.286,20.364,20.426,20.37,20.303,20.375,20.387,20.252,20.342,20.364,20.353,20.409,20.403,20.448,20.459,20.403,20.426,20.504,20.577,20.599,20.594,20.583,20.577,20.566,20.521,20.549,20.583,20.555,20.549,20.538,20.504,20.487,20.487,20.555,20.611,20.611,20.583,20.588,20.583,20.566,20.672,20.655,20.555,20.543,20.555,20.605,20.577,20.487,20.476,20.583,20.627,20.56,20.56,20.566,20.571,20.566,20.543,20.543,20.577,20.605,20.51,20.515,20.588,20.611,20.683,20.627,20.555,20.605,20.588,20.638,20.661,20.689,20.661,23.396,26.353,26.512,24.775,24.506,26.051,26.818,26.205,26.576,26.86,25.908,25.161,26.496,27.732,26.934,26.295,26.576,27.192,27.092,26.818,26.051,26.428,27.768,27.381,26.279,26.073,26.866,27.26,26.613,25.722,25.674,25.631,26.083,26.232,25.764,25.69,25.844,25.833,25.594,25.535,25.988,26.285,26.003,25.684,25.62,25.722,25.679,25.663,25.743,25.78,25.69,25.594,25.487,25.636,25.918,25.732,25.551,25.588,25.652,25.439,25.444,25.535,25.439,25.391,25.428,25.492,25.498,25.423,25.53,25.631,25.53,25.354,25.535,25.801,25.775,25.823,25.695,25.439,25.343,25.551,25.775,25.62,25.279,25.065,25.759,26.147,25.546,25.556,25.599,25.62,25.706,25.865,25.993,26.03,26.03,26.009,25.78,25.796,26.11,25.881,25.668,25.716,25.871,26.189,25.663,25.268,25.679,24.936,25.011,25.743,25.833,25.14,25.295,24.624,22.817,24.02,24.366,23.401,22.927,22.894,23.608,23.407,22.093,21.877,23.26,23.581,21.955,21.678,21.861,21.761,21.313,21.468,21.606,21.296,20.901,21.162,21.451,21.451,21.296,21.012,20.912,20.973,20.957,20.94,20.879,20.851,20.901,20.934,21.023,21.023,20.929,20.879,21.14,21.213,20.895,20.856,20.778,20.694,20.706,20.789,20.834,20.728,20.683,21.39,21.385,20.756,20.549,20.532,20.56,20.538,20.493,20.504,20.515,20.532,20.555,20.465,20.437,20.499,20.532,20.543,20.504,20.493,20.532,20.487,20.504,20.51,20.443,20.437,20.493,20.538,20.538,20.555,20.683,20.694,20.549,20.538,20.638,20.733,20.717,20.633,20.678,20.683,20.543,20.51,20.504,20.482,20.454,20.521,20.482,20.415,20.454,20.387,20.381,20.42,20.426,20.454,20.426,20.387
20.297,20.213,20.134,20.185,20.207,20.202,20.213,20.258,20.179,20.196,20.246,20.213,20.112,20.185,20.28,20.241,20.392,20.375,20.28,20.325,20.241,20.258,20.314,20.291,20.308,20.269,20.269,20.353,20.387,20.398,20.331,20.246,20.269,20.387,20.403,20.303,20.303,20.375,20.426,20.42,20.437,20.51,20.487,20.37,20.403,20.499,20.56,20.566,20.543,20.504,20.493,20.527,20.487,20.532,20.577,20.543,20.549,20.594,20.616,20.588,20.476,20.577,20.65,20.521,20.583,20.566,20.51,20.543,20.622,20.594,20.532,20.577,20.616,20.622,20.605,20.605,20.627,20.599,20.56,20.56,20.571,20.532,20.515,20.583,20.566,20.499,20.538,20.666,20.611,20.521,20.538,20.622,20.627,20.594,20.583,20.622,20.616,20.683,20.739,20.711,20.168,22.483,25.727,26.528,25.748,24.333,24.807,26.613,26.56,26.533,26.813,26.871,26.067,26.702,27.774,27.507,26.702,26.29,26.465,26.602,27.145,26.708,26.216,26.708,27.124,26.597,26.073,26.554,27.418,27.25,26.29,25.913,25.77,26.03,26.348,26.306,25.828,25.674,26.046,26.285,25.828,25.594,25.892,26.141,25.759,25.567,25.652,25.658,25.668,25.716,25.658,25.508,25.364,25.364,25.626,25.871,25.69,25.53,25.466,25.402,25.38,25.412,25.482,25.53,25.487,25.418,25.428,25.508,25.487,26.041,26.29,25.764,25.54,25.354,25.556,25.977,25.908,25.913,25.807,25.53,25.599,25.508,25.359,25.37,25.134,25.658,26.088,25.748,25.855,26.03,25.982,25.833,25.966,25.812,25.929,26.47,26.422,25.817,25.801,26.48,26.078,25.514,25.444,25.69,25.78,25.391,25.113,25.343,25.198,25.46,25.812,25.668,24.984,24.253,23.961,23.961,24.08,24.074,23.738,23.287,22.423,23.885,24.538,22.428,21.046,22.845,24.258,22.483,21.307,21.19,21.844,21.971,21.568,21.285,21.096,20.845,20.962,21.59,21.888,21.49,20.99,20.728,20.823,20.895,20.856,20.873,20.884,20.839,20.812,21.062,21.151,20.895,20.839,20.884,20.901,20.839,20.834,20.845,20.784,20.7,20.745,20.75,20.678,20.722,21.518,21.279,20.543,20.599,20.527,20.555,20.588,20.543,20.499,20.493,20.499,20.487,20.549,20.487,20.443,20.538,20.543,20.51,20.459,20.426,20.42,20.482,20.515,20.482,20.465,20.538,20.532,20.431,20.51,20.694,20.694,20.538,20.722,20.828,20.761,20.722,20.75,20.789,20.728,20.599,20.543,20.465,20.426,20.459,20.549,20.527,20.409,20.364,20.431,20.415,20.42,20.538,20.459,20.465,20.527
20.258,20.246,20.202,20.162,20.179,20.196,20.185,20.162,20.196,20.213,20.218,20.246,20.269,20.314,20.331,20.308,20.325,20.28,20.246,20.275,20.202,20.23,20.303,20.297,20.364,20.308,20.275,20.392,20.482,20.443,20.331,20.314,20.291,20.336,20.359,20.331,20.342,20.336,20.398,20.515,20.487,20.437,20.437,20.482,20.521,20.555,20.543,20.515,20.499,20.577,20.633,20.594,20.51,20.611,20.672,20.538,20.56,20.616,20.644,20.644,20.594,20.633,20.633,20.532,20.555,20.583,20.555,20.527,20.627,20.633,20.56,20.56,20.521,20.549,20.611,20.622,20.583,20.56,20.611,20.655,20.588,20.499,20.51,20.588,20.56,20.51,20.543,20.627,20.661,20.599,20.555,20.605,20.633,20.638,20.633,20.633,20.588,20.616,20.694,20.739,20.42,21.274,23.521,25.359,26.168,25.567,24.963,25.61,26.66,26.396,26.152,27.124,26.803,26.607,27.113,27.632,27.213,26.734,26.676,26.855,27.344,26.808,25.956,25.982,26.11,26.126,26.195,26.507,27.108,27.145,26.56,26.2,26.147,26.025,26.2,26.628,26.385,26.237,26.433,26.597,26.316,25.759,25.695,26.083,25.812,25.652,25.69,25.658,25.604,25.706,25.738,25.588,25.482,25.444,25.503,25.572,25.599,25.498,25.391,25.412,25.503,25.46,25.439,25.578,25.604,25.556,25.61,25.817,26.115,26.316,26.11,25.743,25.498,25.37,25.572,25.86,25.743,25.817,25.801,25.498,25.514,25.412,25.396,25.567,25.359,25.402,25.615,25.695,25.966,26.11,26.131,26.205,26.014,26.083,26.359,26.438,26.216,25.786,25.823,26.237,26.035,25.61,25.647,26.046,25.865,25.14,24.694,24.979,25.631,25.61,25.471,25.759,24.807,23.293,23.652,25.263,24.231,23.189,23.467,24.026,22.927,23.749,24.139,22.181,20.94,22.263,23.971,23.401,21.922,21.057,21.651,22.236,21.429,21.096,21.59,21.861,21.39,21.424,21.612,21.263,20.851,20.906,21.146,21.035,20.873,20.778,20.867,20.996,20.873,20.884,20.979,20.951,20.856,20.722,20.706,20.778,20.761,20.773,20.739,20.655,20.644,20.633,20.672,20.823,21.201,21.662,21.424,20.722,20.538,20.549,20.577,20.538,20.583,20.521,20.459,20.521,20.577,20.532,20.493,20.555,20.532,20.487,20.471,20.493,20.487,20.426,20.437,20.532,20.454,20.521,20.555,20.454,20.588,20.745,20.745,20.689,20.8,20.851,20.817,20.834,20.879,20.845,20.711,20.599,20.571,20.521,20.476,20.482,20.527,20.499,20.431,20.426,20.443,20.56,20.594,20.499,20.465,20.459,20.471
