19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.19,20.258,20.263,20.157,20.168,20.196,20.145,20.084,20.185,20.213,20.213,20.308,20.443,20.398,20.286,20.314,20.291,20.218,20.19,20.235,20.202,20.241,20.308,20.319,20.325,20.364,20.392,20.381,20.431,20.403,20.364,20.387,20.325,20.291,20.291,20.303,20.415,20.347,20.331,20.527,20.443,20.387,20.454,20.532,20.538,20.549,20.549,20.532,20.521,20.644,20.711,20.627,20.571,20.661,20.683,20.538,20.566,20.583,20.588,20.627,20.627,20.599,20.583,20.594,20.504,20.583,20.627,20.51,20.583,20.599,20.555,20.543,20.465,20.499,20.555,20.51,20.471,20.515,20.616,20.65,20.527,20.504,20.56,20.56,20.527,20.532,20.56,20.571,20.594,20.627,20.605,20.56,20.65,20.661,20.594,20.594,20.577,20.549,20.571,20.638,20.711,20.521,21.59,23.749,25.273,26.465,25.892,24.689,26.428,26.713,25.77,25.903,26.163,26.422,26.734,27.134,27.543,27.622,27.538,27.596,27.391,26.871,26.507,26.454,25.86,25.801,26.443,26.897,26.755,26.544,26.422,26.364,26.618,26.359,26.041,26.253,26.48,26.48,26.338,26.364,26.523,26.11,25.732,25.934,25.812,25.748,25.844,25.929,25.833,25.775,25.791,25.77,25.679,25.578,25.503,25.476,25.578,25.514,25.476,25.62,25.594,25.439,25.375,25.487,25.54,25.732,25.956,26.067,26.343,25.892,25.354,25.466,25.311,25.46,25.615,25.498,25.674,25.674,25.476,25.396,25.503,25.684,25.711,25.642,25.817,25.849,25.69,25.631,25.77,25.956,26.263,26.554,26.221,26.242,26.295,25.966,25.94,25.892,25.828,25.823,25.775,25.839,26.099,26.295,26.147,25.134,24.436,24.872,25.796,25.492,25.14,25.796,24.893,23.548,23.722,24.855,24.198,22.56,22.834,24.716,23.896,23.069,22.615,22.054,21.717,21.916,22.927,23.744,22.861,21.557,21.285,21.75,21.296,21.157,22.004,22.807,21.844,21.001,20.973,21.062,20.918,21.179,21.39,21.14,20.89,20.778,20.929,21.079,20.929,20.706,20.739,20.934,20.806,20.728,20.733,20.717,20.706,20.661,20.633,20.655,20.594,20.594,20.7,20.8,20.745,21.557,21.85,20.968,20.678,20.566,20.549,20.521,20.577,20.566,20.527,20.555,20.532,20.532,20.543,20.532,20.51,20.471,20.499,20.566,20.515,20.409,20.409,20.499,20.431,20.482,20.538,20.487,20.549,20.683,20.745,20.7,20.689,20.706,20.8,20.901,20.834,20.739,20.65,20.571,20.549,20.571,20.532,20.437,20.437,20.487,20.527,20.521,20.387,20.56,20.644,20.398,20.465,20.465,20.403
20.151,20.185,20.258,20.252,20.196,20.162,20.168,20.174,20.162,20.157,20.218,20.325,20.336,20.314,20.258,20.218,20.303,20.319,20.235,20.174,20.174,20.291,20.375,20.336,20.218,20.297,20.409,20.342,20.325,20.347,20.336,20.286,20.308,20.331,20.314,20.314,20.426,20.415,20.364,20.409,20.353,20.476,20.549,20.409,20.364,20.459,20.577,20.588,20.571,20.571,20.566,20.549,20.605,20.611,20.566,20.549,20.56,20.577,20.605,20.633,20.527,20.51,20.571,20.577,20.487,20.549,20.599,20.482,20.454,20.454,20.515,20.599,20.599,20.571,20.515,20.482,20.549,20.532,20.482,20.515,20.459,20.521,20.588,20.543,20.527,20.521,20.56,20.611,20.555,20.594,20.611,20.532,20.599,20.594,20.543,20.56,20.616,20.611,20.538,20.515,20.538,20.527,21.385,22.932,24.204,25.924,25.924,24.635,26.189,27.323,26.248,24.748,25.145,26.449,27.05,26.803,27.768,28.128,27.826,27.779,27.475,27.47,27.517,27.229,26.781,26.406,26.718,27.265,26.824,26.47,26.428,26.417,26.866,26.808,26.163,25.77,25.977,25.86,25.807,26.21,26.391,26.041,25.7,25.849,25.801,25.743,25.95,26.285,26.301,25.908,25.631,25.748,25.599,25.567,25.663,25.7,25.652,25.578,25.578,25.62,25.492,25.332,25.305,25.386,25.412,25.828,26.126,25.95,25.77,25.386,25.209,25.354,25.332,25.391,25.407,25.37,25.86,25.786,25.434,25.546,25.722,25.966,25.892,25.69,26.343,26.766,26.353,25.786,25.647,26.019,26.496,26.597,26.517,25.945,25.599,25.881,26.221,26.099,25.86,25.972,25.652,25.95,26.242,25.897,25.913,25.236,24.71,25.075,25.695,25.487,25.177,25.546,25.182,24.296,23.684,23.711,24.053,22.774,22.785,24.893,24.036,22.472,22.065,22.615,22.478,21.922,22.252,23.314,23.162,22.01,21.112,21.24,21.54,21.346,21.651,22.554,21.634,20.745,20.884,21.335,21.257,21.179,21.14,21.04,20.834,20.94,21.062,20.89,20.8,20.745,20.767,20.789,20.666,20.694,20.756,20.7,20.717,20.689,20.672,20.706,20.611,20.627,20.694,20.689,20.611,20.627,20.934,21.229,20.906,20.616,20.577,20.56,20.471,20.583,20.65,20.515,20.549,20.527,20.482,20.499,20.51,20.51,20.482,20.465,20.42,20.459,20.482,20.431,20.465,20.487,20.459,20.42,20.359,20.555,20.678,20.532,20.638,20.689,20.717,20.806,20.689,20.605,20.605,20.588,20.515,20.538,20.499,20.353,20.375,20.555,20.611,20.471,20.364,20.403,20.471,20.437,20.471,20.532,20.56
20.168,20.207,20.269,20.263,20.19,20.179,20.19,20.145,20.129,20.179,20.252,20.28,20.263,20.297,20.353,20.353,20.269,20.263,20.325,20.331,20.246,20.398,20.482,20.308,20.325,20.409,20.465,20.448,20.353,20.325,20.375,20.387,20.308,20.353,20.448,20.454,20.42,20.437,20.387,20.275,20.325,20.471,20.476,20.347,20.387,20.515,20.577,20.538,20.426,20.566,20.689,20.571,20.571,20.594,20.594,20.577,20.583,20.611,20.616,20.588,20.538,20.571,20.627,20.622,20.527,20.616,20.683,20.549,20.487,20.51,20.583,20.633,20.711,20.633,20.566,20.65,20.577,20.493,20.487,20.532,20.532,20.504,20.527,20.605,20.611,20.583,20.605,20.661,20.555,20.611,20.638,20.504,20.543,20.594,20.571,20.538,20.549,20.583,20.605,20.622,20.711,20.588,20.979,21.977,22.571,24.974,25.956,24.495,25.231,27.118,27.061,25.07,24.818,26.253,27.444,27.244,27.909,28.175,27.69,27.271,27.789,27.092,26.681,27.69,27.747,27.071,26.697,27.071,26.982,27.05,26.787,26.216,26.475,26.908,26.591,25.855,26.11,25.903,25.604,25.924,26.364,26.533,26.147,25.738,25.77,25.823,25.913,26.12,26.433,26.041,25.647,25.913,25.839,25.748,25.711,25.69,25.716,25.668,25.546,25.466,25.375,25.354,25.354,25.354,25.594,25.982,25.982,25.647,25.604,25.54,25.444,25.407,25.407,25.38,25.402,25.46,25.311,25.583,25.844,25.695,25.929,25.823,25.77,26.157,26.502,26.776,26.417,25.754,25.647,25.706,26.131,26.628,26.443,26.2,26.242,26.375,26.131,26.11,26.216,26.11,25.833,26.12,26.057,25.305,25.503,25.172,25.086,25.679,25.107,24.603,25.124,25.918,25.69,23.912,22.916,23.885,24.791,23.923,23.249,24.204,23.129,22.032,22.56,23.652,23.074,21.7,21.678,23.025,23.782,22.582,20.984,21.196,22.511,22.28,21.313,21.518,21.213,20.951,21.29,21.817,21.479,21.096,20.945,20.856,20.756,20.756,20.778,20.745,20.739,20.812,20.862,20.823,20.694,20.795,20.94,20.867,20.7,20.694,20.745,20.655,20.605,20.627,20.672,20.672,20.633,20.482,20.756,21.296,20.979,20.555,20.454,20.543,20.538,20.594,20.605,20.527,20.532,20.543,20.515,20.493,20.487,20.515,20.504,20.448,20.437,20.471,20.493,20.476,20.521,20.471,20.42,20.454,20.398,20.465,20.588,20.638,20.767,20.8,20.7,20.616,20.577,20.532,20.493,20.482,20.465,20.515,20.493,20.387,20.443,20.515,20.499,20.448,20.471,20.454,20.448,20.504,20.56,20.566,20.538
20.224,20.252,20.263,20.246,20.218,20.213,20.202,20.162,20.078,20.185,20.308,20.258,20.207,20.246,20.347,20.375,20.252,20.263,20.353,20.347,20.286,20.291,20.375,20.443,20.443,20.431,20.437,20.443,20.37,20.415,20.448,20.347,20.258,20.303,20.437,20.476,20.342,20.314,20.359,20.336,20.409,20.437,20.392,20.37,20.403,20.454,20.476,20.482,20.499,20.532,20.577,20.611,20.555,20.555,20.583,20.577,20.571,20.605,20.594,20.538,20.583,20.605,20.594,20.605,20.515,20.627,20.689,20.538,20.566,20.594,20.588,20.583,20.627,20.599,20.571,20.616,20.605,20.493,20.459,20.56,20.571,20.527,20.521,20.571,20.543,20.65,20.706,20.594,20.571,20.599,20.599,20.566,20.599,20.661,20.689,20.672,20.487,20.566,20.728,20.678,20.666,20.683,20.789,21.135,22.159,24.893,26.168,25.065,24.995,26.702,27.606,26.343,25.209,25.615,26.723,26.85,27.145,27.7,27.716,27.176,27.286,26.966,26.829,27.323,27.622,27.47,27.129,27.071,26.94,27.124,26.961,26.322,26.152,26.692,26.845,26.216,26.274,26.375,26.014,25.562,26.019,26.634,26.359,25.604,25.812,26.019,25.881,25.716,25.966,25.871,25.674,25.807,25.844,25.706,25.524,25.519,25.7,25.53,25.348,25.535,25.61,25.61,25.556,25.567,25.775,26.104,26.003,25.578,25.423,25.652,25.839,25.674,25.62,25.444,25.444,25.679,25.663,25.855,25.918,25.754,26.163,26.502,26.686,26.876,26.834,26.359,25.817,25.658,25.652,25.754,26.216,26.739,26.422,26.385,26.533,26.364,26.131,26.11,26.094,25.903,25.887,26.173,25.945,25.182,25.15,25.402,25.615,25.455,24.02,24.085,25.038,24.898,24.71,24.004,23.537,23.825,24.71,24.177,23.118,23.178,22.768,23.575,24.09,23.129,22.12,21.379,21.595,22.313,23.722,23.08,21.279,21.096,22.483,22.263,21.14,21.274,21.29,21.279,21.379,21.562,21.507,21.162,20.789,20.678,20.722,20.7,20.638,20.661,20.689,20.845,20.918,20.812,20.689,20.767,20.901,20.851,20.689,20.711,20.745,20.605,20.588,20.627,20.683,20.706,20.75,20.56,20.795,21.44,21.401,20.923,20.532,20.538,20.56,20.571,20.588,20.622,20.594,20.583,20.566,20.527,20.482,20.471,20.51,20.538,20.471,20.476,20.515,20.499,20.471,20.493,20.504,20.471,20.476,20.476,20.583,20.745,20.678,20.611,20.594,20.577,20.566,20.622,20.611,20.51,20.543,20.583,20.527,20.459,20.504,20.482,20.448,20.493,20.588,20.532,20.471,20.571,20.566,20.51,20.471
20.196,20.241,20.246,20.185,20.207,20.196,20.207,20.258,20.134,20.174,20.286,20.252,20.213,20.196,20.224,20.28,20.297,20.325,20.308,20.252,20.275,20.179,20.23,20.459,20.403,20.375,20.387,20.37,20.409,20.471,20.42,20.291,20.286,20.263,20.303,20.403,20.314,20.263,20.353,20.459,20.443,20.37,20.364,20.431,20.392,20.381,20.415,20.459,20.622,20.521,20.443,20.633,20.555,20.51,20.543,20.56,20.566,20.56,20.549,20.555,20.622,20.611,20.577,20.605,20.499,20.56,20.616,20.51,20.566,20.588,20.538,20.51,20.521,20.566,20.549,20.499,20.56,20.543,20.504,20.555,20.571,20.56,20.527,20.51,20.471,20.616,20.678,20.532,20.583,20.599,20.583,20.622,20.655,20.689,20.711,20.706,20.504,20.555,20.7,20.627,20.504,20.661,20.756,20.812,22.054,24.506,26.057,25.95,25.54,26.502,27.737,27.512,26.12,25.327,25.977,26.739,26.897,27.397,27.706,27.386,26.718,27.05,27.428,26.892,26.997,27.25,27.501,27.57,26.897,26.465,26.634,26.771,26.253,26.332,26.644,26.422,26.11,26.38,26.348,25.626,25.626,26.364,26.528,25.78,25.807,25.913,25.748,25.482,25.471,25.647,25.69,25.556,25.716,25.663,25.471,25.471,25.62,25.359,25.241,25.631,25.823,25.732,25.615,25.727,25.759,25.95,25.961,25.684,25.407,25.615,25.924,25.833,25.786,25.706,25.791,26.025,26.242,25.982,25.716,25.988,26.496,27.029,27.024,26.665,26.491,25.839,25.578,26.046,26.057,26.195,26.486,26.628,26.232,26.29,26.576,26.48,26.417,26.057,25.775,25.871,26.03,25.78,25.434,25.444,25.268,25.7,25.791,24.963,23.901,24.004,24.35,23.814,24.074,24.306,23.961,23.445,23.619,23.396,23.009,23.096,23.434,24.748,24.112,21.485,21.157,21.817,22.065,21.695,22.96,23.096,21.778,20.973,21.362,21.977,21.922,21.446,21.279,21.196,21.051,20.918,21.251,21.124,20.733,20.722,20.812,20.817,20.739,20.722,20.711,20.795,20.806,20.694,20.627,20.678,20.7,20.627,20.65,20.683,20.672,20.633,20.611,20.644,20.666,20.655,20.683,20.65,20.856,21.279,21.54,21.196,20.65,20.543,20.515,20.527,20.588,20.666,20.588,20.549,20.56,20.543,20.499,20.471,20.51,20.566,20.459,20.471,20.532,20.487,20.42,20.487,20.532,20.459,20.471,20.493,20.566,20.633,20.482,20.398,20.482,20.571,20.538,20.627,20.666,20.549,20.566,20.588,20.56,20.527,20.521,20.465,20.443,20.504,20.56,20.521,20.482,20.527,20.515,20.493,20.482
20.112,20.207,20.252,20.14,20.145,20.151,20.224,20.336,20.269,20.196,20.207,20.252,20.263,20.196,20.179,20.269,20.364,20.353,20.275,20.258,20.28,20.291,20.275,20.263,20.291,20.387,20.426,20.392,20.482,20.42,20.331,20.392,20.415,20.314,20.275,20.392,20.387,20.381,20.403,20.42,20.37,20.331,20.381,20.459,20.409,20.448,20.493,20.459,20.56,20.571,20.566,20.65,20.555,20.515,20.549,20.577,20.588,20.543,20.538,20.616,20.638,20.644,20.661,20.666,20.543,20.532,20.588,20.56,20.521,20.538,20.543,20.504,20.583,20.616,20.577,20.555,20.482,20.566,20.633,20.555,20.599,20.566,20.51,20.532,20.566,20.543,20.527,20.577,20.599,20.65,20.65,20.605,20.616,20.655,20.627,20.555,20.549,20.543,20.56,20.599,20.527,20.577,20.683,20.795,20.962,23.031,25.487,26.226,25.727,26.465,27.789,27.826,26.808,25.738,26.269,27.58,27.674,27.596,27.48,27.297,26.966,26.897,27.087,27.171,27.155,27.024,27.402,27.982,27.108,26.051,26.248,27.045,26.465,26.184,26.406,26.391,25.871,25.966,26.343,26.189,25.658,26.29,26.845,26.147,25.7,25.53,25.594,25.572,25.503,25.684,25.738,25.514,25.738,25.828,25.69,25.604,25.583,25.391,25.311,25.498,25.658,25.572,25.487,25.642,25.658,25.674,25.684,25.679,25.615,25.663,25.759,25.775,25.801,26.014,26.258,26.279,25.982,25.572,25.796,26.459,26.776,26.581,26.041,25.748,25.631,25.679,26.163,26.75,26.702,26.502,26.375,26.306,25.929,26.189,26.924,27.181,26.718,25.977,25.844,26.226,26.353,25.295,24.689,25.482,25.642,25.663,25.45,25.102,24.753,23.771,23.456,24.236,24.941,24.015,22.971,23.385,22.943,23.069,23.613,23.765,23.793,23.706,22.505,20.945,21.673,22.713,22.461,21.612,22.324,22.779,22.015,21.035,20.75,22.428,22.949,21.079,20.784,20.823,20.845,20.817,21.057,20.957,20.767,20.884,20.912,20.879,20.851,20.873,20.817,20.739,20.655,20.599,20.599,20.7,20.678,20.515,20.588,20.644,20.65,20.689,20.678,20.661,20.611,20.549,20.487,20.655,20.823,20.806,21.124,21.018,20.638,20.56,20.51,20.515,20.566,20.594,20.487,20.465,20.515,20.515,20.51,20.549,20.538,20.471,20.426,20.471,20.515,20.487,20.482,20.443,20.42,20.454,20.437,20.448,20.471,20.459,20.471,20.476,20.459,20.448,20.443,20.471,20.476,20.448,20.443,20.499,20.549,20.549,20.527,20.443,20.403,20.459,20.454,20.465,20.459,20.437,20.527,20.594,20.594
20.157,20.185,20.235,20.218,20.162,20.145,20.235,20.353,20.297,20.196,20.218,20.331,20.291,20.252,20.263,20.286,20.303,20.213,20.185,20.303,20.336,20.387,20.359,20.252,20.179,20.42,20.549,20.336,20.364,20.319,20.303,20.415,20.437,20.42,20.347,20.286,20.291,20.359,20.37,20.325,20.437,20.398,20.342,20.437,20.448,20.532,20.532,20.431,20.527,20.521,20.527,20.65,20.527,20.527,20.605,20.588,20.594,20.583,20.594,20.655,20.655,20.611,20.56,20.566,20.622,20.611,20.588,20.627,20.521,20.566,20.616,20.527,20.51,20.549,20.577,20.56,20.527,20.521,20.555,20.577,20.577,20.56,20.538,20.543,20.611,20.56,20.487,20.538,20.577,20.616,20.638,20.666,20.616,20.633,20.644,20.583,20.56,20.527,20.549,20.605,20.566,20.56,20.65,20.761,20.364,22.439,25.193,25.833,25.492,26.131,27.334,27.606,27.292,26.073,25.833,26.945,27.008,27.46,27.732,27.355,27.15,26.797,26.871,27.397,27.632,27.768,27.737,27.58,27.339,26.443,26.184,26.887,26.576,26.327,26.38,26.396,25.988,26.929,27.93,27.486,26.459,26.11,26.348,26.152,25.572,25.535,25.865,25.807,25.434,25.636,25.855,25.514,25.551,25.743,25.674,25.386,25.604,25.444,25.177,25.327,25.562,25.578,25.519,25.636,25.77,25.62,25.578,25.849,25.823,25.754,25.828,25.972,25.887,26.099,26.141,25.775,25.658,25.604,26.168,26.934,26.412,26.348,26.258,25.636,26.062,26.338,26.512,26.871,26.871,26.729,26.348,25.993,26.242,26.459,26.86,27.334,26.718,26.073,25.924,25.982,26.136,25.455,24.941,25.402,25.881,25.209,24.49,24.802,24.501,23.624,23.836,24.99,24.193,23.211,23.287,23.814,23.162,23.652,24.382,23.814,22.39,22.203,22.483,21.844,21.999,22.615,22.472,21.59,21.446,22.225,22.329,21.34,21.263,22.241,22.439,21.296,20.951,20.8,20.795,20.89,21.346,21.39,21.012,20.834,20.761,20.733,20.867,21.051,20.884,20.733,20.689,20.666,20.644,20.694,20.694,20.599,20.577,20.672,20.761,20.739,20.583,20.566,20.611,20.555,20.543,20.666,20.661,20.532,20.94,21.129,20.884,20.655,20.549,20.566,20.566,20.465,20.454,20.493,20.51,20.493,20.459,20.549,20.56,20.431,20.454,20.465,20.443,20.443,20.521,20.443,20.381,20.487,20.493,20.493,20.493,20.499,20.504,20.499,20.454,20.409,20.415,20.415,20.426,20.465,20.515,20.555,20.527,20.471,20.459,20.471,20.482,20.471,20.392,20.426,20.493,20.482,20.532,20.661,20.739
20.202,20.185,20.23,20.246,20.196,20.168,20.23,20.314,20.291,20.224,20.252,20.353,20.314,20.28,20.269,20.258,20.263,20.207,20.19,20.263,20.241,20.303,20.331,20.246,20.162,20.347,20.465,20.303,20.387,20.353,20.269,20.308,20.347,20.398,20.37,20.308,20.303,20.392,20.387,20.269,20.381,20.454,20.443,20.448,20.471,20.482,20.454,20.437,20.476,20.493,20.515,20.577,20.571,20.605,20.594,20.515,20.532,20.566,20.622,20.666,20.538,20.543,20.605,20.555,20.571,20.588,20.599,20.627,20.616,20.638,20.594,20.482,20.527,20.566,20.549,20.543,20.588,20.583,20.571,20.622,20.594,20.583,20.56,20.527,20.577,20.583,20.532,20.527,20.594,20.644,20.65,20.65,20.588,20.56,20.577,20.588,20.566,20.571,20.577,20.56,20.571,20.549,20.611,20.745,20.381,21.49,23.494,24.544,24.893,25.535,26.316,26.739,27.418,26.634,25.796,26.412,26.834,27.223,27.37,27.37,27.433,27.16,26.839,26.903,27.286,27.716,27.391,26.713,27.255,26.787,26.131,26.533,26.723,26.581,26.639,27.076,26.897,27.192,27.57,27.334,26.628,25.982,25.871,25.945,25.674,25.61,26.088,26.512,25.738,25.61,25.865,25.578,25.46,25.604,25.631,25.402,25.546,25.503,25.332,25.359,25.551,25.732,25.663,25.508,25.546,25.743,25.876,25.833,25.855,25.839,25.865,25.94,25.796,25.823,25.892,25.828,25.918,26.168,26.523,26.734,26.369,26.353,26.279,25.887,26.412,26.903,27.15,27.334,27.024,26.997,27.045,26.813,26.766,26.644,26.76,27.008,26.48,25.993,25.988,26.141,26.179,25.556,25.14,25.551,26.359,24.845,23.537,24.694,25.086,24.468,23.944,24.242,23.467,22.998,23.467,23.966,23.429,22.998,23.216,23.385,21.883,22.318,23.309,22.505,21.634,22.059,22.565,21.822,21.179,21.54,21.977,21.529,21.362,21.479,21.706,21.667,20.984,20.784,21.046,21.096,21.329,21.7,21.501,20.867,20.622,21.645,22.285,21.468,20.745,20.504,20.706,20.728,20.694,20.756,20.8,20.728,20.678,20.644,20.678,20.722,20.7,20.616,20.571,20.605,20.605,20.616,20.594,20.571,20.588,21.174,21.401,20.867,20.605,20.571,20.599,20.493,20.431,20.487,20.549,20.504,20.465,20.504,20.515,20.443,20.448,20.499,20.51,20.482,20.454,20.487,20.51,20.476,20.459,20.471,20.476,20.471,20.459,20.471,20.504,20.515,20.465,20.454,20.459,20.448,20.527,20.549,20.448,20.364,20.42,20.532,20.538,20.454,20.465,20.493,20.527,20.583,20.745,20.778,20.711
20.218,20.213,20.235,20.258,20.241,20.213,20.207,20.23,20.202,20.224,20.28,20.308,20.291,20.275,20.258,20.252,20.252,20.252,20.258,20.275,20.174,20.185,20.263,20.252,20.252,20.28,20.303,20.308,20.426,20.409,20.286,20.269,20.303,20.308,20.303,20.347,20.415,20.415,20.359,20.331,20.297,20.415,20.515,20.459,20.448,20.398,20.392,20.465,20.482,20.476,20.493,20.56,20.599,20.611,20.566,20.515,20.532,20.538,20.571,20.611,20.487,20.538,20.655,20.616,20.504,20.521,20.588,20.571,20.655,20.638,20.538,20.504,20.555,20.571,20.543,20.555,20.594,20.622,20.611,20.605,20.616,20.588,20.532,20.515,20.555,20.594,20.583,20.571,20.611,20.666,20.65,20.588,20.571,20.549,20.532,20.549,20.555,20.599,20.599,20.532,20.555,20.543,20.588,20.7,20.611,20.661,21.85,23.527,24.02,25.289,26.274,26.253,27.376,27.292,26.216,25.977,26.961,26.94,26.607,27.202,27.407,27.349,26.903,26.486,26.686,26.982,26.961,26.803,27.16,26.797,26.258,26.47,27.087,27.145,27.113,27.559,27.58,26.57,25.956,26.528,26.676,26.258,25.876,26.041,26.147,25.801,25.934,26.66,26.083,25.674,25.748,25.775,25.556,25.524,25.615,25.562,25.412,25.503,25.604,25.498,25.615,25.77,25.647,25.386,25.423,25.801,25.876,25.572,25.956,26.168,25.924,25.668,25.604,25.679,26.014,26.396,26.454,26.655,26.644,26.359,26.607,26.57,26.375,26.454,26.576,26.897,27.281,27.439,27.087,27.045,27.48,27.732,27.344,26.681,26.311,26.295,26.216,25.892,25.743,25.94,25.982,25.626,25.402,25.684,26.348,25.209,23.998,24.684,25.727,25.188,23.711,23.325,23.472,23.385,23.429,23.782,23.44,22.175,22.076,23.352,22.845,23.014,23.271,22.549,21.213,21.64,22.56,21.982,21.418,21.146,21.257,21.301,21.112,20.979,21.496,22.115,21.096,20.845,21.29,21.196,21.068,21.412,21.462,20.912,20.622,21.916,22.62,21.462,20.767,20.599,20.75,20.678,20.672,20.784,20.873,20.839,20.795,20.65,20.566,20.638,20.733,20.638,20.515,20.583,20.611,20.577,20.599,20.683,20.381,20.99,21.473,20.962,20.672,20.566,20.594,20.555,20.487,20.482,20.521,20.515,20.476,20.487,20.504,20.476,20.437,20.51,20.571,20.51,20.403,20.504,20.577,20.437,20.381,20.431,20.465,20.42,20.437,20.448,20.476,20.521,20.465,20.493,20.515,20.454,20.51,20.499,20.426,20.398,20.454,20.515,20.465,20.381,20.448,20.493,20.504,20.56,20.711,20.733,20.661
20.224,20.246,20.246,20.319,20.308,20.246,20.196,20.179,20.117,20.207,20.308,20.275,20.252,20.297,20.336,20.314,20.23,20.196,20.291,20.387,20.252,20.235,20.297,20.28,20.319,20.331,20.314,20.331,20.336,20.342,20.353,20.381,20.375,20.314,20.252,20.269,20.443,20.37,20.269,20.403,20.347,20.381,20.454,20.437,20.426,20.42,20.437,20.471,20.532,20.437,20.437,20.627,20.549,20.527,20.605,20.65,20.622,20.566,20.532,20.543,20.611,20.577,20.549,20.616,20.555,20.555,20.577,20.543,20.555,20.555,20.577,20.622,20.515,20.499,20.571,20.599,20.571,20.549,20.538,20.538,20.605,20.56,20.487,20.538,20.622,20.616,20.588,20.627,20.588,20.616,20.638,20.605,20.605,20.622,20.594,20.538,20.521,20.571,20.599,20.566,20.549,20.56,20.605,20.644,20.527,20.527,21.684,23.331,23.282,25.354,27.003,26.274,27.171,27.543,26.459,25.391,26.443,26.554,26.141,26.623,26.85,26.961,26.834,26.66,26.639,26.702,27.155,27.685,27.349,26.776,26.565,26.787,27.475,27.721,27.444,27.328,27.47,26.369,25.748,26.702,27.271,26.745,26.104,26.412,26.591,26.11,25.775,26.147,26.147,25.817,25.732,26.009,25.69,25.54,25.604,25.551,25.364,25.492,25.631,25.482,25.588,25.594,25.482,25.471,25.759,25.679,25.348,25.391,26.216,26.533,25.982,25.546,25.626,25.945,26.343,26.623,26.618,26.671,26.644,26.491,26.544,26.713,26.892,26.982,26.887,26.797,26.829,26.913,26.95,26.829,27.008,27.496,27.742,26.75,25.706,25.855,26.242,25.998,25.311,25.124,25.487,25.908,25.823,25.508,25.727,25.743,25.107,24.511,25.386,24.866,23.744,23.814,23.673,23.461,23.483,23.679,23.423,22.681,22.856,23.874,23.559,22.478,22.115,22.582,21.518,21.623,22.269,21.888,21.396,21.057,21.001,21.012,21.224,21.162,21.64,22.494,21.479,20.996,21.235,21.14,21.057,20.979,20.923,20.862,20.689,20.806,21.029,21.035,21.068,21.051,20.851,20.616,20.655,20.784,20.884,20.923,20.834,20.728,20.65,20.588,20.515,20.515,20.527,20.504,20.599,20.605,20.571,20.611,20.504,20.773,21.018,20.851,20.711,20.627,20.577,20.504,20.56,20.515,20.454,20.499,20.431,20.51,20.583,20.499,20.465,20.487,20.493,20.448,20.476,20.476,20.454,20.454,20.403,20.459,20.504,20.443,20.493,20.476,20.387,20.359,20.392,20.476,20.527,20.521,20.549,20.532,20.499,20.504,20.487,20.437,20.37,20.336,20.291,20.375,20.465,20.443,20.387,20.56,20.733
