19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.252,20.241,20.224,20.252,20.241,20.224,20.162,20.1,20.213,20.286,20.275,20.269,20.258,20.297,20.297,20.23,20.179,20.331,20.448,20.353,20.297,20.342,20.336,20.241,20.331,20.381,20.387,20.415,20.325,20.297,20.331,20.336,20.342,20.331,20.28,20.252,20.319,20.336,20.314,20.342,20.381,20.443,20.431,20.364,20.443,20.392,20.353,20.471,20.459,20.476,20.504,20.499,20.543,20.538,20.571,20.672,20.605,20.577,20.555,20.499,20.543,20.571,20.566,20.583,20.549,20.605,20.633,20.56,20.504,20.566,20.616,20.56,20.527,20.538,20.543,20.521,20.616,20.633,20.56,20.543,20.56,20.504,20.454,20.521,20.655,20.611,20.543,20.638,20.588,20.638,20.722,20.706,20.633,20.571,20.538,20.515,20.543,20.566,20.588,20.605,20.51,20.527,20.605,20.622,20.7,20.661,21.296,22.472,22.867,24.511,25.391,24.608,25.252,26.65,26.803,25.626,25.15,25.418,24.995,23.879,25.215,26.713,26.597,25.706,25.764,26.327,26.955,27.26,27.412,26.824,26.671,27.412,27.433,27.313,27.397,27.638,27.941,27.024,25.881,25.982,27.066,26.971,26.035,25.966,26.507,26.533,26.385,26.671,26.459,26.173,26.073,26.083,25.988,25.69,25.498,25.572,25.53,25.647,25.572,25.247,25.215,25.215,25.476,25.908,26.242,25.647,25.038,25.348,25.833,25.716,25.428,25.722,26.295,26.152,26.003,26.57,26.908,26.787,26.433,26.338,25.977,26.692,27.46,27.202,27.087,26.997,26.961,26.887,26.507,26.38,26.465,26.533,27.475,26.866,25.897,26.396,27.108,26.163,24.866,25.204,26.285,26.491,25.594,25.054,25.37,25.263,24.592,24.279,25.022,24.651,23.771,23.771,23.494,23.053,22.954,23.254,23.575,23.091,22.927,23.662,23.624,22.445,21.706,22.241,22.274,21.877,21.673,21.85,21.263,20.901,21.04,21.224,21.457,21.429,21.894,22.675,21.667,20.973,21.04,21.04,21.096,21.007,20.884,20.895,20.806,20.728,20.979,21.357,21.235,20.94,20.627,20.454,20.521,20.951,21.14,20.879,20.789,20.694,20.611,20.56,20.571,20.611,20.577,20.499,20.504,20.56,20.616,20.627,20.588,20.65,20.689,20.605,20.583,20.627,20.644,20.583,20.471,20.482,20.543,20.51,20.415,20.476,20.532,20.437,20.465,20.521,20.499,20.426,20.437,20.471,20.521,20.571,20.482,20.443,20.42,20.364,20.454,20.605,20.504,20.252,20.359,20.42,20.431,20.521,20.538,20.543,20.504,20.448,20.482,20.448,20.403,20.426,20.381,20.387,20.476,20.543,20.437,20.487,20.599
20.319,20.241,20.123,20.19,20.202,20.202,20.224,20.275,20.28,20.246,20.224,20.246,20.23,20.23,20.241,20.246,20.28,20.364,20.353,20.246,20.224,20.331,20.353,20.235,20.263,20.359,20.426,20.42,20.359,20.336,20.347,20.331,20.347,20.308,20.28,20.325,20.319,20.398,20.437,20.381,20.398,20.454,20.448,20.381,20.336,20.375,20.443,20.471,20.521,20.471,20.459,20.577,20.644,20.622,20.566,20.571,20.611,20.638,20.605,20.56,20.549,20.616,20.644,20.588,20.583,20.56,20.543,20.555,20.532,20.577,20.611,20.571,20.538,20.566,20.566,20.527,20.605,20.611,20.566,20.571,20.532,20.499,20.532,20.594,20.543,20.515,20.566,20.633,20.588,20.611,20.666,20.672,20.644,20.627,20.599,20.566,20.605,20.543,20.499,20.583,20.588,20.616,20.672,20.728,20.75,20.733,20.89,21.34,22.137,24.026,24.624,23.478,23.429,24.597,25.434,24.99,24.398,25.434,25.535,23.7,24.198,25.652,25.94,25.016,25.156,26.067,26.829,26.887,27.018,26.955,26.966,27.208,27.402,27.323,27.433,27.847,27.622,27.48,27.034,26.353,26.613,27.328,27.423,26.903,27.061,27.276,27.134,26.776,26.327,26.11,26.115,26.035,25.94,25.652,25.567,25.791,25.828,25.7,25.412,25.22,25.252,25.679,26.364,26.776,26.591,25.982,25.599,25.711,25.908,26.046,26.003,25.956,26.035,25.94,26.152,26.734,27.003,26.776,26.449,26.512,26.591,26.892,27.208,27.297,27.166,27.045,27.04,26.94,26.131,26.083,26.533,26.496,26.602,26.475,26.237,26.173,26.279,25.801,25.113,25.172,26.892,26.628,24.99,24.662,24.355,24.603,24.936,24.786,24.247,24.495,24.522,23.597,23.113,22.965,23.107,23.222,23.499,23.906,23.733,23.151,23.429,22.741,21.839,21.938,22.318,21.689,21.023,21.401,21.645,21.44,21.118,21.174,21.235,21.374,21.64,21.822,21.39,21.029,20.929,20.862,20.901,20.962,20.929,20.839,20.828,20.918,21.073,21.157,21.007,20.711,20.728,21.068,21.435,21.412,21.068,20.89,20.784,20.616,20.521,20.566,20.499,20.588,20.661,20.571,20.527,20.599,20.655,20.616,20.655,20.611,20.51,20.482,20.459,20.549,20.599,20.527,20.499,20.538,20.555,20.51,20.51,20.555,20.543,20.482,20.487,20.504,20.487,20.465,20.499,20.515,20.543,20.588,20.527,20.443,20.415,20.443,20.532,20.583,20.521,20.459,20.555,20.437,20.37,20.555,20.583,20.571,20.515,20.454,20.403,20.471,20.504,20.431,20.454,20.471,20.482,20.515,20.527,20.51,20.493
20.291,20.241,20.129,20.196,20.19,20.19,20.269,20.381,20.303,20.196,20.213,20.286,20.207,20.202,20.258,20.286,20.342,20.286,20.213,20.246,20.213,20.269,20.336,20.314,20.263,20.319,20.387,20.364,20.381,20.42,20.398,20.325,20.347,20.297,20.275,20.359,20.398,20.415,20.426,20.443,20.403,20.437,20.459,20.403,20.291,20.415,20.543,20.471,20.588,20.454,20.409,20.661,20.611,20.627,20.611,20.493,20.605,20.683,20.644,20.611,20.588,20.622,20.638,20.599,20.605,20.515,20.471,20.56,20.594,20.583,20.577,20.611,20.588,20.588,20.599,20.594,20.566,20.577,20.594,20.583,20.566,20.532,20.549,20.588,20.448,20.476,20.611,20.633,20.605,20.588,20.583,20.583,20.644,20.7,20.689,20.638,20.627,20.527,20.471,20.549,20.627,20.661,20.7,20.761,20.633,20.689,20.711,20.711,21.606,23.624,24.877,24.517,23.505,23.374,24.263,24.796,24.678,25.599,26.359,25.796,24.791,25.327,26.088,25.407,24.63,25.455,26.813,26.929,26.897,27.103,26.997,26.544,27.103,27.507,27.606,27.753,27.46,27.742,27.914,27.313,26.221,27.092,28.295,27.753,27.313,27.297,27.328,26.934,26.417,26.38,26.338,25.839,25.626,25.524,25.69,25.95,25.908,25.62,25.423,25.53,25.86,26.269,26.157,25.599,24.775,24.457,25.091,25.876,26.581,26.834,26.417,25.95,25.46,25.86,26.718,26.961,26.755,26.412,26.465,26.839,27.181,26.971,26.766,27.066,27.076,27.071,26.966,26.76,26.475,26.491,26.76,26.781,26.025,26.353,26.623,25.732,25.263,25.642,25.764,25.166,26.141,25.903,24.753,24.457,24.296,24.872,25.556,25.46,24.215,24.166,24.479,23.695,23.227,23.358,23.619,23.461,23.412,24.123,23.95,22.631,22.927,22.905,22.236,21.734,21.645,21.318,20.934,20.996,21.955,22.048,21.257,20.901,20.867,21.09,21.107,20.856,20.94,20.99,20.873,20.75,20.733,20.812,20.867,20.834,20.784,20.94,20.945,20.683,20.571,20.817,21.667,22.467,22.362,21.457,20.761,20.817,20.689,20.56,20.527,20.543,20.471,20.549,20.655,20.627,20.627,20.611,20.588,20.583,20.594,20.555,20.532,20.56,20.476,20.515,20.56,20.487,20.56,20.538,20.476,20.515,20.599,20.605,20.549,20.532,20.515,20.51,20.482,20.459,20.527,20.543,20.504,20.487,20.465,20.521,20.538,20.471,20.577,20.499,20.437,20.571,20.627,20.499,20.426,20.555,20.633,20.577,20.471,20.454,20.37,20.454,20.515,20.415,20.42,20.51,20.515,20.431,20.487,20.515,20.493
20.196,20.246,20.263,20.23,20.179,20.202,20.23,20.218,20.331,20.263,20.218,20.364,20.246,20.275,20.319,20.23,20.235,20.258,20.303,20.359,20.359,20.314,20.319,20.375,20.347,20.342,20.353,20.359,20.387,20.459,20.409,20.275,20.308,20.336,20.314,20.308,20.387,20.359,20.319,20.398,20.403,20.454,20.443,20.364,20.426,20.471,20.459,20.459,20.51,20.493,20.482,20.532,20.42,20.532,20.65,20.549,20.571,20.655,20.65,20.566,20.566,20.571,20.56,20.566,20.571,20.571,20.571,20.594,20.599,20.599,20.583,20.577,20.627,20.627,20.594,20.605,20.588,20.638,20.644,20.577,20.611,20.549,20.465,20.482,20.51,20.549,20.594,20.638,20.622,20.633,20.633,20.616,20.655,20.666,20.65,20.661,20.605,20.56,20.555,20.566,20.543,20.571,20.633,20.65,20.566,20.689,20.722,20.661,21.501,22.774,24.495,25.801,24.409,23.7,24.77,25.679,25.038,24.796,25.684,26.475,25.626,26.11,26.913,26.141,24.069,24.495,26.544,27.008,27.187,27.087,26.771,26.539,26.544,27.166,27.653,27.58,28.024,28.024,27.685,27.454,26.115,26.417,27.433,27.15,26.723,26.655,27.187,27.601,27.071,27.202,26.934,25.706,25.556,25.535,25.647,25.871,25.743,25.599,25.604,25.695,26.03,25.668,24.274,22.949,22.12,21.883,23.412,25.604,26.945,26.57,25.668,25.887,25.817,26.322,26.897,26.855,26.454,26.03,26.306,26.897,26.607,26.792,27.024,26.766,27.024,27.181,26.839,26.459,26.913,26.992,26.597,26.406,26.248,26.86,26.897,25.908,25.807,26.014,25.913,25.434,25.043,25.15,24.99,24.42,25.428,25.642,25.295,25.455,24.915,23.679,23.32,24.047,23.852,23.652,23.565,23.467,23.543,23.586,23.107,22.412,22.351,22.664,22.412,21.595,21.263,21.362,21.335,21.04,21.656,21.993,21.462,20.834,20.884,21.007,20.934,20.806,20.795,20.806,20.784,20.767,20.828,20.75,20.75,20.918,20.784,20.806,20.828,20.666,20.431,21.201,22.67,23.298,22.137,20.979,20.672,20.627,20.499,20.566,20.605,20.493,20.616,20.633,20.577,20.611,20.644,20.532,20.476,20.594,20.482,20.471,20.577,20.627,20.549,20.566,20.633,20.605,20.487,20.415,20.471,20.549,20.566,20.527,20.482,20.493,20.532,20.566,20.499,20.403,20.448,20.504,20.482,20.431,20.381,20.605,20.627,20.331,20.487,20.538,20.409,20.353,20.42,20.504,20.51,20.499,20.599,20.549,20.403,20.375,20.426,20.426,20.431,20.487,20.398,20.476,20.56,20.465,20.392,20.443,20.515
20.23,20.263,20.23,20.252,20.218,20.241,20.241,20.202,20.28,20.241,20.196,20.28,20.303,20.303,20.263,20.202,20.162,20.23,20.342,20.375,20.364,20.325,20.258,20.207,20.37,20.342,20.269,20.392,20.42,20.415,20.331,20.235,20.303,20.286,20.275,20.37,20.359,20.381,20.375,20.325,20.314,20.437,20.487,20.398,20.487,20.398,20.297,20.403,20.471,20.504,20.504,20.515,20.465,20.532,20.616,20.583,20.499,20.583,20.633,20.51,20.515,20.577,20.555,20.465,20.487,20.56,20.571,20.521,20.521,20.571,20.566,20.504,20.51,20.566,20.588,20.571,20.616,20.588,20.527,20.549,20.577,20.611,20.616,20.594,20.51,20.538,20.605,20.583,20.538,20.583,20.678,20.7,20.594,20.499,20.538,20.633,20.588,20.577,20.538,20.465,20.515,20.521,20.538,20.627,20.627,20.627,20.627,20.683,20.689,22.015,23.652,24.144,24.22,23.679,23.814,24.845,25.327,25.263,25.583,26.38,25.674,25.3,26.157,26.845,24.931,23.429,24.925,27.15,26.12,26.502,27.543,27.04,26.11,26.47,27.397,27.344,27.234,27.271,27.412,27.339,26.486,26.634,27.26,27.097,26.813,26.982,27.491,27.69,27.454,27.176,26.581,25.812,25.716,25.423,25.327,25.663,25.626,25.913,26.019,25.471,24.263,22.522,21.971,22.675,22.965,23.233,24.296,25.738,26.094,25.887,25.929,26.48,26.818,26.908,26.528,26.099,25.998,26.412,26.797,26.755,26.781,27.103,27.271,27.097,27.407,26.692,26.035,26.338,25.247,25.871,27.213,27.166,26.913,27.055,26.47,25.14,25.412,25.567,25.466,25.551,25.514,25.022,24.813,25.215,25.327,25.204,25.172,25.236,24.501,23.243,23.173,24.226,24.571,23.809,23.14,23.488,23.445,23.532,23.45,22.976,21.861,22.104,22.648,21.944,20.957,21.64,22.175,21.101,21.24,21.717,21.545,20.862,20.812,20.867,20.812,20.694,20.599,20.778,20.884,20.717,20.733,20.706,20.666,20.711,20.756,21.107,21.14,20.722,20.51,21.706,22.692,22.12,21.296,20.812,20.745,20.571,20.42,20.454,20.532,20.482,20.543,20.555,20.532,20.566,20.577,20.482,20.482,20.616,20.482,20.465,20.566,20.588,20.521,20.521,20.543,20.493,20.37,20.476,20.627,20.56,20.51,20.482,20.487,20.515,20.543,20.56,20.515,20.465,20.375,20.521,20.594,20.409,20.336,20.459,20.521,20.403,20.527,20.504,20.387,20.381,20.347,20.381,20.459,20.504,20.471,20.471,20.443,20.364,20.387,20.387,20.437,20.543,20.437,20.409,20.471,20.476,20.392,20.409,20.482
