19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.213,20.241,20.218,20.207,20.218,20.275,20.291,20.241,20.202,20.246,20.28,20.246,20.308,20.258,20.213,20.286,20.174,20.19,20.291,20.308,20.291,20.314,20.319,20.28,20.303,20.291,20.286,20.342,20.353,20.37,20.353,20.319,20.325,20.347,20.359,20.342,20.275,20.387,20.431,20.286,20.364,20.465,20.476,20.448,20.465,20.431,20.375,20.381,20.459,20.487,20.448,20.448,20.465,20.538,20.566,20.521,20.566,20.599,20.583,20.56,20.566,20.571,20.566,20.555,20.487,20.56,20.583,20.471,20.566,20.599,20.577,20.611,20.566,20.571,20.571,20.532,20.555,20.56,20.549,20.555,20.499,20.549,20.605,20.566,20.515,20.543,20.594,20.583,20.577,20.605,20.622,20.605,20.583,20.594,20.594,20.555,20.56,20.521,20.515,20.588,20.583,20.532,20.538,20.605,20.622,20.599,20.611,20.683,20.521,21.185,22.615,23.706,24.614,24.074,23.657,24.7,25.871,25.156,24.463,25.583,25.977,25.113,25.354,27.103,26.412,24.501,24.689,26.755,25.871,26.157,27.522,27.789,26.412,26.565,27.276,26.628,26.258,27.024,27.664,27.197,27.229,27.176,27.328,27.627,26.929,27.166,27.69,27.386,27.418,27.339,27.124,26.897,26.401,25.604,25.295,25.578,25.786,25.284,24.047,23.063,22.522,22.549,23.423,24.436,25.263,25.257,25.193,25.807,25.945,26.263,26.57,26.639,26.903,26.628,26.131,26.03,25.918,26.067,26.443,26.755,27.008,27.349,27.397,27.118,26.882,26.523,26.47,26.671,26.062,26.576,27.181,26.697,26.913,26.327,25.129,24.549,24.92,24.893,24.737,25.07,25.257,25.209,25.134,25.236,25.129,25.364,25.049,24.053,23.776,23.461,23.728,24.463,24.56,23.69,23.025,23.363,23.662,23.483,23.14,23.02,21.916,21.601,22.109,22.181,21.579,21.828,21.916,21.046,20.934,21.235,21.29,20.929,20.812,20.789,20.778,20.733,20.689,20.867,20.984,20.862,20.778,20.784,20.75,20.655,20.773,21.035,20.979,20.672,20.706,21.435,21.673,20.99,20.717,20.7,20.733,20.633,20.644,20.611,20.538,20.504,20.532,20.493,20.448,20.476,20.487,20.443,20.459,20.555,20.538,20.588,20.577,20.476,20.499,20.465,20.476,20.566,20.42,20.454,20.555,20.504,20.521,20.538,20.515,20.482,20.443,20.51,20.532,20.431,20.398,20.448,20.515,20.515,20.487,20.431,20.42,20.471,20.493,20.465,20.443,20.476,20.443,20.387,20.443,20.56,20.521,20.459,20.426,20.409,20.37,20.476,20.571,20.504,20.465,20.454,20.448,20.431,20.392,20.42,20.465
20.157,20.157,20.179,20.134,20.185,20.252,20.269,20.252,20.185,20.263,20.353,20.314,20.269,20.207,20.235,20.325,20.246,20.207,20.235,20.258,20.23,20.275,20.387,20.431,20.286,20.28,20.342,20.297,20.28,20.336,20.398,20.403,20.353,20.415,20.426,20.303,20.275,20.364,20.403,20.336,20.403,20.443,20.42,20.403,20.409,20.493,20.504,20.403,20.454,20.465,20.415,20.403,20.415,20.471,20.515,20.527,20.644,20.616,20.555,20.627,20.599,20.543,20.571,20.644,20.583,20.555,20.56,20.549,20.611,20.627,20.627,20.666,20.611,20.583,20.566,20.527,20.515,20.56,20.605,20.599,20.487,20.465,20.504,20.487,20.521,20.543,20.555,20.588,20.627,20.644,20.56,20.476,20.577,20.678,20.638,20.543,20.555,20.504,20.527,20.65,20.577,20.583,20.633,20.616,20.599,20.644,20.661,20.644,20.739,20.672,21.899,24.042,25.124,24.786,23.906,24.015,25.124,24.963,24.139,24.441,25.62,25.551,25.354,26.359,26.734,26.147,25.706,26.21,26.396,26.369,26.924,27.784,26.845,26.718,26.813,26.088,26.062,27.323,28.019,27.313,27.69,27.386,27.202,27.789,27.355,27.344,27.376,26.913,26.713,27.328,27.627,26.897,26.067,25.594,25.615,25.546,25.343,24.134,22.516,21.96,22.987,25.156,26.179,25.706,26.115,26.03,25.695,25.823,26.253,26.613,26.47,26.163,26.274,26.433,26.491,26.459,26.126,25.871,26.327,27.05,27.029,27.134,27.045,26.602,26.364,26.845,27.234,26.971,27.192,27.145,26.702,26.295,26.009,24.775,24.08,24.705,24.861,24.818,24.597,24.474,24.694,25.209,25.166,24.63,24.877,25.359,24.71,23.423,23.977,24.619,24.431,23.923,23.831,23.635,23.271,23.074,23.657,23.167,22.648,23.118,22.445,21.357,21.507,22.571,22.296,21.507,21.035,21.068,20.879,20.828,20.906,20.906,20.823,20.75,20.773,20.845,20.906,20.873,20.862,20.918,20.773,20.761,20.8,20.728,20.733,20.711,20.65,20.638,20.733,20.739,20.756,20.884,20.951,20.839,20.717,20.767,20.8,20.773,20.666,20.571,20.521,20.476,20.448,20.454,20.448,20.459,20.499,20.543,20.51,20.599,20.605,20.459,20.459,20.499,20.566,20.622,20.571,20.443,20.375,20.42,20.493,20.56,20.515,20.42,20.398,20.448,20.471,20.443,20.527,20.431,20.403,20.594,20.571,20.454,20.415,20.493,20.459,20.42,20.443,20.487,20.504,20.499,20.487,20.504,20.56,20.487,20.403,20.443,20.403,20.538,20.571,20.403,20.437,20.493,20.465,20.403,20.403,20.426,20.437
20.151,20.112,20.123,20.134,20.185,20.213,20.207,20.224,20.196,20.235,20.331,20.375,20.263,20.235,20.269,20.235,20.258,20.28,20.28,20.275,20.235,20.258,20.325,20.37,20.364,20.342,20.336,20.353,20.308,20.303,20.347,20.387,20.375,20.381,20.387,20.375,20.375,20.347,20.364,20.426,20.303,20.353,20.42,20.325,20.392,20.454,20.443,20.431,20.437,20.465,20.465,20.443,20.42,20.392,20.482,20.65,20.599,20.555,20.577,20.599,20.532,20.543,20.583,20.566,20.622,20.538,20.515,20.661,20.543,20.605,20.666,20.532,20.487,20.532,20.571,20.543,20.583,20.555,20.56,20.638,20.555,20.51,20.538,20.56,20.527,20.527,20.549,20.549,20.571,20.616,20.594,20.521,20.532,20.51,20.527,20.605,20.583,20.588,20.549,20.465,20.471,20.583,20.672,20.661,20.655,20.666,20.666,20.638,20.555,20.538,21.529,23.189,24.888,25.193,23.624,22.45,23.521,25.375,25.252,23.706,24.409,25.519,25.738,25.402,25.791,26.025,25.993,26.073,26.348,26.533,26.76,27.013,26.56,26.126,26.131,26.343,26.459,27.281,27.857,27.585,27.627,27.202,26.871,27.187,27.93,27.81,26.982,26.565,25.801,26.57,26.876,25.444,24.909,25.348,25.812,25.364,24.36,23.814,23.868,23.928,24.527,25.892,26.184,25.231,25.3,25.998,26.279,25.881,25.961,25.897,25.775,25.892,26.263,27.092,27.213,26.486,26.2,26.512,27.082,27.234,26.961,26.729,26.433,26.115,26.676,26.982,26.876,26.766,25.956,25.839,26.686,27.034,25.231,23.836,24.258,25.049,24.941,25.145,25.049,24.447,24.839,24.931,24.571,24.382,24.36,24.42,24.279,24.096,24.78,25.418,24.468,22.872,23.303,23.733,23.352,22.872,23.162,22.817,22.91,23.76,22.796,21.301,21.601,23.02,22.115,21.062,20.99,21.285,20.923,20.722,20.828,20.873,20.812,20.711,20.745,20.873,20.929,20.761,20.65,20.75,20.616,20.605,20.694,20.706,20.622,20.655,20.739,20.722,20.616,20.56,20.834,21.235,21.424,21.151,20.817,20.834,20.65,20.689,20.773,20.65,20.493,20.471,20.532,20.515,20.459,20.51,20.616,20.622,20.409,20.443,20.605,20.56,20.409,20.588,20.711,20.493,20.594,20.538,20.403,20.403,20.403,20.471,20.482,20.415,20.504,20.426,20.398,20.571,20.616,20.527,20.471,20.543,20.459,20.398,20.443,20.521,20.487,20.381,20.347,20.431,20.437,20.532,20.521,20.375,20.415,20.476,20.471,20.437,20.437,20.454,20.426,20.37,20.381,20.431,20.448,20.437,20.426,20.409,20.398
20.1,20.196,20.319,20.252,20.196,20.174,20.185,20.196,20.117,20.263,20.398,20.297,20.218,20.275,20.303,20.196,20.207,20.319,20.347,20.258,20.207,20.213,20.275,20.325,20.325,20.37,20.392,20.359,20.359,20.331,20.291,20.308,20.403,20.426,20.392,20.409,20.398,20.314,20.336,20.465,20.291,20.364,20.476,20.359,20.359,20.426,20.476,20.459,20.359,20.426,20.515,20.459,20.42,20.499,20.566,20.538,20.549,20.599,20.633,20.611,20.527,20.56,20.622,20.583,20.555,20.527,20.538,20.583,20.51,20.577,20.638,20.543,20.515,20.549,20.566,20.538,20.583,20.577,20.571,20.622,20.588,20.521,20.504,20.56,20.588,20.515,20.476,20.555,20.577,20.588,20.588,20.583,20.644,20.577,20.532,20.616,20.543,20.515,20.555,20.583,20.605,20.616,20.661,20.728,20.644,20.594,20.599,20.599,20.65,20.555,21.085,22.373,24.484,25.011,23.998,23.69,24.171,25.134,24.796,23.412,23.053,24.941,26.11,24.915,24.646,25.391,26.014,25.732,25.881,26.11,26.083,25.839,25.444,25.615,26.718,27.653,26.982,26.829,27.559,27.951,27.36,27.239,27.276,26.992,27.894,28.471,27.543,26.019,24.366,24.279,25.428,25.924,26.48,26.586,25.727,24.721,24.317,24.786,25.386,25.322,24.968,25.716,26.263,25.636,25.556,26.443,26.628,25.578,25.519,25.77,26.051,26.269,26.681,27.229,27.202,26.697,26.56,26.438,26.475,26.708,27.134,26.523,25.652,25.716,25.908,26.29,26.412,26.205,25.839,26.438,26.887,26.115,24.463,24.732,25.823,25.322,23.814,24.527,25.706,24.888,24.339,24.882,24.855,23.467,22.801,23.189,24.301,24.855,24.603,23.906,23.124,22.642,22.697,22.992,23.074,22.9,22.719,23.08,23.565,23.521,23.194,22.021,21.534,22.131,21.351,20.973,21.179,21.157,20.795,20.851,21.201,21.246,21.012,20.789,20.773,20.828,20.806,20.711,20.644,20.678,20.761,20.778,20.706,20.655,20.616,20.655,20.666,20.627,20.778,20.342,20.806,22.252,22.093,21.362,20.834,20.745,20.566,20.655,20.789,20.711,20.694,20.627,20.527,20.476,20.459,20.476,20.51,20.532,20.493,20.471,20.504,20.549,20.555,20.622,20.638,20.56,20.482,20.538,20.555,20.431,20.437,20.426,20.426,20.471,20.532,20.476,20.437,20.504,20.471,20.42,20.459,20.549,20.532,20.437,20.415,20.482,20.426,20.415,20.431,20.431,20.482,20.459,20.415,20.431,20.465,20.51,20.51,20.493,20.493,20.465,20.409,20.375,20.392,20.426,20.403,20.364,20.353,20.398,20.437
20.23,20.297,20.331,20.269,20.252,20.224,20.207,20.224,20.179,20.252,20.325,20.28,20.246,20.28,20.325,20.314,20.347,20.336,20.319,20.342,20.275,20.286,20.331,20.303,20.319,20.415,20.437,20.347,20.336,20.359,20.353,20.325,20.303,20.403,20.471,20.398,20.403,20.325,20.325,20.448,20.347,20.381,20.487,20.465,20.342,20.437,20.549,20.465,20.443,20.499,20.487,20.381,20.465,20.571,20.56,20.499,20.633,20.644,20.588,20.633,20.571,20.627,20.666,20.571,20.515,20.515,20.571,20.622,20.583,20.583,20.594,20.56,20.599,20.611,20.577,20.566,20.638,20.599,20.566,20.65,20.594,20.515,20.493,20.51,20.577,20.599,20.577,20.588,20.616,20.627,20.627,20.644,20.666,20.678,20.638,20.588,20.538,20.538,20.611,20.678,20.672,20.616,20.605,20.655,20.566,20.638,20.678,20.56,20.633,20.689,20.851,21.34,22.56,24.382,25.231,24.888,24.404,25.252,26.12,25.626,24.904,25.716,26.465,25.53,24.171,24.866,25.881,25.113,24.909,25.182,25.562,25.647,25.812,26.311,27.213,27.941,27.941,27.071,26.934,27.789,27.139,26.512,25.998,25.535,26.21,27.092,26.808,25.562,23.836,22.445,23.173,24.855,25.578,25.77,25.562,25.364,24.667,24.823,25.732,26.115,25.604,25.764,26.152,25.908,25.77,26.338,26.539,25.855,25.439,25.903,26.597,26.665,26.855,27.239,27.145,26.597,26.718,26.353,25.918,26.057,26.396,25.908,25.225,25.407,26.147,26.57,26.375,26.216,26.369,26.792,25.908,24.226,24.893,25.588,25.177,24.468,24.474,24.786,24.872,24.646,24.684,24.36,23.597,23.124,23.765,24.031,23.977,24.096,23.265,22.505,22.384,22.505,22.472,22.992,23.505,23.45,23.391,23.391,23.358,23.227,23.282,22.373,21.157,20.918,21.783,22.384,22.329,22.357,22.894,22.516,21.634,21.368,21.079,20.845,20.806,20.856,20.817,20.717,20.745,20.879,20.812,20.767,20.722,20.655,20.616,20.75,20.845,20.756,20.499,20.968,22.236,23.036,22.263,21.246,20.739,20.577,20.527,20.583,20.678,20.739,20.806,20.7,20.56,20.566,20.56,20.465,20.431,20.532,20.515,20.521,20.549,20.56,20.532,20.56,20.594,20.583,20.566,20.588,20.571,20.499,20.51,20.471,20.465,20.538,20.493,20.515,20.527,20.465,20.459,20.387,20.426,20.599,20.583,20.532,20.504,20.493,20.459,20.482,20.527,20.515,20.431,20.415,20.499,20.555,20.493,20.493,20.532,20.527,20.465,20.448,20.431,20.375,20.387,20.437,20.493,20.527,20.499,20.471,20.465
20.291,20.325,20.258,20.168,20.196,20.258,20.263,20.235,20.235,20.207,20.202,20.252,20.275,20.263,20.28,20.359,20.403,20.319,20.275,20.364,20.319,20.37,20.392,20.308,20.336,20.403,20.392,20.331,20.291,20.342,20.398,20.359,20.207,20.291,20.443,20.392,20.387,20.375,20.375,20.398,20.387,20.364,20.42,20.521,20.381,20.437,20.532,20.465,20.521,20.527,20.443,20.387,20.487,20.504,20.476,20.538,20.616,20.611,20.571,20.588,20.566,20.627,20.644,20.56,20.549,20.56,20.594,20.644,20.616,20.577,20.566,20.583,20.627,20.633,20.588,20.56,20.661,20.616,20.549,20.605,20.538,20.504,20.521,20.538,20.538,20.633,20.678,20.605,20.616,20.65,20.655,20.633,20.633,20.666,20.627,20.543,20.588,20.605,20.616,20.655,20.622,20.599,20.583,20.566,20.538,20.672,20.711,20.566,20.599,20.745,20.761,20.761,21.118,23.575,25.193,24.306,23.679,24.527,25.876,26.035,25.743,25.215,25.193,25.487,24.414,25.348,26.369,25.332,24.614,24.898,25.62,25.796,26.491,26.871,26.644,26.565,27.794,27.48,26.628,27.034,26.892,25.881,24.968,25,25.295,25.322,25.37,25.551,24.657,22.697,21.866,22.681,22.637,23.385,25.172,26.438,25.578,24.657,25.182,26.221,26.094,25.95,26.051,26.115,25.993,25.918,26.248,26.634,26.062,25.961,26.422,26.628,26.686,27.003,27.018,26.607,26.713,26.226,25.658,25.711,25.7,25.817,25.743,25.615,26.723,26.839,26.327,26.517,26.771,26.147,24.786,24.144,25.599,25.594,24.188,23.836,25.006,24.646,23.695,24.134,24.727,23.619,22.85,24.096,25.407,24.979,23.374,22.752,22.324,22.423,22.708,22.741,22.921,23.303,23.586,23.635,23.858,23.113,22.494,22.828,22.362,21.739,21.324,21.429,23.167,24.274,24.08,23.852,24.101,22.905,21.307,21.001,20.867,20.8,20.75,20.767,20.845,20.795,20.784,20.901,20.706,20.638,20.728,20.75,20.717,20.873,20.996,20.929,20.683,22.538,23.901,22.812,21.689,20.834,20.605,20.532,20.577,20.51,20.504,20.678,20.728,20.678,20.611,20.616,20.583,20.521,20.515,20.56,20.51,20.549,20.616,20.583,20.51,20.532,20.594,20.583,20.627,20.583,20.521,20.555,20.555,20.504,20.499,20.549,20.476,20.487,20.527,20.51,20.527,20.448,20.443,20.571,20.515,20.532,20.555,20.504,20.493,20.504,20.499,20.471,20.415,20.459,20.538,20.521,20.459,20.482,20.527,20.487,20.398,20.459,20.499,20.398,20.375,20.465,20.577,20.605,20.594,20.51,20.448
