19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.157,20.308,20.336,20.117,20.067,20.213,20.303,20.196,20.168,20.202,20.213,20.174,20.246,20.269,20.23,20.23,20.235,20.303,20.319,20.258,20.275,20.342,20.359,20.314,20.325,20.347,20.347,20.331,20.314,20.319,20.319,20.303,20.263,20.235,20.303,20.409,20.353,20.409,20.459,20.381,20.364,20.331,20.375,20.482,20.448,20.409,20.437,20.499,20.465,20.437,20.471,20.51,20.465,20.426,20.459,20.51,20.415,20.56,20.666,20.515,20.515,20.555,20.583,20.583,20.588,20.622,20.599,20.543,20.555,20.543,20.555,20.611,20.588,20.605,20.577,20.493,20.611,20.65,20.549,20.487,20.493,20.515,20.577,20.644,20.577,20.577,20.616,20.594,20.566,20.605,20.622,20.588,20.678,20.616,20.504,20.543,20.622,20.594,20.555,20.605,20.594,20.599,20.616,20.616,20.577,20.571,20.599,20.622,20.683,20.683,20.622,20.745,21.39,22.905,23.597,23.036,23.14,22.96,22.916,23.254,23.189,22.774,23.069,24.09,24.333,25.844,26.892,26.195,25.193,25.439,25.871,25.305,25.855,26.306,25.934,25.498,26.491,27.092,26.787,26.486,26.528,26.078,25.876,26.322,26.343,25.396,24.952,25.604,25.364,23.744,22.115,21.806,21.512,22.368,24.571,26.364,26.428,25.37,25.215,26.285,26.099,25.801,26.014,26.443,26.412,25.945,26.163,27.018,26.729,25.833,25.695,26.449,26.66,26.697,26.75,26.86,26.713,25.977,25.444,25.647,25.961,26.47,26.48,26.083,26.385,26.099,25.887,26.343,26.523,25.423,24.909,25.865,25.514,25.364,25.081,24.312,23.749,23.445,23.722,24.101,23.803,23.38,23.988,25.086,24.813,23.933,23.047,22.593,22.549,22.631,22.894,23.227,23.369,23.009,22.796,23.096,23.096,22.483,22.07,22.203,21.151,21.101,22.236,23.063,23.771,24.85,24.974,23.879,22.494,21.118,20.616,20.683,20.678,20.75,20.694,20.56,20.75,20.839,20.711,20.605,20.638,20.689,20.761,20.851,20.862,20.929,20.901,20.912,21.584,23.608,24.026,22.148,21.129,20.566,20.549,20.588,20.633,20.504,20.443,20.599,20.666,20.706,20.633,20.532,20.493,20.583,20.611,20.515,20.56,20.566,20.543,20.577,20.638,20.599,20.577,20.644,20.51,20.51,20.583,20.56,20.56,20.476,20.443,20.527,20.527,20.448,20.454,20.555,20.482,20.487,20.521,20.471,20.443,20.454,20.471,20.459,20.415,20.459,20.431,20.314,20.51,20.499,20.353,20.381,20.431,20.527,20.532,20.437,20.415,20.521,20.56,20.454,20.392,20.487,20.532,20.415,20.443,20.454,20.437
20.112,20.19,20.23,20.168,20.14,20.23,20.258,20.174,20.218,20.258,20.224,20.19,20.252,20.28,20.23,20.19,20.145,20.246,20.319,20.269,20.336,20.291,20.241,20.314,20.241,20.286,20.381,20.37,20.331,20.331,20.291,20.218,20.336,20.381,20.331,20.331,20.325,20.342,20.381,20.398,20.297,20.392,20.504,20.431,20.471,20.398,20.359,20.454,20.403,20.443,20.487,20.431,20.476,20.471,20.431,20.431,20.364,20.555,20.689,20.555,20.638,20.605,20.543,20.588,20.543,20.482,20.521,20.627,20.599,20.56,20.555,20.566,20.588,20.599,20.538,20.471,20.605,20.65,20.532,20.454,20.521,20.627,20.661,20.633,20.549,20.566,20.627,20.599,20.555,20.549,20.571,20.577,20.655,20.65,20.594,20.594,20.51,20.594,20.627,20.476,20.454,20.571,20.661,20.627,20.605,20.56,20.599,20.706,20.638,20.644,20.672,20.689,20.828,22.043,22.746,22.252,22.927,22.878,22.856,23.624,23.803,23.205,22.96,23.527,23.265,23.352,24.56,25.823,25.375,25.551,25.956,25.695,25.764,26.839,27.281,26.353,25.524,25.871,26.676,26.565,25.924,25.716,26.274,26.692,26.454,25.551,24.748,24.667,25.263,24.753,23.129,22.159,22.395,22.384,23.646,25.887,25.743,24.963,25.032,25.844,26.115,25.674,25.626,26.422,26.839,26.269,25.998,26.755,26.913,25.754,25.439,26.787,27.034,26.908,26.433,25.993,25.961,25.945,25.94,25.998,25.95,26.454,26.66,26.163,26.104,26.014,25.972,26.03,25.956,25.364,25.53,26.549,26.628,25.423,24.058,23.836,24.36,23.782,23.009,23.429,23.971,24.004,24.171,24.732,23.793,23.2,23.025,22.522,21.883,21.922,22.648,23.107,23.042,23.124,23.08,22.724,22.626,22.104,21.496,21.246,20.465,21.496,23.216,23.559,23.565,24.085,23.69,22.082,21.207,20.839,20.839,20.745,20.65,20.784,20.851,20.7,20.767,20.722,20.611,20.599,20.599,20.784,20.918,20.834,20.728,20.879,20.979,20.962,21.861,22.828,22.461,21.29,20.839,20.599,20.499,20.431,20.454,20.51,20.515,20.527,20.745,20.834,20.722,20.65,20.638,20.588,20.527,20.527,20.532,20.51,20.521,20.571,20.504,20.465,20.538,20.638,20.622,20.566,20.499,20.465,20.499,20.487,20.448,20.459,20.482,20.465,20.459,20.487,20.426,20.454,20.465,20.403,20.538,20.454,20.319,20.381,20.381,20.42,20.448,20.431,20.415,20.364,20.347,20.381,20.342,20.499,20.549,20.37,20.465,20.487,20.437,20.454,20.426,20.443,20.465,20.437,20.409,20.387,20.375
20.235,20.218,20.207,20.218,20.23,20.258,20.258,20.241,20.246,20.252,20.235,20.224,20.303,20.303,20.246,20.258,20.342,20.336,20.263,20.235,20.179,20.246,20.319,20.291,20.314,20.426,20.437,20.325,20.364,20.426,20.375,20.286,20.364,20.403,20.353,20.325,20.398,20.392,20.347,20.364,20.319,20.426,20.493,20.392,20.381,20.403,20.431,20.443,20.459,20.487,20.459,20.409,20.415,20.443,20.471,20.493,20.443,20.521,20.655,20.694,20.65,20.622,20.638,20.644,20.549,20.515,20.588,20.655,20.644,20.588,20.555,20.577,20.571,20.605,20.599,20.543,20.577,20.588,20.538,20.521,20.588,20.633,20.594,20.549,20.527,20.571,20.627,20.622,20.555,20.532,20.566,20.599,20.627,20.683,20.678,20.605,20.527,20.599,20.655,20.571,20.611,20.627,20.633,20.683,20.678,20.633,20.638,20.706,20.661,20.666,20.689,20.683,20.605,21.096,22.186,23.063,23.575,23.009,22.735,23.657,24.619,23.814,22.883,23.679,24.635,23.966,23.418,24.587,25.086,26.046,26.708,26.576,26.141,26.173,26.913,27.292,25.743,25.059,26.147,27.113,27.034,26.591,26.285,26.189,25.908,25.359,24.597,24.134,24.936,25.118,23.755,22.412,23.003,22.839,22.894,24.231,25.508,26.003,25.775,25.791,25.934,25.674,25.668,26.301,27.092,26.655,25.652,25.647,26.454,26.316,25.849,26.295,27.076,26.95,26.248,26.099,25.844,25.727,25.631,25.535,25.844,26.708,26.892,26.131,25.391,25.642,25.934,25.322,24.904,25.348,25.684,25.134,24.925,23.733,22.79,23.102,23.467,23.7,23.423,23.14,24.004,23.906,23.162,23.063,22.697,22.483,22.428,22.329,22.186,22.746,23.287,23.129,23.014,22.91,22.697,22.362,22.021,21.462,21.023,21.023,21.418,23.173,23.977,22.927,22.576,22.313,21.579,20.644,20.638,20.906,20.94,20.745,20.65,20.817,20.934,20.795,20.739,20.627,20.622,20.745,20.728,20.812,20.845,20.75,20.745,20.823,20.918,21.018,21.379,21.34,20.912,20.683,20.588,20.611,20.594,20.476,20.403,20.454,20.527,20.538,20.633,20.895,20.951,20.739,20.655,20.583,20.543,20.549,20.543,20.521,20.532,20.577,20.487,20.51,20.577,20.56,20.616,20.644,20.56,20.465,20.487,20.527,20.51,20.465,20.448,20.471,20.504,20.521,20.521,20.521,20.515,20.51,20.605,20.459,20.308,20.42,20.504,20.465,20.431,20.504,20.437,20.476,20.549,20.515,20.42,20.51,20.566,20.443,20.499,20.482,20.448,20.482,20.42,20.454,20.504,20.476,20.465,20.515,20.56
20.297,20.235,20.185,20.218,20.202,20.269,20.297,20.224,20.202,20.246,20.28,20.258,20.319,20.275,20.224,20.286,20.403,20.342,20.23,20.263,20.134,20.28,20.403,20.269,20.37,20.487,20.448,20.336,20.375,20.437,20.42,20.364,20.319,20.28,20.325,20.409,20.465,20.398,20.325,20.37,20.37,20.403,20.415,20.387,20.375,20.448,20.482,20.448,20.51,20.493,20.42,20.415,20.426,20.448,20.476,20.521,20.527,20.527,20.588,20.672,20.56,20.588,20.683,20.672,20.605,20.638,20.661,20.588,20.611,20.599,20.577,20.594,20.543,20.577,20.616,20.577,20.543,20.549,20.577,20.577,20.577,20.527,20.504,20.549,20.493,20.521,20.588,20.594,20.532,20.549,20.594,20.588,20.605,20.638,20.644,20.633,20.611,20.611,20.622,20.644,20.7,20.655,20.605,20.655,20.65,20.666,20.666,20.644,20.683,20.722,20.7,20.678,20.711,20.661,21.606,23.238,24.128,23.82,22.998,23.063,24.565,23.944,22.702,23.575,25.471,25.386,24.02,24.047,24.684,25.471,25.839,25.812,25.46,24.522,24.823,26.258,26.168,25.316,25.075,25.833,26.876,26.987,25.913,25.107,25.225,25.14,24.947,25.075,25.273,25.332,24.377,23.025,22.883,23.173,23.036,22.796,24.581,26.258,26.348,25.796,25.796,26.253,26.301,25.849,26.491,26.634,25.812,25.22,26.009,26.961,26.708,25.94,26.929,27.013,26.449,26.507,26.003,25.54,25.402,25.498,26.136,26.237,25.839,25.69,25.46,25.663,25.54,24.872,24.818,25.3,24.952,23.652,23.074,22.757,22.796,22.971,22.982,23.581,23.695,22.998,23.216,23.107,22.373,21.839,22.291,22.373,22.181,22.373,22.686,23.309,23.483,23.063,22.817,22.23,21.927,22.109,21.783,21.235,21.112,21.584,22.653,23.597,22.998,21.645,21.357,20.945,20.89,21.307,21.129,20.806,20.773,20.951,20.828,20.789,20.823,20.789,20.745,20.627,20.655,20.834,20.812,20.706,20.711,20.851,20.945,20.89,20.839,20.906,20.683,20.521,20.538,20.571,20.487,20.555,20.638,20.566,20.465,20.448,20.538,20.599,20.448,20.728,20.979,20.756,20.622,20.51,20.51,20.566,20.605,20.566,20.538,20.583,20.571,20.588,20.583,20.527,20.549,20.599,20.594,20.549,20.493,20.521,20.549,20.499,20.482,20.493,20.521,20.538,20.555,20.532,20.555,20.627,20.515,20.448,20.454,20.454,20.56,20.527,20.431,20.459,20.454,20.605,20.661,20.521,20.499,20.504,20.51,20.515,20.487,20.459,20.476,20.504,20.431,20.504,20.56,20.476,20.471,20.588,20.678
20.174,20.112,20.1,20.196,20.129,20.258,20.291,20.089,20.162,20.308,20.353,20.303,20.275,20.218,20.196,20.218,20.157,20.162,20.275,20.375,20.364,20.325,20.291,20.28,20.269,20.331,20.426,20.459,20.375,20.347,20.359,20.314,20.291,20.241,20.308,20.465,20.437,20.269,20.269,20.454,20.353,20.398,20.471,20.403,20.521,20.493,20.403,20.437,20.443,20.459,20.42,20.364,20.543,20.566,20.437,20.409,20.504,20.588,20.56,20.504,20.538,20.571,20.594,20.627,20.611,20.616,20.605,20.571,20.571,20.605,20.605,20.566,20.56,20.555,20.527,20.51,20.532,20.588,20.599,20.555,20.521,20.493,20.555,20.638,20.459,20.448,20.555,20.538,20.51,20.555,20.588,20.543,20.605,20.566,20.588,20.722,20.611,20.599,20.605,20.504,20.487,20.588,20.638,20.555,20.555,20.616,20.65,20.627,20.638,20.733,20.75,20.666,20.672,20.672,20.945,21.706,23.76,24.952,23.998,22.878,24.117,24.08,22.921,22.823,23.7,24.182,24.285,24.641,24.753,24.117,23.581,23.809,23.885,23.76,23.831,24.35,25.578,25.652,24.29,23.478,24.468,25.748,25.503,24.447,24.904,25.188,25.556,26.242,25.903,25.876,25.434,24.209,23.042,23.325,23.679,22.856,22.763,24.501,25.786,25.263,25.636,26.86,26.797,25.348,25.604,26.348,26.391,25.855,26.025,26.918,27.176,26.544,26.997,27.166,26.613,26.019,25.684,25.684,26.12,26.507,26.576,25.043,24.128,25.225,26.311,26.083,25.113,25.054,25.7,25.316,24.263,23.961,23.998,23.944,23.575,23.32,24.161,23.906,22.861,22.543,22.28,22.648,22.686,22.07,22.467,22.785,22.763,22.686,22.291,22.219,22.56,22.702,22.142,21.673,21.745,21.96,21.977,21.612,21.485,21.899,22.505,22.12,21.196,20.929,20.7,20.706,21.518,22.417,21.529,20.599,20.778,21.357,21.073,20.745,20.722,20.817,20.817,20.655,20.611,20.773,20.706,20.599,20.756,21.068,21.035,20.973,20.867,20.7,20.527,20.56,20.633,20.543,20.532,20.549,20.521,20.471,20.437,20.532,20.644,20.638,20.454,20.527,20.745,20.778,20.706,20.437,20.353,20.571,20.622,20.555,20.51,20.583,20.577,20.515,20.504,20.571,20.594,20.504,20.482,20.571,20.459,20.471,20.527,20.487,20.532,20.549,20.504,20.459,20.431,20.415,20.487,20.588,20.409,20.448,20.527,20.403,20.459,20.51,20.482,20.443,20.347,20.482,20.543,20.375,20.403,20.437,20.443,20.465,20.482,20.415,20.387,20.476,20.499,20.527,20.515,20.465,20.415,20.459,20.521
