19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.061,20.145,20.241,20.168,20.151,20.185,20.196,20.168,20.224,20.275,20.275,20.269,20.308,20.286,20.241,20.241,20.19,20.174,20.224,20.291,20.303,20.246,20.246,20.331,20.325,20.37,20.42,20.409,20.347,20.331,20.381,20.409,20.336,20.246,20.291,20.415,20.336,20.314,20.403,20.454,20.308,20.37,20.476,20.398,20.415,20.415,20.403,20.42,20.504,20.504,20.415,20.387,20.499,20.515,20.431,20.431,20.555,20.555,20.504,20.56,20.532,20.56,20.571,20.515,20.51,20.527,20.571,20.611,20.588,20.627,20.633,20.571,20.583,20.56,20.549,20.594,20.566,20.566,20.583,20.571,20.566,20.56,20.532,20.51,20.577,20.527,20.493,20.583,20.471,20.504,20.616,20.616,20.65,20.555,20.555,20.717,20.571,20.566,20.594,20.493,20.499,20.51,20.566,20.655,20.65,20.622,20.588,20.577,20.683,20.633,20.583,20.689,20.627,20.611,20.979,21.728,23.2,24.947,24.414,22.461,23.036,24.193,23.841,22.724,24.468,25.567,25.263,25.14,25.796,25.572,24.468,23.901,24.323,24.587,24.409,24.344,24.651,25.209,25.359,25.022,24.684,24.533,24.447,24.209,23.831,24.274,25.338,25.839,25.091,25.391,25.711,24.743,23.668,23.912,24.506,23.971,22.938,23.966,24.898,23.879,23.793,25.972,27.155,25.775,25.791,26.385,26.253,25.37,25.391,26.285,26.971,26.813,26.85,26.141,25.562,25.828,25.918,26.226,26.533,26.475,25.732,24.845,25.204,26.242,25.982,24.834,24.651,25.658,25.658,25.402,24.468,23.407,23.982,24.258,23.733,23.2,22.522,22.938,23.194,22.346,22.104,21.982,22.07,22.412,23.45,23.657,22.954,22.527,22.021,22.23,22.713,22.604,22.021,21.584,21.623,21.778,22.054,21.844,21.629,21.883,21.894,21.362,20.845,20.839,20.7,20.895,21.385,21.617,21.018,20.945,21.329,21.29,20.823,20.644,20.773,20.745,20.638,20.611,20.638,20.616,20.594,20.65,20.745,20.795,20.806,20.8,20.706,20.571,20.504,20.611,20.655,20.515,20.409,20.532,20.599,20.437,20.297,20.499,20.767,20.745,20.633,20.493,20.555,20.745,20.784,20.588,20.426,20.504,20.532,20.527,20.543,20.583,20.504,20.499,20.521,20.499,20.549,20.499,20.465,20.532,20.42,20.431,20.504,20.487,20.515,20.532,20.482,20.437,20.515,20.487,20.465,20.56,20.56,20.431,20.375,20.482,20.504,20.437,20.392,20.443,20.443,20.487,20.538,20.527,20.398,20.437,20.532,20.499,20.51,20.515,20.437,20.364,20.465,20.493,20.437,20.437,20.493,20.493,20.454
20.174,20.28,20.297,20.123,20.235,20.235,20.174,20.224,20.185,20.252,20.303,20.246,20.28,20.347,20.325,20.241,20.241,20.275,20.303,20.297,20.263,20.269,20.319,20.353,20.364,20.364,20.375,20.403,20.387,20.431,20.448,20.37,20.336,20.28,20.308,20.403,20.359,20.403,20.459,20.415,20.347,20.375,20.465,20.493,20.387,20.448,20.527,20.454,20.521,20.487,20.398,20.403,20.409,20.448,20.487,20.515,20.555,20.555,20.56,20.605,20.616,20.577,20.527,20.532,20.51,20.549,20.594,20.583,20.521,20.605,20.661,20.566,20.571,20.594,20.588,20.588,20.577,20.616,20.627,20.588,20.577,20.611,20.594,20.538,20.583,20.56,20.543,20.611,20.504,20.532,20.627,20.638,20.666,20.678,20.638,20.599,20.616,20.599,20.577,20.594,20.605,20.577,20.594,20.678,20.689,20.689,20.644,20.583,20.599,20.678,20.733,20.728,20.65,20.633,20.951,21.507,22.098,23.825,24.882,24.447,24.565,25.118,24.501,23.009,23.641,24.839,24.743,23.874,25.236,25.786,24.689,23.657,23.189,24.101,25.032,24.78,24.748,24.995,25.412,25.578,25.231,24.468,24.468,25.134,24.495,24.845,25.519,25.118,23.798,24.123,25.476,25.61,24.678,24.753,25.482,25.252,23.586,23.38,24.36,24.42,23.787,25.049,26.385,25.796,25.198,25.519,25.934,25.535,25.418,26.21,26.892,26.581,26.088,25.706,25.642,25.626,25.359,25.966,26.639,26.359,25.53,25.118,25.444,25.604,24.77,24.209,24.872,25.812,26.035,24.968,23.738,23.543,23.167,23.347,23.276,22.593,22.357,23.156,23.331,22.263,22.142,21.866,22.076,22.856,23.091,22.932,22.702,22.719,22.549,22.894,22.861,22.109,21.756,21.828,21.993,21.883,21.789,21.712,21.761,21.8,21.307,21.023,20.984,20.851,20.828,20.923,20.901,20.806,21.307,21.623,21.318,20.884,20.65,20.711,20.812,20.706,20.666,20.672,20.666,20.627,20.65,20.678,20.638,20.588,20.605,20.594,20.543,20.521,20.583,20.616,20.555,20.482,20.527,20.527,20.504,20.538,20.555,20.706,20.867,20.895,20.851,20.599,20.482,20.655,20.789,20.717,20.555,20.532,20.499,20.56,20.611,20.571,20.515,20.532,20.566,20.543,20.549,20.588,20.583,20.515,20.403,20.465,20.571,20.543,20.493,20.499,20.471,20.403,20.527,20.577,20.527,20.515,20.543,20.487,20.443,20.504,20.543,20.415,20.37,20.532,20.465,20.465,20.532,20.555,20.611,20.588,20.527,20.527,20.482,20.527,20.521,20.403,20.471,20.465,20.409,20.443,20.555,20.543,20.465
20.252,20.303,20.269,20.151,20.246,20.263,20.23,20.263,20.129,20.241,20.347,20.218,20.246,20.342,20.342,20.241,20.263,20.325,20.353,20.336,20.269,20.297,20.342,20.314,20.297,20.319,20.37,20.403,20.443,20.471,20.42,20.331,20.319,20.319,20.336,20.364,20.398,20.42,20.409,20.392,20.387,20.347,20.398,20.532,20.448,20.482,20.532,20.454,20.437,20.443,20.437,20.42,20.37,20.443,20.532,20.504,20.448,20.527,20.627,20.605,20.65,20.605,20.555,20.599,20.549,20.583,20.605,20.538,20.515,20.577,20.627,20.599,20.549,20.588,20.599,20.521,20.56,20.622,20.622,20.577,20.571,20.555,20.571,20.605,20.521,20.549,20.605,20.571,20.555,20.577,20.588,20.571,20.638,20.728,20.666,20.521,20.605,20.605,20.577,20.65,20.616,20.638,20.655,20.611,20.633,20.694,20.678,20.599,20.532,20.711,20.823,20.678,20.689,20.694,20.739,20.94,21.362,22.702,24.161,24.753,24.909,24.979,24.371,23.26,22.291,22.812,23.51,23.091,23.728,24.285,24.031,23.374,22.214,23.216,24.861,24.791,24.721,24.694,24.834,24.968,24.866,24.587,24.882,25.578,25.444,24.968,24.527,24.279,23.76,23.575,24.63,25.913,25.386,25.107,25.647,25.945,24.753,23.831,24.737,26.025,25.011,24.09,24.705,25.631,24.839,24.382,24.979,25.615,25.535,25.903,26.343,26.184,25.466,25.706,26.099,25.54,24.866,25.375,26.38,26.428,25.849,25.22,24.807,24.474,24.09,24.425,24.796,24.538,24.689,23.717,23.14,23.787,22.686,22.659,23.173,22.878,23.347,23.456,22.768,22.104,22.192,22.313,22.472,22.631,21.844,21.673,22.247,22.554,22.724,22.801,22.318,21.612,21.59,21.866,22.015,21.872,21.579,21.54,21.612,21.457,21.19,21.118,21.174,21.101,21.023,20.845,20.7,20.812,21.778,21.822,20.968,20.611,20.666,20.806,20.806,20.75,20.795,20.739,20.65,20.661,20.678,20.611,20.543,20.571,20.555,20.549,20.532,20.521,20.588,20.566,20.476,20.459,20.616,20.499,20.392,20.605,20.817,20.906,20.901,20.957,20.957,20.834,20.65,20.571,20.611,20.655,20.644,20.616,20.555,20.588,20.611,20.549,20.605,20.616,20.577,20.566,20.532,20.605,20.616,20.504,20.476,20.527,20.583,20.566,20.487,20.487,20.487,20.437,20.504,20.555,20.549,20.543,20.482,20.56,20.588,20.465,20.515,20.448,20.426,20.538,20.42,20.437,20.487,20.448,20.683,20.644,20.459,20.487,20.443,20.487,20.543,20.521,20.499,20.465,20.443,20.454,20.521,20.543,20.515
20.123,20.19,20.28,20.224,20.168,20.151,20.241,20.331,20.179,20.213,20.269,20.168,20.263,20.314,20.28,20.275,20.297,20.286,20.275,20.297,20.246,20.23,20.263,20.286,20.207,20.319,20.437,20.375,20.454,20.387,20.325,20.42,20.342,20.347,20.353,20.28,20.325,20.375,20.398,20.403,20.353,20.297,20.336,20.437,20.454,20.409,20.37,20.387,20.364,20.448,20.521,20.471,20.387,20.459,20.51,20.415,20.364,20.465,20.599,20.616,20.577,20.616,20.65,20.577,20.493,20.527,20.583,20.56,20.638,20.605,20.571,20.644,20.555,20.56,20.583,20.521,20.543,20.549,20.538,20.549,20.583,20.493,20.437,20.521,20.555,20.577,20.56,20.543,20.555,20.555,20.538,20.538,20.622,20.611,20.56,20.583,20.504,20.527,20.594,20.588,20.51,20.577,20.65,20.583,20.583,20.616,20.611,20.56,20.594,20.605,20.577,20.594,20.678,20.717,20.644,20.683,21.318,22.373,22.532,21.894,22.054,23.282,23.939,23.271,22.697,22.489,23.276,24.15,23.314,23.271,23.928,23.933,23.358,23.603,24.323,24.366,23.755,24.09,24.968,24.99,23.917,23.695,24.382,24.624,24.743,23.391,22.565,23.597,24.764,24.09,23.722,25.247,25.471,24.872,24.979,26.03,25.961,25.166,25.348,26.369,25.241,23.363,23.782,25.833,25.583,24.182,23.879,24.995,25.145,24.936,25.322,26.131,25.562,25.182,25.343,25.444,25.268,25.434,25.972,26.221,25.53,24.872,24.759,24.775,24.29,24.226,23.896,22.932,22.12,22.702,23.548,23.26,22.992,23.118,23.646,23.879,23.167,22.5,22.115,21.833,22.203,22.582,22.395,21.927,21.518,21.761,22.054,21.811,21.905,21.761,21.529,21.545,21.662,21.579,21.451,21.529,21.695,21.634,21.268,21.012,21.229,21.218,21.274,21.595,21.346,21.062,20.984,21.046,21.429,21.479,21.046,20.706,20.694,20.761,20.789,20.784,20.75,20.7,20.622,20.555,20.543,20.543,20.549,20.555,20.555,20.599,20.583,20.499,20.515,20.555,20.532,20.465,20.465,20.459,20.476,20.538,20.678,20.834,20.923,20.951,20.962,20.996,20.851,20.588,20.459,20.549,20.672,20.644,20.594,20.571,20.549,20.532,20.666,20.678,20.538,20.459,20.482,20.521,20.504,20.476,20.571,20.549,20.487,20.532,20.482,20.487,20.527,20.538,20.555,20.465,20.471,20.622,20.555,20.555,20.543,20.459,20.476,20.493,20.454,20.415,20.431,20.443,20.437,20.454,20.499,20.527,20.482,20.426,20.471,20.499,20.499,20.515,20.471,20.476,20.471,20.42,20.459,20.515,20.527
20.151,20.157,20.174,20.078,20.1,20.134,20.174,20.207,20.202,20.213,20.202,20.168,20.213,20.275,20.297,20.297,20.28,20.263,20.291,20.342,20.291,20.28,20.291,20.275,20.258,20.297,20.392,20.459,20.415,20.364,20.342,20.336,20.297,20.364,20.392,20.308,20.286,20.342,20.387,20.364,20.381,20.42,20.426,20.398,20.37,20.375,20.381,20.37,20.359,20.37,20.426,20.471,20.426,20.431,20.415,20.364,20.465,20.527,20.543,20.577,20.521,20.588,20.661,20.605,20.487,20.588,20.655,20.51,20.566,20.661,20.633,20.549,20.577,20.555,20.487,20.471,20.521,20.583,20.549,20.487,20.566,20.549,20.437,20.409,20.499,20.555,20.51,20.493,20.622,20.588,20.543,20.655,20.611,20.521,20.538,20.627,20.527,20.538,20.594,20.56,20.555,20.633,20.627,20.51,20.51,20.627,20.65,20.527,20.555,20.644,20.655,20.594,20.616,20.728,20.767,20.722,20.823,21.329,21.85,21.916,21.346,21.761,23.025,23.717,23.944,23.025,22.587,23.287,22.434,22.087,23.7,25.519,24.834,23.532,23.129,23.586,24.236,24.36,24.161,24.123,22.921,22.96,23.787,23.776,23.847,23.249,23.227,24.231,25.054,24.031,23.107,24.074,25.016,24.247,23.662,24.941,26.073,25.924,25.812,26.766,26.602,25.129,24.549,25.615,25.892,24.651,24.226,25.636,25.956,25.268,25.327,26.443,25.844,24.247,23.619,24.452,25.354,25.78,24.984,24.004,24.344,24.274,24.069,24.22,23.222,23.336,23.336,22.291,23.32,23.581,22.724,22.247,22.28,22.56,22.757,22.697,22.324,22.048,21.734,21.451,22.28,22.719,22.131,21.518,21.623,22.065,22.115,21.695,21.418,21.301,21.368,21.407,21.257,21.507,21.662,21.396,21.562,21.412,21.157,21.201,21.062,21.246,21.888,22.39,22.12,21.772,21.34,20.89,21.101,21.335,21.151,20.828,20.867,20.851,20.761,20.745,20.706,20.661,20.599,20.549,20.532,20.487,20.487,20.566,20.56,20.56,20.499,20.409,20.431,20.493,20.493,20.454,20.482,20.527,20.493,20.431,20.487,20.756,21.029,21.096,20.945,20.8,20.767,20.756,20.694,20.661,20.655,20.644,20.655,20.616,20.543,20.527,20.577,20.532,20.443,20.437,20.487,20.599,20.594,20.493,20.588,20.543,20.482,20.56,20.504,20.51,20.555,20.538,20.504,20.493,20.543,20.588,20.51,20.499,20.515,20.487,20.504,20.56,20.487,20.347,20.465,20.476,20.454,20.538,20.454,20.56,20.594,20.403,20.443,20.409,20.359,20.403,20.403,20.532,20.499,20.286,20.387,20.465,20.448
20.218,20.218,20.252,20.207,20.129,20.112,20.174,20.23,20.207,20.174,20.202,20.252,20.218,20.218,20.275,20.319,20.252,20.19,20.241,20.347,20.314,20.331,20.331,20.263,20.258,20.303,20.409,20.51,20.409,20.381,20.387,20.336,20.297,20.353,20.387,20.336,20.308,20.336,20.342,20.297,20.381,20.443,20.454,20.465,20.409,20.42,20.426,20.381,20.415,20.403,20.398,20.454,20.482,20.443,20.448,20.532,20.532,20.588,20.605,20.549,20.543,20.577,20.571,20.521,20.482,20.571,20.638,20.583,20.588,20.611,20.56,20.499,20.583,20.571,20.499,20.521,20.515,20.577,20.583,20.51,20.56,20.56,20.527,20.543,20.515,20.555,20.583,20.555,20.588,20.611,20.611,20.605,20.515,20.555,20.627,20.577,20.543,20.549,20.594,20.633,20.571,20.644,20.683,20.571,20.515,20.583,20.611,20.527,20.577,20.655,20.666,20.65,20.689,20.661,20.672,20.784,20.611,20.862,21.656,22.285,22.258,22.087,22.351,22.932,23.51,22.527,22.142,23.586,24.144,23.391,23.668,25.38,24.296,23.565,24.112,24.619,24.431,23.418,22.713,22.856,22.472,22.5,22.713,22.719,23.222,24.247,24.495,23.912,24.468,23.928,22.976,23.211,24.737,24.312,23.063,23.597,24.877,26.009,26.465,26.745,27.134,26.787,25.945,25.652,26.502,26.195,25.22,25.236,25.871,25.391,24.7,25.049,25.193,24.101,23.472,24.431,25.583,24.624,23.145,23.603,24.732,24.979,24.29,23.879,23.031,22.905,23.418,23.7,24.667,23.69,22.131,22.175,21.794,22.406,22.85,22.28,22.346,22.186,22.043,22.241,22.543,22.351,21.761,21.49,21.8,21.982,21.723,21.424,21.412,21.446,21.313,21.14,21.313,21.473,21.318,21.096,21.324,21.268,21.068,21.096,20.89,21.079,21.617,21.922,21.866,21.706,21.385,21.073,21.201,21.756,21.844,21.29,21.012,20.823,20.733,20.689,20.706,20.622,20.555,20.605,20.633,20.555,20.471,20.504,20.549,20.527,20.448,20.437,20.476,20.532,20.56,20.56,20.543,20.532,20.599,20.694,20.532,20.543,20.789,20.951,20.879,20.834,20.828,20.767,20.694,20.644,20.588,20.549,20.633,20.611,20.515,20.515,20.527,20.499,20.465,20.476,20.493,20.616,20.65,20.543,20.543,20.56,20.555,20.532,20.504,20.487,20.51,20.543,20.521,20.566,20.566,20.487,20.504,20.599,20.571,20.431,20.465,20.482,20.454,20.454,20.499,20.487,20.476,20.521,20.487,20.521,20.538,20.476,20.415,20.403,20.375,20.325,20.387,20.504,20.515,20.426,20.392,20.415,20.454
