19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.224,20.23,20.252,20.269,20.162,20.162,20.258,20.291,20.218,20.168,20.207,20.269,20.263,20.207,20.23,20.336,20.263,20.207,20.235,20.28,20.275,20.291,20.291,20.263,20.258,20.347,20.431,20.431,20.375,20.375,20.387,20.342,20.314,20.308,20.325,20.347,20.336,20.364,20.342,20.286,20.387,20.375,20.381,20.515,20.482,20.448,20.431,20.403,20.437,20.454,20.448,20.454,20.454,20.431,20.499,20.616,20.471,20.527,20.599,20.487,20.549,20.571,20.504,20.459,20.521,20.538,20.555,20.622,20.588,20.538,20.515,20.521,20.566,20.566,20.56,20.588,20.555,20.532,20.549,20.571,20.56,20.527,20.566,20.638,20.527,20.571,20.666,20.611,20.543,20.605,20.633,20.543,20.527,20.644,20.678,20.555,20.549,20.594,20.622,20.605,20.538,20.583,20.666,20.644,20.588,20.566,20.571,20.577,20.638,20.605,20.588,20.683,20.739,20.661,20.605,20.706,20.666,20.828,21.667,22.702,23.352,22.932,21.993,21.778,22.17,21.883,22.076,23.456,25.14,24.646,23.32,23.499,22.856,23.287,24.414,24.641,23.532,22.461,22.324,22.565,22.708,22.565,22.258,22.252,22.79,24.226,24.366,23.091,23.673,24.15,23.722,23.309,24.436,25.081,24.377,23.597,23.684,24.651,25.402,25.423,26.189,26.997,26.676,25.823,26.533,26.866,25.732,24.398,24.517,24.608,23.944,23.314,24.328,24.915,24.538,24.231,24.49,23.641,23.243,24.296,24.716,24.506,23.771,23.32,23.597,23.391,23.45,24.166,24.004,23.031,22.494,22.889,22.763,23.053,23.331,23.118,22.949,22.368,22.126,22.439,22.037,21.606,21.601,21.811,21.877,21.706,21.501,21.512,21.64,21.512,21.235,21.196,21.568,21.473,21.018,20.901,21.135,21.257,21.107,20.996,21.24,21.19,20.895,20.828,20.94,20.984,21.012,21.157,21.296,21.833,21.899,21.263,20.912,20.7,20.644,20.627,20.683,20.616,20.549,20.616,20.65,20.616,20.532,20.493,20.555,20.527,20.459,20.493,20.555,20.566,20.56,20.588,20.515,20.583,20.823,20.957,20.739,20.499,20.482,20.588,20.694,20.828,20.812,20.678,20.588,20.633,20.678,20.616,20.616,20.56,20.51,20.527,20.521,20.543,20.555,20.538,20.515,20.549,20.566,20.521,20.476,20.571,20.605,20.482,20.476,20.476,20.493,20.538,20.566,20.566,20.51,20.471,20.527,20.65,20.594,20.403,20.403,20.398,20.426,20.515,20.482,20.482,20.482,20.448,20.493,20.459,20.443,20.527,20.482,20.465,20.448,20.398,20.403,20.409,20.454,20.527,20.409,20.42,20.504
20.185,20.168,20.072,20.027,20.106,20.28,20.308,20.202,20.241,20.241,20.196,20.196,20.263,20.241,20.235,20.336,20.291,20.319,20.314,20.224,20.246,20.252,20.252,20.297,20.325,20.392,20.398,20.347,20.319,20.353,20.342,20.275,20.303,20.28,20.28,20.359,20.319,20.381,20.409,20.342,20.42,20.375,20.342,20.459,20.437,20.403,20.409,20.42,20.398,20.409,20.459,20.482,20.359,20.364,20.459,20.471,20.392,20.426,20.459,20.403,20.471,20.549,20.555,20.527,20.583,20.583,20.532,20.515,20.471,20.571,20.627,20.532,20.543,20.555,20.555,20.566,20.594,20.532,20.499,20.577,20.56,20.538,20.515,20.499,20.487,20.583,20.633,20.571,20.599,20.588,20.594,20.661,20.672,20.638,20.616,20.638,20.566,20.655,20.65,20.448,20.51,20.538,20.538,20.594,20.627,20.633,20.616,20.616,20.65,20.577,20.555,20.672,20.644,20.761,20.778,20.605,20.611,20.515,21.49,23.102,23.314,22.527,21.723,21.723,22.021,22.313,22.059,21.772,23.102,23.407,22.62,22.423,22.861,22.702,22.28,22.412,22.576,22.834,23.063,23.162,23.014,22.883,22.73,22.522,22.318,22.79,23.287,23.243,23.608,24.49,24.506,23.646,23.793,25.364,25.855,24.393,23.537,23.031,23.222,23.831,25.198,26.502,26.359,25.487,25.53,25.727,25.284,24.377,23.565,23.912,24.096,23.336,24.253,25.257,24.608,23.134,22.796,24.296,24.974,23.554,22.856,22.192,22.037,22.434,23.499,23.69,22.828,22.307,22.489,22.807,23.014,23.238,24.139,23.624,22.954,23.478,22.807,22.021,21.557,21.29,21.057,21.257,21.767,22.026,21.883,21.75,21.866,21.982,21.568,21.118,21.19,21.523,21.429,21.44,21.307,20.984,21.079,21.213,21.229,21.279,21.883,21.651,20.862,20.638,20.694,20.806,20.823,20.828,20.984,21.185,21.018,20.65,20.7,20.638,20.532,20.583,20.611,20.616,20.594,20.571,20.538,20.555,20.588,20.594,20.577,20.532,20.476,20.459,20.532,20.51,20.448,20.476,20.448,20.745,20.99,20.879,20.828,20.711,20.538,20.443,20.532,20.555,20.577,20.694,20.666,20.75,20.862,20.839,20.694,20.56,20.538,20.56,20.499,20.532,20.594,20.577,20.555,20.515,20.471,20.459,20.476,20.56,20.577,20.504,20.482,20.538,20.566,20.521,20.549,20.493,20.465,20.543,20.538,20.532,20.515,20.493,20.426,20.448,20.465,20.415,20.459,20.493,20.482,20.471,20.448,20.487,20.51,20.487,20.583,20.487,20.415,20.527,20.409,20.37,20.392,20.359,20.381,20.459,20.51
20.241,20.252,20.157,20.106,20.179,20.269,20.207,20.095,20.185,20.269,20.263,20.246,20.286,20.252,20.218,20.275,20.286,20.303,20.28,20.235,20.331,20.409,20.387,20.325,20.224,20.325,20.431,20.359,20.398,20.375,20.319,20.319,20.303,20.286,20.297,20.331,20.286,20.303,20.353,20.359,20.336,20.375,20.409,20.381,20.403,20.392,20.409,20.476,20.42,20.353,20.403,20.51,20.375,20.375,20.465,20.448,20.359,20.381,20.454,20.448,20.476,20.504,20.51,20.527,20.566,20.599,20.566,20.493,20.448,20.538,20.622,20.571,20.538,20.577,20.583,20.527,20.566,20.594,20.555,20.515,20.566,20.56,20.493,20.471,20.515,20.599,20.633,20.616,20.594,20.538,20.566,20.678,20.599,20.577,20.627,20.644,20.538,20.594,20.622,20.482,20.499,20.577,20.599,20.549,20.566,20.627,20.599,20.504,20.599,20.599,20.566,20.633,20.622,20.706,20.722,20.605,20.605,20.499,21.251,22.598,23.085,23.063,22.379,21.684,21.606,22.296,22.335,21.44,21.479,21.971,22.461,22.653,22.965,22.511,22.087,22.472,22.96,23.031,22.817,22.976,23.879,23.885,23.325,23.287,22.549,22.779,23.89,24.474,24.431,24.603,24.457,23.755,22.96,24.608,25.684,24.02,22.85,22.549,23.559,24.635,25.332,25.551,24.753,23.717,23.412,23.358,23.429,23.613,24.333,25.45,25.514,24.576,24.215,23.722,23.603,24.026,24.759,24.807,23.624,22.406,21.993,22.148,22.406,22.368,22.439,22.434,22.059,21.629,21.905,21.673,22.478,24.333,24.398,23.89,23.074,22.263,21.34,21.318,21.828,21.839,21.629,22.021,22.428,22.175,21.783,21.728,21.767,21.512,21.362,21.285,21.274,21.251,21.174,21.035,20.918,20.89,20.957,20.996,21.151,21.479,22.098,21.982,21.185,20.767,20.823,21.473,21.568,20.895,21.007,21.085,20.851,20.577,20.543,20.566,20.571,20.571,20.571,20.605,20.594,20.532,20.521,20.56,20.594,20.583,20.555,20.555,20.543,20.493,20.465,20.527,20.56,20.51,20.51,20.767,20.973,20.912,20.934,20.895,20.756,20.644,20.638,20.532,20.487,20.588,20.543,20.577,20.661,20.689,20.717,20.599,20.499,20.566,20.527,20.616,20.65,20.515,20.538,20.549,20.56,20.594,20.588,20.487,20.471,20.588,20.549,20.549,20.527,20.443,20.443,20.415,20.403,20.465,20.599,20.532,20.431,20.51,20.504,20.476,20.443,20.443,20.482,20.493,20.476,20.487,20.476,20.527,20.571,20.549,20.555,20.409,20.392,20.577,20.487,20.403,20.431,20.471,20.392,20.443,20.538
20.235,20.28,20.286,20.258,20.275,20.235,20.19,20.224,20.263,20.308,20.28,20.224,20.241,20.275,20.246,20.196,20.28,20.269,20.252,20.342,20.319,20.37,20.398,20.336,20.28,20.342,20.398,20.353,20.387,20.364,20.336,20.37,20.308,20.325,20.392,20.392,20.347,20.325,20.381,20.448,20.364,20.387,20.493,20.51,20.437,20.392,20.454,20.521,20.471,20.398,20.409,20.471,20.42,20.437,20.487,20.471,20.375,20.443,20.532,20.471,20.476,20.515,20.532,20.521,20.487,20.532,20.594,20.588,20.527,20.549,20.616,20.627,20.566,20.638,20.655,20.521,20.521,20.622,20.694,20.672,20.605,20.577,20.566,20.532,20.515,20.56,20.605,20.594,20.555,20.583,20.633,20.644,20.655,20.611,20.605,20.65,20.538,20.566,20.588,20.482,20.532,20.549,20.555,20.616,20.599,20.599,20.605,20.588,20.577,20.599,20.633,20.666,20.661,20.638,20.627,20.633,20.605,20.627,21.001,21.706,22.965,23.657,23.554,23.298,21.739,21.734,22.214,21.379,21.101,21.412,21.933,22.104,22.236,22.274,22.307,22.439,22.659,22.543,22.839,23.733,24.371,23.912,23.227,23.325,22.719,22.532,22.954,23.238,23.053,22.987,23.167,23.194,22.318,22.406,23.162,23.342,23.679,24.058,23.803,23.118,23.042,22.796,22.175,21.59,20.99,21.629,22.91,23.38,23.211,24.101,24.678,23.787,22.401,23.162,24.925,25.016,24.144,22.938,22.208,22.087,22.67,22.861,22.757,22.878,22.395,21.85,21.673,21.678,21.051,22.263,23.879,23.782,23.036,22.39,22.104,21.85,21.662,21.811,21.916,21.783,22.219,22.604,22.23,21.534,21.307,21.557,21.651,21.279,21.079,21.207,21.263,21.018,21.129,21.073,21.035,21.246,21.401,21.568,21.545,21.412,21.518,21.479,21.168,20.923,21.057,21.811,21.839,20.923,20.856,20.834,20.706,20.616,20.56,20.549,20.583,20.616,20.566,20.611,20.655,20.599,20.56,20.611,20.633,20.56,20.543,20.521,20.538,20.583,20.521,20.633,20.689,20.549,20.583,20.778,20.968,21.029,21.118,21.062,20.895,20.789,20.7,20.627,20.566,20.521,20.493,20.482,20.538,20.627,20.683,20.622,20.566,20.622,20.605,20.616,20.594,20.549,20.594,20.527,20.51,20.633,20.588,20.504,20.487,20.538,20.549,20.532,20.504,20.504,20.482,20.465,20.482,20.521,20.605,20.543,20.499,20.594,20.521,20.448,20.431,20.448,20.465,20.532,20.549,20.504,20.571,20.583,20.521,20.487,20.482,20.521,20.527,20.476,20.437,20.437,20.465,20.471,20.454,20.459,20.476
20.213,20.218,20.252,20.263,20.275,20.224,20.241,20.347,20.308,20.331,20.303,20.185,20.196,20.269,20.286,20.235,20.252,20.207,20.252,20.398,20.291,20.246,20.291,20.308,20.331,20.353,20.342,20.319,20.308,20.325,20.353,20.359,20.319,20.303,20.342,20.387,20.37,20.42,20.476,20.471,20.426,20.375,20.437,20.549,20.426,20.403,20.471,20.471,20.448,20.448,20.454,20.443,20.437,20.465,20.471,20.448,20.398,20.499,20.56,20.465,20.482,20.56,20.549,20.454,20.459,20.487,20.555,20.633,20.611,20.583,20.594,20.622,20.566,20.622,20.661,20.577,20.538,20.566,20.655,20.717,20.605,20.549,20.583,20.588,20.493,20.527,20.577,20.515,20.521,20.633,20.683,20.611,20.694,20.65,20.588,20.638,20.515,20.549,20.588,20.482,20.515,20.532,20.566,20.644,20.627,20.588,20.611,20.666,20.571,20.577,20.661,20.678,20.666,20.616,20.583,20.611,20.616,20.672,20.756,21.035,22.357,23.08,23.548,24.231,22.954,21.944,21.877,21.844,21.645,21.568,21.739,21.899,21.59,21.91,22.28,22.032,21.982,22.247,22.889,23.396,23.205,22.927,22.708,22.505,22.483,22.17,21.789,21.712,21.717,21.623,22.126,23.009,22.938,21.933,21.85,23.134,23.933,23.896,22.675,21.473,21.174,21.151,21.335,21.534,21.174,22.048,23.374,23.461,21.85,21.739,22.828,22.889,22.153,23.657,25.124,24.123,22.527,22.021,22.697,23.025,23.613,23.14,22.439,22.593,22.258,21.662,21.75,22.395,21.861,23.271,23.793,21.783,21.201,21.001,21.501,22.236,22.346,22.109,21.662,21.435,22.065,22.065,21.49,21.324,21.396,21.446,21.362,21.251,21.007,21.085,21.213,21.107,21.318,21.379,21.335,21.44,21.645,21.806,21.512,21.012,20.828,20.773,20.795,20.834,20.962,21.235,21.168,20.773,20.599,20.549,20.583,20.599,20.594,20.555,20.555,20.616,20.555,20.583,20.65,20.644,20.616,20.666,20.644,20.521,20.538,20.538,20.538,20.583,20.583,20.65,20.644,20.571,20.666,20.839,20.984,21.068,21.118,21.007,20.806,20.706,20.616,20.638,20.627,20.521,20.527,20.51,20.549,20.65,20.599,20.566,20.599,20.627,20.627,20.555,20.527,20.594,20.622,20.527,20.471,20.543,20.493,20.549,20.583,20.499,20.521,20.515,20.521,20.56,20.527,20.493,20.515,20.566,20.51,20.504,20.566,20.588,20.482,20.443,20.443,20.409,20.454,20.555,20.566,20.493,20.605,20.594,20.454,20.409,20.448,20.588,20.566,20.375,20.364,20.426,20.437,20.403,20.476,20.437,20.353
20.246,20.19,20.145,20.174,20.202,20.202,20.207,20.246,20.207,20.336,20.381,20.224,20.218,20.241,20.291,20.331,20.207,20.168,20.263,20.342,20.353,20.303,20.269,20.28,20.218,20.28,20.364,20.325,20.291,20.319,20.359,20.342,20.331,20.23,20.179,20.263,20.291,20.437,20.487,20.381,20.387,20.342,20.308,20.353,20.359,20.42,20.448,20.392,20.392,20.409,20.459,20.51,20.448,20.431,20.431,20.403,20.392,20.476,20.527,20.482,20.499,20.571,20.515,20.375,20.515,20.543,20.493,20.566,20.616,20.599,20.555,20.566,20.527,20.538,20.588,20.616,20.594,20.521,20.471,20.482,20.527,20.51,20.51,20.583,20.515,20.543,20.56,20.482,20.51,20.599,20.644,20.622,20.571,20.588,20.627,20.599,20.454,20.493,20.605,20.56,20.448,20.616,20.733,20.555,20.56,20.616,20.611,20.543,20.527,20.594,20.633,20.594,20.605,20.622,20.599,20.571,20.633,20.599,20.588,20.784,21.285,21.85,22.565,23.352,24.193,22.976,21.806,22.5,21.723,21.396,22.159,22.801,21.888,21.623,22.015,21.999,22.048,22.664,22.582,21.612,21.645,22.461,22.735,22.131,22.318,22.357,22.395,22.67,22.79,22.302,22.494,23.63,23.977,23.613,23.254,23.314,22.576,21.418,21.462,22.489,22.307,21.999,22.329,22.992,23.216,23.02,22.943,23.184,22.724,22.291,22.878,23.933,24.328,23.429,22.313,22.39,23.243,23.765,23.749,23.755,23.401,22.692,21.944,21.479,21.107,21.018,21.822,22.949,23.793,22.67,20.934,20.756,20.745,21.496,22.164,22.032,21.407,21.196,21.507,21.662,21.656,21.257,21.335,22.01,22.065,21.49,20.968,21.023,21.135,21.213,21.207,21.224,21.374,21.368,21.185,21.09,21.207,21.085,20.789,20.678,20.761,20.733,20.633,20.638,20.627,20.566,20.56,20.627,20.521,20.515,20.566,20.532,20.527,20.543,20.56,20.549,20.532,20.538,20.555,20.577,20.644,20.678,20.594,20.493,20.538,20.644,20.627,20.51,20.532,20.532,20.543,20.627,20.767,20.929,20.996,20.979,20.929,20.812,20.678,20.594,20.527,20.538,20.56,20.532,20.543,20.515,20.532,20.611,20.543,20.487,20.515,20.571,20.571,20.566,20.549,20.538,20.543,20.599,20.599,20.521,20.476,20.521,20.594,20.599,20.527,20.515,20.527,20.476,20.437,20.409,20.426,20.465,20.443,20.465,20.493,20.476,20.487,20.499,20.454,20.409,20.504,20.527,20.471,20.476,20.532,20.549,20.493,20.443,20.471,20.448,20.403,20.42,20.426,20.409,20.398,20.426,20.443,20.381,20.314
20.14,20.185,20.297,20.286,20.179,20.1,20.134,20.185,20.162,20.23,20.297,20.258,20.185,20.162,20.218,20.263,20.19,20.241,20.325,20.308,20.342,20.319,20.258,20.241,20.202,20.275,20.387,20.403,20.297,20.375,20.476,20.403,20.28,20.235,20.28,20.314,20.392,20.353,20.314,20.398,20.392,20.387,20.364,20.347,20.443,20.471,20.443,20.465,20.454,20.381,20.42,20.571,20.471,20.359,20.403,20.527,20.521,20.588,20.611,20.527,20.437,20.515,20.577,20.482,20.56,20.555,20.515,20.566,20.577,20.599,20.599,20.571,20.571,20.543,20.521,20.543,20.583,20.571,20.487,20.437,20.482,20.493,20.482,20.521,20.538,20.476,20.426,20.471,20.51,20.616,20.661,20.588,20.521,20.583,20.633,20.56,20.538,20.51,20.532,20.594,20.527,20.638,20.689,20.543,20.583,20.672,20.644,20.538,20.555,20.627,20.633,20.577,20.583,20.616,20.633,20.622,20.605,20.644,20.678,20.689,20.683,21.512,23.184,24.377,24.333,22.472,21.346,22.23,22.34,21.861,21.855,22.538,22.126,21.534,21.944,22.85,22.357,22.285,22.45,22.225,22.357,23.124,23.537,23.2,23.26,23.597,23.765,23.635,23.782,23.722,23.624,23.7,23.51,23.14,22.976,23.124,23.44,22.954,22.653,23.205,23.145,21.988,22.098,23.912,24.506,23.369,22.34,23.069,24.436,24.667,23.798,23.423,23.483,22.181,21.59,22.823,22.938,22.549,22.686,23.374,23.216,21.96,21.073,21.396,21.429,21.606,22.318,23.069,22.823,21.595,20.778,21.162,22.004,22.318,21.739,21.229,21.19,21.374,21.39,21.201,21.263,21.418,21.545,21.617,21.772,21.385,20.923,20.979,21.051,21.029,20.979,21.035,21.118,21.246,21.157,20.918,20.912,20.962,20.823,20.583,20.65,20.678,20.583,20.515,20.476,20.482,20.571,20.661,20.611,20.527,20.504,20.532,20.499,20.543,20.566,20.515,20.538,20.583,20.583,20.56,20.594,20.638,20.599,20.538,20.616,20.7,20.633,20.504,20.465,20.538,20.683,20.789,20.834,20.968,21.012,20.895,20.806,20.689,20.616,20.616,20.51,20.482,20.549,20.583,20.527,20.521,20.577,20.588,20.515,20.487,20.51,20.515,20.56,20.577,20.543,20.521,20.476,20.527,20.594,20.583,20.487,20.471,20.538,20.577,20.499,20.493,20.527,20.499,20.409,20.527,20.588,20.443,20.566,20.571,20.459,20.459,20.661,20.571,20.392,20.471,20.521,20.459,20.42,20.504,20.448,20.482,20.493,20.392,20.398,20.381,20.42,20.51,20.409,20.403,20.415,20.336,20.353,20.431,20.482
20.095,20.157,20.258,20.246,20.185,20.129,20.168,20.258,20.246,20.235,20.275,20.319,20.286,20.218,20.23,20.303,20.336,20.387,20.375,20.308,20.286,20.275,20.269,20.297,20.375,20.375,20.336,20.364,20.331,20.375,20.392,20.319,20.286,20.28,20.308,20.353,20.364,20.336,20.342,20.392,20.359,20.359,20.342,20.303,20.42,20.476,20.443,20.443,20.471,20.387,20.37,20.504,20.487,20.431,20.431,20.487,20.482,20.571,20.622,20.56,20.566,20.504,20.476,20.555,20.56,20.521,20.543,20.622,20.538,20.627,20.655,20.482,20.594,20.588,20.504,20.527,20.51,20.555,20.571,20.515,20.543,20.493,20.454,20.51,20.476,20.471,20.482,20.499,20.588,20.638,20.594,20.56,20.594,20.655,20.644,20.571,20.555,20.588,20.605,20.571,20.577,20.599,20.599,20.577,20.571,20.605,20.605,20.577,20.627,20.605,20.583,20.644,20.633,20.661,20.678,20.65,20.611,20.644,20.683,20.666,20.454,21.29,22.598,23.107,23.298,23.063,22.39,21.844,22.059,21.706,21.429,21.883,22.065,21.689,21.944,23.031,23.194,22.91,22.801,23.031,22.73,22.708,22.976,23.091,23.14,23.145,23.036,22.9,22.949,23.042,22.938,22.708,22.565,22.362,22.197,22.302,23.298,23.668,23.003,22.554,23.222,23.347,23.2,23.586,23.933,22.998,22.478,23.624,25.268,24.522,22.39,21.883,22.137,22.109,21.783,21.833,22.505,22.889,22.587,22.269,22.522,21.982,21.24,21.368,22.192,22.28,21.916,21.999,21.595,21.062,21.09,21.579,22.032,21.822,21.096,20.75,20.879,21.151,21.523,21.883,21.933,21.734,21.324,21.029,21.085,21.129,21.051,20.973,20.945,20.906,20.884,20.89,20.806,20.945,21.068,20.957,20.89,20.812,20.711,20.627,20.627,20.678,20.594,20.42,20.454,20.532,20.588,20.627,20.577,20.571,20.571,20.543,20.543,20.543,20.538,20.538,20.515,20.555,20.594,20.571,20.538,20.571,20.611,20.594,20.588,20.555,20.527,20.543,20.543,20.555,20.711,20.929,20.906,21.012,20.984,20.728,20.706,20.583,20.521,20.622,20.566,20.521,20.549,20.588,20.555,20.611,20.627,20.543,20.622,20.599,20.515,20.515,20.538,20.583,20.611,20.605,20.487,20.482,20.527,20.499,20.527,20.571,20.527,20.437,20.437,20.454,20.482,20.532,20.56,20.571,20.521,20.471,20.504,20.51,20.465,20.459,20.655,20.555,20.381,20.487,20.566,20.515,20.454,20.515,20.443,20.487,20.459,20.291,20.353,20.465,20.499,20.471,20.448,20.454,20.415,20.342,20.319,20.415,20.499
20.196,20.174,20.145,20.174,20.252,20.23,20.235,20.37,20.353,20.314,20.325,20.364,20.336,20.297,20.331,20.409,20.364,20.359,20.364,20.336,20.291,20.28,20.291,20.314,20.431,20.392,20.297,20.342,20.359,20.319,20.269,20.286,20.331,20.319,20.308,20.347,20.269,20.375,20.465,20.364,20.359,20.392,20.392,20.364,20.398,20.431,20.426,20.415,20.448,20.392,20.359,20.443,20.504,20.56,20.504,20.398,20.437,20.499,20.543,20.577,20.661,20.56,20.476,20.583,20.543,20.499,20.527,20.599,20.555,20.638,20.644,20.482,20.577,20.577,20.521,20.555,20.504,20.527,20.577,20.571,20.566,20.51,20.51,20.577,20.499,20.51,20.571,20.577,20.633,20.599,20.56,20.622,20.644,20.666,20.644,20.588,20.515,20.599,20.644,20.532,20.571,20.566,20.571,20.638,20.599,20.571,20.577,20.588,20.644,20.611,20.594,20.683,20.683,20.655,20.616,20.594,20.605,20.622,20.627,20.633,20.583,20.957,21.218,21.162,22.065,23.254,23.009,21.739,21.562,21.385,21.468,21.971,22.746,22.598,22.076,22.318,22.971,22.932,22.543,22.598,22.219,21.844,21.8,21.922,22.01,21.85,21.656,21.678,21.557,21.684,21.905,21.988,22.34,22.697,22.252,21.485,21.96,23.025,22.834,21.678,22.329,23.505,23.467,22.56,23.145,23.211,22.872,23.014,23.336,22.351,21.274,21.595,22.357,22.883,22.302,21.557,22.56,23.162,22.412,21.573,21.944,22.076,21.568,21.251,22.142,22.048,21.151,20.962,21.279,21.251,21.118,21.29,20.99,20.828,20.94,21.023,20.99,21.051,21.734,22.56,22.368,21.606,20.945,20.778,20.767,20.957,21.062,20.968,20.912,20.906,20.906,20.867,20.717,20.767,20.968,21.035,20.945,20.694,20.577,20.678,20.678,20.711,20.627,20.459,20.493,20.532,20.527,20.515,20.493,20.577,20.633,20.571,20.583,20.571,20.555,20.571,20.549,20.555,20.577,20.594,20.566,20.543,20.571,20.605,20.493,20.409,20.465,20.566,20.594,20.599,20.717,20.895,20.851,20.873,20.817,20.638,20.65,20.577,20.499,20.543,20.555,20.538,20.532,20.56,20.588,20.605,20.571,20.543,20.666,20.627,20.538,20.588,20.566,20.571,20.616,20.633,20.532,20.538,20.527,20.426,20.532,20.633,20.538,20.387,20.454,20.515,20.499,20.493,20.627,20.51,20.387,20.51,20.426,20.454,20.504,20.443,20.443,20.499,20.499,20.443,20.504,20.521,20.493,20.51,20.493,20.521,20.443,20.291,20.387,20.499,20.487,20.443,20.42,20.459,20.459,20.392,20.359,20.359,20.375
20.303,20.241,20.202,20.23,20.325,20.258,20.218,20.37,20.336,20.314,20.342,20.347,20.241,20.269,20.392,20.403,20.202,20.207,20.347,20.347,20.359,20.375,20.325,20.258,20.28,20.297,20.347,20.437,20.359,20.303,20.359,20.437,20.347,20.342,20.387,20.353,20.297,20.37,20.426,20.359,20.409,20.521,20.571,20.532,20.476,20.398,20.409,20.493,20.459,20.387,20.403,20.499,20.532,20.571,20.549,20.487,20.555,20.543,20.527,20.605,20.543,20.605,20.678,20.622,20.555,20.51,20.499,20.499,20.588,20.616,20.605,20.622,20.577,20.549,20.549,20.549,20.577,20.555,20.521,20.543,20.487,20.532,20.611,20.622,20.638,20.527,20.504,20.655,20.577,20.532,20.627,20.717,20.594,20.588,20.638,20.571,20.521,20.515,20.532,20.532,20.566,20.583,20.611,20.678,20.689,20.683,20.627,20.566,20.616,20.694,20.7,20.655,20.666,20.583,20.515,20.56,20.566,20.627,20.65,20.599,20.689,20.644,20.828,21.324,21.667,21.955,21.971,21.855,21.938,21.695,21.806,22.604,23.858,23.527,22.153,21.745,21.684,21.667,21.606,21.612,21.839,21.927,21.739,21.573,21.584,21.872,22.004,21.811,21.612,22.015,22.401,22.274,22.637,23.499,23.031,21.429,21.279,22.768,23.331,22.01,21.606,21.629,21.85,22.131,23.565,23.993,22.554,21.146,20.856,21.91,22.878,22.785,23.298,22.828,22.538,23.216,22.774,21.551,21.051,21.617,21.833,21.435,21.018,21.19,21.39,21.335,21.085,21.029,21.313,21.263,20.962,20.89,20.812,20.94,21.213,21.407,21.529,21.551,21.712,21.96,21.612,21.224,20.968,20.817,20.945,20.996,20.945,20.962,20.906,20.873,20.862,20.839,20.789,20.845,20.945,20.951,20.806,20.728,20.706,20.666,20.717,20.739,20.661,20.566,20.476,20.504,20.532,20.476,20.538,20.56,20.56,20.611,20.566,20.599,20.611,20.555,20.622,20.638,20.599,20.599,20.633,20.571,20.538,20.594,20.51,20.482,20.538,20.566,20.51,20.672,20.839,20.784,20.706,20.616,20.622,20.683,20.638,20.622,20.566,20.476,20.471,20.476,20.504,20.555,20.577,20.493,20.471,20.594,20.571,20.543,20.583,20.661,20.644,20.577,20.538,20.549,20.549,20.605,20.605,20.532,20.515,20.538,20.527,20.487,20.538,20.633,20.583,20.437,20.499,20.515,20.482,20.504,20.532,20.577,20.538,20.437,20.319,20.499,20.622,20.448,20.375,20.398,20.471,20.51,20.51,20.515,20.471,20.409,20.426,20.359,20.398,20.549,20.314,20.409,20.543,20.359,20.37,20.392,20.381
