19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.218,20.263,20.252,20.117,20.224,20.241,20.196,20.246,20.196,20.303,20.347,20.218,20.252,20.347,20.364,20.308,20.314,20.342,20.353,20.336,20.28,20.347,20.42,20.387,20.37,20.381,20.381,20.347,20.303,20.297,20.375,20.459,20.381,20.319,20.342,20.387,20.392,20.415,20.364,20.286,20.381,20.493,20.487,20.431,20.392,20.387,20.437,20.499,20.448,20.487,20.493,20.415,20.571,20.549,20.493,20.605,20.499,20.532,20.622,20.571,20.476,20.571,20.65,20.543,20.555,20.543,20.487,20.476,20.611,20.638,20.555,20.538,20.465,20.594,20.655,20.493,20.532,20.532,20.538,20.605,20.588,20.594,20.616,20.627,20.605,20.577,20.577,20.599,20.566,20.594,20.644,20.644,20.605,20.622,20.65,20.622,20.504,20.538,20.588,20.51,20.566,20.611,20.599,20.594,20.655,20.627,20.571,20.605,20.65,20.7,20.694,20.661,20.661,20.566,20.538,20.638,20.616,20.627,20.661,20.666,20.672,20.611,20.851,21.329,21.368,21.584,22.098,22.516,22.697,22.208,21.772,22.059,22.785,22.576,21.534,21.079,21.518,22.159,22.087,21.59,21.75,21.822,21.894,22.148,22.252,22.131,21.734,21.396,21.368,21.606,21.606,21.368,21.678,22.631,22.96,22.291,21.584,22.087,22.746,22.269,21.551,21.512,21.601,21.201,21.629,21.999,21.412,20.611,21.112,23.445,24.301,22.648,21.678,22.296,23.2,22.708,21.706,20.99,21.007,21.124,21.079,20.918,20.895,21.085,21.263,21.118,20.867,20.873,20.884,20.912,21.007,21.112,20.923,21.018,21.412,21.667,21.734,21.617,21.368,21.179,21.051,21.068,21.035,20.884,20.94,21.062,21.062,20.94,20.817,20.795,20.845,20.845,20.845,20.817,20.795,20.806,20.75,20.767,20.778,20.733,20.828,20.817,20.644,20.504,20.459,20.499,20.555,20.566,20.515,20.504,20.532,20.543,20.555,20.566,20.538,20.504,20.543,20.622,20.638,20.599,20.532,20.616,20.678,20.599,20.661,20.605,20.527,20.583,20.616,20.728,20.784,20.706,20.605,20.56,20.583,20.605,20.622,20.616,20.566,20.515,20.527,20.56,20.549,20.515,20.583,20.555,20.515,20.571,20.555,20.538,20.594,20.666,20.644,20.616,20.599,20.599,20.616,20.594,20.549,20.527,20.515,20.499,20.499,20.527,20.499,20.543,20.549,20.465,20.527,20.588,20.527,20.431,20.415,20.499,20.543,20.504,20.493,20.493,20.527,20.566,20.42,20.387,20.465,20.482,20.499,20.482,20.443,20.42,20.375,20.297,20.347,20.504,20.403,20.454,20.499,20.375,20.331,20.454,20.577
20.179,20.224,20.241,20.196,20.202,20.202,20.196,20.196,20.14,20.291,20.359,20.207,20.258,20.392,20.347,20.185,20.291,20.359,20.314,20.286,20.286,20.319,20.331,20.314,20.336,20.392,20.37,20.291,20.258,20.291,20.353,20.364,20.314,20.291,20.297,20.319,20.437,20.448,20.336,20.297,20.392,20.465,20.426,20.37,20.353,20.415,20.437,20.381,20.392,20.459,20.443,20.359,20.471,20.543,20.538,20.543,20.471,20.549,20.627,20.549,20.471,20.549,20.605,20.504,20.543,20.527,20.51,20.566,20.504,20.583,20.616,20.482,20.476,20.594,20.627,20.51,20.538,20.504,20.493,20.571,20.56,20.566,20.577,20.566,20.538,20.594,20.622,20.566,20.543,20.577,20.627,20.644,20.655,20.678,20.627,20.532,20.543,20.549,20.549,20.555,20.515,20.527,20.588,20.627,20.733,20.638,20.521,20.605,20.689,20.7,20.655,20.65,20.622,20.622,20.655,20.683,20.65,20.633,20.638,20.638,20.583,20.599,20.778,20.973,20.929,21.151,21.673,22.043,22.037,21.723,21.362,21.235,21.263,21.451,21.307,20.94,21.268,21.706,21.656,21.351,21.584,21.651,21.817,22.258,22.478,21.883,21.351,21.634,21.817,21.767,21.518,21.362,21.029,21.379,22.131,22.335,21.695,21.412,21.794,22.026,21.667,21.667,21.734,21.357,20.879,20.739,21.157,21.651,22.098,22.992,22.867,21.629,20.834,21.623,22.357,21.595,21.001,20.839,20.94,20.806,20.644,20.806,21.235,21.462,21.235,20.918,20.8,20.839,20.839,20.979,21.107,21.107,21.196,21.351,21.418,21.374,21.346,21.207,20.906,20.678,20.784,21.062,21.079,20.851,20.845,20.94,21.001,20.973,20.906,20.839,20.812,20.817,20.851,20.733,20.689,20.806,20.689,20.7,20.756,20.706,20.806,20.756,20.583,20.499,20.487,20.543,20.566,20.521,20.51,20.527,20.504,20.465,20.599,20.571,20.471,20.51,20.51,20.555,20.577,20.555,20.627,20.717,20.694,20.611,20.655,20.616,20.543,20.56,20.672,20.694,20.599,20.549,20.616,20.588,20.527,20.543,20.532,20.555,20.56,20.527,20.577,20.644,20.599,20.51,20.527,20.616,20.65,20.605,20.56,20.571,20.611,20.611,20.549,20.583,20.627,20.588,20.611,20.577,20.543,20.56,20.459,20.471,20.571,20.605,20.521,20.499,20.543,20.549,20.549,20.538,20.487,20.431,20.459,20.465,20.504,20.583,20.499,20.487,20.482,20.409,20.364,20.409,20.471,20.471,20.476,20.409,20.381,20.431,20.325,20.319,20.392,20.409,20.465,20.454,20.359,20.291,20.37,20.476,20.515
20.213,20.174,20.202,20.319,20.252,20.196,20.207,20.224,20.23,20.303,20.331,20.263,20.23,20.319,20.331,20.207,20.207,20.252,20.28,20.275,20.269,20.319,20.297,20.196,20.263,20.353,20.325,20.252,20.269,20.308,20.308,20.291,20.269,20.303,20.308,20.258,20.359,20.403,20.347,20.319,20.319,20.403,20.448,20.398,20.359,20.387,20.392,20.325,20.364,20.375,20.359,20.381,20.426,20.543,20.555,20.459,20.504,20.532,20.549,20.605,20.549,20.549,20.566,20.543,20.555,20.515,20.493,20.532,20.392,20.487,20.627,20.555,20.566,20.594,20.588,20.566,20.577,20.527,20.482,20.515,20.493,20.543,20.566,20.51,20.521,20.571,20.605,20.594,20.549,20.571,20.638,20.655,20.644,20.65,20.583,20.471,20.577,20.583,20.538,20.577,20.538,20.532,20.588,20.644,20.717,20.689,20.599,20.583,20.672,20.683,20.627,20.638,20.594,20.661,20.711,20.65,20.638,20.638,20.611,20.571,20.566,20.611,20.627,20.638,20.918,21.124,21.179,21.213,20.962,21.107,21.29,21.068,20.845,21.096,21.435,21.34,21.168,21.101,21.207,21.313,21.351,21.507,21.629,21.606,21.678,21.324,21.418,22.175,22.258,21.894,21.706,21.899,21.606,21.235,21.251,21.507,21.396,21.196,21.34,21.728,21.783,21.629,21.634,21.794,21.274,20.951,21.767,22.801,22.214,21.174,20.711,20.895,21.301,21.357,21.057,20.934,20.968,20.884,20.834,20.929,20.789,20.934,21.307,21.44,21.107,20.823,20.817,20.89,21.068,21.218,21.112,20.94,21.19,21.362,21.179,20.912,20.839,20.806,20.773,20.767,20.823,20.962,20.979,20.862,20.817,20.806,20.851,20.912,20.962,20.867,20.75,20.767,20.812,20.761,20.75,20.834,20.672,20.605,20.655,20.666,20.666,20.622,20.577,20.571,20.51,20.532,20.543,20.476,20.527,20.56,20.538,20.543,20.627,20.594,20.515,20.543,20.599,20.571,20.555,20.655,20.761,20.728,20.616,20.605,20.543,20.56,20.622,20.655,20.756,20.661,20.493,20.504,20.611,20.616,20.543,20.527,20.465,20.515,20.549,20.493,20.56,20.611,20.571,20.521,20.499,20.577,20.633,20.599,20.577,20.616,20.622,20.549,20.521,20.594,20.622,20.549,20.588,20.571,20.538,20.56,20.471,20.51,20.611,20.605,20.555,20.51,20.521,20.555,20.515,20.448,20.437,20.482,20.543,20.499,20.459,20.515,20.364,20.465,20.476,20.213,20.319,20.437,20.454,20.459,20.42,20.37,20.381,20.437,20.359,20.426,20.459,20.336,20.342,20.387,20.336,20.246,20.403,20.431,20.347
20.224,20.19,20.213,20.286,20.263,20.213,20.19,20.218,20.297,20.319,20.263,20.224,20.202,20.23,20.291,20.331,20.252,20.23,20.291,20.325,20.19,20.319,20.437,20.286,20.303,20.375,20.325,20.202,20.319,20.336,20.286,20.331,20.325,20.331,20.319,20.297,20.258,20.336,20.381,20.291,20.207,20.319,20.448,20.403,20.347,20.331,20.37,20.403,20.392,20.398,20.42,20.443,20.605,20.588,20.493,20.543,20.538,20.471,20.527,20.689,20.633,20.538,20.527,20.571,20.583,20.543,20.443,20.375,20.426,20.476,20.543,20.633,20.577,20.644,20.672,20.56,20.583,20.583,20.56,20.571,20.538,20.583,20.599,20.527,20.532,20.571,20.599,20.605,20.594,20.666,20.678,20.588,20.583,20.583,20.571,20.577,20.555,20.633,20.638,20.538,20.627,20.666,20.599,20.543,20.538,20.678,20.717,20.588,20.638,20.661,20.644,20.65,20.605,20.633,20.666,20.633,20.633,20.638,20.605,20.583,20.65,20.672,20.633,20.717,21.301,21.518,21.362,21.357,21.14,21.468,21.734,21.401,21.201,21.14,21.362,21.601,21.429,21.512,21.761,21.756,21.279,21.479,21.634,21.09,20.934,21.224,21.8,22.12,21.922,21.396,21.307,21.767,22.324,21.833,21.023,21.09,21.224,21.213,21.407,21.844,21.85,21.473,21.235,21.368,21.118,21.107,21.855,22.565,21.59,20.89,20.951,21.04,21.435,21.385,20.996,20.895,20.906,20.884,20.951,21.101,20.94,20.873,20.862,20.784,20.973,20.901,20.756,20.884,21.035,21.096,21.029,20.979,20.923,20.968,20.973,20.867,20.806,20.845,20.929,20.923,20.834,20.745,20.828,20.984,20.884,20.856,20.845,20.756,20.823,20.789,20.717,20.756,20.817,20.906,20.862,20.728,20.711,20.633,20.627,20.728,20.616,20.583,20.638,20.622,20.515,20.459,20.504,20.56,20.521,20.532,20.627,20.7,20.577,20.577,20.605,20.543,20.7,20.666,20.661,20.862,20.717,20.633,20.633,20.588,20.543,20.577,20.711,20.828,20.879,20.689,20.532,20.599,20.515,20.599,20.65,20.515,20.482,20.521,20.538,20.493,20.538,20.538,20.499,20.51,20.543,20.527,20.499,20.532,20.588,20.65,20.605,20.532,20.594,20.666,20.644,20.599,20.622,20.571,20.493,20.493,20.566,20.583,20.532,20.515,20.527,20.493,20.454,20.476,20.482,20.465,20.454,20.476,20.482,20.493,20.448,20.381,20.364,20.437,20.42,20.297,20.398,20.443,20.426,20.443,20.359,20.387,20.443,20.409,20.443,20.487,20.437,20.319,20.196,20.336,20.465,20.342,20.381,20.403,20.392
20.246,20.196,20.19,20.308,20.252,20.157,20.123,20.168,20.23,20.246,20.218,20.202,20.202,20.23,20.286,20.336,20.303,20.246,20.252,20.325,20.325,20.286,20.263,20.275,20.235,20.37,20.431,20.297,20.364,20.364,20.286,20.263,20.213,20.235,20.252,20.207,20.218,20.353,20.426,20.364,20.42,20.359,20.314,20.409,20.37,20.415,20.409,20.297,20.286,20.291,20.426,20.666,20.929,20.856,20.527,20.403,20.471,20.515,20.549,20.622,20.599,20.521,20.482,20.504,20.443,20.476,20.515,20.465,20.476,20.487,20.487,20.493,20.482,20.527,20.543,20.504,20.543,20.56,20.577,20.605,20.482,20.482,20.555,20.555,20.515,20.538,20.577,20.566,20.538,20.538,20.583,20.627,20.661,20.583,20.549,20.633,20.532,20.515,20.555,20.527,20.538,20.571,20.577,20.56,20.521,20.599,20.65,20.577,20.599,20.611,20.616,20.638,20.627,20.583,20.577,20.627,20.638,20.616,20.571,20.543,20.588,20.583,20.588,20.711,21.001,21.324,21.429,21.424,21.695,22.021,21.833,21.301,21.012,21.124,21.545,21.772,21.584,21.318,21.507,21.91,21.656,21.695,21.379,20.627,21.051,21.8,21.883,21.407,21.162,21.04,21.313,21.723,21.783,21.485,21.101,20.984,21.068,20.923,21.079,21.656,21.806,21.268,20.862,21.263,22.214,21.938,21.179,21.424,21.739,21.479,20.968,20.94,21.196,21.073,20.806,20.895,21.057,21.057,21.035,21.129,20.912,20.812,20.856,20.884,21.151,20.984,20.733,20.884,20.856,20.879,20.918,20.901,20.89,20.839,20.778,20.778,20.773,20.89,20.934,20.828,20.778,20.756,20.817,20.895,20.806,20.795,20.767,20.661,20.672,20.733,20.756,20.75,20.934,20.99,20.8,20.633,20.65,20.694,20.739,20.778,20.65,20.566,20.583,20.599,20.588,20.532,20.476,20.459,20.459,20.521,20.65,20.745,20.594,20.521,20.577,20.594,20.566,20.566,20.717,20.89,20.711,20.577,20.549,20.487,20.392,20.583,20.761,20.666,20.683,20.588,20.51,20.549,20.482,20.499,20.538,20.499,20.426,20.437,20.487,20.487,20.543,20.538,20.482,20.476,20.543,20.532,20.549,20.655,20.605,20.588,20.543,20.454,20.515,20.504,20.56,20.717,20.566,20.482,20.476,20.437,20.459,20.51,20.499,20.437,20.426,20.454,20.454,20.415,20.454,20.448,20.387,20.359,20.454,20.426,20.359,20.409,20.37,20.409,20.426,20.342,20.319,20.437,20.521,20.465,20.448,20.331,20.241,20.291,20.364,20.381,20.364,20.387,20.235,20.269,20.392,20.381,20.409,20.364,20.303
