19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.224,20.235,20.241,20.213,20.218,20.235,20.23,20.213,20.168,20.218,20.303,20.319,20.252,20.28,20.325,20.286,20.297,20.325,20.291,20.235,20.353,20.342,20.275,20.314,20.275,20.387,20.437,20.308,20.303,20.331,20.347,20.336,20.207,20.291,20.381,20.275,20.297,20.347,20.353,20.319,20.319,20.392,20.426,20.381,20.403,20.493,20.51,20.448,20.515,20.549,20.594,20.728,20.94,21.379,21.229,20.538,20.448,20.515,20.594,20.633,20.527,20.538,20.566,20.476,20.471,20.527,20.56,20.549,20.549,20.549,20.527,20.504,20.538,20.571,20.555,20.527,20.571,20.571,20.549,20.56,20.499,20.476,20.515,20.555,20.532,20.644,20.678,20.56,20.611,20.588,20.566,20.638,20.611,20.532,20.549,20.638,20.583,20.515,20.515,20.549,20.51,20.521,20.577,20.611,20.605,20.622,20.605,20.543,20.611,20.633,20.588,20.571,20.599,20.666,20.672,20.616,20.583,20.594,20.605,20.577,20.588,20.599,20.638,20.694,20.633,21.168,21.54,21.301,21.739,21.739,21.324,21.146,20.984,21.101,21.39,21.518,21.462,21.157,21.112,21.435,21.462,21.424,21.213,21.018,21.412,21.601,21.213,20.784,20.706,21.429,21.861,21.379,21.012,21.029,21.09,20.873,20.923,20.901,20.934,21.112,21.185,20.979,20.973,21.418,22.137,21.7,20.745,20.728,21.44,21.379,20.94,21.112,21.073,20.817,20.834,21.229,21.468,21.268,20.918,20.879,20.812,20.812,20.879,20.962,21.151,20.973,20.722,20.789,20.784,20.733,20.75,20.867,20.957,20.839,20.773,20.929,21.007,20.957,20.879,20.89,20.867,20.795,20.761,20.812,20.739,20.756,20.834,20.862,20.879,20.778,20.739,20.851,20.884,20.812,20.672,20.611,20.638,20.728,20.756,20.694,20.627,20.538,20.515,20.566,20.599,20.549,20.465,20.471,20.51,20.549,20.611,20.672,20.549,20.527,20.611,20.633,20.515,20.555,20.694,20.722,20.627,20.566,20.56,20.555,20.594,20.7,20.683,20.538,20.51,20.605,20.605,20.465,20.431,20.493,20.555,20.538,20.454,20.459,20.482,20.443,20.527,20.538,20.482,20.476,20.51,20.583,20.627,20.622,20.588,20.605,20.599,20.549,20.532,20.532,20.555,20.588,20.538,20.476,20.465,20.499,20.515,20.487,20.448,20.459,20.426,20.448,20.448,20.398,20.437,20.521,20.426,20.241,20.364,20.471,20.465,20.448,20.319,20.375,20.465,20.398,20.398,20.454,20.465,20.42,20.448,20.364,20.275,20.308,20.347,20.336,20.331,20.387,20.387,20.331,20.314,20.375,20.409,20.364,20.303
20.213,20.235,20.275,20.213,20.23,20.291,20.303,20.246,20.185,20.252,20.353,20.347,20.286,20.291,20.297,20.241,20.269,20.325,20.314,20.258,20.314,20.364,20.364,20.353,20.353,20.353,20.325,20.291,20.258,20.308,20.392,20.409,20.263,20.331,20.426,20.331,20.336,20.308,20.28,20.286,20.179,20.387,20.555,20.42,20.471,20.538,20.599,20.672,20.745,20.784,20.773,20.784,20.8,21.374,21.479,20.773,20.521,20.515,20.611,20.611,20.543,20.555,20.56,20.51,20.616,20.611,20.543,20.566,20.566,20.571,20.577,20.583,20.583,20.638,20.633,20.549,20.588,20.583,20.521,20.504,20.577,20.571,20.538,20.577,20.555,20.678,20.717,20.577,20.655,20.683,20.633,20.616,20.555,20.549,20.594,20.616,20.622,20.588,20.56,20.577,20.532,20.549,20.605,20.627,20.644,20.627,20.588,20.577,20.605,20.655,20.633,20.571,20.583,20.683,20.689,20.577,20.538,20.588,20.65,20.655,20.638,20.689,20.706,20.65,20.56,21.001,21.623,21.794,21.617,21.151,20.895,20.984,20.934,20.968,21.09,21.19,21.351,21.146,20.884,20.979,21.112,21.09,21.179,21.451,21.251,20.984,21.001,21.179,21.079,21.634,21.75,20.951,20.778,20.895,20.945,20.8,20.828,20.996,20.962,20.733,20.834,21.09,21.268,21.274,21.129,20.906,20.806,20.923,21.374,21.966,21.938,21.429,21.168,21.057,21.124,21.24,21.523,21.285,20.806,20.728,20.784,20.828,20.823,20.834,20.895,20.856,20.75,20.728,20.823,20.761,20.706,20.834,20.906,20.867,20.873,21.001,21.057,20.901,20.784,20.89,20.879,20.773,20.706,20.756,20.717,20.851,20.99,20.973,21.035,20.823,20.694,20.856,20.733,20.605,20.588,20.627,20.65,20.7,20.678,20.599,20.588,20.555,20.527,20.527,20.566,20.549,20.504,20.51,20.538,20.549,20.543,20.549,20.504,20.594,20.678,20.627,20.611,20.633,20.616,20.549,20.543,20.633,20.739,20.784,20.856,20.75,20.566,20.521,20.515,20.627,20.622,20.454,20.42,20.532,20.622,20.577,20.499,20.532,20.543,20.448,20.51,20.515,20.493,20.527,20.571,20.599,20.555,20.499,20.56,20.644,20.678,20.666,20.616,20.627,20.583,20.465,20.588,20.577,20.521,20.605,20.599,20.499,20.454,20.521,20.499,20.487,20.487,20.482,20.431,20.487,20.459,20.297,20.37,20.499,20.521,20.448,20.308,20.37,20.471,20.42,20.487,20.471,20.398,20.387,20.398,20.437,20.42,20.375,20.364,20.375,20.364,20.347,20.387,20.37,20.347,20.392,20.392,20.387,20.381
20.258,20.196,20.23,20.381,20.263,20.185,20.196,20.202,20.224,20.28,20.269,20.207,20.252,20.246,20.213,20.252,20.297,20.235,20.252,20.403,20.353,20.28,20.286,20.331,20.336,20.291,20.291,20.359,20.336,20.353,20.37,20.347,20.263,20.235,20.258,20.252,20.286,20.308,20.347,20.403,20.381,20.398,20.476,20.549,20.555,20.588,20.65,20.678,20.638,20.638,20.8,20.979,20.873,20.839,20.856,20.778,20.594,20.566,20.583,20.51,20.644,20.543,20.42,20.543,20.65,20.611,20.527,20.566,20.538,20.543,20.555,20.538,20.482,20.56,20.599,20.504,20.543,20.571,20.532,20.51,20.605,20.611,20.588,20.638,20.543,20.555,20.611,20.577,20.571,20.633,20.666,20.627,20.633,20.655,20.65,20.616,20.583,20.577,20.588,20.594,20.532,20.549,20.605,20.611,20.599,20.549,20.566,20.655,20.566,20.627,20.711,20.65,20.627,20.555,20.504,20.538,20.583,20.605,20.633,20.672,20.655,20.7,20.689,20.616,20.65,20.722,21.579,22.653,21.883,21.201,21.035,20.845,20.694,20.812,21.051,21.168,21.446,21.168,20.862,21.101,21.246,21.218,21.129,21.118,20.739,20.973,21.673,21.927,21.557,21.062,20.817,20.795,20.912,20.962,20.884,20.828,20.778,20.901,20.918,20.789,21.151,21.451,21.207,20.8,20.856,20.979,21.062,21.274,21.999,23.45,23.282,21.518,21.218,21.451,21.329,20.812,21.179,21.185,20.895,20.901,20.834,20.806,20.778,20.728,20.722,20.784,20.806,20.778,20.795,20.828,20.806,20.761,20.739,20.834,20.895,20.812,20.767,20.761,20.733,20.678,20.7,20.739,20.728,20.711,20.694,20.945,21.023,20.761,20.806,20.773,20.683,20.7,20.689,20.638,20.594,20.611,20.65,20.678,20.655,20.633,20.611,20.616,20.577,20.504,20.577,20.627,20.549,20.448,20.443,20.504,20.538,20.521,20.538,20.633,20.672,20.611,20.678,20.666,20.571,20.549,20.549,20.728,20.912,20.918,20.778,20.655,20.577,20.515,20.56,20.543,20.499,20.51,20.482,20.521,20.583,20.583,20.476,20.527,20.594,20.521,20.527,20.51,20.51,20.571,20.678,20.56,20.431,20.532,20.571,20.616,20.633,20.622,20.611,20.566,20.555,20.594,20.622,20.622,20.611,20.605,20.515,20.482,20.504,20.515,20.504,20.521,20.566,20.571,20.437,20.353,20.387,20.443,20.482,20.426,20.387,20.437,20.403,20.415,20.437,20.415,20.415,20.454,20.476,20.454,20.459,20.443,20.387,20.347,20.314,20.375,20.42,20.364,20.263,20.297,20.42,20.448,20.403,20.392,20.409
20.28,20.263,20.303,20.42,20.162,20.123,20.275,20.275,20.252,20.263,20.263,20.224,20.134,20.235,20.342,20.263,20.252,20.252,20.269,20.297,20.269,20.224,20.269,20.364,20.303,20.359,20.415,20.353,20.364,20.359,20.353,20.364,20.263,20.308,20.37,20.314,20.403,20.387,20.364,20.448,20.42,20.465,20.583,20.655,20.588,20.599,20.666,20.672,20.633,20.7,20.834,20.89,20.806,20.795,20.823,20.784,20.717,20.538,20.471,20.594,20.666,20.599,20.51,20.538,20.532,20.577,20.555,20.465,20.504,20.571,20.588,20.566,20.51,20.538,20.56,20.515,20.543,20.583,20.56,20.51,20.515,20.515,20.566,20.65,20.504,20.555,20.655,20.577,20.566,20.611,20.65,20.638,20.627,20.633,20.599,20.543,20.543,20.527,20.549,20.611,20.56,20.543,20.56,20.56,20.577,20.616,20.65,20.65,20.588,20.644,20.683,20.605,20.638,20.7,20.655,20.566,20.638,20.594,20.555,20.644,20.605,20.627,20.638,20.594,20.666,20.678,21.14,21.828,21.407,20.996,20.89,20.817,20.745,20.795,20.834,20.8,21.04,21.229,21.124,20.962,21.073,21.14,20.962,20.739,20.638,20.957,21.473,21.667,21.318,20.851,20.711,20.812,20.828,20.962,20.945,20.745,20.823,20.912,20.834,20.733,20.923,21.09,21.012,20.851,20.611,21.557,22.642,22.604,22.313,22.197,21.861,21.213,21.151,21.224,21.09,20.895,21.307,21.263,20.918,20.906,20.784,20.867,20.906,20.739,20.728,20.767,20.784,20.75,20.683,20.745,20.823,20.789,20.739,20.795,20.845,20.795,20.728,20.689,20.683,20.683,20.672,20.756,20.856,20.856,20.722,20.733,20.728,20.571,20.588,20.661,20.661,20.605,20.689,20.728,20.666,20.627,20.644,20.644,20.627,20.627,20.622,20.599,20.538,20.51,20.627,20.638,20.515,20.448,20.426,20.571,20.661,20.577,20.543,20.549,20.577,20.599,20.616,20.599,20.583,20.611,20.605,20.851,21.007,20.839,20.655,20.616,20.616,20.515,20.538,20.588,20.588,20.577,20.594,20.655,20.655,20.588,20.532,20.487,20.504,20.555,20.571,20.577,20.56,20.543,20.577,20.471,20.482,20.683,20.655,20.611,20.56,20.504,20.504,20.583,20.633,20.599,20.476,20.527,20.611,20.555,20.588,20.555,20.465,20.431,20.398,20.504,20.51,20.353,20.392,20.409,20.415,20.454,20.42,20.471,20.471,20.375,20.381,20.415,20.392,20.347,20.459,20.476,20.431,20.459,20.499,20.465,20.392,20.375,20.308,20.359,20.387,20.297,20.314,20.359,20.37,20.353,20.353,20.37,20.381
20.331,20.308,20.269,20.291,20.134,20.23,20.342,20.213,20.224,20.23,20.213,20.213,20.23,20.314,20.347,20.303,20.325,20.347,20.336,20.331,20.319,20.207,20.218,20.387,20.331,20.37,20.431,20.392,20.381,20.342,20.325,20.353,20.291,20.364,20.459,20.437,20.426,20.499,20.56,20.549,20.611,20.655,20.616,20.566,20.605,20.733,20.773,20.7,20.694,20.706,20.7,20.689,20.722,20.694,20.7,20.784,20.666,20.56,20.566,20.622,20.678,20.633,20.566,20.594,20.655,20.594,20.521,20.56,20.515,20.476,20.527,20.605,20.504,20.515,20.566,20.515,20.521,20.566,20.588,20.56,20.543,20.538,20.577,20.627,20.571,20.616,20.655,20.588,20.583,20.588,20.611,20.644,20.65,20.638,20.571,20.504,20.532,20.566,20.599,20.638,20.605,20.577,20.588,20.611,20.566,20.655,20.717,20.638,20.627,20.655,20.644,20.605,20.605,20.694,20.683,20.555,20.638,20.638,20.588,20.622,20.605,20.549,20.571,20.666,20.616,20.644,20.929,21.285,21.59,21.24,20.767,20.845,20.834,20.862,20.817,20.739,20.867,21.185,21.151,20.778,20.823,20.94,21.085,21.224,21.179,21.018,21.023,21.24,21.507,21.151,20.761,20.945,20.901,20.918,20.912,20.828,20.89,20.862,20.823,20.884,20.856,20.862,20.89,20.918,20.867,21.861,22.774,22.483,21.656,20.934,20.912,21.14,21.124,20.945,20.856,20.968,21.168,21.046,20.862,20.951,20.845,20.839,20.851,20.773,20.767,20.789,20.8,20.784,20.739,20.778,20.839,20.823,20.784,20.828,20.867,20.817,20.728,20.728,20.761,20.739,20.733,20.761,20.856,20.94,20.745,20.683,20.689,20.588,20.627,20.666,20.638,20.627,20.767,20.722,20.627,20.689,20.622,20.571,20.588,20.611,20.594,20.549,20.549,20.605,20.633,20.638,20.566,20.499,20.515,20.638,20.7,20.666,20.717,20.661,20.555,20.555,20.605,20.521,20.538,20.756,20.823,20.984,20.929,20.627,20.605,20.583,20.532,20.515,20.532,20.622,20.644,20.571,20.577,20.666,20.7,20.622,20.532,20.527,20.549,20.521,20.521,20.583,20.594,20.532,20.566,20.577,20.583,20.616,20.611,20.56,20.555,20.605,20.566,20.599,20.666,20.65,20.465,20.493,20.588,20.515,20.555,20.499,20.454,20.51,20.504,20.443,20.387,20.392,20.426,20.482,20.487,20.448,20.375,20.443,20.471,20.364,20.459,20.392,20.291,20.364,20.415,20.448,20.448,20.459,20.493,20.476,20.437,20.437,20.387,20.37,20.364,20.342,20.381,20.336,20.331,20.431,20.437,20.443,20.448
20.308,20.269,20.196,20.196,20.151,20.263,20.291,20.123,20.168,20.235,20.213,20.168,20.319,20.331,20.258,20.303,20.331,20.331,20.336,20.387,20.364,20.269,20.269,20.392,20.381,20.308,20.331,20.443,20.381,20.331,20.319,20.303,20.297,20.353,20.426,20.454,20.42,20.532,20.644,20.627,20.7,20.728,20.638,20.56,20.672,20.778,20.784,20.75,20.739,20.666,20.599,20.599,20.627,20.56,20.566,20.7,20.577,20.599,20.65,20.549,20.594,20.555,20.532,20.616,20.644,20.538,20.499,20.622,20.532,20.426,20.465,20.583,20.515,20.549,20.583,20.515,20.51,20.56,20.594,20.577,20.577,20.599,20.599,20.594,20.599,20.605,20.611,20.616,20.611,20.594,20.611,20.661,20.638,20.605,20.566,20.527,20.549,20.605,20.616,20.583,20.583,20.611,20.627,20.622,20.577,20.644,20.689,20.627,20.616,20.622,20.622,20.605,20.577,20.583,20.566,20.521,20.566,20.661,20.661,20.588,20.633,20.577,20.56,20.666,20.588,20.616,20.8,21.051,21.861,21.579,20.862,20.979,20.834,20.817,20.867,20.828,20.862,20.99,20.934,20.717,20.683,20.884,21.29,21.562,21.351,20.99,20.867,21.029,21.545,21.301,20.806,20.929,20.929,20.828,20.784,20.867,20.806,20.8,20.884,20.951,20.862,20.851,20.934,21.029,21.213,21.424,21.407,21.19,20.806,20.761,21.04,21.151,21.007,20.812,20.767,20.828,20.862,20.795,20.812,20.945,20.879,20.784,20.745,20.75,20.728,20.739,20.8,20.845,20.761,20.795,20.817,20.722,20.722,20.784,20.795,20.739,20.7,20.8,20.839,20.711,20.694,20.638,20.655,20.761,20.7,20.733,20.75,20.644,20.65,20.638,20.622,20.661,20.773,20.689,20.583,20.655,20.583,20.527,20.549,20.583,20.555,20.538,20.583,20.65,20.577,20.577,20.661,20.706,20.638,20.594,20.605,20.644,20.773,20.733,20.571,20.515,20.583,20.532,20.605,20.879,20.945,20.895,20.711,20.543,20.588,20.571,20.487,20.471,20.521,20.599,20.622,20.583,20.515,20.527,20.594,20.599,20.499,20.521,20.566,20.487,20.448,20.504,20.56,20.549,20.611,20.622,20.555,20.504,20.499,20.51,20.571,20.65,20.611,20.555,20.605,20.694,20.588,20.56,20.555,20.482,20.42,20.437,20.521,20.571,20.566,20.471,20.409,20.454,20.42,20.426,20.426,20.398,20.381,20.415,20.415,20.359,20.443,20.387,20.297,20.353,20.364,20.381,20.409,20.443,20.392,20.448,20.487,20.426,20.443,20.398,20.37,20.415,20.387,20.325,20.364,20.487,20.482,20.482,20.499
