19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.213,20.23,20.235,20.258,20.134,20.129,20.196,20.185,20.162,20.263,20.286,20.174,20.218,20.258,20.275,20.286,20.218,20.213,20.275,20.314,20.291,20.336,20.403,20.403,20.398,20.297,20.297,20.443,20.364,20.342,20.347,20.297,20.286,20.347,20.392,20.392,20.499,20.51,20.515,20.627,20.583,20.627,20.739,20.773,20.75,20.65,20.638,20.75,20.717,20.678,20.672,20.655,20.571,20.566,20.605,20.594,20.616,20.594,20.538,20.51,20.471,20.459,20.51,20.549,20.347,20.415,20.56,20.476,20.504,20.521,20.51,20.521,20.588,20.605,20.56,20.538,20.532,20.577,20.594,20.555,20.521,20.571,20.616,20.577,20.493,20.527,20.616,20.638,20.633,20.633,20.655,20.678,20.583,20.51,20.521,20.555,20.583,20.566,20.521,20.51,20.515,20.588,20.599,20.527,20.599,20.65,20.638,20.622,20.566,20.577,20.599,20.571,20.616,20.594,20.543,20.549,20.532,20.627,20.655,20.56,20.605,20.661,20.622,20.555,20.644,20.627,20.487,20.549,21.39,21.545,21.151,21.124,20.789,20.694,20.773,20.717,20.728,20.817,20.845,20.778,20.694,20.99,21.201,20.984,20.812,20.867,20.996,20.957,20.979,20.934,20.823,20.756,20.789,20.767,20.717,20.717,20.666,20.8,20.89,20.773,20.7,20.75,20.973,21.174,21.129,20.884,20.717,20.756,20.778,20.89,20.962,20.929,20.795,20.745,20.733,20.678,20.795,20.845,20.834,20.862,20.789,20.828,20.823,20.694,20.655,20.65,20.745,20.845,20.627,20.683,20.773,20.599,20.616,20.65,20.638,20.627,20.683,20.812,20.789,20.633,20.543,20.51,20.527,20.549,20.638,20.661,20.599,20.549,20.448,20.515,20.622,20.611,20.683,20.722,20.638,20.532,20.566,20.571,20.543,20.549,20.549,20.577,20.588,20.577,20.521,20.499,20.706,20.962,20.706,20.51,20.532,20.566,20.605,20.594,20.543,20.527,20.521,20.605,20.773,20.895,20.851,20.666,20.566,20.633,20.538,20.577,20.577,20.431,20.499,20.577,20.627,20.655,20.555,20.448,20.459,20.538,20.499,20.448,20.465,20.521,20.471,20.459,20.51,20.549,20.566,20.459,20.443,20.583,20.493,20.504,20.538,20.471,20.515,20.504,20.543,20.678,20.638,20.605,20.543,20.448,20.364,20.504,20.599,20.459,20.403,20.555,20.538,20.275,20.336,20.336,20.286,20.331,20.364,20.459,20.448,20.325,20.291,20.403,20.403,20.258,20.392,20.359,20.303,20.426,20.319,20.42,20.499,20.359,20.409,20.409,20.375,20.403,20.375,20.403,20.403,20.347,20.364,20.426,20.454
20.196,20.263,20.286,20.224,20.235,20.151,20.123,20.224,20.179,20.269,20.325,20.23,20.297,20.359,20.347,20.336,20.347,20.392,20.448,20.465,20.359,20.359,20.409,20.387,20.42,20.325,20.308,20.448,20.353,20.297,20.353,20.415,20.415,20.409,20.454,20.515,20.471,20.549,20.627,20.583,20.583,20.655,20.711,20.678,20.627,20.566,20.56,20.605,20.65,20.683,20.661,20.627,20.661,20.683,20.689,20.689,20.594,20.616,20.638,20.549,20.515,20.499,20.504,20.51,20.465,20.549,20.616,20.549,20.51,20.549,20.549,20.471,20.504,20.538,20.515,20.487,20.493,20.515,20.566,20.616,20.577,20.571,20.571,20.549,20.538,20.583,20.616,20.583,20.571,20.594,20.627,20.65,20.627,20.622,20.577,20.515,20.616,20.583,20.538,20.622,20.549,20.588,20.627,20.56,20.611,20.694,20.694,20.622,20.577,20.527,20.56,20.65,20.588,20.611,20.666,20.638,20.571,20.655,20.7,20.583,20.527,20.616,20.661,20.56,20.638,20.611,20.493,20.521,20.778,21.761,21.916,20.906,20.683,20.661,20.767,20.851,20.778,20.75,20.789,20.812,20.756,20.795,20.867,20.851,20.834,20.873,20.867,20.789,20.839,20.879,20.817,20.739,20.756,20.789,20.773,20.728,20.717,20.739,20.773,20.773,20.678,20.733,20.823,20.806,20.94,20.812,20.694,20.845,20.867,20.817,20.784,20.8,20.672,20.683,20.773,20.778,20.884,20.934,20.89,20.851,20.773,20.845,20.839,20.661,20.666,20.773,20.789,20.7,20.7,20.678,20.711,20.784,20.672,20.683,20.773,20.773,20.823,20.778,20.627,20.521,20.51,20.655,20.728,20.627,20.594,20.627,20.622,20.543,20.543,20.583,20.644,20.694,20.678,20.622,20.588,20.599,20.571,20.605,20.605,20.543,20.599,20.655,20.588,20.459,20.347,20.437,20.817,21.112,20.845,20.538,20.549,20.711,20.65,20.599,20.549,20.504,20.638,20.717,20.7,20.717,20.795,20.666,20.538,20.622,20.616,20.56,20.532,20.543,20.487,20.51,20.577,20.594,20.555,20.493,20.51,20.571,20.487,20.51,20.566,20.532,20.493,20.538,20.538,20.448,20.459,20.549,20.594,20.566,20.532,20.571,20.605,20.566,20.616,20.577,20.532,20.583,20.599,20.605,20.538,20.443,20.426,20.459,20.465,20.426,20.437,20.476,20.443,20.364,20.353,20.398,20.409,20.37,20.325,20.448,20.515,20.392,20.375,20.387,20.364,20.308,20.241,20.336,20.465,20.465,20.487,20.403,20.342,20.409,20.448,20.398,20.392,20.487,20.403,20.342,20.353,20.381,20.437,20.454,20.437
20.185,20.246,20.297,20.174,20.28,20.241,20.196,20.314,20.235,20.235,20.275,20.258,20.336,20.381,20.364,20.364,20.353,20.387,20.454,20.482,20.381,20.381,20.42,20.37,20.336,20.314,20.364,20.454,20.437,20.437,20.482,20.527,20.521,20.482,20.476,20.51,20.392,20.51,20.644,20.56,20.622,20.706,20.689,20.622,20.644,20.622,20.583,20.599,20.672,20.711,20.672,20.655,20.7,20.694,20.633,20.599,20.583,20.638,20.65,20.583,20.549,20.527,20.493,20.465,20.515,20.577,20.56,20.51,20.56,20.571,20.538,20.521,20.476,20.515,20.56,20.527,20.543,20.532,20.549,20.616,20.566,20.532,20.532,20.527,20.532,20.56,20.605,20.622,20.577,20.594,20.622,20.594,20.583,20.611,20.577,20.493,20.571,20.583,20.571,20.633,20.583,20.577,20.588,20.577,20.583,20.655,20.689,20.638,20.588,20.571,20.616,20.661,20.622,20.627,20.65,20.638,20.583,20.599,20.627,20.588,20.571,20.627,20.65,20.599,20.594,20.638,20.644,20.599,20.398,21.512,21.933,20.717,20.728,20.879,20.879,20.823,20.823,20.733,20.706,20.812,20.784,20.7,20.7,20.795,20.845,20.867,20.834,20.795,20.817,20.851,20.867,20.867,20.778,20.784,20.778,20.7,20.756,20.722,20.706,20.8,20.745,20.817,20.862,20.745,20.767,20.778,20.823,20.923,20.845,20.839,20.806,20.717,20.923,20.912,20.767,20.812,20.845,20.828,20.851,20.934,20.795,20.778,20.823,20.761,20.717,20.767,20.778,20.7,20.756,20.722,20.733,20.845,20.722,20.666,20.717,20.761,20.795,20.756,20.65,20.611,20.722,20.828,20.784,20.683,20.644,20.65,20.627,20.577,20.616,20.666,20.678,20.672,20.694,20.616,20.566,20.644,20.594,20.65,20.683,20.599,20.616,20.599,20.566,20.571,20.437,20.51,20.761,20.867,20.678,20.661,20.745,20.689,20.65,20.605,20.549,20.521,20.622,20.672,20.722,20.812,20.7,20.583,20.56,20.571,20.56,20.515,20.527,20.588,20.515,20.555,20.594,20.515,20.532,20.555,20.566,20.56,20.459,20.521,20.599,20.532,20.56,20.605,20.571,20.504,20.577,20.583,20.521,20.521,20.538,20.555,20.527,20.499,20.549,20.633,20.627,20.543,20.543,20.527,20.504,20.527,20.56,20.555,20.471,20.409,20.443,20.476,20.482,20.482,20.431,20.403,20.426,20.459,20.359,20.409,20.493,20.443,20.375,20.381,20.426,20.426,20.381,20.403,20.431,20.415,20.465,20.409,20.308,20.319,20.459,20.454,20.347,20.342,20.359,20.37,20.387,20.415,20.409,20.415,20.426
20.207,20.202,20.235,20.218,20.263,20.252,20.246,20.303,20.246,20.224,20.241,20.246,20.303,20.364,20.387,20.387,20.375,20.331,20.347,20.431,20.387,20.403,20.431,20.392,20.297,20.336,20.42,20.409,20.493,20.577,20.566,20.521,20.532,20.527,20.459,20.392,20.375,20.459,20.56,20.599,20.616,20.683,20.7,20.661,20.722,20.706,20.661,20.689,20.694,20.655,20.638,20.666,20.655,20.627,20.566,20.527,20.594,20.616,20.583,20.594,20.611,20.566,20.493,20.471,20.499,20.487,20.454,20.476,20.566,20.549,20.493,20.527,20.515,20.555,20.577,20.549,20.583,20.56,20.527,20.555,20.566,20.527,20.493,20.521,20.493,20.515,20.583,20.616,20.599,20.65,20.644,20.543,20.532,20.532,20.515,20.51,20.499,20.549,20.577,20.538,20.583,20.577,20.549,20.577,20.611,20.616,20.605,20.622,20.605,20.661,20.678,20.605,20.655,20.638,20.588,20.588,20.566,20.543,20.56,20.611,20.666,20.622,20.571,20.616,20.583,20.627,20.666,20.622,20.493,20.895,21.196,20.923,20.839,20.884,20.862,20.728,20.784,20.711,20.65,20.75,20.756,20.767,20.778,20.778,20.806,20.806,20.828,20.879,20.856,20.862,20.884,20.862,20.728,20.728,20.756,20.678,20.75,20.75,20.722,20.773,20.761,20.862,20.951,20.89,20.739,20.728,20.834,20.851,20.767,20.851,20.884,20.795,21.229,21.179,20.812,20.773,20.728,20.717,20.828,20.962,20.806,20.722,20.784,20.817,20.711,20.683,20.75,20.778,20.773,20.778,20.761,20.728,20.728,20.655,20.605,20.661,20.694,20.717,20.7,20.683,20.812,20.773,20.65,20.666,20.661,20.616,20.577,20.583,20.566,20.655,20.661,20.532,20.611,20.627,20.594,20.627,20.594,20.622,20.644,20.599,20.583,20.493,20.493,20.622,20.555,20.577,20.773,20.945,20.884,20.862,20.761,20.571,20.594,20.605,20.555,20.521,20.532,20.666,20.895,21.007,20.694,20.571,20.616,20.527,20.515,20.532,20.549,20.555,20.538,20.594,20.599,20.515,20.527,20.566,20.571,20.549,20.499,20.499,20.515,20.515,20.577,20.599,20.566,20.566,20.65,20.527,20.409,20.499,20.482,20.51,20.504,20.426,20.448,20.599,20.678,20.594,20.571,20.476,20.448,20.56,20.605,20.638,20.56,20.426,20.431,20.499,20.504,20.443,20.437,20.353,20.353,20.482,20.426,20.37,20.398,20.448,20.342,20.381,20.471,20.448,20.504,20.42,20.336,20.392,20.331,20.375,20.37,20.258,20.387,20.471,20.381,20.269,20.303,20.37,20.403,20.403,20.342,20.342,20.381
20.275,20.218,20.196,20.308,20.246,20.19,20.19,20.202,20.213,20.291,20.319,20.269,20.308,20.42,20.465,20.443,20.538,20.443,20.37,20.499,20.459,20.426,20.426,20.426,20.37,20.443,20.476,20.375,20.454,20.538,20.521,20.465,20.515,20.555,20.471,20.364,20.443,20.499,20.549,20.644,20.583,20.633,20.711,20.683,20.683,20.683,20.689,20.694,20.644,20.566,20.566,20.627,20.633,20.627,20.644,20.672,20.611,20.571,20.583,20.605,20.689,20.622,20.504,20.515,20.56,20.482,20.448,20.56,20.504,20.504,20.493,20.431,20.538,20.577,20.51,20.487,20.538,20.538,20.504,20.532,20.627,20.571,20.482,20.527,20.504,20.577,20.594,20.51,20.577,20.689,20.655,20.532,20.588,20.56,20.493,20.527,20.499,20.543,20.571,20.521,20.583,20.599,20.577,20.611,20.694,20.661,20.56,20.571,20.633,20.689,20.655,20.599,20.622,20.65,20.633,20.605,20.577,20.571,20.611,20.661,20.644,20.549,20.521,20.605,20.622,20.566,20.538,20.599,20.644,20.571,20.806,21.251,20.89,20.599,20.672,20.773,20.717,20.666,20.678,20.7,20.761,20.8,20.789,20.778,20.834,20.761,20.728,20.845,20.879,20.895,20.812,20.672,20.616,20.722,20.795,20.722,20.756,20.767,20.739,20.739,20.717,20.817,20.89,20.817,20.784,20.739,20.756,20.823,20.8,20.778,20.817,20.923,21.185,21.174,20.923,20.8,20.739,20.8,20.89,20.89,20.806,20.778,20.773,20.722,20.655,20.717,20.784,20.745,20.789,20.795,20.722,20.666,20.728,20.728,20.683,20.694,20.711,20.666,20.594,20.571,20.605,20.583,20.594,20.666,20.571,20.527,20.555,20.543,20.504,20.605,20.616,20.471,20.504,20.571,20.605,20.616,20.599,20.571,20.543,20.521,20.566,20.499,20.443,20.527,20.627,20.7,21.018,21.473,21.529,21.007,20.527,20.583,20.588,20.622,20.577,20.493,20.566,20.812,21.001,20.979,20.784,20.706,20.661,20.532,20.611,20.611,20.543,20.543,20.527,20.532,20.555,20.56,20.549,20.571,20.588,20.583,20.588,20.521,20.471,20.515,20.538,20.56,20.538,20.487,20.493,20.51,20.51,20.504,20.443,20.555,20.644,20.543,20.527,20.571,20.633,20.644,20.661,20.543,20.437,20.493,20.555,20.594,20.543,20.465,20.459,20.437,20.37,20.325,20.37,20.364,20.37,20.448,20.437,20.37,20.381,20.471,20.403,20.37,20.381,20.375,20.336,20.336,20.409,20.471,20.353,20.314,20.359,20.364,20.308,20.392,20.51,20.471,20.336,20.269,20.331,20.392,20.37,20.342,20.331
