19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.218,20.269,20.269,20.275,20.185,20.224,20.291,20.269,20.359,20.437,20.409,20.342,20.314,20.387,20.431,20.392,20.521,20.437,20.319,20.42,20.431,20.459,20.426,20.342,20.286,20.482,20.644,20.555,20.487,20.555,20.594,20.499,20.504,20.543,20.504,20.409,20.431,20.532,20.594,20.594,20.644,20.683,20.689,20.689,20.661,20.627,20.644,20.694,20.7,20.611,20.566,20.627,20.583,20.571,20.638,20.689,20.594,20.583,20.638,20.622,20.543,20.487,20.476,20.487,20.527,20.471,20.437,20.515,20.465,20.566,20.594,20.443,20.493,20.504,20.482,20.51,20.487,20.543,20.583,20.543,20.521,20.532,20.538,20.515,20.471,20.689,20.778,20.555,20.583,20.683,20.666,20.571,20.627,20.594,20.482,20.448,20.448,20.571,20.622,20.527,20.532,20.538,20.566,20.633,20.678,20.7,20.644,20.583,20.622,20.672,20.633,20.571,20.605,20.638,20.611,20.571,20.571,20.588,20.622,20.655,20.566,20.51,20.532,20.577,20.611,20.594,20.566,20.571,20.538,20.555,20.806,21.124,21.096,20.817,20.622,20.666,20.605,20.65,20.694,20.661,20.778,20.756,20.683,20.739,20.789,20.706,20.678,20.806,20.823,20.778,20.728,20.728,20.756,20.778,20.773,20.767,20.784,20.733,20.761,20.895,20.806,20.778,20.834,20.867,20.912,20.761,20.644,20.75,20.8,20.856,20.851,20.823,20.945,20.945,20.817,20.761,20.789,20.778,20.795,20.873,20.851,20.873,20.812,20.661,20.588,20.789,20.895,20.7,20.611,20.605,20.65,20.666,20.638,20.722,20.756,20.655,20.555,20.588,20.633,20.566,20.611,20.555,20.521,20.622,20.555,20.599,20.611,20.493,20.538,20.566,20.56,20.577,20.543,20.549,20.588,20.622,20.678,20.633,20.538,20.527,20.633,20.258,20.246,21.012,21.855,21.933,21.329,21.046,21.118,20.867,20.532,20.543,20.493,20.538,20.605,20.599,20.616,20.739,20.94,21.04,20.745,20.616,20.644,20.577,20.571,20.583,20.543,20.476,20.459,20.499,20.543,20.555,20.555,20.611,20.611,20.521,20.555,20.493,20.431,20.482,20.493,20.482,20.459,20.465,20.493,20.493,20.51,20.566,20.543,20.549,20.583,20.583,20.465,20.588,20.717,20.633,20.689,20.65,20.555,20.555,20.543,20.571,20.543,20.459,20.403,20.487,20.476,20.319,20.381,20.364,20.331,20.392,20.392,20.375,20.398,20.454,20.387,20.286,20.297,20.392,20.359,20.331,20.359,20.381,20.303,20.331,20.375,20.325,20.291,20.392,20.487,20.437,20.325,20.325,20.364,20.325,20.336,20.308,20.275
20.23,20.241,20.241,20.218,20.224,20.314,20.353,20.325,20.437,20.454,20.42,20.471,20.387,20.403,20.465,20.437,20.37,20.415,20.482,20.437,20.42,20.437,20.448,20.431,20.448,20.555,20.627,20.594,20.611,20.538,20.499,20.566,20.549,20.56,20.555,20.527,20.532,20.605,20.655,20.627,20.644,20.655,20.633,20.622,20.694,20.633,20.616,20.75,20.694,20.661,20.666,20.644,20.571,20.588,20.644,20.644,20.666,20.638,20.588,20.566,20.482,20.448,20.487,20.515,20.527,20.499,20.454,20.437,20.42,20.543,20.605,20.499,20.465,20.465,20.532,20.611,20.583,20.577,20.594,20.588,20.521,20.538,20.566,20.538,20.588,20.65,20.644,20.599,20.549,20.588,20.627,20.599,20.644,20.616,20.543,20.538,20.588,20.571,20.538,20.577,20.605,20.515,20.493,20.611,20.611,20.599,20.616,20.633,20.599,20.622,20.627,20.594,20.678,20.672,20.605,20.599,20.571,20.633,20.644,20.56,20.594,20.655,20.633,20.571,20.583,20.588,20.599,20.622,20.599,20.638,20.795,20.957,20.968,20.834,20.717,20.739,20.661,20.666,20.7,20.683,20.761,20.778,20.733,20.728,20.8,20.806,20.75,20.739,20.706,20.739,20.761,20.733,20.828,20.812,20.756,20.795,20.722,20.706,20.8,20.884,20.806,20.851,20.89,20.8,20.862,20.839,20.806,20.867,20.834,20.923,20.934,20.795,20.918,20.879,20.761,20.817,20.873,20.8,20.773,20.906,20.945,20.968,20.862,20.706,20.678,20.756,20.789,20.7,20.583,20.627,20.722,20.694,20.644,20.711,20.767,20.706,20.65,20.65,20.633,20.571,20.616,20.599,20.543,20.555,20.583,20.588,20.532,20.471,20.499,20.566,20.599,20.599,20.622,20.644,20.616,20.583,20.655,20.683,20.521,20.347,20.387,21.124,21.938,22.153,22.285,22.026,21.34,20.778,20.739,20.711,20.599,20.532,20.471,20.51,20.566,20.56,20.56,20.611,20.75,20.884,20.873,20.728,20.571,20.521,20.538,20.532,20.493,20.482,20.493,20.577,20.594,20.521,20.532,20.566,20.566,20.538,20.515,20.51,20.515,20.538,20.583,20.566,20.499,20.476,20.482,20.566,20.611,20.577,20.588,20.622,20.588,20.504,20.504,20.599,20.661,20.638,20.678,20.683,20.638,20.616,20.577,20.616,20.577,20.426,20.392,20.504,20.527,20.392,20.431,20.426,20.353,20.331,20.375,20.387,20.387,20.42,20.398,20.359,20.37,20.431,20.42,20.364,20.331,20.342,20.331,20.359,20.398,20.403,20.353,20.353,20.37,20.331,20.286,20.375,20.437,20.359,20.37,20.381,20.37
20.241,20.241,20.241,20.202,20.269,20.336,20.342,20.325,20.336,20.364,20.42,20.476,20.448,20.431,20.443,20.443,20.28,20.431,20.599,20.465,20.426,20.431,20.476,20.532,20.588,20.566,20.515,20.538,20.566,20.493,20.465,20.577,20.588,20.577,20.599,20.65,20.627,20.622,20.65,20.666,20.571,20.56,20.599,20.583,20.655,20.678,20.672,20.711,20.633,20.655,20.706,20.655,20.611,20.616,20.616,20.571,20.644,20.622,20.532,20.521,20.549,20.527,20.487,20.499,20.493,20.493,20.471,20.431,20.415,20.476,20.538,20.521,20.487,20.471,20.527,20.616,20.65,20.605,20.571,20.611,20.583,20.56,20.527,20.499,20.622,20.543,20.459,20.577,20.532,20.527,20.571,20.594,20.571,20.583,20.616,20.633,20.678,20.543,20.476,20.633,20.678,20.555,20.499,20.627,20.611,20.549,20.566,20.666,20.633,20.622,20.616,20.599,20.7,20.694,20.627,20.644,20.599,20.633,20.616,20.521,20.655,20.7,20.638,20.627,20.583,20.566,20.594,20.633,20.644,20.638,20.683,20.789,20.945,21.007,20.906,20.806,20.717,20.7,20.739,20.756,20.689,20.812,20.856,20.7,20.778,20.845,20.789,20.711,20.694,20.812,20.856,20.767,20.789,20.795,20.745,20.7,20.65,20.728,20.812,20.789,20.761,20.895,20.918,20.75,20.761,20.862,20.94,20.94,20.834,20.839,20.901,20.884,20.923,20.94,20.901,20.879,20.923,20.856,20.784,20.851,20.99,20.934,20.773,20.75,20.717,20.611,20.583,20.672,20.65,20.75,20.784,20.666,20.689,20.689,20.694,20.761,20.806,20.7,20.577,20.588,20.571,20.599,20.605,20.555,20.571,20.549,20.515,20.538,20.482,20.599,20.661,20.538,20.661,20.745,20.666,20.566,20.51,20.745,20.884,20.745,20.778,22.021,22.883,22.258,21.512,21.09,20.99,20.773,20.644,20.605,20.599,20.56,20.521,20.56,20.56,20.476,20.51,20.543,20.566,20.627,20.856,20.923,20.728,20.566,20.566,20.56,20.521,20.51,20.521,20.616,20.616,20.499,20.493,20.471,20.493,20.577,20.521,20.515,20.549,20.543,20.599,20.638,20.577,20.504,20.482,20.622,20.661,20.515,20.515,20.627,20.599,20.448,20.583,20.627,20.566,20.577,20.622,20.694,20.666,20.577,20.566,20.605,20.56,20.437,20.426,20.471,20.482,20.443,20.415,20.431,20.431,20.387,20.403,20.398,20.387,20.409,20.409,20.409,20.415,20.426,20.387,20.392,20.387,20.342,20.387,20.409,20.392,20.387,20.37,20.342,20.308,20.286,20.28,20.342,20.398,20.387,20.387,20.409,20.426
20.19,20.319,20.359,20.241,20.224,20.28,20.331,20.325,20.235,20.347,20.448,20.364,20.415,20.387,20.319,20.342,20.359,20.459,20.499,20.426,20.415,20.465,20.493,20.465,20.476,20.51,20.566,20.588,20.37,20.471,20.644,20.543,20.583,20.577,20.616,20.717,20.616,20.566,20.599,20.611,20.532,20.532,20.605,20.638,20.549,20.672,20.745,20.588,20.611,20.627,20.627,20.655,20.633,20.599,20.566,20.532,20.499,20.532,20.571,20.549,20.588,20.549,20.459,20.431,20.415,20.431,20.471,20.493,20.465,20.476,20.499,20.499,20.51,20.471,20.454,20.51,20.566,20.583,20.577,20.588,20.538,20.549,20.521,20.415,20.471,20.549,20.566,20.543,20.571,20.577,20.577,20.594,20.482,20.538,20.622,20.566,20.577,20.532,20.549,20.655,20.622,20.56,20.599,20.706,20.689,20.655,20.65,20.655,20.689,20.672,20.594,20.56,20.594,20.65,20.666,20.65,20.655,20.594,20.555,20.599,20.633,20.538,20.527,20.683,20.622,20.583,20.588,20.566,20.499,20.566,20.611,20.616,21.224,21.501,21.101,20.711,20.638,20.694,20.784,20.806,20.644,20.739,20.823,20.65,20.672,20.711,20.722,20.739,20.806,20.851,20.873,20.89,20.773,20.767,20.717,20.56,20.655,20.761,20.8,20.823,20.806,20.817,20.839,20.828,20.8,20.795,20.8,20.795,20.784,20.717,20.778,20.945,20.778,20.89,21.007,20.845,20.918,20.873,20.722,20.706,20.94,20.828,20.611,20.689,20.588,20.532,20.577,20.627,20.644,20.706,20.683,20.588,20.661,20.661,20.644,20.711,20.711,20.622,20.571,20.605,20.538,20.543,20.605,20.611,20.521,20.571,20.655,20.611,20.566,20.627,20.638,20.538,20.65,20.7,20.672,20.683,20.605,21.073,21.59,21.612,21.723,21.756,21.523,21.174,20.884,20.75,20.728,20.655,20.577,20.515,20.538,20.594,20.549,20.599,20.611,20.515,20.571,20.549,20.499,20.549,20.588,20.906,21.046,20.789,20.633,20.644,20.633,20.471,20.482,20.549,20.555,20.504,20.471,20.454,20.487,20.543,20.515,20.476,20.448,20.443,20.459,20.543,20.571,20.527,20.527,20.577,20.56,20.482,20.465,20.515,20.543,20.521,20.583,20.661,20.599,20.482,20.588,20.767,20.711,20.51,20.515,20.521,20.499,20.499,20.437,20.443,20.471,20.431,20.342,20.347,20.454,20.515,20.431,20.398,20.426,20.415,20.375,20.303,20.308,20.375,20.297,20.387,20.448,20.336,20.364,20.459,20.387,20.218,20.308,20.387,20.353,20.319,20.347,20.308,20.275,20.325,20.325,20.342,20.359
20.213,20.269,20.286,20.319,20.275,20.246,20.286,20.336,20.241,20.258,20.381,20.42,20.319,20.297,20.347,20.359,20.42,20.448,20.499,20.577,20.364,20.37,20.487,20.443,20.471,20.555,20.583,20.527,20.431,20.515,20.65,20.661,20.706,20.661,20.599,20.622,20.571,20.594,20.588,20.51,20.555,20.555,20.527,20.56,20.622,20.644,20.661,20.7,20.633,20.605,20.627,20.638,20.661,20.627,20.566,20.549,20.538,20.532,20.521,20.504,20.504,20.437,20.426,20.499,20.426,20.387,20.426,20.465,20.42,20.403,20.415,20.426,20.431,20.504,20.543,20.493,20.482,20.482,20.538,20.611,20.532,20.532,20.527,20.437,20.499,20.583,20.594,20.56,20.443,20.538,20.644,20.56,20.566,20.543,20.521,20.543,20.599,20.566,20.543,20.605,20.583,20.566,20.571,20.577,20.56,20.616,20.622,20.538,20.599,20.627,20.583,20.56,20.493,20.594,20.683,20.622,20.622,20.577,20.583,20.655,20.633,20.566,20.56,20.616,20.571,20.583,20.605,20.566,20.543,20.527,20.555,20.644,20.817,21.446,21.473,20.739,20.672,20.605,20.638,20.812,20.689,20.605,20.672,20.733,20.594,20.689,20.845,20.789,20.823,20.806,20.773,20.784,20.739,20.711,20.622,20.499,20.532,20.739,20.856,20.784,20.806,20.8,20.789,20.817,20.789,20.672,20.627,20.722,20.856,20.745,20.683,20.895,20.973,20.761,20.65,20.879,20.945,20.856,20.706,20.683,20.89,20.756,20.527,20.611,20.56,20.605,20.717,20.756,20.655,20.678,20.672,20.532,20.583,20.622,20.599,20.577,20.583,20.599,20.571,20.527,20.56,20.583,20.538,20.499,20.471,20.555,20.588,20.499,20.521,20.583,20.594,20.549,20.583,20.308,20.308,20.912,21.85,22.697,22.467,21.667,21.396,21.101,20.901,20.862,20.666,20.611,20.627,20.566,20.622,20.538,20.499,20.616,20.566,20.599,20.599,20.493,20.555,20.555,20.549,20.611,20.431,20.706,21.068,20.984,20.795,20.599,20.499,20.459,20.549,20.543,20.437,20.392,20.459,20.493,20.465,20.443,20.42,20.437,20.437,20.409,20.454,20.549,20.622,20.622,20.594,20.51,20.487,20.543,20.454,20.465,20.555,20.588,20.605,20.566,20.549,20.605,20.655,20.728,20.672,20.527,20.538,20.51,20.476,20.504,20.493,20.437,20.392,20.403,20.415,20.375,20.364,20.42,20.403,20.387,20.375,20.353,20.235,20.28,20.342,20.258,20.303,20.331,20.387,20.482,20.375,20.336,20.319,20.246,20.359,20.336,20.28,20.37,20.431,20.331,20.269,20.364,20.28,20.359,20.482
20.151,20.235,20.291,20.291,20.224,20.258,20.325,20.319,20.319,20.269,20.319,20.459,20.319,20.303,20.415,20.465,20.515,20.549,20.538,20.504,20.409,20.431,20.493,20.465,20.448,20.493,20.566,20.611,20.599,20.655,20.717,20.7,20.644,20.599,20.594,20.605,20.555,20.594,20.622,20.577,20.644,20.611,20.56,20.622,20.7,20.655,20.599,20.65,20.588,20.549,20.56,20.571,20.599,20.599,20.555,20.504,20.448,20.538,20.599,20.515,20.521,20.454,20.437,20.527,20.443,20.415,20.465,20.487,20.471,20.482,20.504,20.504,20.51,20.504,20.515,20.555,20.476,20.465,20.521,20.538,20.527,20.527,20.527,20.532,20.583,20.577,20.56,20.588,20.443,20.532,20.644,20.56,20.616,20.622,20.571,20.566,20.622,20.555,20.476,20.532,20.588,20.616,20.599,20.583,20.527,20.655,20.7,20.532,20.571,20.577,20.588,20.655,20.622,20.583,20.605,20.65,20.616,20.599,20.633,20.655,20.605,20.616,20.622,20.577,20.605,20.605,20.543,20.515,20.566,20.538,20.543,20.655,20.476,21.44,21.91,20.973,20.694,20.605,20.655,20.706,20.694,20.599,20.577,20.661,20.599,20.689,20.828,20.828,20.745,20.784,20.778,20.616,20.583,20.666,20.644,20.499,20.549,20.666,20.784,20.862,20.795,20.773,20.806,20.795,20.672,20.711,20.795,20.761,20.851,20.767,20.717,20.884,21.029,20.873,20.722,20.851,20.812,20.784,20.75,20.689,20.75,20.795,20.666,20.499,20.532,20.75,20.806,20.627,20.627,20.683,20.672,20.588,20.583,20.616,20.594,20.521,20.51,20.616,20.644,20.543,20.599,20.627,20.566,20.515,20.515,20.532,20.56,20.583,20.594,20.555,20.471,20.431,20.387,20.879,21.562,21.883,22.269,22.511,22.065,21.285,20.823,20.538,20.571,20.7,20.666,20.611,20.571,20.543,20.599,20.599,20.583,20.611,20.549,20.493,20.504,20.549,20.555,20.583,20.611,20.611,20.482,20.605,20.856,20.929,20.929,20.856,20.655,20.471,20.627,20.583,20.437,20.487,20.504,20.454,20.415,20.448,20.398,20.437,20.504,20.499,20.487,20.538,20.583,20.577,20.588,20.577,20.555,20.543,20.527,20.515,20.532,20.566,20.51,20.499,20.571,20.627,20.599,20.672,20.722,20.65,20.65,20.583,20.51,20.51,20.482,20.426,20.359,20.336,20.398,20.443,20.381,20.319,20.387,20.364,20.297,20.319,20.342,20.364,20.359,20.342,20.37,20.336,20.364,20.471,20.297,20.28,20.387,20.387,20.375,20.353,20.314,20.308,20.398,20.431,20.387,20.353,20.325,20.403,20.476
