19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.145,20.28,20.319,20.174,20.179,20.286,20.364,20.353,20.398,20.347,20.331,20.415,20.381,20.409,20.487,20.527,20.532,20.611,20.549,20.375,20.471,20.515,20.499,20.543,20.543,20.51,20.555,20.683,20.745,20.694,20.633,20.638,20.515,20.504,20.56,20.56,20.543,20.532,20.571,20.638,20.661,20.638,20.655,20.722,20.706,20.638,20.555,20.515,20.527,20.476,20.465,20.549,20.527,20.527,20.504,20.448,20.387,20.532,20.622,20.493,20.515,20.482,20.471,20.521,20.42,20.448,20.521,20.487,20.499,20.538,20.566,20.555,20.532,20.448,20.437,20.532,20.515,20.499,20.482,20.465,20.532,20.538,20.504,20.521,20.521,20.527,20.543,20.571,20.555,20.555,20.588,20.622,20.616,20.633,20.627,20.599,20.616,20.538,20.443,20.471,20.56,20.605,20.605,20.627,20.577,20.655,20.689,20.56,20.543,20.56,20.627,20.717,20.7,20.599,20.566,20.644,20.638,20.611,20.599,20.616,20.622,20.583,20.555,20.594,20.65,20.627,20.527,20.487,20.549,20.555,20.566,20.638,20.521,21.09,21.756,21.706,21.213,20.745,20.627,20.644,20.689,20.7,20.633,20.583,20.627,20.661,20.722,20.812,20.661,20.706,20.756,20.605,20.566,20.672,20.706,20.588,20.633,20.611,20.661,20.828,20.728,20.745,20.806,20.75,20.638,20.817,20.929,20.745,20.756,20.778,20.8,20.845,20.862,20.929,20.912,20.795,20.706,20.689,20.728,20.739,20.672,20.773,20.834,20.7,20.633,20.722,20.683,20.465,20.577,20.65,20.633,20.627,20.594,20.571,20.566,20.566,20.549,20.583,20.622,20.622,20.588,20.605,20.622,20.577,20.543,20.543,20.571,20.588,20.482,20.566,20.867,21.157,21.396,21.971,22.291,22.021,21.468,21.051,20.918,20.789,20.566,20.459,20.532,20.611,20.65,20.588,20.521,20.538,20.543,20.588,20.605,20.566,20.493,20.443,20.487,20.566,20.583,20.599,20.566,20.51,20.633,20.622,20.622,20.795,20.929,21.107,20.951,20.577,20.616,20.555,20.51,20.622,20.543,20.42,20.409,20.476,20.471,20.459,20.493,20.549,20.487,20.499,20.532,20.493,20.521,20.583,20.577,20.515,20.555,20.538,20.493,20.499,20.487,20.515,20.538,20.532,20.51,20.622,20.717,20.672,20.655,20.611,20.555,20.515,20.465,20.431,20.398,20.364,20.359,20.415,20.415,20.342,20.353,20.336,20.297,20.303,20.415,20.403,20.353,20.409,20.403,20.37,20.353,20.353,20.319,20.381,20.454,20.426,20.331,20.364,20.381,20.269,20.308,20.409,20.387,20.269,20.325,20.375,20.375
20.235,20.331,20.275,20.145,20.258,20.297,20.319,20.437,20.403,20.392,20.398,20.381,20.387,20.487,20.543,20.482,20.482,20.543,20.538,20.448,20.459,20.471,20.51,20.599,20.7,20.672,20.566,20.566,20.767,20.605,20.426,20.605,20.555,20.538,20.493,20.415,20.504,20.482,20.454,20.56,20.594,20.638,20.672,20.689,20.706,20.583,20.482,20.521,20.521,20.431,20.448,20.594,20.56,20.504,20.471,20.471,20.482,20.521,20.499,20.42,20.415,20.42,20.465,20.532,20.392,20.42,20.504,20.437,20.437,20.443,20.448,20.448,20.392,20.437,20.471,20.426,20.515,20.487,20.426,20.493,20.555,20.549,20.465,20.415,20.364,20.482,20.588,20.543,20.577,20.555,20.571,20.666,20.666,20.566,20.521,20.594,20.605,20.571,20.504,20.454,20.493,20.527,20.538,20.555,20.56,20.555,20.538,20.515,20.465,20.56,20.678,20.655,20.571,20.599,20.633,20.571,20.644,20.599,20.532,20.594,20.678,20.532,20.443,20.605,20.605,20.627,20.611,20.538,20.571,20.56,20.566,20.638,20.627,20.443,21.168,22.406,21.993,20.957,20.471,20.683,20.689,20.722,20.722,20.661,20.611,20.633,20.722,20.773,20.666,20.577,20.616,20.706,20.728,20.694,20.666,20.683,20.622,20.622,20.644,20.622,20.655,20.728,20.745,20.706,20.745,20.812,20.756,20.633,20.722,20.812,20.789,20.739,20.756,20.728,20.728,20.789,20.778,20.655,20.661,20.823,20.75,20.65,20.806,21.057,20.789,20.543,20.515,20.549,20.56,20.577,20.583,20.577,20.538,20.493,20.515,20.599,20.622,20.532,20.51,20.622,20.555,20.56,20.594,20.555,20.493,20.566,20.571,20.437,20.336,20.739,21.623,22.34,22.943,22.252,21.135,20.962,20.828,20.706,20.599,20.555,20.583,20.549,20.521,20.571,20.521,20.482,20.487,20.515,20.571,20.538,20.493,20.532,20.465,20.543,20.588,20.493,20.594,20.583,20.471,20.465,20.622,20.566,20.56,20.817,20.867,21.018,20.99,20.711,20.571,20.471,20.493,20.566,20.504,20.471,20.459,20.437,20.515,20.437,20.375,20.482,20.459,20.51,20.56,20.532,20.51,20.443,20.448,20.538,20.493,20.487,20.499,20.487,20.599,20.532,20.437,20.515,20.543,20.571,20.571,20.543,20.51,20.532,20.549,20.515,20.482,20.459,20.459,20.459,20.398,20.336,20.37,20.426,20.303,20.314,20.364,20.297,20.263,20.342,20.364,20.275,20.359,20.359,20.303,20.347,20.459,20.471,20.375,20.325,20.308,20.331,20.359,20.353,20.331,20.28,20.241,20.23,20.23,20.308,20.37
20.151,20.252,20.303,20.218,20.359,20.375,20.319,20.353,20.246,20.387,20.56,20.515,20.56,20.555,20.454,20.37,20.454,20.571,20.543,20.431,20.476,20.499,20.493,20.532,20.493,20.566,20.532,20.37,20.51,20.622,20.571,20.51,20.504,20.521,20.504,20.459,20.443,20.454,20.555,20.683,20.694,20.594,20.549,20.633,20.683,20.583,20.487,20.521,20.504,20.415,20.42,20.555,20.605,20.499,20.448,20.543,20.403,20.493,20.571,20.42,20.538,20.437,20.342,20.476,20.415,20.426,20.476,20.459,20.364,20.437,20.538,20.487,20.437,20.465,20.521,20.521,20.51,20.476,20.448,20.476,20.56,20.532,20.448,20.454,20.454,20.465,20.527,20.599,20.527,20.599,20.65,20.549,20.638,20.605,20.504,20.515,20.538,20.51,20.504,20.577,20.549,20.504,20.504,20.538,20.549,20.571,20.588,20.599,20.543,20.555,20.571,20.543,20.577,20.65,20.644,20.588,20.638,20.638,20.555,20.51,20.577,20.594,20.577,20.605,20.504,20.566,20.65,20.583,20.583,20.566,20.549,20.56,20.56,20.448,21.012,21.993,22.043,21.529,20.89,20.605,20.527,20.627,20.683,20.616,20.706,20.706,20.655,20.683,20.678,20.644,20.633,20.661,20.633,20.605,20.605,20.622,20.633,20.599,20.594,20.655,20.616,20.666,20.728,20.711,20.784,20.806,20.739,20.694,20.75,20.828,20.75,20.616,20.7,20.784,20.756,20.717,20.711,20.739,20.817,20.901,20.812,20.745,20.778,20.812,20.678,20.538,20.499,20.521,20.571,20.594,20.56,20.543,20.555,20.588,20.583,20.566,20.633,20.616,20.515,20.487,20.571,20.549,20.543,20.638,20.454,20.213,20.37,20.867,21.451,21.872,21.988,22.043,22.104,21.534,20.884,20.8,20.588,20.583,20.627,20.532,20.51,20.51,20.543,20.588,20.588,20.515,20.499,20.583,20.555,20.521,20.504,20.51,20.616,20.616,20.543,20.549,20.56,20.493,20.482,20.566,20.443,20.448,20.588,20.683,20.823,20.901,20.806,20.672,20.622,20.56,20.515,20.499,20.415,20.398,20.465,20.51,20.471,20.392,20.403,20.51,20.538,20.571,20.555,20.51,20.527,20.51,20.499,20.532,20.476,20.577,20.627,20.493,20.493,20.543,20.555,20.532,20.588,20.527,20.454,20.493,20.387,20.448,20.56,20.51,20.409,20.448,20.476,20.37,20.353,20.398,20.465,20.476,20.336,20.314,20.37,20.353,20.353,20.353,20.286,20.202,20.263,20.291,20.286,20.314,20.347,20.398,20.387,20.342,20.364,20.392,20.342,20.286,20.381,20.381,20.258,20.196,20.23,20.336,20.398
20.319,20.381,20.426,20.398,20.398,20.415,20.392,20.347,20.347,20.476,20.549,20.482,20.482,20.493,20.454,20.409,20.504,20.566,20.532,20.504,20.543,20.583,20.583,20.566,20.448,20.532,20.599,20.465,20.482,20.56,20.605,20.599,20.577,20.56,20.549,20.538,20.532,20.521,20.594,20.7,20.566,20.611,20.65,20.515,20.515,20.538,20.532,20.521,20.583,20.504,20.431,20.515,20.527,20.555,20.543,20.487,20.482,20.487,20.504,20.527,20.571,20.454,20.347,20.431,20.465,20.476,20.504,20.543,20.465,20.51,20.538,20.443,20.493,20.521,20.532,20.56,20.499,20.532,20.56,20.493,20.527,20.515,20.487,20.499,20.476,20.487,20.566,20.644,20.577,20.611,20.65,20.599,20.661,20.666,20.577,20.499,20.504,20.532,20.555,20.571,20.605,20.566,20.555,20.633,20.689,20.65,20.594,20.616,20.588,20.633,20.627,20.555,20.655,20.661,20.599,20.616,20.616,20.599,20.599,20.633,20.622,20.627,20.644,20.638,20.571,20.532,20.566,20.622,20.571,20.571,20.577,20.543,20.588,20.594,20.778,21.207,21.993,21.938,21.051,20.532,20.499,20.666,20.739,20.666,20.689,20.711,20.678,20.644,20.627,20.722,20.739,20.599,20.527,20.566,20.611,20.588,20.661,20.616,20.566,20.644,20.594,20.655,20.733,20.711,20.733,20.694,20.711,20.817,20.795,20.912,20.879,20.627,20.678,20.717,20.761,20.862,20.851,20.873,20.945,20.968,20.778,20.689,20.689,20.627,20.56,20.549,20.594,20.638,20.644,20.633,20.599,20.588,20.616,20.594,20.577,20.622,20.583,20.594,20.605,20.571,20.616,20.594,20.465,20.392,20.314,21.007,21.883,22.104,22.12,21.894,21.507,21.207,20.99,20.812,20.733,20.711,20.566,20.594,20.638,20.521,20.532,20.538,20.571,20.638,20.65,20.577,20.527,20.566,20.538,20.527,20.527,20.532,20.644,20.644,20.56,20.56,20.549,20.51,20.527,20.599,20.487,20.588,20.666,20.538,20.644,20.655,20.588,20.599,20.605,20.616,20.566,20.476,20.387,20.431,20.482,20.426,20.415,20.437,20.454,20.465,20.51,20.515,20.51,20.538,20.476,20.476,20.504,20.487,20.437,20.521,20.577,20.487,20.459,20.487,20.527,20.543,20.599,20.616,20.543,20.487,20.471,20.555,20.588,20.499,20.415,20.448,20.493,20.454,20.443,20.403,20.409,20.476,20.448,20.426,20.42,20.426,20.482,20.409,20.308,20.308,20.235,20.246,20.359,20.426,20.303,20.336,20.409,20.325,20.263,20.37,20.431,20.319,20.392,20.398,20.336,20.314,20.258,20.353,20.471
20.476,20.471,20.448,20.471,20.398,20.454,20.487,20.403,20.51,20.493,20.409,20.42,20.331,20.42,20.543,20.521,20.566,20.527,20.499,20.566,20.56,20.56,20.566,20.571,20.549,20.555,20.571,20.566,20.555,20.487,20.51,20.622,20.566,20.56,20.588,20.583,20.627,20.577,20.527,20.56,20.426,20.577,20.678,20.465,20.409,20.448,20.515,20.543,20.571,20.499,20.437,20.482,20.443,20.532,20.555,20.437,20.549,20.521,20.465,20.543,20.51,20.437,20.403,20.437,20.465,20.499,20.515,20.527,20.51,20.515,20.493,20.443,20.521,20.532,20.487,20.487,20.465,20.532,20.566,20.51,20.487,20.499,20.515,20.515,20.471,20.51,20.594,20.616,20.605,20.571,20.594,20.666,20.627,20.594,20.594,20.594,20.566,20.599,20.588,20.51,20.527,20.555,20.594,20.644,20.678,20.65,20.571,20.538,20.543,20.666,20.7,20.599,20.672,20.65,20.577,20.588,20.571,20.56,20.633,20.722,20.661,20.638,20.633,20.594,20.65,20.583,20.504,20.56,20.549,20.577,20.588,20.566,20.588,20.594,20.605,20.75,21.518,21.479,20.812,20.627,20.611,20.672,20.717,20.717,20.605,20.616,20.706,20.706,20.616,20.678,20.706,20.566,20.543,20.594,20.616,20.583,20.633,20.627,20.588,20.599,20.599,20.638,20.689,20.717,20.733,20.717,20.739,20.812,20.756,20.823,20.851,20.711,20.672,20.627,20.745,20.957,20.957,20.845,20.784,20.817,20.666,20.571,20.616,20.655,20.56,20.527,20.605,20.666,20.611,20.633,20.666,20.627,20.638,20.543,20.532,20.672,20.594,20.566,20.605,20.599,20.532,20.633,20.773,20.828,21.062,22.054,22.67,22.252,21.606,21.018,20.767,20.666,20.605,20.622,20.638,20.611,20.599,20.627,20.622,20.566,20.616,20.583,20.543,20.605,20.622,20.566,20.51,20.527,20.532,20.538,20.549,20.566,20.543,20.599,20.616,20.538,20.555,20.566,20.549,20.56,20.611,20.75,20.706,20.476,20.448,20.443,20.482,20.543,20.476,20.515,20.555,20.476,20.398,20.454,20.448,20.308,20.37,20.471,20.465,20.387,20.398,20.392,20.426,20.499,20.387,20.364,20.409,20.398,20.375,20.403,20.454,20.471,20.499,20.426,20.403,20.527,20.577,20.622,20.583,20.51,20.577,20.622,20.583,20.532,20.465,20.431,20.471,20.515,20.504,20.375,20.303,20.375,20.437,20.426,20.415,20.471,20.487,20.415,20.359,20.387,20.297,20.258,20.375,20.51,20.392,20.336,20.37,20.353,20.252,20.286,20.37,20.347,20.331,20.381,20.409,20.347,20.291,20.325,20.375
