19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.353,20.336,20.37,20.398,20.437,20.521,20.515,20.415,20.42,20.381,20.403,20.515,20.409,20.482,20.588,20.532,20.566,20.521,20.487,20.532,20.504,20.443,20.415,20.443,20.527,20.51,20.426,20.415,20.443,20.504,20.51,20.448,20.398,20.476,20.583,20.588,20.583,20.555,20.499,20.465,20.499,20.471,20.448,20.499,20.465,20.387,20.431,20.56,20.431,20.353,20.403,20.454,20.476,20.42,20.426,20.527,20.465,20.566,20.599,20.426,20.482,20.409,20.353,20.465,20.443,20.465,20.476,20.426,20.375,20.431,20.532,20.555,20.527,20.504,20.471,20.437,20.459,20.459,20.471,20.515,20.499,20.476,20.482,20.521,20.538,20.527,20.527,20.566,20.532,20.56,20.605,20.588,20.543,20.465,20.521,20.678,20.661,20.594,20.566,20.566,20.426,20.443,20.538,20.515,20.476,20.577,20.616,20.493,20.515,20.605,20.616,20.543,20.611,20.678,20.633,20.549,20.549,20.616,20.638,20.599,20.566,20.672,20.661,20.476,20.571,20.655,20.566,20.459,20.543,20.577,20.555,20.56,20.487,20.51,20.622,20.706,20.784,20.728,20.7,20.778,20.666,20.543,20.566,20.672,20.594,20.56,20.655,20.75,20.678,20.594,20.566,20.577,20.611,20.594,20.549,20.549,20.543,20.594,20.627,20.611,20.633,20.611,20.627,20.728,20.823,20.895,20.823,20.689,20.672,20.599,20.594,20.7,20.666,20.689,20.761,20.806,20.834,20.706,20.56,20.571,20.616,20.599,20.594,20.65,20.599,20.538,20.51,20.51,20.476,20.611,20.7,20.599,20.611,20.571,20.56,20.622,20.672,20.633,20.51,20.454,20.521,20.823,21.385,21.899,22.23,21.966,21.357,21.062,20.94,20.773,20.633,20.622,20.588,20.611,20.622,20.599,20.577,20.611,20.661,20.666,20.627,20.549,20.51,20.532,20.56,20.515,20.499,20.577,20.543,20.543,20.56,20.555,20.499,20.549,20.605,20.56,20.549,20.555,20.56,20.571,20.549,20.672,20.678,20.482,20.398,20.375,20.448,20.515,20.37,20.387,20.487,20.443,20.392,20.387,20.387,20.359,20.342,20.415,20.448,20.387,20.375,20.353,20.347,20.375,20.364,20.342,20.325,20.325,20.325,20.403,20.476,20.471,20.482,20.42,20.409,20.504,20.549,20.471,20.426,20.51,20.504,20.504,20.549,20.588,20.448,20.398,20.42,20.387,20.398,20.415,20.359,20.275,20.297,20.291,20.342,20.465,20.409,20.359,20.336,20.314,20.347,20.297,20.297,20.42,20.437,20.331,20.308,20.437,20.443,20.269,20.168,20.286,20.314,20.465,20.448,20.224,20.331,20.319,20.218
20.269,20.347,20.465,20.398,20.398,20.532,20.583,20.465,20.415,20.409,20.431,20.437,20.387,20.56,20.672,20.527,20.493,20.515,20.527,20.493,20.437,20.499,20.465,20.308,20.42,20.566,20.543,20.426,20.387,20.504,20.571,20.476,20.437,20.42,20.415,20.42,20.465,20.504,20.482,20.443,20.387,20.459,20.499,20.409,20.387,20.375,20.37,20.392,20.482,20.426,20.37,20.459,20.465,20.437,20.448,20.499,20.443,20.499,20.532,20.437,20.459,20.364,20.353,20.51,20.515,20.42,20.403,20.504,20.465,20.426,20.443,20.476,20.431,20.476,20.482,20.392,20.426,20.487,20.515,20.521,20.504,20.487,20.465,20.448,20.465,20.577,20.583,20.465,20.515,20.605,20.633,20.627,20.622,20.599,20.566,20.543,20.549,20.532,20.538,20.583,20.543,20.454,20.459,20.566,20.605,20.622,20.611,20.594,20.583,20.633,20.627,20.555,20.555,20.627,20.638,20.549,20.538,20.594,20.616,20.56,20.521,20.594,20.611,20.51,20.583,20.566,20.499,20.527,20.594,20.577,20.51,20.515,20.549,20.493,20.504,20.644,20.655,20.784,20.812,20.661,20.65,20.655,20.644,20.644,20.588,20.611,20.638,20.605,20.627,20.566,20.543,20.638,20.627,20.566,20.51,20.499,20.487,20.588,20.638,20.571,20.616,20.756,20.773,20.65,20.717,20.756,20.706,20.655,20.666,20.622,20.571,20.605,20.722,20.745,20.672,20.672,20.767,20.784,20.666,20.571,20.611,20.605,20.527,20.487,20.56,20.599,20.543,20.482,20.465,20.633,20.728,20.616,20.599,20.532,20.532,20.616,20.476,20.23,20.342,20.839,21.568,22.015,21.949,21.8,21.579,21.257,20.979,20.845,20.789,20.622,20.521,20.594,20.532,20.555,20.622,20.627,20.627,20.555,20.527,20.588,20.499,20.515,20.577,20.549,20.499,20.515,20.566,20.577,20.543,20.538,20.527,20.493,20.471,20.471,20.543,20.627,20.555,20.493,20.493,20.515,20.555,20.566,20.527,20.487,20.482,20.443,20.409,20.426,20.336,20.37,20.42,20.359,20.381,20.443,20.454,20.403,20.314,20.392,20.454,20.347,20.375,20.353,20.331,20.387,20.431,20.398,20.347,20.364,20.381,20.392,20.398,20.415,20.426,20.403,20.403,20.448,20.437,20.437,20.426,20.409,20.415,20.532,20.583,20.493,20.42,20.437,20.437,20.353,20.297,20.448,20.487,20.291,20.319,20.37,20.37,20.353,20.314,20.347,20.359,20.308,20.381,20.392,20.331,20.314,20.331,20.319,20.314,20.342,20.325,20.342,20.359,20.342,20.381,20.437,20.426,20.364,20.269,20.347,20.471
20.359,20.403,20.476,20.459,20.437,20.459,20.487,20.487,20.426,20.487,20.504,20.398,20.454,20.583,20.594,20.487,20.465,20.555,20.588,20.51,20.493,20.487,20.465,20.437,20.476,20.605,20.616,20.493,20.454,20.499,20.521,20.471,20.493,20.403,20.347,20.431,20.448,20.476,20.454,20.392,20.37,20.415,20.443,20.409,20.403,20.459,20.487,20.454,20.538,20.471,20.342,20.364,20.392,20.476,20.521,20.504,20.577,20.543,20.454,20.459,20.465,20.443,20.454,20.51,20.51,20.426,20.431,20.566,20.487,20.465,20.482,20.437,20.415,20.459,20.521,20.527,20.499,20.538,20.577,20.543,20.51,20.504,20.482,20.426,20.443,20.566,20.611,20.527,20.515,20.555,20.599,20.611,20.622,20.627,20.588,20.543,20.571,20.538,20.515,20.571,20.543,20.538,20.56,20.588,20.588,20.588,20.616,20.661,20.616,20.633,20.633,20.577,20.543,20.588,20.616,20.577,20.549,20.527,20.549,20.583,20.521,20.588,20.644,20.577,20.655,20.622,20.504,20.493,20.594,20.627,20.566,20.532,20.543,20.487,20.499,20.633,20.65,20.845,20.89,20.689,20.722,20.722,20.655,20.611,20.594,20.611,20.616,20.599,20.672,20.644,20.566,20.566,20.56,20.532,20.504,20.51,20.515,20.633,20.694,20.638,20.65,20.722,20.733,20.666,20.689,20.694,20.65,20.616,20.694,20.644,20.56,20.616,20.7,20.678,20.627,20.666,20.672,20.7,20.683,20.633,20.711,20.678,20.549,20.51,20.532,20.566,20.555,20.538,20.622,20.661,20.627,20.605,20.583,20.527,20.454,20.437,20.465,21.09,21.667,21.667,21.855,21.922,21.612,21.179,20.767,20.638,20.717,20.672,20.577,20.622,20.65,20.543,20.521,20.538,20.566,20.588,20.633,20.611,20.538,20.515,20.476,20.538,20.616,20.588,20.476,20.527,20.611,20.566,20.555,20.493,20.487,20.56,20.555,20.527,20.532,20.571,20.521,20.532,20.56,20.549,20.538,20.487,20.448,20.459,20.448,20.443,20.437,20.443,20.437,20.426,20.403,20.392,20.409,20.471,20.465,20.403,20.426,20.431,20.392,20.37,20.37,20.347,20.364,20.426,20.465,20.426,20.364,20.364,20.314,20.347,20.398,20.381,20.415,20.448,20.443,20.415,20.319,20.342,20.426,20.437,20.42,20.555,20.633,20.532,20.532,20.471,20.426,20.465,20.342,20.443,20.504,20.331,20.347,20.387,20.364,20.325,20.331,20.347,20.331,20.303,20.364,20.465,20.465,20.364,20.297,20.286,20.286,20.258,20.297,20.426,20.487,20.431,20.437,20.37,20.319,20.353,20.303,20.398,20.515
20.431,20.437,20.454,20.493,20.431,20.381,20.403,20.465,20.454,20.515,20.521,20.437,20.504,20.543,20.499,20.471,20.51,20.566,20.549,20.515,20.571,20.499,20.459,20.56,20.521,20.532,20.56,20.532,20.504,20.471,20.437,20.437,20.471,20.42,20.387,20.459,20.426,20.431,20.415,20.359,20.403,20.37,20.347,20.431,20.448,20.499,20.538,20.527,20.482,20.454,20.42,20.37,20.387,20.459,20.504,20.493,20.549,20.527,20.471,20.482,20.459,20.482,20.493,20.465,20.409,20.443,20.504,20.493,20.443,20.487,20.527,20.476,20.454,20.465,20.538,20.599,20.493,20.493,20.555,20.527,20.482,20.487,20.482,20.431,20.465,20.527,20.594,20.644,20.543,20.51,20.56,20.583,20.538,20.51,20.549,20.611,20.644,20.571,20.51,20.549,20.515,20.571,20.611,20.549,20.527,20.521,20.577,20.65,20.622,20.627,20.622,20.566,20.56,20.583,20.616,20.622,20.571,20.521,20.549,20.622,20.577,20.644,20.678,20.583,20.622,20.661,20.583,20.482,20.527,20.605,20.599,20.555,20.521,20.527,20.577,20.627,20.605,20.683,20.812,20.839,20.828,20.689,20.583,20.616,20.555,20.555,20.622,20.666,20.689,20.694,20.599,20.476,20.476,20.51,20.521,20.538,20.555,20.611,20.694,20.75,20.689,20.622,20.661,20.739,20.706,20.728,20.694,20.583,20.638,20.622,20.577,20.627,20.694,20.689,20.661,20.689,20.633,20.571,20.588,20.661,20.745,20.706,20.611,20.599,20.549,20.515,20.532,20.577,20.65,20.622,20.543,20.549,20.555,20.678,20.884,21.09,21.457,22.153,22.285,21.7,21.201,20.923,20.845,20.706,20.56,20.532,20.577,20.571,20.454,20.594,20.7,20.532,20.538,20.538,20.538,20.56,20.605,20.672,20.638,20.521,20.527,20.555,20.56,20.56,20.527,20.527,20.555,20.571,20.594,20.515,20.487,20.594,20.594,20.571,20.515,20.459,20.521,20.577,20.588,20.577,20.499,20.471,20.471,20.431,20.347,20.392,20.482,20.482,20.493,20.471,20.454,20.471,20.403,20.431,20.431,20.342,20.454,20.454,20.381,20.398,20.375,20.364,20.398,20.437,20.398,20.392,20.409,20.381,20.286,20.353,20.443,20.387,20.387,20.471,20.493,20.392,20.291,20.336,20.471,20.515,20.482,20.538,20.611,20.599,20.616,20.499,20.431,20.515,20.42,20.392,20.398,20.353,20.347,20.353,20.353,20.342,20.325,20.314,20.308,20.314,20.319,20.426,20.482,20.415,20.37,20.314,20.275,20.286,20.392,20.409,20.409,20.471,20.342,20.263,20.275,20.291,20.375,20.381,20.331
20.331,20.431,20.521,20.471,20.347,20.387,20.476,20.448,20.493,20.499,20.465,20.465,20.443,20.51,20.538,20.487,20.56,20.527,20.454,20.482,20.56,20.599,20.532,20.454,20.415,20.454,20.51,20.51,20.443,20.443,20.465,20.431,20.403,20.415,20.381,20.314,20.342,20.375,20.392,20.398,20.387,20.375,20.381,20.398,20.42,20.448,20.42,20.375,20.387,20.471,20.538,20.515,20.459,20.42,20.426,20.426,20.308,20.387,20.532,20.504,20.437,20.387,20.409,20.448,20.359,20.42,20.476,20.392,20.459,20.471,20.454,20.499,20.454,20.476,20.51,20.476,20.375,20.392,20.476,20.482,20.454,20.459,20.443,20.403,20.459,20.538,20.594,20.616,20.577,20.571,20.605,20.616,20.515,20.482,20.532,20.566,20.605,20.56,20.515,20.56,20.605,20.532,20.465,20.538,20.627,20.543,20.487,20.633,20.672,20.678,20.616,20.538,20.56,20.599,20.627,20.65,20.605,20.599,20.622,20.611,20.622,20.661,20.633,20.549,20.504,20.549,20.611,20.594,20.499,20.487,20.532,20.538,20.577,20.588,20.588,20.611,20.543,20.543,20.711,20.884,20.862,20.661,20.566,20.65,20.499,20.532,20.638,20.605,20.588,20.638,20.627,20.527,20.476,20.493,20.532,20.532,20.527,20.504,20.605,20.773,20.678,20.661,20.728,20.739,20.655,20.711,20.722,20.566,20.515,20.605,20.627,20.543,20.773,20.839,20.694,20.633,20.666,20.605,20.566,20.65,20.666,20.672,20.616,20.549,20.571,20.571,20.555,20.56,20.465,20.527,20.638,20.633,20.678,20.962,21.606,22.219,22.582,21.955,21.051,20.901,20.812,20.733,20.672,20.661,20.616,20.56,20.56,20.605,20.527,20.482,20.527,20.583,20.532,20.527,20.583,20.611,20.605,20.638,20.622,20.549,20.521,20.521,20.51,20.493,20.56,20.51,20.476,20.594,20.638,20.605,20.527,20.499,20.504,20.504,20.465,20.437,20.543,20.532,20.471,20.515,20.476,20.471,20.476,20.448,20.364,20.415,20.476,20.42,20.398,20.437,20.482,20.465,20.353,20.415,20.448,20.308,20.325,20.431,20.454,20.381,20.398,20.398,20.398,20.426,20.336,20.375,20.471,20.465,20.426,20.431,20.431,20.387,20.308,20.426,20.499,20.37,20.314,20.454,20.566,20.493,20.482,20.538,20.56,20.527,20.532,20.549,20.493,20.398,20.387,20.375,20.353,20.359,20.359,20.398,20.387,20.308,20.218,20.258,20.347,20.347,20.319,20.336,20.347,20.325,20.403,20.403,20.342,20.353,20.426,20.342,20.325,20.465,20.246,20.213,20.347,20.375,20.37,20.325,20.286
20.364,20.375,20.409,20.459,20.398,20.443,20.482,20.409,20.409,20.465,20.515,20.521,20.482,20.448,20.437,20.431,20.487,20.487,20.482,20.543,20.543,20.527,20.527,20.538,20.459,20.459,20.51,20.51,20.448,20.493,20.465,20.303,20.275,20.331,20.331,20.258,20.347,20.392,20.403,20.454,20.392,20.314,20.347,20.448,20.409,20.482,20.499,20.37,20.392,20.454,20.443,20.381,20.353,20.359,20.364,20.342,20.319,20.459,20.555,20.471,20.415,20.426,20.454,20.431,20.392,20.375,20.37,20.364,20.42,20.431,20.403,20.409,20.454,20.437,20.426,20.487,20.493,20.454,20.426,20.454,20.459,20.482,20.454,20.403,20.51,20.543,20.521,20.56,20.571,20.583,20.588,20.577,20.543,20.555,20.599,20.616,20.549,20.431,20.471,20.627,20.56,20.543,20.594,20.616,20.605,20.51,20.482,20.577,20.655,20.622,20.549,20.571,20.622,20.627,20.588,20.56,20.577,20.599,20.588,20.577,20.611,20.638,20.622,20.588,20.493,20.521,20.594,20.566,20.493,20.499,20.555,20.571,20.577,20.549,20.555,20.611,20.577,20.543,20.672,20.884,20.94,20.711,20.499,20.555,20.543,20.521,20.51,20.532,20.605,20.638,20.588,20.543,20.532,20.521,20.51,20.51,20.499,20.499,20.566,20.655,20.588,20.577,20.661,20.711,20.638,20.706,20.644,20.392,20.426,20.583,20.638,20.566,20.65,20.711,20.711,20.7,20.583,20.482,20.532,20.655,20.644,20.622,20.588,20.549,20.521,20.532,20.577,20.583,20.331,20.218,20.711,21.418,21.706,21.745,21.645,21.601,21.595,21.218,20.789,20.722,20.627,20.616,20.65,20.638,20.51,20.543,20.611,20.532,20.448,20.543,20.599,20.499,20.577,20.594,20.56,20.594,20.711,20.611,20.471,20.515,20.448,20.476,20.543,20.538,20.504,20.499,20.515,20.532,20.594,20.583,20.499,20.459,20.448,20.555,20.555,20.398,20.392,20.465,20.538,20.543,20.459,20.471,20.499,20.443,20.459,20.459,20.415,20.381,20.443,20.342,20.303,20.459,20.409,20.387,20.381,20.342,20.331,20.398,20.415,20.331,20.375,20.364,20.364,20.437,20.398,20.403,20.431,20.42,20.392,20.437,20.415,20.297,20.297,20.387,20.454,20.437,20.319,20.431,20.555,20.448,20.359,20.549,20.661,20.476,20.437,20.493,20.459,20.325,20.364,20.403,20.364,20.314,20.314,20.381,20.398,20.336,20.303,20.275,20.297,20.342,20.359,20.286,20.258,20.342,20.319,20.359,20.37,20.308,20.342,20.252,20.28,20.499,20.476,20.409,20.364,20.347,20.342,20.303,20.263
