19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.437,20.51,20.482,20.314,20.42,20.443,20.409,20.454,20.431,20.392,20.42,20.499,20.454,20.51,20.571,20.538,20.577,20.527,20.476,20.527,20.532,20.566,20.538,20.465,20.482,20.543,20.583,20.571,20.443,20.415,20.42,20.336,20.291,20.224,20.325,20.527,20.398,20.314,20.37,20.426,20.465,20.364,20.37,20.543,20.459,20.437,20.465,20.443,20.398,20.392,20.437,20.482,20.465,20.42,20.426,20.487,20.504,20.571,20.549,20.443,20.487,20.532,20.515,20.471,20.415,20.443,20.499,20.493,20.459,20.471,20.487,20.471,20.56,20.465,20.364,20.448,20.482,20.521,20.499,20.443,20.487,20.482,20.426,20.431,20.538,20.599,20.566,20.532,20.515,20.605,20.616,20.504,20.443,20.538,20.599,20.504,20.504,20.532,20.571,20.594,20.515,20.599,20.638,20.521,20.666,20.638,20.566,20.666,20.65,20.627,20.599,20.583,20.638,20.622,20.571,20.583,20.566,20.633,20.644,20.543,20.555,20.594,20.622,20.633,20.605,20.583,20.532,20.476,20.454,20.515,20.56,20.543,20.622,20.588,20.549,20.622,20.622,20.588,20.555,20.543,20.577,20.75,20.862,20.784,20.588,20.605,20.7,20.611,20.543,20.527,20.555,20.577,20.555,20.599,20.644,20.638,20.622,20.627,20.599,20.543,20.543,20.605,20.644,20.627,20.65,20.538,20.515,20.666,20.65,20.638,20.577,20.482,20.504,20.571,20.655,20.761,20.945,21.185,21.579,22.021,22.456,22.048,21.201,20.901,20.739,20.756,20.773,20.661,20.583,20.56,20.583,20.599,20.627,20.633,20.611,20.611,20.56,20.583,20.655,20.661,20.571,20.538,20.588,20.616,20.515,20.476,20.527,20.56,20.594,20.543,20.499,20.532,20.493,20.521,20.583,20.594,20.661,20.655,20.555,20.493,20.454,20.482,20.504,20.471,20.347,20.443,20.51,20.375,20.454,20.476,20.415,20.398,20.454,20.471,20.459,20.482,20.392,20.437,20.538,20.527,20.532,20.493,20.443,20.431,20.431,20.431,20.443,20.465,20.482,20.415,20.398,20.482,20.409,20.459,20.471,20.342,20.431,20.409,20.347,20.392,20.37,20.359,20.375,20.398,20.448,20.426,20.387,20.426,20.443,20.42,20.392,20.403,20.42,20.375,20.364,20.437,20.437,20.454,20.459,20.431,20.347,20.527,20.644,20.476,20.51,20.515,20.504,20.515,20.398,20.42,20.459,20.353,20.224,20.275,20.387,20.364,20.359,20.347,20.319,20.291,20.263,20.269,20.291,20.291,20.336,20.37,20.375,20.381,20.291,20.308,20.37,20.347,20.286,20.319,20.359,20.319,20.347,20.331,20.297
20.527,20.409,20.342,20.37,20.387,20.476,20.471,20.364,20.426,20.487,20.504,20.527,20.51,20.487,20.487,20.504,20.459,20.577,20.594,20.398,20.392,20.454,20.504,20.499,20.387,20.465,20.515,20.375,20.325,20.392,20.431,20.359,20.252,20.246,20.347,20.403,20.342,20.375,20.431,20.398,20.353,20.381,20.42,20.409,20.443,20.42,20.415,20.476,20.499,20.443,20.409,20.459,20.454,20.415,20.426,20.504,20.555,20.571,20.487,20.392,20.459,20.476,20.454,20.482,20.482,20.521,20.51,20.437,20.465,20.431,20.415,20.471,20.459,20.493,20.459,20.364,20.448,20.527,20.527,20.504,20.471,20.443,20.426,20.431,20.482,20.482,20.51,20.594,20.504,20.611,20.678,20.527,20.532,20.583,20.571,20.515,20.56,20.594,20.555,20.504,20.482,20.51,20.605,20.694,20.694,20.616,20.566,20.605,20.638,20.577,20.555,20.638,20.594,20.555,20.555,20.549,20.521,20.577,20.644,20.633,20.527,20.56,20.633,20.583,20.515,20.549,20.571,20.504,20.459,20.611,20.672,20.51,20.515,20.555,20.566,20.571,20.588,20.588,20.571,20.583,20.638,20.655,20.918,21.268,20.784,20.499,20.588,20.616,20.605,20.599,20.605,20.611,20.487,20.549,20.655,20.605,20.616,20.611,20.599,20.616,20.627,20.627,20.611,20.605,20.672,20.661,20.577,20.538,20.566,20.627,20.616,20.566,20.543,20.65,20.957,21.29,21.501,22.098,22.208,21.584,21.185,20.929,20.856,20.817,20.733,20.717,20.706,20.638,20.555,20.594,20.633,20.577,20.644,20.622,20.577,20.633,20.566,20.644,20.739,20.672,20.56,20.571,20.627,20.583,20.549,20.493,20.504,20.571,20.459,20.555,20.638,20.527,20.599,20.555,20.51,20.605,20.504,20.532,20.577,20.499,20.515,20.42,20.409,20.543,20.403,20.459,20.538,20.42,20.459,20.392,20.37,20.499,20.42,20.443,20.465,20.381,20.398,20.448,20.493,20.521,20.538,20.431,20.359,20.42,20.448,20.359,20.331,20.443,20.398,20.375,20.409,20.443,20.459,20.482,20.443,20.37,20.409,20.353,20.303,20.375,20.353,20.319,20.347,20.403,20.364,20.342,20.375,20.415,20.471,20.448,20.415,20.454,20.409,20.426,20.459,20.437,20.375,20.426,20.476,20.426,20.375,20.353,20.448,20.566,20.487,20.51,20.549,20.482,20.471,20.459,20.426,20.392,20.387,20.381,20.375,20.37,20.308,20.314,20.319,20.269,20.325,20.319,20.303,20.364,20.398,20.353,20.331,20.387,20.303,20.308,20.359,20.331,20.331,20.392,20.409,20.359,20.375,20.42,20.437
20.504,20.392,20.342,20.454,20.398,20.471,20.482,20.342,20.387,20.437,20.448,20.465,20.426,20.426,20.431,20.415,20.426,20.504,20.543,20.51,20.476,20.476,20.431,20.347,20.308,20.499,20.56,20.359,20.325,20.375,20.409,20.364,20.263,20.303,20.403,20.398,20.336,20.314,20.347,20.37,20.331,20.353,20.364,20.336,20.465,20.437,20.37,20.454,20.454,20.426,20.409,20.415,20.42,20.42,20.431,20.465,20.465,20.459,20.454,20.448,20.487,20.42,20.392,20.493,20.431,20.437,20.465,20.431,20.375,20.409,20.487,20.51,20.448,20.426,20.448,20.471,20.51,20.549,20.493,20.398,20.431,20.493,20.476,20.409,20.398,20.437,20.482,20.493,20.454,20.633,20.711,20.538,20.588,20.633,20.56,20.471,20.521,20.51,20.482,20.532,20.583,20.583,20.571,20.611,20.706,20.605,20.493,20.571,20.588,20.616,20.672,20.706,20.549,20.532,20.605,20.583,20.521,20.521,20.577,20.599,20.487,20.515,20.605,20.577,20.571,20.56,20.527,20.499,20.487,20.549,20.611,20.594,20.504,20.51,20.616,20.666,20.627,20.599,20.611,20.622,20.616,20.583,20.745,20.99,20.756,20.555,20.543,20.566,20.566,20.571,20.605,20.644,20.566,20.583,20.644,20.622,20.571,20.566,20.622,20.672,20.594,20.599,20.644,20.611,20.599,20.605,20.638,20.678,20.638,20.392,20.353,20.75,21.473,21.993,22.043,21.982,21.728,21.601,21.479,21.19,20.951,20.717,20.605,20.627,20.7,20.694,20.627,20.616,20.594,20.627,20.611,20.532,20.56,20.616,20.633,20.627,20.633,20.672,20.689,20.666,20.577,20.577,20.605,20.543,20.465,20.443,20.499,20.543,20.398,20.555,20.678,20.493,20.521,20.549,20.56,20.599,20.549,20.555,20.504,20.398,20.532,20.566,20.471,20.443,20.398,20.431,20.443,20.387,20.392,20.443,20.471,20.454,20.392,20.426,20.471,20.426,20.387,20.409,20.454,20.476,20.465,20.437,20.375,20.336,20.443,20.431,20.387,20.459,20.398,20.392,20.398,20.353,20.403,20.493,20.493,20.437,20.454,20.504,20.431,20.291,20.303,20.291,20.336,20.459,20.392,20.381,20.381,20.336,20.448,20.409,20.342,20.426,20.375,20.454,20.476,20.364,20.448,20.431,20.392,20.448,20.415,20.314,20.392,20.599,20.459,20.482,20.571,20.504,20.431,20.347,20.347,20.415,20.42,20.42,20.353,20.258,20.269,20.336,20.353,20.314,20.359,20.347,20.319,20.342,20.331,20.409,20.459,20.387,20.314,20.319,20.336,20.314,20.347,20.42,20.42,20.347,20.364,20.409,20.426
20.359,20.409,20.504,20.476,20.415,20.431,20.459,20.431,20.482,20.465,20.415,20.42,20.353,20.364,20.426,20.443,20.443,20.448,20.465,20.482,20.493,20.415,20.336,20.347,20.347,20.387,20.42,20.403,20.342,20.359,20.409,20.387,20.252,20.342,20.443,20.319,20.241,20.291,20.359,20.331,20.353,20.403,20.448,20.476,20.482,20.465,20.437,20.437,20.437,20.454,20.443,20.409,20.347,20.415,20.515,20.515,20.493,20.482,20.487,20.487,20.487,20.409,20.398,20.499,20.443,20.443,20.499,20.521,20.504,20.443,20.454,20.532,20.459,20.431,20.493,20.538,20.499,20.504,20.471,20.375,20.415,20.487,20.465,20.387,20.398,20.465,20.521,20.527,20.487,20.577,20.666,20.627,20.622,20.616,20.549,20.482,20.515,20.538,20.515,20.51,20.538,20.588,20.599,20.583,20.644,20.633,20.577,20.566,20.555,20.56,20.616,20.666,20.588,20.571,20.627,20.644,20.543,20.532,20.583,20.577,20.577,20.571,20.594,20.638,20.594,20.549,20.515,20.482,20.431,20.521,20.599,20.543,20.56,20.555,20.577,20.638,20.638,20.611,20.577,20.571,20.566,20.599,20.644,20.661,20.661,20.588,20.527,20.543,20.543,20.515,20.543,20.616,20.571,20.566,20.611,20.616,20.571,20.571,20.599,20.611,20.56,20.644,20.689,20.577,20.538,20.56,20.566,20.527,20.409,20.812,21.623,22.142,22.318,22.258,21.982,21.7,21.468,20.996,20.706,20.789,20.689,20.683,20.65,20.532,20.571,20.616,20.622,20.616,20.611,20.611,20.577,20.549,20.583,20.655,20.672,20.622,20.622,20.588,20.577,20.633,20.588,20.594,20.594,20.538,20.543,20.504,20.476,20.515,20.431,20.515,20.611,20.549,20.549,20.543,20.538,20.555,20.499,20.532,20.56,20.499,20.459,20.493,20.471,20.375,20.392,20.426,20.415,20.387,20.415,20.482,20.487,20.437,20.431,20.398,20.381,20.415,20.437,20.471,20.471,20.443,20.426,20.443,20.443,20.415,20.431,20.454,20.448,20.426,20.415,20.437,20.426,20.37,20.353,20.437,20.459,20.387,20.437,20.437,20.353,20.308,20.325,20.375,20.37,20.331,20.431,20.465,20.392,20.359,20.37,20.353,20.336,20.37,20.415,20.42,20.409,20.437,20.465,20.387,20.342,20.42,20.331,20.319,20.431,20.515,20.476,20.476,20.515,20.51,20.476,20.403,20.375,20.403,20.42,20.37,20.308,20.319,20.303,20.331,20.342,20.314,20.359,20.347,20.319,20.347,20.297,20.336,20.392,20.375,20.398,20.331,20.297,20.364,20.319,20.42,20.443,20.308,20.415,20.415,20.336
20.347,20.437,20.543,20.448,20.42,20.392,20.42,20.482,20.504,20.459,20.403,20.403,20.359,20.359,20.409,20.448,20.403,20.431,20.437,20.353,20.387,20.347,20.325,20.398,20.42,20.297,20.252,20.387,20.336,20.353,20.409,20.381,20.269,20.325,20.375,20.269,20.246,20.347,20.392,20.303,20.353,20.392,20.448,20.532,20.443,20.437,20.471,20.437,20.431,20.482,20.51,20.471,20.375,20.415,20.521,20.549,20.51,20.532,20.549,20.487,20.482,20.454,20.426,20.443,20.443,20.487,20.515,20.515,20.588,20.515,20.437,20.504,20.465,20.465,20.487,20.471,20.392,20.437,20.499,20.454,20.448,20.448,20.426,20.403,20.459,20.487,20.493,20.538,20.566,20.549,20.566,20.644,20.605,20.56,20.532,20.521,20.515,20.555,20.571,20.527,20.51,20.566,20.611,20.599,20.605,20.605,20.605,20.611,20.611,20.549,20.527,20.588,20.644,20.616,20.599,20.65,20.549,20.566,20.616,20.577,20.65,20.633,20.605,20.661,20.583,20.51,20.51,20.521,20.454,20.527,20.566,20.476,20.588,20.56,20.487,20.56,20.594,20.616,20.571,20.51,20.532,20.616,20.633,20.583,20.638,20.605,20.543,20.583,20.594,20.588,20.577,20.566,20.555,20.571,20.599,20.605,20.583,20.555,20.549,20.577,20.638,20.672,20.588,20.487,20.515,20.75,20.918,20.906,21.012,21.739,22.461,22.472,21.971,21.374,21.057,20.94,20.94,20.739,20.56,20.616,20.555,20.644,20.689,20.56,20.51,20.543,20.599,20.611,20.594,20.56,20.56,20.588,20.611,20.65,20.638,20.583,20.527,20.493,20.527,20.588,20.583,20.588,20.583,20.56,20.644,20.583,20.476,20.51,20.521,20.499,20.504,20.56,20.566,20.521,20.493,20.499,20.443,20.487,20.583,20.588,20.398,20.364,20.431,20.403,20.415,20.437,20.448,20.459,20.493,20.499,20.465,20.454,20.431,20.403,20.392,20.415,20.454,20.499,20.487,20.448,20.415,20.415,20.448,20.476,20.409,20.415,20.426,20.375,20.42,20.409,20.392,20.437,20.381,20.37,20.375,20.342,20.387,20.359,20.303,20.325,20.364,20.448,20.392,20.258,20.403,20.454,20.398,20.403,20.319,20.314,20.359,20.37,20.476,20.403,20.347,20.471,20.415,20.375,20.364,20.331,20.286,20.331,20.398,20.415,20.448,20.454,20.471,20.521,20.538,20.51,20.431,20.375,20.409,20.336,20.291,20.375,20.359,20.291,20.269,20.314,20.336,20.359,20.353,20.331,20.291,20.275,20.314,20.381,20.403,20.342,20.297,20.331,20.297,20.375,20.381,20.263,20.387,20.398,20.314
20.504,20.431,20.37,20.437,20.409,20.392,20.398,20.392,20.347,20.347,20.381,20.398,20.392,20.375,20.359,20.342,20.314,20.403,20.448,20.347,20.308,20.381,20.398,20.314,20.415,20.37,20.269,20.308,20.331,20.37,20.375,20.359,20.347,20.314,20.291,20.319,20.403,20.409,20.342,20.314,20.347,20.297,20.28,20.375,20.398,20.387,20.398,20.437,20.403,20.482,20.56,20.515,20.476,20.431,20.443,20.487,20.409,20.487,20.566,20.487,20.515,20.504,20.42,20.359,20.37,20.459,20.465,20.375,20.454,20.555,20.549,20.482,20.471,20.448,20.409,20.398,20.347,20.454,20.543,20.487,20.493,20.471,20.443,20.454,20.487,20.454,20.392,20.409,20.577,20.588,20.515,20.571,20.571,20.538,20.515,20.527,20.493,20.465,20.521,20.616,20.644,20.611,20.56,20.566,20.655,20.532,20.471,20.661,20.689,20.666,20.622,20.605,20.644,20.616,20.588,20.627,20.56,20.566,20.588,20.56,20.583,20.616,20.616,20.599,20.605,20.499,20.465,20.594,20.594,20.493,20.454,20.538,20.549,20.487,20.493,20.594,20.555,20.611,20.633,20.532,20.56,20.566,20.56,20.611,20.711,20.661,20.588,20.661,20.666,20.733,20.706,20.583,20.616,20.65,20.627,20.599,20.549,20.499,20.555,20.678,20.722,20.611,20.487,20.532,20.633,21.135,21.651,21.828,22.203,22.131,21.512,21.046,21.068,20.951,20.789,20.817,20.678,20.627,20.638,20.605,20.666,20.594,20.515,20.577,20.616,20.549,20.51,20.594,20.588,20.56,20.555,20.577,20.555,20.583,20.583,20.521,20.487,20.527,20.571,20.566,20.594,20.566,20.538,20.571,20.583,20.566,20.527,20.515,20.555,20.521,20.465,20.482,20.476,20.51,20.51,20.471,20.51,20.493,20.454,20.471,20.426,20.431,20.454,20.443,20.448,20.426,20.454,20.538,20.51,20.515,20.51,20.454,20.381,20.454,20.538,20.493,20.426,20.426,20.471,20.471,20.392,20.387,20.415,20.398,20.415,20.415,20.392,20.387,20.42,20.353,20.319,20.409,20.437,20.37,20.342,20.42,20.387,20.504,20.482,20.252,20.347,20.398,20.37,20.387,20.353,20.37,20.398,20.37,20.331,20.303,20.342,20.426,20.487,20.471,20.381,20.347,20.381,20.443,20.392,20.275,20.392,20.336,20.28,20.415,20.375,20.415,20.515,20.555,20.527,20.476,20.415,20.364,20.403,20.392,20.314,20.286,20.364,20.269,20.207,20.353,20.331,20.415,20.42,20.275,20.28,20.37,20.431,20.398,20.308,20.359,20.359,20.218,20.331,20.347,20.263,20.252,20.263,20.342,20.398
