19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.443,20.487,20.415,20.314,20.359,20.403,20.347,20.269,20.314,20.258,20.28,20.448,20.398,20.314,20.297,20.342,20.375,20.392,20.403,20.415,20.364,20.387,20.359,20.246,20.319,20.381,20.319,20.252,20.353,20.375,20.336,20.364,20.375,20.364,20.286,20.224,20.375,20.37,20.303,20.381,20.398,20.336,20.364,20.504,20.409,20.403,20.403,20.319,20.364,20.471,20.482,20.403,20.398,20.426,20.437,20.42,20.415,20.499,20.504,20.403,20.504,20.527,20.426,20.37,20.392,20.476,20.471,20.387,20.426,20.527,20.571,20.527,20.409,20.42,20.454,20.387,20.398,20.487,20.527,20.476,20.42,20.448,20.493,20.471,20.471,20.465,20.426,20.403,20.454,20.487,20.538,20.616,20.577,20.549,20.543,20.538,20.555,20.51,20.51,20.599,20.571,20.599,20.611,20.571,20.666,20.616,20.549,20.633,20.583,20.594,20.622,20.577,20.543,20.51,20.56,20.655,20.577,20.583,20.599,20.538,20.543,20.583,20.611,20.594,20.56,20.499,20.499,20.56,20.583,20.504,20.426,20.448,20.504,20.487,20.515,20.627,20.577,20.599,20.633,20.594,20.655,20.616,20.56,20.633,20.773,20.778,20.739,20.806,20.7,20.655,20.694,20.7,20.611,20.577,20.56,20.499,20.611,20.577,20.521,20.583,20.387,20.325,20.733,21.29,21.651,21.977,22.015,21.833,21.617,21.368,21.057,20.789,20.773,20.75,20.666,20.616,20.588,20.644,20.666,20.605,20.555,20.644,20.638,20.482,20.577,20.588,20.549,20.599,20.594,20.605,20.571,20.504,20.571,20.605,20.543,20.504,20.527,20.627,20.627,20.515,20.627,20.583,20.504,20.594,20.594,20.566,20.515,20.476,20.521,20.454,20.415,20.515,20.538,20.538,20.482,20.42,20.476,20.487,20.443,20.437,20.403,20.381,20.426,20.493,20.454,20.443,20.487,20.515,20.465,20.487,20.515,20.459,20.431,20.437,20.454,20.459,20.56,20.532,20.431,20.437,20.42,20.415,20.431,20.471,20.51,20.448,20.387,20.42,20.381,20.392,20.359,20.275,20.443,20.375,20.263,20.392,20.398,20.459,20.415,20.258,20.359,20.359,20.303,20.353,20.409,20.415,20.387,20.392,20.297,20.381,20.527,20.499,20.392,20.431,20.454,20.325,20.319,20.443,20.459,20.308,20.331,20.364,20.375,20.387,20.353,20.454,20.56,20.532,20.504,20.493,20.426,20.325,20.398,20.364,20.308,20.364,20.342,20.291,20.246,20.241,20.297,20.398,20.381,20.291,20.375,20.409,20.37,20.359,20.202,20.275,20.409,20.347,20.381,20.353,20.246,20.185,20.252,20.37,20.426
20.398,20.437,20.381,20.297,20.409,20.375,20.252,20.275,20.392,20.319,20.263,20.415,20.409,20.375,20.314,20.275,20.364,20.331,20.308,20.426,20.37,20.308,20.303,20.325,20.331,20.308,20.286,20.314,20.42,20.364,20.291,20.381,20.381,20.308,20.241,20.263,20.392,20.42,20.364,20.37,20.364,20.359,20.392,20.448,20.409,20.454,20.437,20.319,20.471,20.465,20.375,20.426,20.443,20.443,20.437,20.459,20.482,20.476,20.465,20.482,20.482,20.454,20.426,20.426,20.398,20.476,20.504,20.409,20.459,20.409,20.375,20.476,20.448,20.415,20.42,20.448,20.482,20.454,20.426,20.443,20.359,20.437,20.493,20.392,20.426,20.437,20.443,20.499,20.471,20.476,20.532,20.583,20.599,20.56,20.532,20.555,20.543,20.594,20.599,20.532,20.555,20.571,20.56,20.583,20.706,20.694,20.616,20.627,20.577,20.566,20.583,20.577,20.527,20.599,20.666,20.611,20.599,20.594,20.588,20.588,20.583,20.627,20.611,20.538,20.611,20.549,20.482,20.56,20.532,20.504,20.499,20.51,20.515,20.577,20.594,20.549,20.577,20.605,20.611,20.622,20.65,20.689,20.655,20.594,20.611,20.711,20.828,20.862,20.75,20.65,20.638,20.655,20.566,20.627,20.644,20.487,20.471,20.527,20.583,20.65,20.901,21.368,21.717,21.783,21.761,21.706,21.501,21.179,20.856,20.672,20.678,20.689,20.638,20.65,20.627,20.549,20.678,20.717,20.611,20.538,20.527,20.661,20.666,20.493,20.566,20.577,20.56,20.622,20.583,20.622,20.622,20.538,20.515,20.588,20.605,20.527,20.532,20.599,20.611,20.56,20.571,20.566,20.543,20.543,20.56,20.56,20.493,20.426,20.454,20.448,20.459,20.527,20.448,20.465,20.504,20.465,20.443,20.471,20.504,20.482,20.375,20.375,20.465,20.487,20.459,20.443,20.459,20.471,20.398,20.493,20.588,20.504,20.448,20.437,20.471,20.499,20.532,20.493,20.448,20.487,20.527,20.521,20.471,20.437,20.437,20.415,20.409,20.443,20.42,20.454,20.431,20.342,20.403,20.381,20.314,20.336,20.409,20.403,20.353,20.359,20.375,20.342,20.336,20.398,20.403,20.415,20.409,20.403,20.359,20.426,20.448,20.353,20.431,20.499,20.471,20.42,20.331,20.375,20.437,20.387,20.364,20.387,20.392,20.359,20.37,20.51,20.549,20.437,20.459,20.487,20.459,20.42,20.437,20.37,20.325,20.392,20.42,20.387,20.303,20.263,20.263,20.392,20.42,20.297,20.347,20.437,20.353,20.179,20.286,20.319,20.303,20.359,20.359,20.359,20.308,20.252,20.303,20.381,20.409
20.342,20.331,20.331,20.319,20.387,20.336,20.269,20.331,20.387,20.387,20.331,20.314,20.375,20.409,20.342,20.275,20.342,20.319,20.308,20.392,20.359,20.275,20.303,20.426,20.392,20.275,20.263,20.375,20.398,20.331,20.336,20.437,20.319,20.23,20.28,20.37,20.398,20.409,20.392,20.353,20.314,20.336,20.359,20.336,20.398,20.459,20.437,20.415,20.549,20.471,20.364,20.471,20.476,20.437,20.448,20.521,20.471,20.454,20.51,20.56,20.493,20.409,20.387,20.42,20.392,20.448,20.487,20.443,20.504,20.364,20.269,20.42,20.487,20.448,20.403,20.459,20.51,20.471,20.426,20.465,20.415,20.471,20.482,20.37,20.448,20.448,20.443,20.543,20.543,20.583,20.566,20.504,20.616,20.599,20.527,20.566,20.493,20.583,20.633,20.504,20.588,20.543,20.487,20.571,20.638,20.638,20.605,20.616,20.633,20.65,20.633,20.605,20.583,20.694,20.7,20.538,20.599,20.633,20.605,20.611,20.588,20.65,20.638,20.538,20.644,20.588,20.499,20.577,20.51,20.521,20.605,20.622,20.56,20.594,20.605,20.527,20.599,20.605,20.583,20.622,20.588,20.661,20.683,20.571,20.499,20.644,20.8,20.767,20.722,20.689,20.644,20.571,20.51,20.594,20.728,20.745,20.627,20.968,21.346,21.34,21.645,22.026,21.91,21.418,21.073,20.895,20.789,20.622,20.599,20.594,20.577,20.583,20.627,20.65,20.627,20.622,20.717,20.706,20.583,20.527,20.555,20.594,20.583,20.56,20.555,20.532,20.555,20.611,20.588,20.588,20.611,20.599,20.499,20.555,20.655,20.622,20.588,20.543,20.56,20.622,20.515,20.56,20.599,20.493,20.532,20.538,20.471,20.437,20.487,20.499,20.482,20.499,20.409,20.443,20.51,20.482,20.465,20.459,20.487,20.521,20.403,20.431,20.499,20.443,20.409,20.415,20.431,20.426,20.42,20.532,20.588,20.499,20.42,20.437,20.515,20.527,20.415,20.403,20.476,20.493,20.555,20.538,20.454,20.415,20.359,20.359,20.403,20.42,20.426,20.459,20.476,20.454,20.364,20.403,20.426,20.325,20.387,20.381,20.353,20.403,20.342,20.364,20.443,20.454,20.359,20.381,20.42,20.359,20.415,20.409,20.308,20.263,20.465,20.521,20.443,20.454,20.42,20.375,20.37,20.403,20.375,20.359,20.359,20.364,20.42,20.51,20.493,20.403,20.482,20.532,20.504,20.471,20.42,20.392,20.37,20.37,20.465,20.426,20.342,20.37,20.297,20.409,20.465,20.319,20.303,20.437,20.387,20.157,20.375,20.398,20.246,20.263,20.319,20.387,20.381,20.347,20.331,20.381,20.42
20.252,20.303,20.37,20.263,20.23,20.336,20.392,20.297,20.263,20.331,20.359,20.28,20.297,20.303,20.325,20.381,20.375,20.392,20.409,20.392,20.387,20.342,20.347,20.415,20.364,20.336,20.342,20.336,20.28,20.314,20.437,20.487,20.258,20.263,20.403,20.364,20.331,20.28,20.319,20.42,20.353,20.331,20.375,20.398,20.403,20.409,20.42,20.448,20.487,20.482,20.426,20.387,20.37,20.42,20.482,20.482,20.387,20.482,20.571,20.482,20.538,20.465,20.342,20.364,20.409,20.437,20.454,20.487,20.493,20.437,20.409,20.459,20.431,20.476,20.471,20.381,20.471,20.571,20.571,20.538,20.515,20.521,20.504,20.465,20.521,20.532,20.493,20.504,20.521,20.644,20.644,20.499,20.633,20.65,20.56,20.571,20.504,20.499,20.532,20.532,20.571,20.538,20.51,20.566,20.504,20.538,20.588,20.555,20.622,20.745,20.745,20.622,20.605,20.599,20.566,20.538,20.588,20.683,20.672,20.566,20.515,20.588,20.661,20.622,20.566,20.588,20.616,20.571,20.515,20.571,20.644,20.622,20.588,20.515,20.532,20.644,20.638,20.571,20.566,20.644,20.611,20.555,20.56,20.611,20.633,20.745,20.784,20.694,20.633,20.655,20.678,20.633,20.543,20.555,20.806,21.112,21.196,21.772,22.241,22.043,21.579,21.157,20.968,20.862,20.856,20.839,20.745,20.638,20.583,20.666,20.655,20.515,20.644,20.661,20.611,20.661,20.605,20.622,20.661,20.627,20.538,20.549,20.588,20.549,20.515,20.532,20.566,20.588,20.633,20.571,20.521,20.571,20.594,20.571,20.611,20.717,20.706,20.611,20.566,20.605,20.56,20.583,20.594,20.521,20.543,20.51,20.465,20.499,20.566,20.51,20.437,20.487,20.549,20.555,20.471,20.409,20.521,20.465,20.392,20.493,20.476,20.471,20.471,20.443,20.347,20.409,20.471,20.403,20.504,20.527,20.454,20.426,20.392,20.42,20.459,20.459,20.426,20.459,20.465,20.398,20.471,20.431,20.409,20.521,20.459,20.387,20.387,20.415,20.37,20.426,20.476,20.415,20.375,20.437,20.454,20.37,20.37,20.37,20.347,20.336,20.303,20.392,20.471,20.42,20.375,20.387,20.375,20.319,20.381,20.409,20.403,20.426,20.387,20.443,20.454,20.375,20.487,20.459,20.364,20.381,20.286,20.331,20.409,20.392,20.459,20.487,20.459,20.459,20.56,20.627,20.532,20.387,20.364,20.409,20.42,20.375,20.403,20.381,20.353,20.381,20.392,20.431,20.431,20.381,20.398,20.415,20.387,20.342,20.286,20.364,20.381,20.269,20.347,20.431,20.403,20.331,20.331,20.42,20.487
20.23,20.258,20.308,20.241,20.174,20.291,20.392,20.314,20.297,20.308,20.325,20.331,20.218,20.28,20.364,20.297,20.297,20.42,20.415,20.258,20.308,20.303,20.325,20.437,20.331,20.303,20.353,20.336,20.258,20.336,20.437,20.392,20.263,20.252,20.319,20.319,20.252,20.314,20.387,20.331,20.263,20.325,20.426,20.431,20.392,20.381,20.415,20.437,20.387,20.459,20.487,20.37,20.331,20.426,20.487,20.426,20.431,20.454,20.448,20.42,20.454,20.42,20.364,20.387,20.426,20.465,20.459,20.443,20.392,20.398,20.448,20.465,20.487,20.504,20.437,20.342,20.387,20.51,20.56,20.527,20.532,20.51,20.465,20.465,20.515,20.532,20.515,20.532,20.555,20.583,20.549,20.51,20.638,20.644,20.56,20.555,20.454,20.465,20.521,20.504,20.588,20.527,20.482,20.599,20.538,20.515,20.515,20.499,20.627,20.739,20.655,20.532,20.622,20.661,20.594,20.56,20.583,20.644,20.655,20.616,20.571,20.538,20.555,20.599,20.571,20.672,20.694,20.549,20.459,20.499,20.599,20.616,20.588,20.566,20.588,20.611,20.51,20.527,20.611,20.611,20.588,20.532,20.471,20.476,20.599,20.711,20.728,20.711,20.678,20.538,20.415,20.487,20.789,21.634,21.982,21.584,21.778,21.861,21.601,21.307,21.157,20.929,20.767,20.761,20.65,20.638,20.666,20.622,20.644,20.655,20.616,20.566,20.571,20.577,20.588,20.605,20.566,20.566,20.622,20.666,20.605,20.638,20.638,20.532,20.588,20.515,20.471,20.588,20.633,20.532,20.459,20.538,20.555,20.611,20.655,20.638,20.521,20.515,20.555,20.515,20.504,20.538,20.543,20.504,20.521,20.482,20.459,20.504,20.42,20.443,20.499,20.465,20.515,20.549,20.476,20.392,20.527,20.504,20.42,20.487,20.515,20.465,20.426,20.471,20.443,20.504,20.521,20.437,20.471,20.409,20.364,20.426,20.398,20.459,20.482,20.387,20.403,20.482,20.487,20.42,20.471,20.448,20.426,20.476,20.42,20.387,20.42,20.465,20.443,20.375,20.375,20.448,20.398,20.454,20.459,20.347,20.381,20.364,20.297,20.291,20.342,20.409,20.403,20.359,20.415,20.364,20.308,20.375,20.409,20.403,20.409,20.459,20.431,20.398,20.42,20.465,20.482,20.347,20.308,20.448,20.314,20.387,20.448,20.303,20.359,20.471,20.487,20.459,20.616,20.588,20.454,20.459,20.476,20.543,20.476,20.319,20.375,20.347,20.314,20.403,20.431,20.443,20.398,20.331,20.364,20.387,20.308,20.224,20.28,20.336,20.308,20.275,20.342,20.409,20.392,20.37,20.504,20.527,20.459
