19.87,19.926,19.966,19.887,19.977,20.011,19.915,19.836,19.898,19.904,19.864,19.887,19.898,19.943,19.926,19.853,19.836,19.921,19.949,19.864,19.836,19.836,19.892,19.966,19.915,19.971,20.033,19.971,19.909,19.949,20.016,19.999,19.864,19.875,19.926,19.859,19.853,19.898,19.949,19.954,19.842,20.005,20.1,19.909,19.937,19.971,19.966,19.971,20.011,19.954,19.881,19.909,19.904,19.875,19.926,20.05,20.033,20.022,19.971,19.904,19.904,19.966,19.988,19.954,19.966,20.022,20.027,19.954,19.825,19.937,20.072,19.999,20.022,19.999,19.994,20.056,20.022,19.954,19.949,19.994,19.954,19.926,19.966,20.027,19.915,19.96,20.05,20.005,19.994,19.999,20.022,20.044,19.988,20.027,20.084,20.044,20.005,19.999,20.027,20.033,19.982,20.084,20.134,20.033,20.084,20.067,20.061,20.151,20.185,20.162,20.134,20.145,20.089,20.134,20.19,20.157,20.162,20.14,20.095,20.084,20.14,20.207,20.19,20.129,20.112,20.106,20.117,20.145,20.168,20.14,20.145,20.213,20.179,20.202,20.218,20.174,20.19,20.241,20.246,20.207,20.174,20.23,20.28,20.241,20.174,20.19,20.246,20.241,20.269,20.331,20.303,20.218,20.235,20.275,20.252,20.19,20.241,20.207,20.19,20.286,20.336,20.381,20.353,20.291,20.297,20.286,20.291,20.336,20.353,20.342,20.336,20.359,20.319,20.336,20.319,20.23,20.218,20.331,20.364,20.258,20.246,20.325,20.347,20.269,20.235,20.325,20.387,20.336,20.359,20.331,20.364,20.471,20.336,20.387,20.42,20.275,20.336,20.482,20.476,20.359,20.325,21.101,22.219,22.5,21.051,20.202,20.437,20.504,20.426,20.426,20.459,20.437,20.555,20.515,20.443,20.493,20.353,20.336,20.398,20.381,20.42,20.375,20.325,20.364,20.398,20.331,20.297,20.387,20.409,20.375,20.37,20.409,20.387,20.448,20.51,20.476,20.482,20.499,20.487,20.476,20.493,20.459,20.515,20.661,20.482,20.387,20.415,20.415,20.426,20.515,20.594,20.555,20.347,20.252,20.336,20.387,20.353,20.347,20.387,20.409,20.42,20.359,20.269,20.263,20.364,20.398,20.331,20.297,20.392,20.336,20.286,20.415,20.482,20.51,20.437,20.353,20.375,20.381,20.353,20.342,20.364,20.336,20.308,20.336,20.336,20.331,20.347,20.37,20.403,20.331,20.263,20.308,20.431,20.409,20.286,20.258,20.241,20.224,20.275,20.353,20.252,20.185,20.308,20.448,20.224,20.179,20.314,20.331,20.319,20.252,20.263,20.359,20.409,20.398,20.275,20.157,20.117,20.263,20.403
20.275,20.291,20.28,20.308,20.23,20.168,20.196,20.246,20.224,20.286,20.342,20.319,20.28,20.387,20.381,20.19,20.291,20.263,20.246,20.381,20.252,20.224,20.252,20.202,20.213,20.258,20.319,20.37,20.347,20.387,20.415,20.375,20.314,20.297,20.308,20.297,20.291,20.336,20.387,20.403,20.336,20.319,20.364,20.392,20.42,20.409,20.403,20.437,20.398,20.426,20.426,20.347,20.303,20.398,20.482,20.437,20.499,20.566,20.527,20.448,20.465,20.398,20.37,20.448,20.381,20.415,20.443,20.375,20.319,20.297,20.347,20.426,20.476,20.448,20.42,20.443,20.37,20.482,20.521,20.347,20.398,20.465,20.426,20.359,20.392,20.487,20.487,20.387,20.347,20.443,20.532,20.499,20.42,20.465,20.515,20.454,20.476,20.521,20.555,20.571,20.51,20.543,20.599,20.588,20.627,20.566,20.499,20.543,20.566,20.627,20.638,20.583,20.538,20.56,20.583,20.549,20.577,20.633,20.583,20.493,20.611,20.611,20.538,20.571,20.594,20.594,20.555,20.527,20.538,20.555,20.571,20.571,20.51,20.555,20.622,20.599,20.672,20.499,20.409,20.622,20.605,20.566,20.538,20.532,20.571,20.588,20.543,20.527,20.627,20.605,20.571,20.655,20.487,20.476,20.56,20.527,20.515,20.549,20.549,20.515,20.588,20.638,20.638,20.633,20.549,20.532,20.594,20.622,20.538,20.543,20.577,20.532,20.538,20.599,20.627,20.594,20.605,20.638,20.605,20.532,20.588,20.566,20.538,20.616,20.655,20.56,20.476,20.521,20.493,20.504,20.515,20.499,20.543,20.504,20.454,20.487,20.454,20.521,20.549,20.465,20.454,20.437,20.454,20.51,20.471,20.51,20.51,20.426,20.454,20.448,20.454,20.521,20.538,20.521,20.493,20.482,20.437,20.426,20.459,20.482,20.459,20.437,20.426,20.42,20.353,20.375,20.42,20.392,20.364,20.459,20.499,20.409,20.415,20.437,20.476,20.51,20.454,20.387,20.381,20.42,20.504,20.476,20.387,20.387,20.364,20.319,20.364,20.476,20.364,20.319,20.398,20.471,20.521,20.387,20.275,20.353,20.207,20.291,20.387,20.28,20.353,20.409,20.331,20.23,20.258,20.319,20.37,20.403,20.347,20.286,20.286,20.331,20.347,20.381,20.319,20.224,20.297,20.37,20.37,20.364,20.431,20.319,20.286,20.459,20.437,20.426,20.392,20.325,20.398,20.448,20.482,20.543,20.476,20.387,20.37,20.398,20.347,20.347,20.375,20.353,20.202,20.246,20.387,20.387,20.454,20.331,20.28,20.443,20.426,20.308,20.28,20.364,20.263,20.426,20.521,20.319,20.364,20.42,20.42
20.297,20.336,20.269,20.23,20.224,20.286,20.275,20.196,20.308,20.269,20.235,20.364,20.252,20.263,20.319,20.275,20.398,20.297,20.207,20.347,20.291,20.297,20.303,20.241,20.336,20.325,20.297,20.37,20.347,20.336,20.37,20.403,20.381,20.275,20.241,20.336,20.398,20.387,20.353,20.381,20.331,20.28,20.319,20.415,20.443,20.527,20.515,20.403,20.37,20.409,20.42,20.359,20.319,20.471,20.555,20.426,20.431,20.471,20.459,20.403,20.426,20.426,20.42,20.443,20.398,20.398,20.415,20.398,20.409,20.403,20.42,20.459,20.437,20.443,20.476,20.493,20.482,20.487,20.448,20.381,20.381,20.381,20.387,20.431,20.465,20.56,20.527,20.364,20.303,20.454,20.588,20.521,20.465,20.448,20.465,20.459,20.437,20.515,20.588,20.56,20.532,20.538,20.566,20.583,20.555,20.571,20.577,20.543,20.555,20.583,20.521,20.437,20.549,20.577,20.538,20.577,20.515,20.594,20.622,20.504,20.583,20.622,20.56,20.527,20.571,20.605,20.56,20.51,20.493,20.51,20.56,20.622,20.622,20.622,20.616,20.611,20.622,20.527,20.51,20.633,20.555,20.555,20.583,20.532,20.583,20.622,20.594,20.549,20.549,20.555,20.588,20.633,20.577,20.543,20.555,20.56,20.549,20.566,20.611,20.644,20.627,20.555,20.538,20.577,20.471,20.532,20.655,20.633,20.56,20.577,20.588,20.521,20.549,20.543,20.566,20.65,20.644,20.605,20.56,20.549,20.583,20.583,20.56,20.571,20.616,20.543,20.493,20.571,20.521,20.465,20.493,20.555,20.538,20.504,20.482,20.487,20.515,20.527,20.476,20.426,20.415,20.431,20.448,20.459,20.465,20.51,20.538,20.515,20.415,20.437,20.499,20.465,20.448,20.471,20.499,20.487,20.426,20.515,20.527,20.37,20.437,20.443,20.398,20.415,20.297,20.364,20.465,20.392,20.403,20.375,20.392,20.471,20.403,20.392,20.431,20.426,20.403,20.476,20.532,20.482,20.437,20.443,20.448,20.409,20.347,20.381,20.459,20.465,20.37,20.246,20.314,20.504,20.487,20.415,20.37,20.37,20.325,20.325,20.28,20.185,20.269,20.37,20.37,20.325,20.375,20.319,20.291,20.398,20.364,20.353,20.319,20.252,20.403,20.381,20.263,20.308,20.364,20.381,20.331,20.314,20.381,20.325,20.308,20.454,20.471,20.431,20.403,20.415,20.398,20.409,20.443,20.459,20.359,20.331,20.443,20.532,20.336,20.387,20.482,20.342,20.336,20.359,20.331,20.286,20.381,20.415,20.331,20.291,20.353,20.28,20.258,20.398,20.275,20.454,20.605,20.426,20.392,20.426,20.459
20.235,20.314,20.308,20.28,20.286,20.325,20.275,20.174,20.213,20.246,20.297,20.37,20.325,20.269,20.275,20.314,20.308,20.275,20.258,20.291,20.359,20.353,20.28,20.269,20.331,20.359,20.364,20.392,20.291,20.359,20.459,20.403,20.359,20.308,20.319,20.375,20.314,20.336,20.392,20.381,20.37,20.364,20.353,20.359,20.431,20.476,20.437,20.387,20.459,20.431,20.359,20.381,20.426,20.465,20.448,20.409,20.381,20.403,20.471,20.499,20.409,20.409,20.443,20.415,20.431,20.437,20.409,20.381,20.409,20.487,20.493,20.415,20.459,20.476,20.454,20.476,20.549,20.521,20.426,20.403,20.42,20.359,20.364,20.51,20.532,20.504,20.465,20.465,20.403,20.431,20.538,20.594,20.566,20.527,20.493,20.476,20.482,20.532,20.549,20.515,20.476,20.532,20.594,20.583,20.661,20.555,20.493,20.633,20.527,20.583,20.644,20.549,20.633,20.599,20.549,20.611,20.532,20.543,20.588,20.549,20.515,20.616,20.622,20.476,20.566,20.588,20.549,20.56,20.504,20.493,20.532,20.566,20.599,20.661,20.644,20.566,20.588,20.638,20.594,20.504,20.543,20.638,20.65,20.571,20.543,20.594,20.611,20.56,20.566,20.56,20.566,20.611,20.633,20.605,20.588,20.616,20.599,20.527,20.543,20.666,20.694,20.622,20.571,20.611,20.555,20.555,20.611,20.633,20.577,20.577,20.594,20.571,20.616,20.644,20.588,20.532,20.605,20.627,20.605,20.622,20.566,20.616,20.611,20.482,20.499,20.51,20.51,20.532,20.527,20.515,20.493,20.482,20.571,20.515,20.476,20.594,20.56,20.571,20.583,20.515,20.471,20.476,20.482,20.454,20.443,20.426,20.454,20.499,20.398,20.459,20.504,20.392,20.454,20.487,20.493,20.515,20.42,20.493,20.538,20.409,20.415,20.437,20.443,20.431,20.37,20.398,20.448,20.437,20.415,20.336,20.331,20.426,20.426,20.465,20.482,20.426,20.353,20.431,20.515,20.454,20.426,20.476,20.471,20.375,20.37,20.42,20.437,20.409,20.426,20.359,20.364,20.487,20.42,20.392,20.387,20.353,20.431,20.42,20.336,20.308,20.258,20.347,20.375,20.275,20.426,20.459,20.403,20.437,20.42,20.353,20.342,20.403,20.409,20.448,20.454,20.409,20.398,20.364,20.336,20.342,20.331,20.359,20.381,20.375,20.431,20.37,20.364,20.493,20.431,20.454,20.51,20.482,20.415,20.499,20.543,20.426,20.359,20.443,20.448,20.297,20.331,20.347,20.336,20.353,20.364,20.364,20.342,20.331,20.336,20.392,20.403,20.347,20.331,20.403,20.437,20.387,20.392,20.431,20.459
20.174,20.207,20.263,20.297,20.224,20.213,20.218,20.185,20.123,20.258,20.37,20.297,20.381,20.314,20.23,20.303,20.241,20.241,20.275,20.269,20.347,20.314,20.252,20.291,20.218,20.314,20.409,20.331,20.275,20.381,20.454,20.37,20.303,20.308,20.359,20.347,20.241,20.314,20.403,20.336,20.364,20.403,20.375,20.325,20.403,20.37,20.314,20.387,20.499,20.398,20.303,20.426,20.448,20.359,20.325,20.431,20.403,20.387,20.443,20.504,20.431,20.375,20.381,20.409,20.42,20.42,20.398,20.387,20.347,20.459,20.487,20.364,20.471,20.487,20.409,20.403,20.465,20.51,20.471,20.415,20.381,20.359,20.403,20.487,20.465,20.437,20.454,20.493,20.487,20.454,20.471,20.543,20.566,20.571,20.538,20.515,20.51,20.499,20.476,20.471,20.454,20.543,20.616,20.588,20.711,20.566,20.465,20.638,20.51,20.599,20.728,20.638,20.65,20.622,20.588,20.594,20.571,20.538,20.538,20.56,20.51,20.56,20.583,20.499,20.56,20.538,20.538,20.622,20.51,20.476,20.515,20.51,20.487,20.571,20.611,20.527,20.571,20.611,20.543,20.459,20.583,20.672,20.633,20.577,20.504,20.532,20.588,20.571,20.577,20.56,20.577,20.627,20.577,20.549,20.583,20.605,20.599,20.487,20.448,20.571,20.661,20.678,20.644,20.655,20.616,20.583,20.577,20.583,20.56,20.566,20.588,20.599,20.616,20.655,20.599,20.493,20.566,20.627,20.638,20.638,20.538,20.56,20.571,20.448,20.42,20.454,20.487,20.476,20.504,20.577,20.532,20.42,20.571,20.543,20.465,20.571,20.515,20.56,20.594,20.521,20.538,20.482,20.443,20.499,20.443,20.375,20.381,20.437,20.448,20.448,20.431,20.431,20.465,20.493,20.487,20.465,20.448,20.437,20.454,20.476,20.392,20.415,20.471,20.426,20.431,20.409,20.387,20.403,20.381,20.387,20.387,20.364,20.415,20.51,20.527,20.465,20.37,20.331,20.37,20.42,20.454,20.487,20.454,20.381,20.409,20.387,20.342,20.359,20.42,20.443,20.426,20.42,20.336,20.336,20.359,20.336,20.431,20.431,20.381,20.398,20.291,20.359,20.37,20.213,20.336,20.487,20.493,20.415,20.437,20.353,20.353,20.51,20.381,20.465,20.566,20.437,20.387,20.336,20.325,20.37,20.342,20.37,20.392,20.347,20.347,20.331,20.359,20.437,20.437,20.471,20.51,20.515,20.566,20.622,20.51,20.331,20.403,20.431,20.336,20.269,20.258,20.275,20.342,20.42,20.37,20.286,20.331,20.454,20.336,20.375,20.42,20.303,20.364,20.375,20.342,20.37,20.403,20.448,20.465
20.196,20.157,20.145,20.168,20.072,20.145,20.241,20.196,20.241,20.308,20.291,20.235,20.331,20.241,20.185,20.342,20.353,20.258,20.213,20.28,20.297,20.275,20.28,20.325,20.196,20.28,20.359,20.235,20.359,20.347,20.28,20.347,20.331,20.263,20.23,20.28,20.387,20.426,20.331,20.235,20.297,20.314,20.319,20.387,20.409,20.415,20.398,20.375,20.42,20.325,20.308,20.465,20.347,20.291,20.392,20.476,20.437,20.364,20.325,20.342,20.476,20.392,20.303,20.431,20.403,20.342,20.364,20.437,20.37,20.415,20.454,20.381,20.398,20.443,20.42,20.364,20.381,20.448,20.465,20.42,20.275,20.325,20.448,20.42,20.359,20.493,20.555,20.398,20.437,20.527,20.487,20.375,20.476,20.51,20.504,20.549,20.459,20.426,20.454,20.465,20.51,20.566,20.594,20.599,20.56,20.627,20.644,20.532,20.521,20.577,20.577,20.499,20.571,20.627,20.599,20.555,20.532,20.555,20.56,20.538,20.588,20.527,20.482,20.571,20.555,20.504,20.538,20.622,20.471,20.437,20.527,20.555,20.476,20.471,20.532,20.555,20.527,20.459,20.476,20.577,20.583,20.583,20.566,20.543,20.521,20.549,20.594,20.588,20.521,20.56,20.644,20.638,20.51,20.476,20.538,20.555,20.56,20.515,20.493,20.532,20.543,20.577,20.611,20.611,20.538,20.622,20.661,20.527,20.555,20.611,20.611,20.571,20.555,20.493,20.532,20.655,20.588,20.566,20.588,20.571,20.504,20.459,20.465,20.471,20.415,20.42,20.471,20.493,20.476,20.555,20.577,20.487,20.538,20.577,20.493,20.392,20.465,20.487,20.42,20.387,20.487,20.42,20.381,20.532,20.499,20.431,20.431,20.476,20.487,20.381,20.387,20.549,20.381,20.42,20.487,20.375,20.51,20.482,20.375,20.415,20.375,20.415,20.448,20.403,20.37,20.381,20.37,20.319,20.364,20.426,20.437,20.426,20.37,20.437,20.487,20.415,20.392,20.331,20.347,20.454,20.42,20.415,20.437,20.437,20.443,20.37,20.308,20.331,20.347,20.347,20.347,20.359,20.286,20.336,20.409,20.37,20.392,20.342,20.269,20.275,20.291,20.37,20.387,20.314,20.263,20.319,20.359,20.325,20.392,20.42,20.387,20.387,20.392,20.387,20.403,20.431,20.381,20.314,20.297,20.325,20.353,20.353,20.364,20.398,20.325,20.359,20.403,20.353,20.409,20.403,20.387,20.448,20.611,20.538,20.409,20.487,20.431,20.381,20.342,20.291,20.319,20.303,20.286,20.331,20.325,20.319,20.359,20.409,20.28,20.185,20.241,20.353,20.353,20.437,20.521,20.499,20.437,20.465,20.515
20.213,20.162,20.14,20.179,20.19,20.258,20.252,20.185,20.342,20.331,20.207,20.224,20.258,20.185,20.19,20.331,20.213,20.246,20.303,20.218,20.403,20.218,20.078,20.347,20.28,20.246,20.325,20.398,20.392,20.291,20.269,20.364,20.325,20.275,20.213,20.185,20.381,20.398,20.263,20.263,20.325,20.308,20.291,20.364,20.359,20.403,20.398,20.331,20.443,20.359,20.297,20.431,20.347,20.375,20.415,20.347,20.415,20.471,20.409,20.342,20.437,20.431,20.353,20.347,20.308,20.336,20.331,20.269,20.387,20.409,20.336,20.319,20.308,20.392,20.409,20.325,20.353,20.431,20.392,20.286,20.364,20.392,20.37,20.415,20.443,20.476,20.482,20.454,20.347,20.476,20.538,20.353,20.471,20.454,20.364,20.415,20.499,20.515,20.493,20.504,20.459,20.555,20.588,20.465,20.493,20.571,20.588,20.555,20.56,20.51,20.527,20.627,20.56,20.555,20.599,20.599,20.566,20.549,20.549,20.555,20.627,20.571,20.476,20.51,20.538,20.471,20.459,20.56,20.465,20.437,20.493,20.515,20.482,20.515,20.549,20.527,20.515,20.515,20.532,20.549,20.487,20.549,20.633,20.605,20.493,20.549,20.644,20.605,20.599,20.588,20.577,20.571,20.555,20.543,20.527,20.504,20.521,20.566,20.583,20.571,20.555,20.56,20.583,20.594,20.549,20.65,20.689,20.566,20.566,20.527,20.549,20.65,20.588,20.527,20.566,20.616,20.476,20.465,20.543,20.532,20.465,20.51,20.499,20.347,20.336,20.375,20.448,20.499,20.381,20.431,20.493,20.409,20.538,20.594,20.493,20.415,20.443,20.499,20.499,20.459,20.42,20.381,20.431,20.521,20.476,20.487,20.493,20.431,20.42,20.331,20.359,20.527,20.476,20.527,20.51,20.347,20.443,20.409,20.342,20.409,20.364,20.426,20.471,20.398,20.381,20.403,20.403,20.37,20.375,20.398,20.42,20.42,20.275,20.426,20.566,20.398,20.331,20.342,20.381,20.387,20.387,20.403,20.381,20.331,20.431,20.353,20.241,20.297,20.28,20.342,20.353,20.275,20.246,20.37,20.431,20.325,20.291,20.325,20.331,20.28,20.308,20.347,20.364,20.347,20.23,20.218,20.325,20.392,20.426,20.42,20.387,20.364,20.308,20.308,20.347,20.359,20.297,20.286,20.325,20.342,20.364,20.353,20.353,20.381,20.319,20.342,20.398,20.387,20.426,20.426,20.381,20.381,20.532,20.555,20.471,20.465,20.471,20.359,20.28,20.336,20.359,20.258,20.235,20.375,20.28,20.303,20.381,20.331,20.207,20.23,20.353,20.387,20.28,20.403,20.476,20.308,20.28,20.347,20.409
